window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
24,5000,3219,1,5,0,1.9518,1,17.0,0,3209,4.67,0.997,3228.6,10,1.0,78,1,5,1000,0.001427,0.0324,30.3951,23,18.6,0.0197,0.0075,1,0,0,0,0.052941,0.015625,48,0.7049,0.9511,0.286,36,12,30,819,1279,576,1.0,0.0,0,0,0,0.002941,0.003556,0.8271,1.1729,0
25,4999,3245,0,0,0,1.9428,1,17.0,3253,0,4.64,1.0068,3230.9,0,1.0,73,0,5,961,0.002062,0.0357,0.0,24,19.6,0.0215,0.0077,0,0,0,0,0.051948,0.015625,44,0.6992,0.9998,0.29,34,11,28,816,1321,511,1.0,0.0,0,0,0,0.003247,0.003527,0.9206,1.0794,0
26,4998,3146,0,0,0,1.9383,1,17.0,0,3146,4.59,0.9762,3222.8,0,1.0,69,0,4,937,0.001933,0.0456,0.0,25,20.9,0.0233,0.0087,0,0,0,0,0.068404,0.015625,43,0.7716,1.065,0.2962,32,11,26,815,1264,499,1.0,0.0,0,0,0,0.006515,0.003811,1.7093,0.8,0
27,4998,3174,0,0,0,1.9431,1,17.0,0,3174,4.6,0.9863,3218.2,0,1.0,66,0,3,895,0.001465,0.0415,0.0,26,21.7,0.0234,0.0087,0,0,0,0,0.055363,0.015625,42,0.7178,1.1134,0.3021,31,10,25,826,1244,542,1.0,0.0,0,0,0,0.0,0.003448,0.0,1.2,0
28,4998,3226,2,4,3,1.8375,1,16.9,3238,0,4.62,1.0067,3220.4,4,1.0,64,2,4,897,0.002316,0.0515,15.0376,27,22.0,0.0274,0.01,0,0,0,0,0.055147,0.015625,41,0.7167,1.1391,0.3067,29,9,26,781,1270,577,1.0,0.0,0,0,0,0.003676,0.00347,1.0595,0.9405,0
29,4997,3247,2,5,3,1.9395,1,17.0,3257,0,4.67,1.0128,3224.8,9,1.0,63,4,5,880,0.001916,0.0413,29.9003,28,21.8,0.0245,0.0094,1,0,0,0,0.085714,0.015625,40,0.8177,1.1709,0.3117,27,9,27,828,1256,552,1.0,0.0,0,0,0,0.003175,0.003442,0.9223,1.0777,0
30,4997,3235,0,0,3,1.9957,2,16.7,3238,0,4.61,1.006,3226.8,8,1.0,60,3,6,858,0.002347,0.0496,29.4118,29,22.9,0.0268,0.0112,0,0,0,0,0.074468,0.015625,41,0.7902,1.1957,0.3172,27,8,25,768,1340,540,1.0,0.0,0,0,0,0.014184,0.004465,3.1768,0.8,0
31,4997,3235,1,3,3,1.9725,1,16.7,3234,0,4.56,1.0037,3228.0,6,1.0,60,4,4,846,0.001502,0.0463,21.8978,30,22.4,0.0262,0.0092,0,0,0,0,0.05694,0.015625,38,0.7256,1.2277,0.32,26,7,27,784,1311,547,1.0,0.0,0,0,0,0.0,0.00404,0.0,1.2,0
32,4997,3229,0,0,3,1.966,1,16.7,3221,0,4.6,1.0003,3228.1,8,1.0,60,2,2,843,0.002197,0.0375,26.4901,31,23.3,0.0257,0.0087,0,1,0,0,0.046875,0.015625,38,0.6667,1.2621,0.3233,27,7,26,853,1308,486,1.0,0.0,0,0,0,0.00625,0.00425,1.4705,0.8,0
33,4996,3205,0,0,3,1.9494,1,16.7,6,3199,4.61,0.9935,3225.9,6,1.0,57,0,3,824,0.001554,0.0659,24.0,32,24.9,0.0262,0.0116,0,0,0,0,0.077519,0.015625,37,0.7984,1.3086,0.3271,26,7,24,753,1315,530,1.0,0.0,0,0,0,0.003876,0.004215,0.9197,1.0803,0
34,4995,3217,0,0,3,1.9068,1,16.8,6,3211,4.56,0.9975,3225.1,6,1.0,55,0,2,804,0.001893,0.0425,23.8095,33,25.7,0.0244,0.01,0,0,0,0,0.069498,0.015625,35,0.7752,1.3357,0.3316,24,7,24,807,1274,541,1.0,0.0,0,0,0,0.0,0.003813,0.0,1.2,0
35,4994,3170,0,0,3,1.9766,1,16.7,6,3164,4.55,0.9845,3219.8,6,1.0,54,0,1,796,0.002032,0.0357,24.2915,34,27.1,0.0275,0.0087,0,0,0,0,0.063492,0.015625,35,0.7539,1.3793,0.3363,23,7,24,794,1289,518,1.0,0.0,0,0,0,0.0,0.00345,0.0,1.2,0
36,4992,3208,1,5,3,1.9031,1,16.6,0,3203,4.63,0.9967,3218.7,5,1.0,51,1,4,800,0.002214,0.0451,19.3798,35,27.6,0.0266,0.0092,1,0,0,0,0.06391,0.015625,35,0.7555,1.4056,0.3409,21,6,24,822,1250,537,1.0,0.0,0,0,0,0.0,0.003121,0.0,1.2,0
37,4992,3221,1,3,3,1.9667,1,16.6,3211,0,4.62,1.0006,3218.9,10,1.0,51,3,3,817,0.002242,0.0581,35.5731,36,27.8,0.0266,0.0106,0,0,0,0,0.069767,0.015625,36,0.776,1.4211,0.3442,22,6,23,816,1287,543,1.0,0.0,0,0,0,0.007752,0.003562,2.176,0.8,0
38,4989,3164,0,0,3,1.933,2,16.7,3,3156,4.59,0.9845,3213.7,8,1.0,49,0,2,793,0.001662,0.0459,37.2093,37,28.4,0.0282,0.0115,0,0,0,0,0.077982,0.015625,36,0.7996,1.4395,0.3484,21,6,22,851,1230,490,1.0,0.0,0,0,0,0.0,0.003223,0.0,1.2,0
39,4989,3233,1,5,3,1.8503,1,16.6,3237,0,4.65,1.0102,3217.2,13,1.0,49,1,1,805,0.002356,0.0465,52.0,38,28.7,0.0238,0.011,1,0,0,0,0.096899,0.015625,35,0.8387,1.4705,0.353,21,6,22,833,1295,524,1.0,0.0,0,0,0,0.0,0.002916,0.0,1.2,0
40,4989,3173,1,3,3,1.8505,1,16.7,12,3161,4.65,0.9876,3212.9,12,1.0,49,7,7,852,0.002285,0.0444,22.6926,39,28.7,0.0254,0.0098,0,0,0,0,0.077778,0.015625,39,0.7991,1.4816,0.3553,20,6,23,831,1236,514,1.0,0.0,0,0,0,0.033333,0.005813,5.7342,0.8,0
41,4989,3258,1,4,3,1.8879,2,16.6,3265,0,4.65,1.0174,3218.9,10,1.0,47,1,3,810,0.001602,0.0436,38.0228,40,29.2,0.025,0.0091,0,0,0,0,0.076364,0.015625,37,0.7954,1.5126,0.3582,18,6,23,805,1327,530,1.0,0.0,0,0,0,0.007273,0.005952,1.2219,0.8,0
42,4987,3163,3,4,1,1.987,2,16.8,14,3144,4.48,0.9843,3213.5,19,1.0,51,9,5,834,0.001643,0.0431,76.6129,41,25.5,0.0238,0.009,0,0,0,0,0.078431,0.015625,39,0.8008,1.5518,0.3596,18,6,27,820,1206,554,1.0,0.0,0,0,0,0.0,0.005385,0.0,1.2,0
43,4986,3208,2,5,1,1.9877,2,16.7,7,3186,4.58,0.9984,3213.0,22,1.0,49,4,6,883,0.002681,0.042,83.6653,42,25.6,0.024,0.0104,2,0,0,0,0.064885,0.015625,41,0.7592,1.6035,0.36,18,5,26,836,1265,540,1.0,0.0,0,0,0,0.022901,0.007053,3.2468,0.8,0
44,4985,3111,1,4,0,1.9241,2,16.5,7,3104,4.58,0.9712,3203.3,7,1.0,49,4,4,897,0.001753,0.0513,18.9394,43,26.5,0.0252,0.0112,0,0,0,0,0.106227,0.015625,39,0.8529,1.6548,0.3623,20,5,24,764,1255,501,1.0,0.0,0,0,0,0.014652,0.007777,1.884,0.8,0
45,4985,3136,5,5,3,1.9727,2,16.5,14,3107,4.65,0.981,3196.9,29,1.0,53,10,6,979,0.001906,0.0483,96.7742,44,25.2,0.0245,0.0099,4,0,0,0,0.082759,0.015625,41,0.8112,1.7091,0.3634,19,6,28,820,1280,474,1.0,0.0,0,0,0,0.024138,0.009335,2.5857,0.8,0
46,4985,3203,0,0,3,1.956,2,16.8,3192,0,4.62,1.0034,3198.0,17,1.0,52,0,1,927,0.001942,0.0481,59.4406,45,25.8,0.0226,0.0105,0,0,0,0,0.085911,0.015625,40,0.8181,1.7675,0.3647,18,6,28,850,1298,483,1.0,0.0,0,0,0,0.0,0.008446,0.0,1.2,0
47,4984,3185,1,5,1,1.9738,1,16.9,8,3162,4.56,0.9963,3196.8,23,1.0,52,2,2,944,0.002695,0.0526,78.5714,46,26.8,0.0249,0.0109,1,0,0,0,0.059649,0.015625,40,0.7381,1.8271,0.3654,17,6,29,804,1273,550,1.0,0.0,0,0,0,0.003509,0.007976,0.4399,1.2,0
48,4984,3196,1,4,1,1.9919,1,16.7,7,3189,4.62,0.9998,3196.7,7,1.0,49,1,4,941,0.002432,0.0545,23.2558,47,29.0,0.0267,0.01,0,1,0,0,0.080128,0.015625,39,0.805,1.9073,0.3664,17,6,26,791,1269,531,1.0,0.0,0,0,0,0.016026,0.008743,1.8331,0.8,0
49,4983,3157,0,0,1,1.9507,2,16.6,0,3157,4.55,0.9887,3192.9,0,1.0,49,0,0,901,0.001664,0.049,0.0,48,30.0,0.0237,0.009,0,0,0,0,0.089796,0.015625,38,0.826,1.9971,0.3676,17,6,26,783,1314,499,1.0,0.0,0,0,0,0,0.00791,0.0,1.2,0
50,4979,3183,0,0,0,1.8649,1,16.7,2,3181,4.54,0.9972,3192.0,2,1.0,45,2,6,901,0.002343,0.0418,0.0,49,32.2,0.0259,0.0092,0,0,0,0,0.079848,0.015625,37,0.8043,2.0769,0.3698,16,5,24,814,1211,563,0.0011,0.9989,572.4,3.8,0.0533,0.019011,0.008967,2.1201,0.8,0
51,4975,3169,1,4,1,1.9456,1,16.5,0,3169,4.63,0.9935,3189.8,0,1.0,45,1,1,869,0.001466,0.0496,0.0,50,33.1,0.0262,0.0114,0,0,0,0,0.099174,0.015625,36,0.8424,2.1761,0.3725,17,4,24,847,1268,502,0.0008,0.9992,551.9,3.8,0.0533,0.004132,0.008507,0.4858,1.2,0
52,4973,3219,2,5,1,1.9051,1,16.6,3234,0,4.66,1.0153,3195.0,10,1.0,47,2,0,901,0.002521,0.0521,33.67,51,32.7,0.0246,0.01,2,0,0,0,0.058632,0.015625,37,0.7335,2.2347,0.3736,19,4,24,802,1261,563,0.0005,0.9995,522.9,3.9,0.0525,0,0.007697,0.0,1.2,0
53,4968,3213,0,0,3,1.9608,2,16.5,3220,0,4.59,1.0071,3197.3,0,1.0,47,0,0,901,0.002253,0.0505,0.0,52,33.7,0.0247,0.01,0,0,0,0,0.070707,0.015625,37,0.779,2.3021,0.3752,19,4,24,829,1265,553,0.0005,0.9995,531.1,4.0,0.0525,0,0.006964,0.0,1.2,0
54,4967,3092,1,5,3,1.99,1,16.3,0,3087,4.49,0.9701,3187.3,5,1.0,48,1,0,923,0.002286,0.05,18.4502,53,33.9,0.024,0.0099,1,0,0,0,0.075,0.015625,37,0.7917,2.3771,0.3768,19,4,25,817,1203,528,0.0007,0.9993,509.2,4.0,0.0525,0,0.0063,0.0,1.2,0
55,4966,3196,0,0,3,1.9784,1,16.2,3204,0,4.6,1.0047,3188.9,0,1.0,48,0,0,923,0.002306,0.0489,0.0,54,34.9,0.0219,0.0095,0,0,0,0,0.071429,0.015625,37,0.7812,2.4297,0.3778,19,4,25,825,1262,544,0.0011,0.9989,519.3,3.9,0.0525,0,0.0057,0.0,1.2,0
56,4963,3131,1,3,3,1.9299,1,16.3,3,3128,4.53,0.9835,3183.4,3,1.0,48,1,1,927,0.001931,0.0468,10.1351,55,34.8,0.0231,0.0074,0,0,0,0,0.073579,0.015625,36,0.7876,2.4932,0.3793,19,4,25,821,1170,523,0.001,0.999,511.5,3.9,0.0531,0.0,0.005157,0.0,1.2,0
57,4962,3080,0,0,3,1.9621,1,16.2,4,3076,4.55,0.9705,3173.5,4,1.0,46,1,3,919,0.002082,0.0581,12.6582,56,35.9,0.0251,0.0102,0,0,0,0,0.078838,0.015625,36,0.8018,2.5513,0.381,19,4,23,809,1235,447,0.0013,0.9987,537.8,4.0,0.0534,0.008299,0.005457,1.5209,0.8,0
58,4961,3220,0,0,3,1.992,1,16.4,3238,0,4.71,1.02,3180.3,6,1.0,46,3,3,892,0.001407,0.0436,17.7305,57,36.0,0.0229,0.0097,0,0,0,0,0.067114,0.015625,36,0.7672,2.6084,0.3824,20,4,22,855,1282,531,0.0006,0.9994,497.8,4.1,0.0541,0.010067,0.005896,1.7075,0.8,0
59,4960,3189,2,5,3,1.9724,1,16.4,3179,0,4.63,1.0031,3181.3,12,1.0,47,2,1,924,0.001456,0.0475,41.5225,58,35.8,0.0241,0.008,2,1,0,0,0.067797,0.015625,37,0.7695,2.6728,0.3836,21,4,22,818,1236,525,0.0007,0.9993,512.1,4.0,0.054,0.00339,0.005657,0.5992,1.2,0
60,4958,3171,0,0,3,1.9325,1,16.4,3,3163,4.57,0.9971,3180.3,8,1.0,47,0,0,902,0.002015,0.0505,29.1971,59,36.8,0.0231,0.0094,0,0,0,0,0.061372,0.015625,37,0.7454,2.7305,0.3851,21,4,22,805,1244,526,0.0008,0.9992,527.4,4.0,0.054,0,0.005118,0.0,1.2,0
61,4955,3169,0,0,3,1.9507,1,16.3,6,3158,4.56,0.9968,3179.2,11,1.0,46,3,4,910,0.00205,0.0478,41.1985,60,38.4,0.0243,0.0093,0,0,0,0,0.055147,0.015625,39,0.7167,2.7636,0.3852,20,4,22,768,1282,539,0.0008,0.9992,521.4,4.0,0.0543,0.011029,0.005681,1.9414,0.8,0
62,4955,3079,1,3,3,1.9876,1,16.2,0,3079,4.5,0.9714,3169.7,0,1.0,47,1,0,900,0.001313,0.0581,0.0,61,38.5,0.0234,0.0103,0,0,0,0,0.085271,0.015625,38,0.8168,2.8489,0.3863,20,4,23,752,1229,537,0.0012,0.9988,549.3,3.8,0.0553,0,0.00514,0.0,1.2,0
63,4954,3188,0,0,3,1.9913,1,16.1,3196,0,4.58,1.0075,3172.2,0,1.0,46,0,1,900,0.001776,0.049,0.0,62,40.3,0.0245,0.0101,0,0,0,0,0.065306,0.015625,38,0.7607,2.902,0.3874,19,4,23,800,1279,486,0.0012,0.9988,582.1,3.9,0.0554,0.004082,0.005039,0.8099,1.1901,0
64,4954,3169,1,5,3,1.9482,1,16.1,0,3164,4.53,0.9991,3171.9,5,1.0,47,1,0,918,0.001786,0.0471,17.1233,63,40.5,0.0253,0.0102,1,0,0,0,0.053872,0.015625,37,0.71,2.9558,0.388,19,4,24,783,1260,529,0.0008,0.9992,569.2,4.0,0.0553,0,0.004559,0.0,1.2,0
65,4954,3139,0,0,3,1.9173,1,16.0,0,3139,4.58,0.9906,3168.7,0,1.0,47,0,0,918,0.001949,0.0543,0.0,64,41.5,0.024,0.0106,0,0,0,0,0.076087,0.015625,37,0.7946,3.0174,0.3892,19,4,24,791,1238,509,0.0008,0.9992,562.0,4.0,0.0553,0,0.004125,0.0,1.2,0
66,4953,3097,1,3,3,1.852,1,16.1,9,3088,4.49,0.9795,3161.9,9,1.0,52,8,3,973,0.001835,0.0387,23.4899,65,38.4,0.0227,0.0087,0,0,0,0,0.074194,0.015625,42,0.7894,3.0916,0.3888,22,6,24,755,1283,508,0.0011,0.9989,560.6,3.7,0.0542,0.006452,0.004347,1.4842,0.8,0
67,4950,3141,0,0,3,1.9427,1,16.0,4,3137,4.57,0.994,3159.9,4,1.0,50,0,2,956,0.00115,0.047,13.986,66,40.9,0.0226,0.0077,0,0,0,0,0.073826,0.015625,40,0.7884,3.1654,0.3894,20,6,24,828,1206,507,0.0014,0.9986,550.4,3.7,0.0543,0.013423,0.005211,2.5758,0.8,0
68,4948,3055,1,4,3,1.9363,1,16.0,7,3048,4.49,0.9699,3149.9,7,1.0,48,1,3,952,0.001113,0.0415,27.5591,67,42.2,0.0229,0.0089,0,0,0,0,0.083019,0.015625,40,0.8118,3.2485,0.3894,19,5,24,771,1192,494,0.0008,0.9992,539.9,4.0,0.0546,0.015094,0.006152,2.4534,0.8,0
69,4947,3105,2,5,3,1.916,1,16.1,0,3095,4.54,0.9871,3145.7,10,1.0,49,2,1,972,0.001224,0.0532,33.8983,68,42.2,0.0212,0.0111,2,0,0,0,0.083056,0.015625,39,0.8119,3.3282,0.3894,20,4,25,773,1227,519,0.001,0.999,528.1,4.0,0.0549,0.0,0.005566,0.0,1.2,0
70,4947,3158,0,0,3,1.9494,2,16.1,3170,0,4.67,1.007,3148.0,0,1.0,49,0,0,972,0.001928,0.0461,0.0,69,43.2,0.0242,0.0099,0,0,0,0,0.074468,0.015625,39,0.7902,3.4027,0.3895,20,4,25,838,1249,491,0.0008,0.9992,538.3,4.0,0.0549,0,0.005036,0.0,1.2,0
71,4944,3090,1,3,1,1.9797,1,16.1,4,3086,4.57,0.9833,3142.4,4,1.0,49,2,2,973,0.001717,0.0414,10.5634,70,43.1,0.0218,0.0086,0,1,0,0,0.062069,0.015625,39,0.7483,3.4647,0.39,21,3,25,804,1274,466,0.0009,0.9991,547.8,3.9,0.0552,0.003448,0.004885,0.7059,1.2,0
72,4941,3212,1,5,3,1.9908,1,16.0,3244,0,4.69,1.0314,3152.9,8,1.0,50,1,0,983,0.001929,0.044,23.8806,71,43.2,0.0221,0.0087,1,0,0,0,0.058651,0.015625,39,0.7336,3.5058,0.3905,21,3,26,819,1223,538,0.0011,0.9989,525.7,3.9,0.0551,0,0.00442,0.0,1.2,0
73,4938,3174,1,3,1,1.992,2,16.1,3182,0,4.61,1.0101,3156.2,6,1.0,51,2,1,995,0.001784,0.0409,15.0602,72,43.3,0.0231,0.0086,0,0,0,0,0.087719,0.015625,40,0.8219,3.576,0.3913,21,3,27,769,1283,508,0.0009,0.9991,518.4,4.0,0.0548,0.002924,0.004277,0.6836,1.2,0
74,4936,3187,0,0,1,1.9875,2,16.1,3195,0,4.59,1.012,3160.2,3,1.0,51,0,0,987,0.001729,0.0346,9.4637,73,44.3,0.0228,0.0079,0,0,0,0,0.059748,0.015625,39,0.7385,3.6294,0.3914,21,3,27,791,1294,532,0.0005,0.9995,502.7,4.0,0.0548,0,0.00387,0.0,1.2,0
75,4934,3082,1,4,0,1.9449,1,16.1,5,3072,4.53,0.9776,3152.8,10,1.0,54,5,2,1006,0.001504,0.041,31.6901,74,41.4,0.021,0.008,0,0,0,0,0.068259,0.015625,39,0.7711,3.6909,0.3914,24,3,27,780,1232,506,0.0017,0.9983,544.6,3.8,0.0536,0.003413,0.003826,0.8919,1.1081,0
76,4934,3211,1,4,1,1.9469,1,16.0,3242,0,4.68,1.0281,3162.1,9,1.0,53,1,2,1016,0.001612,0.0358,30.0,75,43.2,0.0188,0.0086,0,0,0,0,0.061889,0.015625,38,0.7475,3.7332,0.3914,23,3,27,824,1253,546,0.001,0.999,539.2,4.0,0.0536,0.006515,0.004082,1.5958,0.8,0
