window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
26,5000,3223,4,5,3,1.8978,2,16.5,5,3203,4.52,0.9969,3233.1,20,1.0,74,7,5,1012,0.002672,0.0333,63.2911,25,16.7,0.0211,0.0079,3,0,0,0,0.075758,0.015625,41,0.7937,1.7915,0.3808,38,11,25,814,1260,523,1.0,0.0,0,0,0,0.006061,0.002749,2.2048,0.8,0
27,5000,3250,1,5,3,1.9859,2,16.4,3247,0,4.65,1.0081,3235.9,15,1.0,69,1,6,979,0.001796,0.0417,46.2963,26,17.4,0.0234,0.0085,1,0,0,0,0.080357,0.015625,40,0.8056,1.8718,0.3832,37,9,23,857,1261,493,1.0,0.0,0,0,0,0.002976,0.00277,1.0743,0.9257,0
28,4997,3128,0,0,3,1.9796,2,16.4,0,3123,4.59,0.9697,3225.6,5,1.0,67,0,2,961,0.001913,0.049,18.1159,27,18.9,0.0217,0.0084,0,0,0,0,0.076923,0.015625,40,0.7969,1.9488,0.3854,37,8,22,777,1281,517,1.0,0.0,0,0,0,0.006993,0.003173,2.2042,0.8,0
29,4997,3213,0,0,3,1.985,1,16.5,0,3213,4.65,0.9965,3224.4,0,1.0,63,0,4,926,0.00174,0.04,0.0,28,20.1,0.0214,0.009,0,0,0,0,0.08,0.015625,37,0.8047,2.0288,0.3889,35,8,20,815,1260,517,1.0,0.0,0,0,0,0.004,0.003251,1.2302,0.8,0
30,4995,3101,0,0,3,1.997,1,16.5,0,3101,4.54,0.9653,3212.6,0,1.0,58,0,5,885,0.001685,0.0409,0.0,29,21.2,0.0258,0.0103,0,0,0,0,0.104089,0.015625,37,0.8499,2.1329,0.3935,34,7,17,799,1233,512,1.0,0.0,0,0,0,0.007435,0.00365,2.0371,0.8,0
31,4993,3149,2,5,3,1.9871,1,16.5,3,3141,4.58,0.982,3206.6,8,1.0,57,3,4,893,0.001789,0.052,26.7176,30,21.7,0.0246,0.0104,1,0,0,0,0.100372,0.015625,38,0.8443,2.2332,0.3973,35,6,16,808,1257,514,1.0,0.0,0,0,0,0.011152,0.004364,2.5553,0.8,0
32,4986,3198,1,4,3,1.9257,1,16.4,5,3193,4.59,0.9976,3205.8,5,1.0,57,2,2,885,0.001611,0.0492,15.748,31,22.6,0.0227,0.009,0,0,0,0,0.064394,0.015625,39,0.7574,2.2976,0.3993,34,6,17,829,1318,505,1.0,0.0,0,0,0,0.007576,0.00467,1.6221,0.8,0
33,4983,3098,0,0,0,1.9003,2,16.3,1,3097,4.58,0.9695,3195.5,1,1.0,55,1,3,851,0.00172,0.0361,0.0,32,23.7,0.0257,0.0092,0,1,0,0,0.088353,0.015625,37,0.8232,2.386,0.4018,32,6,17,772,1219,527,1.0,0.0,0,0,0,0.008032,0.00499,1.6095,0.8,0
34,4980,3241,1,4,3,1.888,1,16.5,3264,0,4.7,1.0216,3202.8,8,1.0,58,6,3,848,0.001696,0.0474,28.4553,33,22.6,0.0229,0.0106,0,0,0,0,0.067194,0.015625,39,0.7675,2.4532,0.4019,33,6,19,825,1284,505,1.0,0.0,0,0,0,0.003953,0.004892,0.808,1.192,0
35,4976,3183,1,4,3,1.8539,1,16.4,0,3174,4.53,0.9944,3200.9,9,1.0,58,2,2,862,0.002458,0.0376,35.0195,34,23.6,0.0231,0.0092,0,0,0,0,0.078947,0.015625,40,0.8021,2.5321,0.4028,34,6,18,788,1255,512,1.0,0.0,0,0,0,0.007519,0.005142,1.4623,0.8,0
36,4974,3199,2,5,3,1.9021,2,16.7,6,3184,4.59,0.9995,3200.7,15,1.0,62,4,0,900,0.001726,0.0508,49.1803,35,23.0,0.0231,0.0097,1,0,0,0,0.079365,0.015625,40,0.8031,2.602,0.4035,37,6,19,811,1259,544,1.0,0.0,0,0,0,0,0.004652,0.0,1.2,0
37,4974,3259,0,0,1,1.9052,2,16.7,3310,0,4.68,1.0319,3211.5,4,1.0,58,0,4,881,0.002418,0.0521,13.6519,36,24.5,0.0231,0.0103,0,0,0,0,0.071661,0.015625,40,0.782,2.6736,0.4051,34,5,19,789,1277,548,1.0,0.0,0,0,0,0.013029,0.00545,2.3907,0.8,0
38,4973,3065,0,0,0,1.8333,1,16.3,4,3061,4.45,0.9585,3197.6,4,1.0,55,0,3,868,0.001547,0.052,15.3257,37,26.1,0.025,0.0097,0,0,0,0,0.066914,0.015625,38,0.7665,2.7219,0.4073,32,5,18,776,1190,531,1.0,0.0,0,0,0,0.007435,0.005639,1.3185,0.8,0
39,4971,3147,1,3,3,1.8674,1,16.3,7,3137,4.65,0.9857,3192.7,10,1.0,53,4,6,849,0.001647,0.0429,37.3134,38,26.0,0.0264,0.0103,0,0,0,0,0.075,0.015625,40,0.7917,2.7969,0.4095,30,5,18,876,1217,480,1.0,0.0,0,0,0,0.010714,0.006122,1.75,0.8,0
40,4971,3248,0,0,3,1.7741,1,16.3,3264,0,4.67,1.021,3199.8,3,1.0,53,0,0,834,0.001502,0.0369,11.4504,39,27.0,0.0242,0.0083,0,0,0,0,0.099631,0.015625,38,0.8432,2.8966,0.4121,30,5,18,820,1239,521,1.0,0.0,0,0,0,0,0.005539,0.0,1.2,0
41,4970,3064,1,5,3,1.8179,1,23.2,8,3056,4.49,0.9614,3186.9,8,1.0,51,1,3,834,0.002517,0.0498,33.4728,40,27.5,0.0266,0.0097,1,0,0,0,0.107884,0.015625,37,0.8552,3.0045,0.4145,29,3,19,783,1239,465,1.0,0.0,0,0,0,0.0,0.005012,0.0,1.2,0
42,4967,3135,1,4,3,1.8085,1,18.5,8,3127,4.58,0.9852,3181.9,8,1.0,49,2,4,810,0.002344,0.0445,33.195,41,27.4,0.0253,0.0098,0,1,0,0,0.109312,0.015625,35,0.8571,3.1138,0.4171,28,3,18,811,1232,494,1.0,0.0,0,0,0,0.0,0.004534,0.0,1.2,0
43,4966,3094,4,5,1,1.9041,2,16.4,17,3074,4.56,0.9749,3173.6,20,1.0,49,5,5,843,0.002955,0.0519,68.1004,42,25.8,0.0247,0.0104,2,0,0,0,0.093426,0.015625,33,0.8328,3.1899,0.4192,29,3,17,749,1263,494,1.0,0.0,0,0,0,0.010381,0.005091,2.0389,0.8,0
44,4966,3145,0,0,1,1.9203,2,16.4,6,3139,4.53,0.9919,3170.8,6,1.0,48,2,3,847,0.001726,0.0502,17.316,43,27.4,0.0253,0.0119,0,0,0,0,0.09205,0.015625,34,0.8303,3.282,0.421,29,2,17,812,1220,506,1.0,0.0,0,0,0,0.016736,0.0062,2.6993,0.8,0
45,4965,3197,2,5,1,1.9257,1,16.3,3199,0,4.62,1.0123,3175.0,15,1.0,51,5,2,869,0.00166,0.0433,52.2388,44,26.7,0.0232,0.0093,1,0,0,0,0.097473,0.015625,35,0.8397,3.3794,0.4228,30,2,19,805,1306,512,1.0,0.0,0,0,0,0.00722,0.006297,1.1465,0.8535,0
46,4965,3123,0,0,3,1.9259,1,16.2,9,3109,4.54,0.9852,3170.0,14,1.0,49,0,2,861,0.001755,0.0392,46.8227,45,28.5,0.0244,0.0092,0,0,0,0,0.091503,0.015625,34,0.8292,3.4709,0.4253,28,2,19,807,1205,530,1.0,0.0,0,0,0,0.009804,0.006631,1.4784,0.8,0
47,4965,3237,3,3,1,1.9254,1,16.4,3252,0,4.71,1.0302,3180.1,24,1.0,53,8,4,900,0.001651,0.039,76.412,46,26.4,0.0221,0.009,0,0,0,0,0.113636,0.015625,34,0.8625,3.5846,0.4269,29,4,20,835,1310,545,1.0,0.0,0,0,0,0.006494,0.006618,0.9812,1.0188,0
48,4963,3113,0,0,3,1.9438,1,16.2,7,3106,4.54,0.9809,3173.7,7,1.0,51,0,2,877,0.001918,0.0421,23.3333,47,26.6,0.0236,0.0083,0,0,0,0,0.122977,0.015625,33,0.8729,3.7075,0.4285,27,4,20,830,1210,495,1.0,0.0,0,0,0,0.0,0.005988,0.0,1.2,0
49,4962,3152,2,5,3,1.9621,1,16.2,7,3140,4.55,0.9938,3171.6,12,1.0,53,4,2,927,0.002394,0.0388,43.6508,48,26.6,0.0212,0.0084,1,0,0,0,0.127907,0.015625,35,0.8778,3.8354,0.431,28,3,22,791,1239,533,1.0,0.0,0,0,0,0.011628,0.006525,1.782,0.8,0
50,4961,3099,2,3,3,1.9794,1,16.3,3,3091,4.46,0.9792,3164.7,8,1.0,55,5,3,945,0.001531,0.0444,28.5714,49,26.4,0.0213,0.0092,0,0,0,0,0.088737,0.015625,35,0.8239,3.9208,0.4333,29,3,23,758,1199,531,0.001,0.999,653.7,3.4,0.0548,0.006826,0.006554,1.0415,0.9585,0
51,4958,3124,0,0,3,1.8881,2,16.4,3,3121,4.56,0.9883,3160.8,3,1.0,54,0,1,928,0.00179,0.0385,11.0294,50,27.0,0.0204,0.008,0,0,0,0,0.083916,0.015625,34,0.8138,4.0047,0.4349,28,3,23,796,1257,491,0.0006,0.9994,631.6,3.6,0.0555,0.0,0.00593,0.0,1.2,0
52,4957,3140,2,5,3,1.8834,1,16.2,3,3127,4.57,0.994,3158.9,13,1.0,52,2,4,957,0.002561,0.0458,47.2727,51,28.9,0.0236,0.0105,2,0,0,0,0.052817,0.015625,36,0.7042,4.054,0.4346,28,3,21,820,1176,554,0.0008,0.9992,632.0,3.7,0.0553,0.007042,0.006036,1.1668,0.8332,0
53,4957,3143,1,5,3,1.8322,1,16.2,5,3133,4.59,0.9955,3157.3,10,1.0,54,3,1,971,0.001619,0.0498,32.967,52,28.8,0.0212,0.0098,1,0,0,0,0.088968,0.015625,35,0.8244,4.1252,0.4357,29,3,22,780,1235,531,0.0006,0.9994,606.2,3.7,0.0547,0.003559,0.0058,0.6136,1.2,0
54,4956,3227,0,0,3,1.864,2,16.2,3282,0,4.64,1.0362,3169.4,2,1.0,54,2,2,978,0.002037,0.0414,0.0,53,29.8,0.0204,0.0078,0,0,0,0,0.086207,0.015625,36,0.8187,4.2114,0.4374,29,3,22,805,1302,536,0.0005,0.9995,615.0,3.6,0.0547,0.010345,0.006233,1.6598,0.8,0
55,4955,3129,1,3,3,1.8739,1,16.2,6,3123,4.61,0.9885,3165.6,6,1.0,53,3,4,977,0.001379,0.0394,22.3048,54,30.1,0.021,0.0088,0,1,0,0,0.129032,0.015625,36,0.8789,4.3404,0.4385,30,3,20,819,1259,506,0.0006,0.9994,585.5,3.6,0.0546,0.014337,0.007004,2.0469,0.8,0
56,4953,3182,1,3,3,1.8698,1,16.3,3187,0,4.67,1.0076,3168.1,5,1.0,55,4,2,960,0.00136,0.039,15.625,55,28.9,0.0211,0.0078,0,0,0,0,0.093093,0.015625,35,0.8322,4.4335,0.4395,30,5,20,793,1309,521,0.0007,0.9993,563.7,3.5,0.0543,0.0,0.006337,0.0,1.2,0
57,4953,3173,0,0,3,1.9569,2,16.2,3173,0,4.59,1.0028,3169.0,5,1.0,54,0,1,960,0.001775,0.04,17.301,56,30.5,0.0215,0.0086,0,0,0,0,0.116667,0.015625,35,0.8661,4.5502,0.4416,29,5,20,794,1268,510,0.0008,0.9992,566.0,3.6,0.0544,0.003333,0.006051,0.5509,1.2,0
58,4953,3111,1,5,3,1.9604,1,16.2,0,3102,4.57,0.9834,3163.5,9,1.0,52,1,3,957,0.001992,0.0532,35.1562,57,31.4,0.0219,0.0095,1,0,0,0,0.110266,0.015625,35,0.8583,4.6338,0.4438,27,5,20,790,1241,518,0.001,0.999,530.0,3.7,0.0552,0.007605,0.006199,1.2267,0.8,0
59,4953,3080,0,0,3,1.9785,1,16.2,4,3076,4.52,0.9761,3155.5,4,1.0,51,4,5,943,0.001319,0.0417,10.8303,58,31.8,0.0237,0.0089,0,0,0,0,0.079861,0.015625,35,0.8043,4.6998,0.4446,26,5,20,819,1223,494,0.0004,0.9996,570.9,3.8,0.0554,0.017361,0.007262,2.3906,0.8,0
60,4952,3161,0,0,3,1.9785,1,16.2,3161,0,4.55,1.0027,3156.4,4,1.0,49,0,2,920,0.001145,0.0408,10.3806,59,34.0,0.0225,0.0095,0,0,0,0,0.102041,0.015625,34,0.8469,4.8018,0.4468,26,4,19,805,1273,487,0.0013,0.9987,605.9,3.6,0.0542,0.003401,0.006894,0.4933,1.2,0
61,4949,3164,0,0,3,1.9518,1,16.1,3163,0,4.56,1.003,3157.5,4,1.0,48,0,1,899,0.001888,0.0358,10.8696,60,34.5,0.0236,0.0094,0,0,0,0,0.100358,0.015625,33,0.8443,4.8843,0.4488,25,4,19,770,1272,549,0.0005,0.9995,602.5,3.7,0.0543,0.0,0.006238,0.0,1.2,0
62,4946,3093,0,0,3,1.9329,1,16.0,0,3093,4.59,0.9815,3151.3,0,1.0,48,0,0,898,0.001606,0.0462,0.0,61,35.5,0.0227,0.0087,0,0,0,0,0.084034,0.015625,33,0.8141,4.9683,0.4503,25,4,19,806,1183,514,0.0006,0.9994,622.8,3.8,0.0543,0,0.005644,0.0,1.2,0
63,4946,3196,3,5,3,1.9498,1,16.0,3207,0,4.7,1.0191,3157.7,11,1.0,50,5,3,934,0.001741,0.0414,35.8306,62,34.6,0.0242,0.0086,1,0,0,0,0.098726,0.015625,33,0.8417,5.067,0.4523,26,4,20,837,1294,502,0.0008,0.9992,620.2,3.9,0.0547,0.003185,0.00541,0.5887,1.2,0
64,4943,3153,0,0,3,1.9649,1,16.1,2,3146,4.54,0.9987,3157.2,7,1.0,49,2,3,932,0.001934,0.0469,18.9394,63,36.3,0.0251,0.0103,0,0,0,0,0.122744,0.015625,35,0.8727,5.1898,0.4538,26,4,19,793,1257,503,0.0011,0.9989,577.6,3.8,0.0547,0.01083,0.005926,1.8276,0.8,0
65,4940,3091,0,0,3,1.9289,1,16.0,2,3084,4.51,0.981,3150.9,7,1.0,46,2,5,903,0.001234,0.0448,21.2766,64,36.8,0.0246,0.0082,0,0,0,0,0.096552,0.015625,31,0.8382,5.2587,0.4556,24,3,19,759,1215,513,0.0015,0.9985,563.0,3.8,0.0548,0.017241,0.007004,2.4618,0.8,0
66,4938,3122,1,5,3,1.9207,1,16.0,5,3112,4.59,0.9917,3148.2,10,1.0,44,1,3,867,0.00141,0.0609,37.037,65,37.3,0.026,0.0113,1,0,0,0,0.107527,0.015625,31,0.8547,5.3304,0.457,23,2,19,776,1233,499,0.0006,0.9994,524.5,4.0,0.055,0.003584,0.006678,0.5367,1.2,0
67,4938,3148,0,0,3,1.9194,1,16.0,0,3143,4.57,1.0,3148.1,5,1.0,46,5,3,869,0.002066,0.054,18.7266,66,36.6,0.026,0.0101,0,0,0,0,0.100719,0.015625,33,0.8449,5.388,0.4579,23,4,19,784,1231,521,0.0011,0.9989,609.6,4.0,0.0556,0.0,0.006042,0.0,1.2,0
68,4938,3170,0,0,3,1.8447,1,18.7,3178,0,4.62,1.01,3151.5,5,1.0,46,0,0,869,0.001824,0.0479,17.6678,67,37.6,0.0227,0.0088,0,0,0,0,0.078767,0.015625,33,0.8016,5.4462,0.4582,23,4,19,756,1269,514,0.0013,0.9987,623.6,3.8,0.0556,0,0.005466,0.0,1.2,0
69,4936,3137,1,5,3,1.8549,1,16.8,0,3133,4.55,0.9958,3150.1,4,1.0,46,1,1,884,0.00219,0.051,16.0643,68,38.6,0.024,0.0115,1,0,0,0,0.113725,0.015625,33,0.8626,5.5129,0.4592,23,3,20,814,1253,515,0.0004,0.9996,566.6,4.1,0.0577,0.0,0.004946,0.0,1.2,0
70,4935,3151,1,4,3,1.9287,1,16.8,3150,0,4.54,1.0008,3150.4,3,1.0,46,1,1,902,0.001893,0.041,11.4504,69,39.5,0.0231,0.0084,0,0,0,0,0.070896,0.015625,34,0.7796,5.5837,0.4593,23,2,21,819,1241,509,0.0009,0.9991,545.4,4.0,0.0561,0.007463,0.005186,1.4391,0.8,0
71,4934,3201,2,5,3,1.8967,2,16.7,3234,0,4.66,1.0268,3159.3,10,1.0,46,2,2,919,0.001363,0.0438,34.2466,70,39.5,0.0234,0.0094,2,1,0,0,0.094276,0.015625,34,0.8343,5.6545,0.4597,23,2,21,828,1281,507,0.0006,0.9994,612.3,4.1,0.0565,0.003367,0.005012,0.6717,1.2,0
72,4932,3167,1,4,3,1.9689,2,16.7,3161,0,4.61,1.0025,3160.1,7,1.0,48,4,2,947,0.002047,0.0468,20.5479,71,38.8,0.0218,0.0105,0,0,0,0,0.070234,0.015625,35,0.7775,5.6979,0.4597,24,2,22,793,1291,490,0.0009,0.9991,614.9,4.0,0.0553,0.010033,0.005491,1.8274,0.8,0
73,4930,3070,2,3,3,1.9072,2,16.8,4,3066,4.5,0.9741,3151.5,4,1.0,52,4,0,961,0.001102,0.0404,13.8408,72,36.7,0.021,0.0083,0,0,0,0,0.074074,0.015625,36,0.7891,5.772,0.4602,24,4,24,768,1236,522,0.0008,0.9992,633.1,3.8,0.0547,0,0.004968,0.0,1.2,0
74,4925,3185,0,0,3,1.9065,2,16.7,3226,0,4.65,1.0213,3158.6,0,1.0,51,0,1,961,0.00161,0.0401,0.0,73,38.4,0.0209,0.0073,0,0,0,0,0.076923,0.015625,36,0.7969,5.8155,0.4601,24,4,23,819,1280,512,0.0011,0.9989,661.0,3.7,0.0548,0.003344,0.004813,0.6949,1.2,0
75,4925,3103,1,3,3,1.9926,1,16.8,0,3099,4.56,0.984,3153.3,4,1.0,50,3,4,980,0.001615,0.039,14.8148,74,40.1,0.0223,0.0082,0,0,0,0,0.078014,0.015625,35,0.7997,5.8864,0.4609,25,2,23,792,1266,483,0.0004,0.9996,646.4,3.9,0.0552,0.014184,0.005706,2.4861,0.8,0
76,4922,3139,6,5,3,1.9822,1,16.7,8,3114,4.55,0.9959,3152.0,25,1.0,55,8,3,1052,0.001367,0.0568,44.0906,75,37.3,0.0208,0.0087,3,0,0,0,0.056818,0.015625,41,0.725,5.9404,0.4597,27,2,26,817,1226,524,0.0008,0.9992,655.9,3.9,0.0558,0.019886,0.007056,2.8183,0.8,0
