window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
20,5000,3198,1,5,3,1.948,1,15.9,9,3179,4.64,0.9905,3228.8,19,1.0,81,7,11,965,0.002061,0.0329,52.6316,19,15.0,0.0202,0.0071,1,0,0,0,0.09589,0.015625,42,0.8371,1.2485,0.3625,41,20,20,796,1262,560,1.0,0.0,0,0,0,0.00274,0.002656,1.0316,1.0158,0
21,5000,3249,2,5,3,1.9067,1,15.8,3245,0,4.64,1.0096,3232.1,18,1.0,78,3,6,980,0.002141,0.0337,54.3131,20,15.6,0.0193,0.0076,1,0,0,0,0.088957,0.015625,41,0.8244,1.3375,0.3649,39,20,19,848,1278,519,1.0,0.0,0,0,0,0.003067,0.002695,1.1382,1.0691,0
22,5000,3258,0,0,3,1.9254,2,16.0,3261,0,4.69,1.012,3236.2,14,1.0,77,5,6,956,0.00236,0.0337,40.5797,21,15.7,0.0205,0.0076,0,0,0,0,0.101124,0.015625,41,0.8455,1.4386,0.3689,40,19,18,858,1271,534,1.0,0.0,0,0,0,0.0,0.002438,0.0,0.5,0
23,5000,3238,0,0,3,1.883,1,15.9,3228,0,4.63,1.0014,3236.6,13,1.0,78,4,3,961,0.00102,0.035,43.6242,22,16.0,0.0225,0.0077,0,0,0,0,0.105096,0.015625,42,0.8513,1.5437,0.3727,40,18,20,801,1311,530,1.0,0.0,0,0,0,0.0,0.002206,0.0,0.5,0
24,5000,3201,1,3,3,1.9075,1,15.6,0,3197,4.58,0.99,3233.2,4,1.0,74,3,7,950,0.000924,0.0345,14.2857,23,17.0,0.0202,0.008,0,0,0,0,0.096552,0.015625,43,0.8382,1.6403,0.3762,38,15,21,781,1341,512,1.0,0.0,0,0,0,0.006897,0.002653,2.5997,1.7998,0
25,5000,3235,4,5,1,1.8978,1,16.0,3233,0,4.64,1.0027,3234.2,10,1.0,72,4,6,956,0.003769,0.0409,32.3625,24,16.9,0.023,0.0084,2,0,0,0,0.075472,0.015625,40,0.793,1.7157,0.379,38,13,21,851,1289,515,1.0,0.0,0,0,0,0.0,0.0024,0.0,0.5,0
26,5000,3223,4,5,3,1.8978,2,16.0,5,3203,4.52,0.9969,3233.1,20,1.0,74,7,5,1012,0.001127,0.0334,63.2911,25,16.7,0.021,0.0079,3,0,0,0,0.075988,0.015625,41,0.7944,1.7917,0.3806,38,11,25,814,1260,523,1.0,0.0,0,0,0,0.006079,0.002751,2.2101,1.6051,0
27,5000,3250,1,5,3,1.9859,2,15.8,3247,0,4.65,1.0081,3235.9,15,1.0,69,1,6,979,0.003606,0.0415,46.2963,26,17.4,0.0231,0.0083,1,0,0,0,0.080119,0.015625,40,0.805,1.8718,0.3831,37,9,23,857,1261,493,1.0,0.0,0,0,0,0.002967,0.002771,1.0708,1.0354,0
28,4997,3128,0,0,3,1.9796,2,16.0,0,3123,4.59,0.9697,3225.6,5,1.0,67,0,2,961,0.002141,0.049,18.1159,27,18.9,0.0217,0.0084,0,0,0,0,0.076923,0.015625,40,0.7969,1.9488,0.3853,37,8,22,777,1281,517,1.0,0.0,0,0,0,0.006993,0.003173,2.2037,1.6019,0
29,4997,3213,0,0,3,1.985,1,15.8,0,3213,4.65,0.9965,3224.4,0,1.0,63,0,4,926,0.003482,0.04,0.0,28,20.1,0.0214,0.009,0,0,0,0,0.08,0.015625,37,0.8047,2.0288,0.3888,35,8,20,815,1260,517,1.0,0.0,0,0,0,0.004,0.003252,1.23,1.115,0
30,4995,3101,0,0,3,1.9949,1,15.9,0,3101,4.54,0.9653,3212.6,0,1.0,58,0,5,885,0.00235,0.0409,0.0,29,21.2,0.0258,0.0103,0,0,0,0,0.104089,0.015625,37,0.8499,2.1329,0.3935,34,7,17,799,1233,512,1.0,0.0,0,0,0,0.007435,0.00365,2.0368,1.5184,0
31,4993,3099,3,5,3,1.9984,1,16.0,7,3087,4.56,0.9679,3201.8,12,1.0,58,4,4,919,0.003408,0.0636,39.8551,30,21.4,0.021,0.0104,1,0,0,0,0.077739,0.015625,38,0.799,2.2106,0.3956,33,7,18,799,1237,512,1.0,0.0,0,0,0,0.010601,0.004312,2.4582,1.7291,0
32,4988,3218,0,0,3,1.9926,1,16.0,3235,0,4.61,1.0105,3205.4,4,1.0,58,0,0,887,0.003578,0.0372,15.1515,31,22.4,0.0228,0.0083,0,0,0,0,0.100372,0.015625,37,0.8443,2.311,0.399,33,7,18,859,1281,511,1.0,0.0,0,0,0,0,0.003902,0.0,0.5,0
33,4983,3220,1,3,1,1.9855,1,15.9,3219,0,4.57,1.0064,3207.5,9,1.0,58,3,3,891,0.001078,0.043,28.1124,32,23.2,0.0242,0.0105,0,1,0,0,0.097656,0.015625,39,0.84,2.4086,0.4028,34,7,17,827,1339,501,1.0,0.0,0,0,0,0.011719,0.004646,2.5223,1.7611,0
34,4981,3105,2,4,3,1.8774,1,15.8,10,3095,4.51,0.971,3197.7,10,1.0,57,2,3,881,0.003692,0.033,37.594,33,22.9,0.022,0.0082,0,0,0,0,0.076923,0.015625,39,0.7969,2.4855,0.4039,33,5,19,790,1229,514,1.0,0.0,0,0,0,0.0,0.004204,0.0,0.5,0
35,4980,3256,1,5,3,1.8454,2,15.8,3289,0,4.68,1.028,3207.2,8,1.0,56,1,2,898,0.001073,0.0464,29.5203,34,23.8,0.0224,0.01,1,0,0,0,0.110714,0.015625,39,0.8589,2.5963,0.4064,32,5,19,817,1275,550,1.0,0.0,0,0,0,0.007143,0.004484,1.5931,1.2966,0
36,4978,3180,1,3,3,1.8625,2,15.9,6,3169,4.55,0.9923,3204.6,11,1.0,57,2,1,906,0.002579,0.0411,38.7324,35,23.7,0.0232,0.0102,0,0,0,0,0.089041,0.015625,38,0.8245,2.6853,0.4088,32,6,19,773,1284,525,1.0,0.0,0,0,0,0.0,0.004057,0.0,0.5,0
37,4978,3179,1,5,1,1.9195,2,15.9,11,3158,4.56,0.9928,3202.2,21,1.0,60,9,6,932,0.001015,0.0396,71.9178,36,22.3,0.0234,0.0087,1,0,0,0,0.105611,0.015625,40,0.8521,2.7909,0.4096,32,7,21,767,1296,531,1.0,0.0,0,0,0,0.006601,0.004299,1.5355,1.2677,0
38,4978,3174,2,5,1,1.9448,2,15.8,7,3154,4.59,0.992,3199.5,20,1.0,58,2,4,948,0.002455,0.0357,68.0272,37,22.7,0.0203,0.0071,1,0,0,0,0.074675,0.015625,40,0.7908,2.8656,0.4112,31,6,21,805,1227,520,1.0,0.0,0,0,0,0.012987,0.005126,2.5334,1.7667,0
39,4975,3202,2,4,3,1.9547,2,15.7,3185,0,4.63,1.0013,3199.9,19,1.0,60,5,3,961,0.003388,0.0363,55.3936,38,22.3,0.0221,0.0086,0,0,0,0,0.064246,0.015625,40,0.7568,2.9298,0.4107,30,8,22,837,1281,538,1.0,0.0,0,0,0,0.002793,0.004904,0.5696,0.7848,0
40,4973,3199,0,0,3,1.9776,2,15.7,3,3191,4.55,0.9997,3199.8,8,1.0,55,0,5,911,0.001749,0.0426,25.0784,39,22.6,0.0235,0.0093,0,0,0,0,0.069909,0.015625,40,0.7765,2.9997,0.4099,26,7,22,760,1296,514,1.0,0.0,0,0,0,0.006079,0.005016,1.2119,1.106,0
41,4973,3169,2,5,3,1.9641,1,15.9,9,3155,4.59,0.9913,3196.9,14,1.0,52,4,7,935,0.002786,0.0563,41.2371,40,23.9,0.0246,0.0115,1,1,0,0,0.089404,0.015625,38,0.8252,3.0627,0.409,27,4,21,845,1268,504,1.0,0.0,0,0,0,0.013245,0.0058,2.2837,1.6419,0
42,4971,3106,1,4,1,1.9638,1,15.7,8,3098,4.51,0.9742,3188.2,8,1.0,50,2,4,881,0.00371,0.045,28.3688,41,24.2,0.0244,0.0091,0,0,0,0,0.093426,0.015625,37,0.8328,3.1561,0.4093,25,4,21,777,1255,502,1.0,0.0,0,0,0,0.00346,0.005577,0.6205,0.8102,0
43,4967,3150,2,5,1,1.9785,2,15.7,4,3137,4.57,0.9891,3184.6,13,1.0,50,3,3,907,0.001852,0.0561,47.1014,42,24.3,0.0243,0.0105,1,1,0,0,0.080702,0.015625,39,0.8064,3.2263,0.408,24,3,23,780,1232,515,1.0,0.0,0,0,0,0.010526,0.006048,1.7404,1.3702,0
44,4965,3115,0,0,3,1.9668,2,15.8,3,3109,4.56,0.9802,3178.0,6,1.0,50,3,3,905,0.002813,0.0346,18.315,43,25.2,0.0233,0.0079,0,0,0,0,0.069204,0.015625,37,0.7742,3.2955,0.4082,25,2,23,811,1216,512,1.0,0.0,0,0,0,0.013841,0.00679,2.0383,1.5191,0
45,4964,3192,0,0,3,1.8967,1,15.7,3199,0,4.57,1.006,3180.0,0,1.0,49,0,1,880,0.003138,0.0498,0.0,44,26.6,0.0224,0.01,0,0,0,0,0.096085,0.015625,37,0.8374,3.3915,0.4083,25,2,22,798,1306,518,1.0,0.0,0,0,0,0.007117,0.006822,1.0434,1.0217,0
46,4963,3131,0,0,3,1.9179,1,15.6,0,3131,4.46,0.986,3175.3,0,1.0,49,0,0,876,0.001776,0.0504,0.0,45,27.6,0.0245,0.0105,0,0,0,0,0.092437,0.015625,36,0.831,3.4756,0.4106,25,2,22,798,1244,515,1.0,0.0,0,0,0,0,0.006172,0.0,0.5,0
47,4960,3183,3,5,1,1.9457,1,15.7,3174,0,4.6,1.0036,3176.5,14,1.0,54,5,0,939,0.000987,0.0464,47.2973,46,26.0,0.0225,0.009,2,0,0,0,0.086093,0.015625,37,0.8185,3.5617,0.4117,26,3,25,801,1240,548,1.0,0.0,0,0,0,0,0.005584,0.0,0.5,0
48,4959,3193,2,5,3,1.9437,1,15.7,3181,0,4.62,1.0061,3178.6,17,1.0,57,6,3,980,0.000963,0.0504,52.3077,47,24.7,0.0215,0.0089,1,0,0,0,0.062315,0.015625,39,0.7493,3.624,0.4113,27,3,27,864,1246,490,1.0,0.0,0,0,0,0.0,0.005052,0.0,0.5,0
49,4956,3228,2,5,3,1.9462,2,15.8,3236,0,4.7,1.0223,3186.0,21,1.0,59,5,3,1029,0.000984,0.0429,67.0927,48,24.8,0.0208,0.0093,1,0,0,0,0.067485,0.015625,40,0.7685,3.6823,0.4118,27,4,28,801,1280,534,1.0,0.0,0,0,0,0.006135,0.005155,1.19,1.095,0
50,4955,3130,0,0,3,1.9849,2,15.7,16,3114,4.54,0.9841,3180.7,16,1.0,55,0,4,1017,0.001947,0.0385,49.5356,49,26.6,0.0206,0.0072,0,1,0,0,0.10355,0.015625,40,0.8491,3.7858,0.4131,26,4,25,748,1277,528,0.0007,0.9993,613.5,3.5,0.0563,0.014793,0.006073,2.4357,1.7179,0
51,4955,3142,1,4,3,1.9742,1,15.7,11,3131,4.58,0.989,3177.0,11,1.0,54,1,2,998,0.003247,0.0444,38.8693,50,28.0,0.023,0.0086,0,0,0,0,0.081911,0.015625,39,0.8092,3.8677,0.4143,25,5,24,822,1204,520,0.0007,0.9993,586.2,3.8,0.0554,0.010239,0.00647,1.5825,1.2913,0
52,4953,3042,0,0,3,1.9713,1,15.7,12,3031,4.56,0.9617,3164.2,11,1.0,53,1,2,996,0.002255,0.0354,33.1126,51,29.3,0.0207,0.008,0,0,0,0,0.064309,0.015625,38,0.757,3.932,0.4144,24,5,24,746,1198,560,0.0004,0.9996,619.8,3.7,0.0555,0.006431,0.006466,0.9945,0.9973,0
53,4951,3195,1,5,1,1.9761,1,15.7,3200,0,4.58,1.0128,3168.5,9,1.0,52,1,2,981,0.001601,0.043,33.2103,52,29.9,0.0218,0.01,1,0,0,0,0.057348,0.015625,39,0.7275,3.9858,0.4148,23,4,25,777,1294,518,0.0011,0.9989,638.9,3.6,0.0553,0.003584,0.006192,0.5789,0.7894,0
54,4949,3073,0,0,1,1.9713,1,15.5,4,3069,4.57,0.9726,3159.4,4,1.0,52,0,0,971,0.001394,0.0463,15.748,53,30.9,0.0216,0.009,0,0,0,0,0.073359,0.015625,38,0.787,4.0592,0.4153,23,4,25,794,1173,520,0.0008,0.9992,633.1,3.7,0.0553,0,0.005602,0.0,0.5,0
55,4948,3186,3,5,1,1.9875,1,15.5,3195,0,4.66,1.0145,3164.2,15,1.0,54,4,2,997,0.000898,0.0411,45.045,54,29.0,0.0222,0.0086,1,1,0,0,0.064516,0.015625,38,0.7578,4.1178,0.4146,23,5,26,825,1278,507,0.002,0.998,622.2,3.5,0.0566,0.0,0.005069,0.0,0.5,0
56,4947,3173,0,0,3,1.9968,1,15.5,3169,0,4.62,1.0028,3165.2,5,1.0,54,0,0,997,0.000835,0.0428,16.835,55,30.0,0.0192,0.0082,0,0,0,0,0.078947,0.015625,38,0.8021,4.1968,0.4153,23,5,26,827,1289,523,0.0005,0.9995,634.7,3.7,0.0566,0,0.004586,0.0,0.5,0
57,4946,3148,1,5,3,1.9841,1,15.5,0,3144,4.55,0.9951,3163.5,4,1.0,54,1,1,1019,0.00081,0.0372,13.9373,56,30.9,0.0211,0.0086,1,0,0,0,0.081081,0.015625,38,0.8073,4.2778,0.4146,22,5,27,810,1217,501,0.0008,0.9992,604.2,3.8,0.0572,0.003378,0.004471,0.7556,0.8778,0
58,4946,3178,2,4,3,1.9316,1,15.6,3180,0,4.59,1.0067,3165.8,7,1.0,55,4,3,1044,0.001424,0.0404,19.2926,57,31.1,0.0216,0.0083,0,0,0,0,0.080745,0.015625,39,0.8065,4.3586,0.4143,23,4,28,787,1247,543,0.001,0.999,641.3,3.7,0.057,0.006211,0.004637,1.3396,1.1698,0
59,4946,3128,1,5,1,1.9345,2,15.3,1,3122,4.54,0.9892,3162.2,6,1.0,54,2,3,1048,0.001831,0.0408,17.4216,58,32.5,0.0194,0.0085,1,0,0,0,0.081633,0.015625,40,0.8086,4.4402,0.4141,24,3,27,784,1237,518,0.0011,0.9989,633.2,3.7,0.0571,0.006803,0.004843,1.4047,1.2023,0
60,4946,3154,1,5,1,1.8911,2,15.5,0,3144,4.6,0.9977,3161.4,10,1.0,53,1,2,1026,0.002036,0.055,34.4828,59,34.0,0.0215,0.0085,1,1,0,0,0.064725,0.015625,39,0.7586,4.5049,0.4128,24,3,26,834,1237,534,0.0009,0.9991,660.3,3.8,0.057,0.012945,0.005615,2.3056,1.6528,0
61,4945,3174,0,0,3,1.9726,2,15.4,3173,0,4.68,1.0068,3163.6,12,1.0,54,2,1,1011,0.002491,0.038,38.961,60,34.4,0.0217,0.0083,0,0,0,0,0.091772,0.015625,40,0.8297,4.5967,0.4126,24,3,27,834,1250,472,0.0008,0.9992,672.4,3.8,0.0553,0.003165,0.005381,0.5881,0.794,0
62,4941,3062,0,0,3,1.9322,1,15.3,0,3052,4.53,0.9708,3154.0,10,1.0,51,0,3,977,0.001247,0.0554,33.3333,61,35.8,0.0225,0.01,0,1,0,0,0.09772,0.015625,38,0.8401,4.6781,0.4129,23,3,25,761,1233,503,0.0004,0.9996,687.5,3.8,0.0605,0.006515,0.005489,1.1868,1.0934,0
63,4939,3155,4,5,1,1.9351,1,15.5,3139,0,4.57,1.0003,3154.1,16,1.0,56,8,3,1065,0.001714,0.0378,41.6667,62,33.6,0.0205,0.0068,2,0,0,0,0.078488,0.015625,41,0.8009,4.7566,0.4121,25,3,28,764,1271,525,0.0008,0.9992,634.1,3.8,0.0551,0.005814,0.00552,1.0532,1.0266,0
64,4938,3150,1,5,1,1.9647,1,15.7,3,3137,4.62,0.9988,3153.7,13,1.0,59,4,1,1082,0.001715,0.0409,39.4737,63,32.8,0.0181,0.0074,1,0,0,0,0.056604,0.015625,43,0.724,4.8132,0.4107,26,3,30,816,1229,526,0.0009,0.9991,615.8,3.6,0.0549,0.003145,0.005294,0.594,0.797,0
65,4934,3195,1,3,3,1.9195,2,15.6,3213,0,4.69,1.0193,3160.1,8,1.0,59,2,2,1090,0.001317,0.0389,20.1149,64,33.8,0.0203,0.0074,0,0,0,0,0.075,0.015625,43,0.7917,4.8882,0.4096,25,3,31,851,1236,520,0.0011,0.9989,635.4,3.8,0.0549,0.008333,0.005583,1.4925,1.2463,0
66,4932,3137,0,0,3,1.9354,2,15.4,0,3137,4.61,0.9934,3157.9,0,1.0,57,0,2,1064,0.001688,0.0387,0.0,65,35.2,0.0201,0.0069,0,0,0,0,0.109677,0.015625,42,0.8575,4.9979,0.4093,24,3,30,795,1248,490,0.0005,0.9995,652.9,3.9,0.055,0.0,0.005052,0.0,0.5,0
67,4930,3162,1,3,3,1.9082,1,15.6,3158,0,4.57,1.0015,3158.4,5,1.0,59,4,2,1086,0.000661,0.0368,15.9744,66,34.9,0.0217,0.0088,0,1,0,0,0.092025,0.015625,44,0.8302,5.0899,0.4088,24,3,32,780,1296,495,0.0007,0.9993,645.4,3.6,0.0551,0.003067,0.004863,0.6308,0.8154,0
68,4928,3124,2,4,1,1.9149,1,15.6,15,3109,4.55,0.9901,3155.1,15,1.0,63,6,2,1106,0.001,0.0295,46.1538,67,33.7,0.0168,0.0058,0,0,0,0,0.061947,0.015625,45,0.7478,5.1519,0.4076,25,4,34,767,1219,527,0.0014,0.9986,605.0,3.6,0.0526,0.00885,0.005242,1.6881,1.3441,0
69,4926,3140,2,5,1,1.8743,2,15.4,6,3124,4.6,0.9957,3153.7,16,1.0,62,4,5,1147,0.002096,0.0354,43.3437,68,35.0,0.0168,0.007,2,0,0,0,0.053097,0.015625,44,0.7057,5.205,0.4064,26,3,33,830,1228,486,0.0008,0.9992,624.6,3.7,0.0533,0.020649,0.00671,3.0775,2.0388,0
70,4926,3167,1,5,1,1.9287,2,15.5,3156,0,4.68,1.0061,3155.7,19,1.0,60,1,3,1091,0.003202,0.0394,55.8824,69,35.5,0.0198,0.0075,1,0,0,0,0.08169,0.015625,42,0.8087,5.2698,0.4061,25,3,32,822,1255,527,0.0009,0.9991,652.6,3.7,0.0547,0.002817,0.006339,0.4444,0.7222,0
71,4921,3016,0,0,0,1.9476,2,15.5,1,3005,4.43,0.9598,3142.4,11,1.0,58,1,3,1079,0.001021,0.0324,30.8989,70,36.6,0.0196,0.007,0,0,0,0,0.059459,0.015625,42,0.7372,5.3292,0.4052,24,3,31,776,1226,479,0.0012,0.9988,633.4,3.9,0.0549,0.010811,0.006765,1.5981,1.2991,0
72,4916,3134,2,5,1,1.9462,1,15.5,4,3120,4.59,0.9976,3141.6,14,1.0,59,2,1,1094,0.001791,0.0401,41.543,71,36.8,0.0196,0.0079,1,1,0,0,0.060172,0.015625,42,0.7403,5.3722,0.4046,24,4,31,787,1268,529,0.0006,0.9994,618.1,3.8,0.0547,0.002865,0.006393,0.4482,0.7241,0
73,4914,3052,1,3,3,1.9472,1,15.4,5,3038,4.49,0.9741,3133.1,14,1.0,64,8,3,1118,0.00097,0.0364,41.4201,72,34.8,0.0176,0.0069,0,0,0,0,0.070028,0.015625,42,0.7769,5.4422,0.4045,23,5,36,797,1228,481,0.0009,0.9991,672.5,3.5,0.0543,0.002801,0.006051,0.4629,0.7314,0
74,4912,3051,0,0,3,1.9497,2,15.5,5,3036,4.53,0.9762,3125.2,15,1.0,65,5,4,1110,0.001029,0.041,49.8339,73,34.8,0.0185,0.0078,0,1,0,0,0.059937,0.015625,44,0.7393,5.5022,0.4036,23,5,37,723,1252,495,0.0012,0.9988,651.0,3.4,0.0542,0.006309,0.006076,1.0384,1.0192,0
75,4911,3130,0,0,3,1.9439,1,15.4,3129,0,4.67,1.0025,3126.1,5,1.0,60,0,5,1084,0.001327,0.0418,15.873,74,37.6,0.018,0.0078,0,0,0,0,0.077612,0.015625,42,0.7987,5.5798,0.4027,23,5,32,760,1250,512,0.0012,0.9988,615.2,3.6,0.0549,0.01194,0.006634,1.7998,1.3999,0
76,4910,3148,0,0,3,1.886,1,15.4,3157,0,4.68,1.0092,3129.1,1,1.0,56,1,5,1055,0.001674,0.0381,3.2787,75,40.2,0.0196,0.0078,0,0,0,0,0.073016,0.015625,42,0.786,5.6528,0.4028,22,4,30,814,1266,484,0.0016,0.9984,645.9,3.7,0.0553,0.012698,0.007212,1.7608,1.3804,0
