window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
11,5000,3256,2,8,0,1.9772,2,16.0,6,3238,4.65,0.9772,3331.9,18,1.0,138,2,15,1344,0.001621,0.0362,40.0891,10,8.9,0.0181,0.0054,1,0,0,0,0.049041,0.015625,59,0.6814,0.4144,0.2583,55,42,41,848,1263,495,1.0,0.0,0,0,0,0.0,0.00347,0.0,1.0,1
12,5000,3167,0,0,1,1.9858,2,16.0,0,3157,4.55,0.9578,3306.5,10,1.0,127,0,11,1283,0.001649,0.0429,23.8095,11,9.9,0.0158,0.0057,0,0,0,0,0.063205,0.015625,58,0.7528,0.4705,0.2605,51,40,36,769,1327,523,1.0,0.0,0,0,0,0.002257,0.003283,0.6875,1.0,1
13,5000,3263,2,5,1,1.9888,1,15.9,4,3249,4.72,0.9887,3300.3,14,1.0,119,4,12,1237,0.001663,0.0381,32.1782,12,10.7,0.0161,0.0054,1,0,0,0,0.061905,0.015625,58,0.7476,0.5086,0.266,48,35,36,844,1271,521,1.0,0.0,0,0,0,0.004762,0.003494,1.3627,1.0,1
14,5000,3252,2,5,3,1.9928,1,16.3,5,3240,4.71,0.9873,3293.9,12,1.0,114,3,8,1205,0.001866,0.0429,27.027,13,11.4,0.0167,0.0067,1,0,0,0,0.054762,0.015625,58,0.7147,0.5634,0.2685,49,30,35,815,1314,552,1.0,0.0,0,0,0,0.004762,0.003663,1.2998,1.0,1
15,5000,3213,0,0,3,1.9986,2,16.0,0,3213,4.6,0.9785,3283.8,0,1.0,107,0,7,1153,0.001723,0.0326,0.0,14,12.4,0.0163,0.0061,0,0,0,0,0.0625,0.015625,58,0.75,0.6259,0.2708,47,26,34,840,1243,536,1.0,0.0,0,0,0,0.002717,0.003545,0.7665,1.0,1
16,5000,3282,1,4,3,1.9993,1,16.0,4,3278,4.69,0.9995,3283.5,4,1.0,101,1,7,1105,0.001693,0.0332,11.396,15,13.3,0.0161,0.0057,0,0,0,0,0.058172,0.015625,57,0.7314,0.673,0.2705,45,23,33,840,1255,567,1.0,0.0,0,0,0,0.00277,0.003454,0.802,1.0,1
17,5000,3125,1,4,3,1.9982,1,16.1,8,3117,4.54,0.9568,3265.9,8,1.0,98,2,5,1086,0.001783,0.0342,21.7984,16,14.0,0.0176,0.0066,0,0,0,0,0.052632,0.015625,56,0.7031,0.7203,0.2717,43,21,34,835,1244,474,1.0,0.0,0,0,0,0.0,0.00307,0.0,1.0,1
18,5000,3199,0,0,1,1.9952,2,16.0,9,3190,4.58,0.9816,3258.9,9,1.0,98,4,4,1092,0.00174,0.0366,28.3912,17,14.6,0.0165,0.0065,0,0,0,0,0.054878,0.015625,55,0.7153,0.7691,0.2718,43,19,36,781,1273,538,1.0,0.0,0,0,0,0.0,0.002747,0.0,1.0,1
19,5000,3153,1,3,3,1.9913,1,15.9,10,3138,4.5,0.9707,3248.3,15,1.0,98,5,5,1100,0.001733,0.0333,40.9357,18,15.1,0.0169,0.0065,0,0,0,0,0.047222,0.015625,57,0.6691,0.808,0.272,42,20,36,798,1207,556,1.0,0.0,0,0,0,0.002778,0.00275,1.0101,1.0,1
20,5000,3242,0,0,3,1.9942,1,16.0,2,3235,4.68,0.9982,3247.7,7,1.0,92,2,8,1070,0.001595,0.0373,16.5289,19,15.8,0.0187,0.007,0,0,0,0,0.056,0.015625,53,0.721,0.8373,0.2749,40,18,34,828,1296,504,1.0,0.0,0,0,0,0.002667,0.002742,0.9725,0.9862,0
21,5000,3164,1,4,1,1.9661,1,15.9,1,3158,4.53,0.9766,3239.7,6,1.0,87,2,7,1046,0.001684,0.0357,16.9492,20,16.7,0.014,0.0069,0,0,0,0,0.058442,0.015625,51,0.7326,0.8666,0.2791,37,17,33,768,1252,548,1.0,0.0,0,0,0,0.006494,0.003099,2.0951,1.5475,0
22,5000,3148,4,5,1,1.971,1,15.9,0,3129,4.5,0.9743,3231.0,19,1.0,87,7,7,1066,0.002787,0.0317,56.7164,21,16.4,0.0183,0.0068,2,0,0,0,0.048991,0.015625,51,0.6811,0.8954,0.2807,38,14,35,763,1280,532,1.0,0.0,0,0,0,0.002882,0.003079,0.9361,0.968,0
23,5000,3216,0,0,1,1.9322,2,15.8,1,3210,4.63,0.9958,3229.6,6,1.0,82,1,6,1040,0.001797,0.0351,15.3846,22,17.9,0.021,0.0078,0,0,0,0,0.052632,0.015625,50,0.7031,0.9188,0.2825,36,13,33,784,1322,509,1.0,0.0,0,0,0,0.008772,0.003621,2.4226,1.7113,0
24,5000,3219,1,5,0,1.9518,1,16.0,0,3209,4.67,0.997,3228.6,10,1.0,78,1,5,1000,0.003054,0.0324,30.3951,23,18.6,0.0197,0.0075,1,0,0,0,0.052941,0.015625,48,0.7049,0.9511,0.286,36,12,30,819,1279,576,1.0,0.0,0,0,0,0.002941,0.003556,0.8271,0.9135,0
25,4999,3245,0,0,0,1.9428,1,16.0,3253,0,4.64,1.0068,3230.9,0,1.0,73,0,5,961,0.001606,0.0357,0.0,24,19.6,0.0215,0.0077,0,0,0,0,0.051948,0.015625,44,0.6992,0.9998,0.29,34,11,28,816,1321,511,1.0,0.0,0,0,0,0.003247,0.003527,0.9206,0.9603,0
26,4998,3146,0,0,0,1.9383,1,16.1,0,3146,4.59,0.9762,3222.8,0,1.0,69,0,4,937,0.00172,0.0456,0.0,25,20.9,0.0233,0.0087,0,0,0,0,0.068404,0.015625,43,0.7716,1.065,0.2962,32,11,26,815,1264,499,1.0,0.0,0,0,0,0.006515,0.003811,1.7093,1.3547,0
27,4998,3174,0,0,0,1.9431,1,16.0,0,3174,4.6,0.9863,3218.2,0,1.0,66,0,3,895,0.002486,0.0415,0.0,26,21.7,0.0234,0.0087,0,0,0,0,0.055363,0.015625,42,0.7178,1.1134,0.3021,31,10,25,826,1244,542,1.0,0.0,0,0,0,0.0,0.003448,0.0,0.5,0
28,4998,3226,2,4,3,1.8375,1,15.9,3238,0,4.62,1.0067,3220.4,4,1.0,64,2,4,897,0.000965,0.0515,15.0376,27,22.0,0.0274,0.01,0,0,0,0,0.055147,0.015625,41,0.7167,1.1391,0.3067,29,9,26,781,1270,577,1.0,0.0,0,0,0,0.003676,0.00347,1.0595,1.0297,0
29,4997,3247,2,5,3,1.9395,1,16.1,3257,0,4.67,1.0128,3224.8,9,1.0,63,4,5,880,0.002059,0.0413,29.9003,28,21.8,0.0245,0.0094,1,0,0,0,0.069841,0.015625,42,0.7763,1.1709,0.3114,27,9,27,828,1256,552,1.0,0.0,0,0,0,0.003175,0.003442,0.9223,0.9612,0
30,4997,3235,0,0,3,1.9799,2,15.9,3238,0,4.61,1.006,3226.8,8,1.0,60,3,6,858,0.002158,0.0496,29.4118,29,22.9,0.0268,0.0111,0,0,0,0,0.070922,0.015625,41,0.7797,1.1957,0.3172,27,8,25,768,1340,540,1.0,0.0,0,0,0,0.014184,0.004465,3.1768,2.0884,0
31,4997,3235,1,3,3,1.9725,1,15.8,3234,0,4.56,1.0037,3228.0,6,1.0,60,4,4,846,0.003839,0.0463,21.8978,30,22.4,0.0262,0.0092,0,0,0,0,0.05694,0.015625,37,0.7256,1.2277,0.3224,26,7,27,784,1311,547,1.0,0.0,0,0,0,0.0,0.00404,0.0,0.5,0
32,4997,3229,0,0,3,1.966,1,15.8,3221,0,4.6,1.0003,3228.1,8,1.0,60,2,2,843,0.000919,0.0375,26.4901,31,23.3,0.0257,0.0087,0,1,0,0,0.065625,0.015625,39,0.7619,1.2621,0.3269,27,7,26,853,1308,486,1.0,0.0,0,0,0,0.00625,0.00425,1.4705,1.2353,0
33,4996,3229,0,0,3,1.9457,1,16.0,3222,0,4.61,1.0002,3228.2,7,1.0,57,1,4,829,0.002306,0.0505,22.3048,32,24.9,0.0239,0.0105,0,0,0,0,0.068592,0.015625,38,0.7722,1.3163,0.3308,26,7,24,775,1312,560,1.0,0.0,0,0,0,0.00361,0.004189,0.8617,0.9309,0
34,4996,3213,0,0,3,1.9919,1,16.0,6,3207,4.62,0.9957,3226.8,6,1.0,55,0,2,797,0.001604,0.0405,24.8963,33,25.8,0.0212,0.0081,0,0,0,0,0.052632,0.015625,36,0.7031,1.3649,0.3362,25,7,23,793,1295,517,1.0,0.0,0,0,0,0.0,0.00379,0.0,0.5,0
35,4994,3210,0,0,3,1.9153,1,16.0,6,3201,4.63,0.9953,3225.2,9,1.0,56,3,2,812,0.000876,0.05,33.4572,34,26.4,0.0242,0.0094,0,0,0,0,0.057143,0.015625,38,0.7266,1.4006,0.3411,25,7,24,795,1240,549,1.0,0.0,0,0,0,0.007143,0.00411,1.7381,1.369,0
36,4993,3183,1,5,3,1.7901,1,16.0,0,3178,4.57,0.9882,3221.2,5,1.0,55,1,2,808,0.002446,0.0458,17.9211,35,27.3,0.0254,0.0102,1,0,0,0,0.059859,0.015625,38,0.739,1.4287,0.3452,26,7,22,814,1258,536,1.0,0.0,0,0,0,0.003521,0.004054,0.8687,0.9343,0
37,4992,3108,2,5,3,1.8084,1,16.0,5,3099,4.53,0.9681,3210.4,9,1.0,57,3,1,836,0.001828,0.0444,34.2205,36,26.7,0.0257,0.0104,1,0,0,0,0.059259,0.015625,40,0.7363,1.4547,0.3484,26,7,24,805,1268,511,1.0,0.0,0,0,0,0.0,0.003668,0.0,0.5,0
38,4988,3077,1,3,3,1.9411,2,15.8,5,3068,4.53,0.9623,3197.7,9,1.0,56,3,4,858,0.000982,0.0519,29.304,37,27.5,0.0224,0.0105,0,0,0,0,0.069204,0.015625,40,0.7742,1.4858,0.3516,25,7,24,803,1180,524,1.0,0.0,0,0,0,0.013841,0.004636,2.9853,1.9926,0
39,4988,3194,1,5,3,1.9463,2,15.8,5,3184,4.57,0.999,3197.3,10,1.0,53,1,4,841,0.004049,0.0468,36.9004,38,28.5,0.0265,0.0107,1,0,0,0,0.061151,0.015625,40,0.7445,1.5038,0.3527,22,8,23,792,1274,523,1.0,0.0,0,0,0,0.003597,0.004537,0.7928,0.8964,0
40,4985,3207,1,5,3,1.9463,2,15.9,3200,0,4.59,1.0036,3198.5,10,1.0,53,1,1,843,0.001789,0.0468,34.0136,39,29.5,0.0258,0.0097,1,0,0,0,0.063545,0.015625,40,0.7541,1.5272,0.3542,22,8,23,771,1284,558,1.0,0.0,0,0,0,0.0,0.004105,0.0,0.5,0
41,4981,3165,0,0,3,1.9358,2,15.9,3,3157,4.57,0.9905,3195.3,8,1.0,54,3,2,860,0.000943,0.0484,28.169,40,29.9,0.0236,0.0101,0,0,0,0,0.058824,0.015625,42,0.7344,1.5653,0.3554,22,9,23,797,1248,515,1.0,0.0,0,0,0,0.010381,0.004703,2.2073,1.6036,0
42,4977,3163,1,4,3,1.8676,1,15.8,4,3159,4.57,0.9908,3192.3,4,1.0,55,1,0,869,0.003068,0.0618,15.5642,41,30.3,0.0261,0.0109,0,0,0,0,0.073359,0.015625,40,0.787,1.5846,0.3572,23,9,23,798,1269,482,1.0,0.0,0,0,0,0,0.004255,0.0,0.5,0
43,4973,3174,0,0,3,1.8306,1,15.7,0,3171,4.55,0.9948,3190.5,3,1.0,56,3,2,887,0.000883,0.0458,7.1174,42,30.8,0.0228,0.0095,0,0,0,0,0.06338,0.015625,40,0.7535,1.6198,0.3593,23,9,24,818,1251,533,1.0,0.0,0,0,0,0.007042,0.00452,1.5579,1.2789,0
44,4970,3089,1,5,3,1.8967,1,15.8,0,3084,4.58,0.9711,3180.9,5,1.0,55,1,2,891,0.002477,0.0393,18.2482,43,31.3,0.025,0.0093,1,0,0,0,0.067857,0.015625,40,0.7697,1.6591,0.3613,23,9,23,779,1249,502,1.0,0.0,0,0,0,0.003571,0.00443,0.8062,0.9031,0
45,4968,3162,2,5,1,1.9547,1,15.9,5,3152,4.59,0.9946,3179.1,10,1.0,55,2,2,915,0.001687,0.0498,39.2157,44,31.4,0.0241,0.0104,2,0,0,0,0.08046,0.015625,40,0.8058,1.6821,0.3633,23,9,23,776,1317,527,1.0,0.0,0,0,0,0.003831,0.004373,0.8761,0.9381,0
46,4965,3120,1,4,1,1.9299,2,15.9,5,3110,4.59,0.9832,3173.4,10,1.0,57,3,1,935,0.001787,0.0503,34.6021,45,31.2,0.0228,0.0102,0,0,0,0,0.067114,0.015625,41,0.7672,1.7416,0.3649,23,12,22,774,1239,529,1.0,0.0,0,0,0,0.003356,0.004276,0.7847,0.8924,0
47,4964,3177,0,0,0,1.9785,2,15.7,3186,0,4.58,1.0039,3174.7,1,1.0,54,1,4,913,0.001549,0.0365,0.0,46,32.3,0.0245,0.0094,0,0,0,0,0.054745,0.015625,41,0.7146,1.7927,0.3659,22,10,22,836,1230,516,1.0,0.0,0,0,0,0.00365,0.004217,0.8656,0.9328,0
48,4961,3149,0,0,0,1.9849,1,15.7,0,3149,4.54,0.9927,3172.3,0,1.0,52,0,2,885,0.001641,0.0425,0.0,47,33.6,0.0212,0.0094,0,0,0,0,0.057915,0.015625,38,0.7302,1.8236,0.3669,21,9,22,801,1253,520,1.0,0.0,0,0,0,0.0,0.003815,0.0,0.5,0
49,4959,3173,2,5,1,1.9928,1,15.8,3169,0,4.61,1.0011,3172.6,7,1.0,53,2,1,904,0.000961,0.0528,25.2708,48,33.1,0.0235,0.0103,1,0,0,0,0.080986,0.015625,38,0.8071,1.8764,0.3674,21,8,24,818,1257,498,1.0,0.0,0,0,0,0.0,0.003452,0.0,0.5,0
50,4958,3096,0,0,1,1.9794,1,15.7,1,3095,4.55,0.9781,3165.3,1,1.0,50,1,4,898,0.000872,0.0391,0.0,49,34.0,0.0229,0.0089,0,0,0,0,0.054688,0.015625,37,0.7143,1.9272,0.3683,19,7,24,810,1209,523,0.0003,0.9997,540.7,3.9,0.0586,0.007812,0.003867,2.0203,1.5102,0
51,4956,3193,2,5,3,1.9766,1,15.7,3194,0,4.61,1.0116,3169.2,12,1.0,51,4,3,933,0.002966,0.0642,46.332,50,33.3,0.0235,0.0116,2,0,0,0,0.075472,0.015625,38,0.793,1.9422,0.3681,20,7,24,782,1286,548,0.0006,0.9994,522.3,3.8,0.0573,0.011321,0.004577,2.4735,1.7367,0
52,4954,3180,1,4,3,1.9486,1,15.8,3182,0,4.56,1.0056,3171.1,7,1.0,53,4,2,944,0.003331,0.05,22.6537,51,32.9,0.0209,0.0088,0,0,0,0,0.0625,0.015625,39,0.75,1.9704,0.3686,20,7,26,775,1256,549,0.0006,0.9994,553.7,3.7,0.057,0.00625,0.004736,1.3196,1.1598,0
53,4953,3107,0,0,3,1.9372,2,15.5,3,3104,4.53,0.9817,3165.0,3,1.0,51,0,2,920,0.002151,0.0451,10.6762,52,33.3,0.0211,0.0097,0,0,0,0,0.072917,0.015625,38,0.7857,2.019,0.3697,19,7,25,803,1255,484,0.0008,0.9992,603.1,3.6,0.0568,0.0,0.004285,0.0,0.5,0
54,4953,3175,1,4,1,1.8788,1,15.7,3188,0,4.6,1.0083,3167.7,6,1.0,51,1,1,919,0.000945,0.0451,25.3165,53,33.3,0.0217,0.0096,0,0,0,0,0.057377,0.015625,37,0.7277,2.0436,0.3703,20,6,25,799,1299,524,0.0009,0.9991,579.0,3.6,0.0568,0.0,0.003877,0.0,0.5,0
55,4948,3113,2,3,3,1.7721,1,15.5,5,3103,4.53,0.9843,3162.5,10,1.0,53,5,3,953,0.000914,0.0395,34.3643,54,32.9,0.022,0.009,0,0,0,0,0.065789,0.015625,40,0.7625,2.0896,0.3705,20,6,27,822,1181,520,0.0016,0.9984,563.9,3.6,0.0572,0.013158,0.004761,2.7637,1.8819,0
56,4944,3219,3,5,1,1.8322,2,15.5,3211,0,4.61,1.0198,3169.2,21,1.0,54,3,2,978,0.003939,0.0383,68.8525,55,31.5,0.022,0.0086,2,0,0,0,0.063898,0.015625,39,0.7555,2.1152,0.37,19,7,28,802,1288,549,0.0012,0.9988,563.1,3.7,0.0574,0.0,0.004307,0.0,0.5,0
57,4942,3150,0,0,3,1.9342,2,15.5,0,3145,4.68,0.9945,3167.3,5,1.0,54,0,0,977,0.000888,0.0394,15.7729,56,32.5,0.0233,0.0095,0,0,0,0,0.063636,0.015625,39,0.7545,2.1515,0.3702,19,7,28,804,1241,506,0.0003,0.9997,568.1,3.7,0.0574,0,0.003897,0.0,0.5,0
58,4942,3177,3,5,1,1.9457,1,15.6,3180,0,4.57,1.007,3169.7,12,1.0,59,7,2,1037,0.000798,0.0338,38.3387,57,30.7,0.0199,0.0075,1,0,0,0,0.058462,0.015625,42,0.7327,2.1639,0.3693,23,7,29,790,1260,539,0.001,0.999,522.2,3.6,0.056,0.012308,0.004698,2.6196,1.8098,0
59,4941,3174,2,3,1,1.9747,1,15.5,3165,0,4.66,1.0021,3170.4,12,1.0,62,5,2,1064,0.002879,0.0386,34.1615,58,30.1,0.0197,0.0072,0,0,0,0,0.062315,0.015625,45,0.7493,2.1817,0.3679,24,8,30,813,1251,520,0.0003,0.9997,594.8,3.6,0.0546,0.008902,0.005099,1.746,1.373,0
60,4940,3165,1,5,1,1.9639,2,15.5,5,3155,4.56,0.9985,3169.9,10,1.0,60,1,3,1068,0.002177,0.0363,28.6533,59,31.9,0.0202,0.0078,1,0,0,0,0.053073,0.015625,43,0.7056,2.204,0.3678,22,8,30,825,1236,530,0.0006,0.9994,614.1,3.6,0.0538,0.005587,0.005145,1.0858,1.0429,0
61,4939,3174,1,4,3,1.9272,2,15.5,3177,0,4.56,1.0057,3171.8,13,1.0,61,6,5,1105,0.001639,0.0483,30.0421,60,32.3,0.0184,0.0083,0,0,0,0,0.066465,0.015625,43,0.7649,2.2191,0.3671,22,7,32,835,1290,465,0.0017,0.9983,543.6,3.4,0.0544,0.018127,0.006381,2.8406,1.9203,0
62,4937,3204,0,0,3,1.9351,2,15.5,3209,0,4.64,1.0149,3176.8,15,1.0,60,5,6,1068,0.002807,0.0349,50.1672,61,33.7,0.0201,0.0083,0,0,0,0,0.060317,0.015625,44,0.741,2.2477,0.3666,21,7,32,828,1262,519,0.001,0.999,528.0,3.6,0.0546,0.006349,0.006378,0.9954,0.9977,0
63,4936,3192,0,0,3,1.887,1,15.5,3193,0,4.58,1.0075,3179.3,10,1.0,59,0,1,1052,0.001495,0.0292,31.25,62,35.3,0.0196,0.0073,0,0,0,0,0.055556,0.015625,43,0.7188,2.2652,0.3661,21,7,31,766,1342,548,0.001,0.999,535.6,3.6,0.0547,0.005848,0.006328,0.9242,0.9621,0
64,4936,3189,1,5,3,1.9299,1,15.5,3184,0,4.6,1.0042,3180.7,10,1.0,59,1,1,1070,0.001607,0.0415,33.7838,63,36.1,0.0208,0.0092,1,0,0,0,0.057508,0.015625,43,0.7283,2.2908,0.3654,21,7,31,815,1289,512,0.0005,0.9995,553.1,3.8,0.0547,0.003195,0.006029,0.5299,0.7649,0
65,4936,3059,0,0,3,1.9094,1,15.7,3,3052,4.56,0.9656,3169.2,7,1.0,55,1,5,1051,0.000982,0.0393,15.674,64,38.4,0.0219,0.0084,0,1,0,0,0.075529,0.015625,40,0.7931,2.324,0.3659,19,7,29,758,1260,498,0.0007,0.9993,537.6,3.9,0.0561,0.015106,0.006894,2.1912,1.5956,0
66,4935,3149,0,0,3,1.8914,1,15.7,1,3143,4.5,0.9942,3167.2,6,1.0,53,1,3,1014,0.002149,0.0364,16.9492,65,39.7,0.0215,0.0077,0,0,0,0,0.059603,0.015625,39,0.7378,2.3538,0.3668,18,7,28,739,1288,521,0.0004,0.9996,533.4,3.9,0.0564,0.003311,0.006553,0.5053,0.7527,0
67,4933,3132,0,0,3,1.8609,1,15.6,4,3128,4.55,0.9899,3163.9,4,1.0,53,4,4,1009,0.001031,0.0472,13.0293,66,40.3,0.0205,0.0081,0,0,0,0,0.056604,0.015625,38,0.724,2.3758,0.368,19,7,27,795,1258,519,0.0006,0.9994,505.1,3.9,0.0572,0.009434,0.006827,1.3818,1.1909,0
68,4933,3195,2,5,1,1.9174,1,15.7,3198,0,4.64,1.0137,3168.5,14,1.0,54,2,1,1028,0.001671,0.0423,43.2099,67,40.3,0.0216,0.0082,2,0,0,0,0.081571,0.015625,36,0.8084,2.397,0.3688,19,7,28,821,1269,521,0.0008,0.9992,496.0,3.9,0.0568,0.003021,0.006465,0.4673,0.7337,0
69,4931,3087,1,5,3,1.7828,1,15.4,10,3067,4.54,0.9767,3160.7,20,1.0,57,7,4,1079,0.001066,0.0431,57.508,68,39.1,0.0214,0.0086,1,0,0,0,0.070769,0.015625,38,0.7792,2.4185,0.37,20,7,30,812,1243,495,0.0003,0.9997,580.2,3.9,0.0558,0.012308,0.007021,1.753,1.3765,0
70,4929,3094,1,4,3,1.8089,2,15.5,8,3076,4.54,0.9809,3154.4,18,1.0,57,1,1,1079,0.00206,0.0429,52.9595,69,40.1,0.0207,0.0081,0,0,0,0,0.067485,0.015625,37,0.7685,2.4339,0.3708,20,7,30,770,1267,489,0.0011,0.9989,545.1,3.9,0.0558,0.006135,0.006937,0.8844,0.9422,0
71,4926,3147,1,3,3,1.8808,2,15.6,3,3139,4.66,0.9979,3153.7,8,1.0,58,4,3,1099,0.001342,0.042,23.3236,70,40.1,0.0204,0.0077,0,0,0,0,0.072829,0.015625,38,0.7855,2.4479,0.3717,20,8,30,795,1272,481,0.0011,0.9989,515.7,3.8,0.0567,0.008403,0.007076,1.1875,1.0938,0
72,4926,3115,1,3,3,1.9024,2,15.5,4,3106,4.64,0.9889,3150.0,9,1.0,56,5,7,1055,0.001548,0.034,32.0285,71,40.4,0.0198,0.0082,0,0,0,0,0.085034,0.015625,38,0.8163,2.4683,0.3722,18,7,31,758,1280,476,0.0012,0.9988,538.9,3.9,0.0578,0.013605,0.007698,1.7674,1.3837,0
73,4924,3188,1,5,3,1.9384,2,15.6,3230,0,4.66,1.0255,3158.5,9,1.0,55,1,2,1058,0.001776,0.0541,28.3019,72,42.1,0.0207,0.0083,1,0,0,0,0.063063,0.015625,39,0.7522,2.5223,0.373,17,7,31,783,1280,543,0.001,0.999,558.7,3.9,0.0583,0.003003,0.007251,0.4141,0.7071,0
74,4923,3159,0,0,3,1.9502,2,15.5,3154,0,4.62,1.0002,3158.5,5,1.0,54,1,2,1056,0.000923,0.0353,13.6054,73,43.9,0.0201,0.008,0,0,0,0,0.076923,0.015625,38,0.7969,2.5384,0.3734,17,7,30,799,1261,496,0.0013,0.9987,548.0,3.9,0.0585,0.012821,0.007781,1.6476,1.3238,0
75,4921,3144,2,5,1,1.9304,1,15.6,13,3131,4.63,0.9958,3157.1,13,1.0,56,2,0,1071,0.001659,0.0509,40.1235,74,43.3,0.0193,0.0086,1,0,0,0,0.068862,0.015625,39,0.7731,2.5653,0.3738,17,8,31,809,1293,506,0.0005,0.9995,606.6,4.0,0.0572,0,0.00704,0.0,0.5,0
76,4921,3173,3,5,2,1.9527,1,15.5,3158,0,4.61,1.006,3159.1,20,1.0,58,6,4,1129,0.000693,0.0354,53.8244,75,42.6,0.0197,0.0075,1,0,0,0,0.059946,0.015625,42,0.7393,2.5871,0.3736,17,10,31,838,1267,492,0.0013,0.9987,653.9,3.7,0.0564,0.010899,0.007408,1.4713,1.2356,0
