window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
11,5000,3256,2,8,0,1.9772,2,16.0,6,3238,4.65,0.9772,3331.9,18,1.0,138,2,15,1344,0.001621,0.0362,40.0891,10,8.9,0.0181,0.0054,1,0,0,0,0.049041,0.015625,59,0.6814,0.4144,0.2583,55,42,41,848,1263,495,1.0,0.0,0,0,0,0.0,0.00347,0.0,1.0,1
12,5000,3167,0,0,1,1.9858,2,16.0,0,3157,4.55,0.9578,3306.5,10,1.0,127,0,11,1283,0.001649,0.0429,23.8095,11,9.9,0.0158,0.0057,0,0,0,0,0.063205,0.015625,58,0.7528,0.4705,0.2605,51,40,36,769,1327,523,1.0,0.0,0,0,0,0.002257,0.003283,0.6875,1.0,1
13,5000,3263,2,5,1,1.9888,1,15.9,4,3249,4.72,0.9887,3300.3,14,1.0,119,4,12,1237,0.001663,0.0381,32.1782,12,10.7,0.0161,0.0054,1,0,0,0,0.061905,0.015625,58,0.7476,0.5086,0.266,48,35,36,844,1271,521,1.0,0.0,0,0,0,0.004762,0.003494,1.3627,1.0,1
14,5000,3252,2,5,3,1.9928,1,15.9,5,3240,4.71,0.9873,3293.9,12,1.0,114,3,8,1205,0.001866,0.0429,27.027,13,11.4,0.0167,0.0067,1,0,0,0,0.054762,0.015625,58,0.7147,0.5634,0.2685,49,30,35,815,1314,552,1.0,0.0,0,0,0,0.004762,0.003663,1.2998,1.0,1
15,5000,3213,0,0,3,1.9986,2,16.3,0,3213,4.6,0.9785,3283.8,0,1.0,107,0,7,1153,0.001723,0.0326,0.0,14,12.4,0.0163,0.0061,0,0,0,0,0.0625,0.015625,58,0.75,0.6259,0.2708,47,26,34,840,1243,536,1.0,0.0,0,0,0,0.002717,0.003545,0.7665,1.0,1
16,5000,3282,1,4,3,1.9993,1,16.2,4,3278,4.69,0.9995,3283.5,4,1.0,101,1,7,1105,0.001693,0.0332,11.396,15,13.3,0.0161,0.0057,0,0,0,0,0.058172,0.015625,57,0.7314,0.673,0.2705,45,23,33,840,1255,567,1.0,0.0,0,0,0,0.00277,0.003454,0.802,1.0,1
17,5000,3125,1,4,3,1.9982,1,16.0,8,3117,4.54,0.9568,3265.9,8,1.0,98,2,5,1086,0.001783,0.0342,21.7984,16,14.0,0.0176,0.0066,0,0,0,0,0.052632,0.015625,56,0.7031,0.7203,0.2717,43,21,34,835,1244,474,1.0,0.0,0,0,0,0.0,0.00307,0.0,1.0,1
18,5000,3199,0,0,1,1.9952,2,15.9,9,3190,4.58,0.9816,3258.9,9,1.0,98,4,4,1092,0.00174,0.0366,28.3912,17,14.6,0.0165,0.0065,0,0,0,0,0.054878,0.015625,55,0.7153,0.7691,0.2718,43,19,36,781,1273,538,1.0,0.0,0,0,0,0.0,0.002747,0.0,1.0,1
19,5000,3153,1,3,3,1.9913,1,15.8,10,3138,4.5,0.9707,3248.3,15,1.0,98,5,5,1100,0.001733,0.0333,40.9357,18,15.1,0.0169,0.0065,0,0,0,0,0.047222,0.015625,57,0.6691,0.808,0.272,42,20,36,798,1207,556,1.0,0.0,0,0,0,0.002778,0.00275,1.0101,1.0,1
20,5000,3242,0,0,3,1.9942,1,15.8,2,3235,4.68,0.9982,3247.7,7,1.0,92,2,8,1070,0.001595,0.0373,16.5289,19,15.8,0.0187,0.007,0,0,0,0,0.056,0.015625,53,0.721,0.8373,0.2749,40,18,34,828,1296,504,1.0,0.0,0,0,0,0.002667,0.002742,0.9725,1.0138,0
21,5000,3164,1,4,1,1.9661,1,16.0,1,3158,4.53,0.9766,3239.7,6,1.0,87,2,7,1046,0.001731,0.0357,16.9492,20,16.7,0.014,0.0069,0,0,0,0,0.058442,0.015625,51,0.7326,0.8666,0.2791,37,17,33,768,1252,548,1.0,0.0,0,0,0,0.006494,0.003099,2.0951,0.8,0
22,5000,3148,4,5,1,1.971,1,16.1,0,3129,4.5,0.9743,3231.0,19,1.0,87,7,7,1066,0.001441,0.0317,56.7164,21,16.4,0.0183,0.0068,2,0,0,0,0.048991,0.015625,51,0.6811,0.8954,0.2807,38,14,35,763,1280,532,1.0,0.0,0,0,0,0.002882,0.003079,0.9361,1.032,0
23,5000,3216,0,0,1,1.9322,2,15.8,1,3210,4.63,0.9958,3229.6,6,1.0,82,1,6,1040,0.001919,0.0351,15.3846,22,17.9,0.021,0.0078,0,0,0,0,0.052632,0.015625,50,0.7031,0.9188,0.2825,36,13,33,784,1322,509,1.0,0.0,0,0,0,0.008772,0.003621,2.4226,0.8,0
24,5000,3219,1,5,0,1.9518,1,15.9,0,3209,4.67,0.997,3228.6,10,1.0,78,1,5,1000,0.001427,0.0324,30.3951,23,18.6,0.0197,0.0075,1,0,0,0,0.052941,0.015625,48,0.7049,0.9511,0.286,36,12,30,819,1279,576,1.0,0.0,0,0,0,0.002941,0.003556,0.8271,1.0865,0
25,4999,3245,0,0,0,1.9428,1,15.9,3253,0,4.64,1.0068,3230.9,0,1.0,73,0,5,961,0.00191,0.0357,0.0,24,19.6,0.0215,0.0077,0,0,0,0,0.051948,0.015625,44,0.6992,0.9998,0.29,34,11,28,816,1321,511,1.0,0.0,0,0,0,0.003247,0.003527,0.9206,1.0397,0
26,4998,3146,0,0,0,1.9383,1,15.8,0,3146,4.59,0.9762,3222.8,0,1.0,69,0,4,937,0.001862,0.0456,0.0,25,20.9,0.0233,0.0087,0,0,0,0,0.068404,0.015625,43,0.7716,1.065,0.2962,32,11,26,815,1264,499,1.0,0.0,0,0,0,0.006515,0.003811,1.7093,0.8,0
27,4998,3174,0,0,0,1.9431,1,15.6,0,3174,4.6,0.9863,3218.2,0,1.0,66,0,3,895,0.001466,0.0415,0.0,26,21.7,0.0234,0.0087,0,0,0,0,0.055363,0.015625,42,0.7178,1.1134,0.3021,31,10,25,826,1244,542,1.0,0.0,0,0,0,0.0,0.003448,0.0,1.2,0
28,4998,3226,2,4,3,1.8375,1,15.8,3238,0,4.62,1.0067,3220.4,4,1.0,64,2,4,897,0.002315,0.0515,15.0376,27,22.0,0.0274,0.01,0,0,0,0,0.055147,0.015625,41,0.7167,1.1391,0.3067,29,9,26,781,1270,577,1.0,0.0,0,0,0,0.003676,0.00347,1.0595,0.9703,0
29,4997,3247,2,5,3,1.9395,1,15.9,3257,0,4.67,1.0128,3224.8,9,1.0,63,4,5,880,0.001973,0.0413,29.9003,28,21.8,0.0245,0.0094,1,0,0,0,0.085714,0.015625,40,0.8177,1.1709,0.3117,27,9,27,828,1256,552,1.0,0.0,0,0,0,0.003175,0.003442,0.9223,1.0388,0
30,4997,3235,0,0,3,1.9957,2,15.9,3238,0,4.61,1.006,3226.8,8,1.0,60,3,6,858,0.002258,0.0496,29.4118,29,22.9,0.0268,0.0112,0,0,0,0,0.074468,0.015625,41,0.7902,1.1957,0.3172,27,8,25,768,1340,540,1.0,0.0,0,0,0,0.014184,0.004465,3.1768,0.8,0
31,4997,3235,1,3,3,1.9725,1,16.0,3234,0,4.56,1.0037,3228.0,6,1.0,60,4,4,846,0.001502,0.0463,21.8978,30,22.4,0.0262,0.0092,0,0,0,0,0.05694,0.015625,38,0.7256,1.2277,0.32,26,7,27,784,1311,547,1.0,0.0,0,0,0,0.0,0.00404,0.0,1.2,0
32,4997,3229,0,0,3,1.966,1,15.8,3221,0,4.6,1.0003,3228.1,8,1.0,60,2,2,843,0.002198,0.0375,26.4901,31,23.3,0.0257,0.0087,0,1,0,0,0.046875,0.015625,38,0.6667,1.2621,0.3233,27,7,26,853,1308,486,1.0,0.0,0,0,0,0.00625,0.00425,1.4705,0.8,0
33,4996,3205,0,0,3,1.9494,1,15.8,6,3199,4.61,0.9935,3225.9,6,1.0,57,0,3,824,0.001555,0.0659,24.0,32,24.9,0.0262,0.0116,0,0,0,0,0.077519,0.015625,37,0.7984,1.3086,0.3271,26,7,24,753,1315,530,1.0,0.0,0,0,0,0.003876,0.004215,0.9197,1.0402,0
34,4995,3217,0,0,3,1.9068,1,15.8,6,3211,4.56,0.9975,3225.1,6,1.0,55,0,2,804,0.001778,0.0425,23.8095,33,25.7,0.0244,0.01,0,0,0,0,0.069498,0.015625,35,0.7752,1.3357,0.3316,24,7,24,807,1274,541,1.0,0.0,0,0,0,0.0,0.003813,0.0,1.2,0
35,4994,3170,0,0,3,1.9766,1,15.9,6,3164,4.55,0.9845,3219.8,6,1.0,54,0,1,796,0.001987,0.0357,24.2915,34,27.1,0.0275,0.0087,0,0,0,0,0.063492,0.015625,35,0.7539,1.3793,0.3363,23,7,24,794,1289,518,1.0,0.0,0,0,0,0.0,0.00345,0.0,1.2,0
36,4993,3172,0,0,3,1.9395,1,15.9,0,3172,4.54,0.9865,3215.3,0,1.0,54,0,0,796,0.00199,0.0397,0.0,35,28.1,0.0256,0.0087,0,0,0,0,0.059524,0.015625,35,0.7375,1.415,0.3408,23,7,24,801,1307,498,1.0,0.0,0,0,0,0,0.003121,0.0,1.2,0
37,4992,3181,1,3,3,1.9322,1,15.8,5,3176,4.52,0.9903,3212.0,5,1.0,54,4,4,799,0.002011,0.0447,16.8776,36,27.8,0.0241,0.0094,0,0,0,0,0.056911,0.015625,36,0.7254,1.4435,0.3453,23,7,24,796,1265,505,1.0,0.0,0,0,0,0.012195,0.003986,3.0598,0.8,0
38,4992,3159,0,0,3,1.9957,1,15.9,0,3159,4.46,0.985,3207.0,0,1.0,52,0,2,772,0.001392,0.0421,0.0,37,28.5,0.0241,0.0091,0,0,0,0,0.060748,0.015625,35,0.7428,1.4575,0.3505,21,7,24,812,1222,502,1.0,0.0,0,0,0,0.0,0.003606,0.0,1.2,0
39,4992,3189,1,5,3,1.976,1,15.8,4,3180,4.63,0.9949,3205.3,9,1.0,51,5,6,803,0.002119,0.042,39.823,38,29.5,0.0267,0.0092,1,0,0,0,0.054622,0.015625,36,0.7139,1.5037,0.3548,22,6,23,824,1243,493,1.0,0.0,0,0,0,0.021008,0.005263,3.9914,0.8,0
40,4990,3187,1,5,3,1.9742,1,15.8,4,3178,4.55,0.9948,3203.5,9,1.0,49,1,3,769,0.001594,0.048,39.823,39,29.8,0.0274,0.0112,1,0,0,0,0.082969,0.015625,35,0.8117,1.5168,0.3584,19,6,24,799,1296,532,1.0,0.0,0,0,0,0.0,0.004762,0.0,1.2,0
41,4989,3193,1,5,3,1.9266,2,15.9,12,3176,4.61,0.997,3202.5,17,1.0,52,4,1,806,0.002764,0.0505,65.3846,40,29.0,0.0259,0.0099,1,0,0,0,0.072202,0.015625,35,0.7836,1.5276,0.3616,21,7,24,774,1277,532,1.0,0.0,0,0,0,0.00722,0.004996,1.4451,0.8,0
42,4989,3120,0,0,3,1.896,2,15.8,6,3114,4.51,0.9766,3194.7,6,1.0,53,3,2,818,0.001504,0.0524,21.978,41,29.5,0.0251,0.0116,0,0,0,0,0.073427,0.015625,37,0.7872,1.5346,0.3659,21,7,25,774,1248,492,1.0,0.0,0,0,0,0.006993,0.005186,1.3483,0.8258,0
43,4988,3139,4,5,3,1.9654,1,15.8,11,3123,4.52,0.9842,3189.4,16,1.0,55,8,6,894,0.001792,0.0445,53.3808,42,28.5,0.024,0.0104,2,0,0,0,0.065068,0.015625,40,0.7599,1.5381,0.367,20,7,28,773,1252,558,1.0,0.0,0,0,0,0.017123,0.006323,2.708,0.8,0
44,4988,3152,2,4,3,1.9712,1,15.8,4,3143,4.59,0.9894,3185.8,9,1.0,55,5,5,895,0.001584,0.0397,34.2205,43,28.6,0.0223,0.0085,0,1,0,0,0.064982,0.015625,40,0.7595,1.5541,0.3675,18,6,31,804,1251,530,1.0,0.0,0,0,0,0.01083,0.006752,1.6039,0.8,0
45,4988,3125,1,3,3,1.9827,2,15.7,0,3120,4.49,0.9827,3180.0,5,1.0,55,1,1,861,0.00167,0.0429,18.315,44,28.8,0.0231,0.0101,0,0,0,0,0.067857,0.015625,39,0.7697,1.5791,0.3677,18,6,31,819,1272,480,1.0,0.0,0,0,0,0.0,0.006109,0.0,1.2,0
46,4988,3119,2,4,3,1.948,2,15.9,0,3115,4.56,0.9826,3174.2,4,1.0,55,4,4,873,0.002387,0.0511,15.3257,45,28.8,0.0238,0.0104,0,0,0,0,0.072993,0.015625,39,0.7859,1.6425,0.3688,17,7,31,785,1257,489,1.0,0.0,0,0,0,0.00365,0.005875,0.6212,1.1894,0
47,4986,3177,0,0,3,1.933,2,16.0,3182,0,4.55,1.0022,3174.9,0,1.0,53,0,2,857,0.002313,0.044,0.0,46,30.0,0.0267,0.0098,0,0,0,0,0.054945,0.015625,38,0.7156,1.6937,0.37,16,7,30,806,1199,555,1.0,0.0,0,0,0,0.003663,0.005664,0.6467,1.1767,0
48,4986,3155,0,0,3,1.926,1,15.9,0,3155,4.58,0.9943,3173.0,0,1.0,49,0,4,814,0.002136,0.0485,0.0,47,30.7,0.0249,0.0099,0,0,0,0,0.070485,0.015625,37,0.7783,1.7642,0.3717,15,5,29,774,1243,542,1.0,0.0,0,0,0,0.0,0.005125,0.0,1.2,0
49,4986,3163,0,0,3,1.9403,1,15.8,5,3158,4.64,0.9971,3172.1,5,1.0,48,5,6,836,0.002112,0.0473,15.0376,48,30.9,0.0261,0.0107,0,0,0,0,0.065455,0.015625,37,0.7613,1.8151,0.3739,13,5,30,802,1303,502,1.0,0.0,0,0,0,0.014545,0.006022,2.4153,0.8,0
50,4985,3184,2,3,3,1.9726,1,15.9,3176,0,4.6,1.0043,3173.5,11,1.0,50,4,2,823,0.001366,0.0397,45.6432,49,30.4,0.0248,0.0085,0,1,0,0,0.047619,0.015625,38,0.6719,1.8628,0.3747,14,5,31,791,1278,539,0.0004,0.9996,526.5,3.4,0.0566,0.011905,0.006582,1.8086,0.8,0
51,4985,3139,0,0,3,1.9726,1,15.9,7,3132,4.57,0.9902,3170.2,7,1.0,45,0,5,802,0.001377,0.0508,29.0456,50,34.3,0.0295,0.0103,0,0,0,0,0.066406,0.015625,38,0.7647,1.9292,0.3762,14,5,26,810,1245,512,0.0005,0.9995,527.3,3.4,0.058,0.023438,0.008188,2.8625,0.8,0
52,4985,3083,2,5,1,1.93,1,15.9,3,3071,4.49,0.975,3161.9,12,1.0,45,2,2,787,0.001475,0.0435,53.5714,51,34.2,0.0273,0.0098,2,0,0,0,0.086957,0.015625,38,0.8203,2.0161,0.378,13,5,27,778,1237,521,0.0006,0.9994,512.9,3.6,0.0575,0.008696,0.008236,1.0558,0.9721,0
53,4985,3194,1,5,1,1.9242,1,15.9,3218,0,4.59,1.0183,3168.0,8,1.0,45,1,1,796,0.001991,0.0514,32.3887,52,34.1,0.0283,0.0117,1,0,0,0,0.075099,0.015625,37,0.7919,2.0596,0.3793,12,5,28,838,1233,528,0.0009,0.9991,490.1,3.7,0.0598,0.0,0.007452,0.0,1.2,0
54,4985,3105,1,3,3,1.8449,2,15.8,0,3100,4.5,0.982,3162.0,5,1.0,46,1,0,808,0.002416,0.057,22.6244,53,34.3,0.0252,0.0112,0,0,0,0,0.083333,0.015625,38,0.8125,2.1122,0.3806,12,5,29,804,1237,471,0.0006,0.9994,507.8,3.7,0.0592,0,0.006742,0.0,1.2,0
55,4983,3081,2,5,3,1.8739,2,15.7,9,3062,4.57,0.9768,3154.3,19,1.0,50,7,3,864,0.002461,0.0438,67.4157,54,32.4,0.0255,0.0096,1,0,0,0,0.080292,0.015625,40,0.8054,2.1925,0.381,13,5,32,792,1237,485,0.0017,0.9983,570.8,3.5,0.0552,0.010949,0.007143,1.5329,0.8,0
56,4982,3173,0,0,3,1.9695,2,15.7,3173,0,4.6,1.0085,3157.1,11,1.0,51,4,3,860,0.001809,0.0538,43.8247,55,31.6,0.0235,0.0107,0,0,0,0,0.073077,0.015625,39,0.7862,2.2656,0.3804,13,6,32,837,1237,518,0.0012,0.9988,581.4,3.5,0.0553,0.007692,0.007195,1.0691,0.9654,0
57,4982,3036,1,3,3,1.9501,1,15.8,8,3028,4.47,0.9652,3145.6,8,1.0,49,1,3,860,0.00174,0.0492,31.3725,56,33.6,0.025,0.0096,0,0,0,0,0.064394,0.015625,38,0.7574,2.33,0.3816,14,6,29,755,1204,500,0.0005,0.9995,581.2,3.7,0.0563,0.007576,0.007231,1.0476,0.9762,0
58,4980,3110,3,5,1,1.9893,1,15.8,21,3089,4.62,0.9898,3142.2,21,1.0,51,4,2,893,0.002081,0.0377,78.125,57,32.4,0.024,0.0088,2,0,0,0,0.079245,0.015625,38,0.8028,2.3866,0.3815,16,6,29,766,1270,497,0.0009,0.9991,527.2,3.6,0.0555,0.003774,0.006902,0.5467,1.2,0
59,4978,3062,0,0,3,1.9928,2,15.9,5,3057,4.5,0.9769,3134.6,5,1.0,48,0,3,876,0.002545,0.0681,18.5185,58,34.2,0.027,0.0117,0,0,0,0,0.096774,0.015625,36,0.8385,2.4404,0.3826,15,5,28,788,1217,475,0.0008,0.9992,543.1,3.7,0.0548,0.014337,0.00761,1.8839,0.8,0
60,4978,3180,1,5,1,1.9984,1,15.7,3214,0,4.64,1.0243,3142.6,5,1.0,47,1,2,857,0.00185,0.0383,17.7936,59,33.9,0.0244,0.0081,1,0,0,0,0.073171,0.015625,34,0.7865,2.4961,0.383,14,5,28,785,1297,524,0.0009,0.9991,522.0,3.7,0.0555,0.0,0.006885,0.0,1.2,0
61,4976,3167,0,0,3,1.9646,1,15.7,3170,0,4.56,1.0102,3146.0,8,1.0,50,8,5,898,0.002122,0.05,27.8884,60,32.8,0.0237,0.0108,0,0,0,0,0.069231,0.015625,35,0.7743,2.5538,0.3846,14,5,31,775,1242,539,0.0005,0.9995,512.8,3.7,0.0551,0.023077,0.008427,2.7383,0.8,0
62,4975,3047,0,0,3,1.9776,1,15.7,0,3039,4.43,0.9714,3136.5,8,1.0,51,3,2,889,0.001395,0.0465,32.1285,61,33.0,0.0219,0.0083,0,0,0,0,0.069767,0.015625,36,0.776,2.6042,0.3863,14,5,32,748,1208,543,0.0012,0.9988,494.7,3.6,0.0549,0.0,0.007625,0.0,1.2,0
63,4972,3179,4,5,3,1.9657,1,15.8,3194,0,4.64,1.0217,3143.7,18,1.0,56,7,2,964,0.002178,0.0345,54.2169,62,30.9,0.0228,0.0079,2,0,0,0,0.071839,0.015625,39,0.7825,2.6473,0.387,18,6,32,799,1289,519,0.0012,0.9988,517.9,3.6,0.0529,0.011494,0.007993,1.438,0.8,0
64,4969,3086,3,5,3,1.9937,1,15.5,4,3072,4.46,0.9834,3138.2,14,1.0,54,3,5,967,0.001547,0.0343,45.7516,63,31.9,0.0201,0.008,1,1,0,0,0.062305,0.015625,39,0.7492,2.6878,0.3874,16,6,32,762,1251,517,0.001,0.999,508.8,3.7,0.0547,0.012461,0.008419,1.4802,0.8,0
65,4968,3125,2,3,3,1.997,2,15.7,3,3112,4.55,0.9962,3137.0,13,1.0,55,5,4,956,0.001541,0.0323,48.6891,64,31.0,0.0205,0.0079,0,0,0,0,0.086022,0.015625,38,0.8184,2.7308,0.3875,16,7,32,787,1287,496,0.0013,0.9987,538.0,3.6,0.0549,0.003584,0.007958,0.4504,1.2,0
66,4966,3122,1,5,3,1.9928,2,15.7,5,3107,4.69,0.9957,3135.6,15,1.0,52,3,6,968,0.002369,0.0409,50.9804,65,33.4,0.0202,0.0098,1,0,0,0,0.074349,0.015625,38,0.7898,2.7977,0.3879,14,7,31,790,1204,504,0.0007,0.9993,568.8,3.6,0.0554,0.018587,0.008971,2.072,0.8,0
67,4959,3172,1,3,3,1.9568,2,15.7,3179,0,4.57,1.0145,3140.4,7,1.0,54,5,3,954,0.001397,0.0374,23.1788,66,33.0,0.0203,0.0073,0,1,0,0,0.05296,0.015625,36,0.705,2.8507,0.3879,17,7,30,774,1236,544,0.0012,0.9988,600.7,3.5,0.055,0.012461,0.009303,1.3395,0.8303,0
68,4955,3193,5,5,3,1.9781,2,15.6,3192,0,4.69,1.0226,3147.8,27,1.0,60,10,4,999,0.001419,0.039,79.1789,67,30.5,0.0206,0.0075,1,0,0,0,0.058496,0.015625,39,0.7329,2.8925,0.3867,16,10,34,818,1250,550,0.001,0.999,672.6,3.4,0.0531,0.011142,0.009478,1.1755,0.9122,0
69,4950,3085,1,4,3,1.99,2,15.6,17,3058,4.54,0.9819,3141.9,27,1.0,60,3,3,1007,0.001772,0.0423,87.9479,68,30.3,0.0196,0.0083,0,0,0,0,0.066465,0.015625,38,0.7649,2.9257,0.385,14,9,37,746,1214,522,0.0008,0.9992,625.7,3.4,0.0533,0.006042,0.009151,0.6603,1.1699,0
70,4945,3141,2,5,3,1.9964,2,15.6,14,3102,4.6,0.9998,3141.8,39,1.0,64,7,3,1059,0.002219,0.0415,106.5574,69,29.3,0.0172,0.0075,2,0,0,0,0.072539,0.015625,40,0.7846,2.949,0.3829,14,9,41,786,1276,525,0.0012,0.9988,576.4,3.5,0.0529,0.0,0.008279,0.0,1.2,0
71,4941,3078,0,0,3,1.998,2,15.4,14,3054,4.51,0.9816,3135.7,24,1.0,59,0,5,1033,0.00202,0.0365,76.6773,70,32.3,0.0187,0.0078,0,0,0,0,0.069909,0.015625,39,0.7765,3.0037,0.3828,14,7,38,792,1195,511,0.0003,0.9997,580.1,3.7,0.0538,0.00304,0.00778,0.3907,1.2,0
72,4937,3187,0,0,3,1.9749,1,15.6,3209,0,4.68,1.0245,3143.8,12,1.0,55,2,6,1034,0.00197,0.0417,33.8983,71,34.3,0.0205,0.0078,0,0,0,0,0.060897,0.015625,39,0.7434,3.0422,0.3818,14,5,36,842,1281,538,0.0008,0.9992,607.4,3.8,0.0543,0.022436,0.009176,2.445,0.8,0
73,4934,3169,1,5,3,1.9148,1,15.6,3177,0,4.62,1.0118,3147.7,8,1.0,55,1,1,1014,0.001324,0.0455,25.0784,72,35.3,0.0199,0.0098,1,1,0,0,0.066667,0.015625,39,0.7656,3.1028,0.3814,14,5,36,833,1260,497,0.0007,0.9993,620.0,3.8,0.0543,0.006061,0.008879,0.6825,1.1587,0
74,4931,3007,1,3,3,1.9078,1,15.5,4,2993,4.45,0.9594,3134.3,14,1.0,58,8,5,1023,0.001919,0.0422,47.2973,73,33.2,0.0214,0.0088,0,1,0,0,0.061688,0.015625,41,0.7467,3.145,0.3802,16,5,37,771,1188,518,0.0008,0.9992,691.5,3.6,0.0542,0.00974,0.008961,1.0869,0.9565,0
75,4929,3170,2,4,1,1.9686,2,15.5,3180,0,4.6,1.0195,3140.8,22,1.0,61,5,2,1057,0.00146,0.0507,69.8413,74,32.5,0.0193,0.0089,0,0,0,0,0.056716,0.015625,41,0.7245,3.1838,0.3799,15,6,40,844,1243,524,0.0007,0.9993,700.2,3.5,0.0533,0.01194,0.009245,1.2915,0.8542,0
76,4927,3111,0,0,1,1.9539,2,15.5,4,3102,4.61,0.9914,3138.0,9,1.0,59,0,2,1038,0.001367,0.0345,27.3556,75,34.2,0.0186,0.0073,0,0,0,0,0.060345,0.015625,40,0.7411,3.2355,0.3785,15,6,38,790,1260,478,0.0008,0.9992,680.9,3.5,0.0534,0.005747,0.008912,0.6449,1.1776,0
