window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
11,5000,3142,0,0,3,1.9848,2,15.9,5,3132,4.66,0.9549,3290.3,10,1.0,130,0,11,1280,0.001637,0.0339,23.31,10,9.0,0.0186,0.0053,0,0,0,0,0.076923,0.015625,57,0.7969,0.4528,0.3149,49,44,37,781,1309,501,1.0,0.0,0,0,0,0.002262,0.003324,0.6807,1.0,1
12,5000,3231,1,5,3,1.9836,1,16.0,0,3226,4.63,0.9847,3281.2,5,1.0,121,1,10,1246,0.001786,0.0337,12.5628,11,10.1,0.0208,0.0057,1,1,0,0,0.098558,0.015625,54,0.8415,0.5514,0.3227,47,42,32,865,1260,551,1.0,0.0,0,0,0,0.004808,0.003552,1.3536,1.0,1
13,5000,3215,1,5,0,1.9575,1,15.9,0,3205,4.64,0.9827,3271.7,10,1.0,115,1,7,1209,0.001658,0.0304,26.455,12,11.1,0.018,0.0057,1,0,0,0,0.075949,0.015625,52,0.7943,0.6273,0.3279,45,39,31,817,1240,544,1.0,0.0,0,0,0,0.005063,0.003768,1.3438,1.0,1
14,5000,3262,1,5,3,1.8798,2,15.9,0,3252,4.68,0.9974,3270.4,10,1.0,102,1,14,1099,0.001954,0.034,29.6736,13,11.9,0.0211,0.0068,1,0,0,0,0.087819,0.015625,49,0.8221,0.7151,0.3348,45,31,26,803,1314,529,1.0,0.0,0,0,0,0.0,0.003265,0.0,1.0,1
15,5000,3208,1,5,3,1.8132,2,15.9,0,3203,4.5,0.9833,3262.6,5,1.0,97,1,6,1087,0.001809,0.0293,15.1515,14,12.8,0.0211,0.0065,1,1,0,0,0.082111,0.015625,47,0.8097,0.7972,0.3404,44,28,25,836,1245,516,1.0,0.0,0,0,0,0.002933,0.003224,0.9097,1.0,1
16,5000,3188,0,0,3,1.9185,2,15.9,0,3188,4.57,0.9798,3253.9,0,1.0,91,0,6,1030,0.001792,0.024,0.0,15,13.7,0.0183,0.0053,0,0,0,0,0.087087,0.015625,46,0.8206,0.8843,0.3476,42,25,24,803,1247,547,1.0,0.0,0,0,0,0.0,0.002845,0.0,1.0,1
17,5000,3132,3,5,1,1.9758,1,15.8,4,3122,4.55,0.9666,3240.3,10,1.0,88,3,6,1017,0.001977,0.0345,31.746,16,14.1,0.0222,0.0073,1,0,0,0,0.115987,0.015625,45,0.8653,1.0003,0.3519,42,24,22,805,1227,515,1.0,0.0,0,0,0,0.0,0.002528,0.0,1.0,1
18,5000,3262,2,5,3,1.9764,1,15.9,3259,0,4.71,1.0096,3244.0,16,1.0,84,2,6,1017,0.001943,0.0363,49.6894,17,14.7,0.0186,0.0071,1,1,0,0,0.090634,0.015625,45,0.8276,1.091,0.3569,41,22,21,853,1262,560,1.0,0.0,0,0,0,0.003021,0.00258,1.1708,1.0,1
19,5000,3125,0,0,3,1.9712,2,16.0,8,3112,4.55,0.9669,3232.1,13,1.0,85,5,4,998,0.001944,0.0325,44.9827,18,15.1,0.0216,0.007,0,0,0,0,0.061688,0.015625,46,0.7467,1.1526,0.3593,42,21,22,799,1207,539,1.0,0.0,0,0,0,0.003247,0.002647,1.2266,1.0,1
20,5000,3198,1,5,3,1.948,1,16.0,9,3179,4.64,0.9905,3228.8,19,1.0,81,7,11,965,0.002061,0.0329,52.6316,19,15.0,0.0202,0.0071,1,0,0,0,0.09589,0.015625,42,0.8371,1.2485,0.3625,41,20,20,796,1262,560,1.0,0.0,0,0,0,0.00274,0.002656,1.0316,0.9842,0
21,5000,3249,2,5,3,1.9067,1,15.9,3245,0,4.64,1.0096,3232.1,18,1.0,78,3,6,980,0.002075,0.0337,54.3131,20,15.6,0.0193,0.0076,1,0,0,0,0.088957,0.015625,41,0.8244,1.3375,0.3649,39,20,19,848,1278,519,1.0,0.0,0,0,0,0.003067,0.002695,1.1382,0.9309,0
22,5000,3258,0,0,3,1.9254,2,16.0,3261,0,4.69,1.012,3236.2,14,1.0,77,5,6,956,0.002055,0.0337,40.5797,21,15.7,0.0205,0.0076,0,0,0,0,0.101124,0.015625,41,0.8455,1.4386,0.3689,40,19,18,858,1271,534,1.0,0.0,0,0,0,0.0,0.002438,0.0,1.5,0
23,5000,3238,0,0,3,1.883,1,15.8,3228,0,4.63,1.0014,3236.6,13,1.0,78,4,3,961,0.00306,0.035,43.6242,22,16.0,0.0225,0.0077,0,0,0,0,0.105096,0.015625,42,0.8513,1.5437,0.3727,40,18,20,801,1311,530,1.0,0.0,0,0,0,0.0,0.002206,0.0,1.5,0
24,5000,3201,1,3,3,1.9075,1,15.8,0,3197,4.58,0.99,3233.2,4,1.0,74,3,7,950,0.002773,0.0345,14.2857,23,17.0,0.0202,0.008,0,0,0,0,0.096552,0.015625,43,0.8382,1.6403,0.3762,38,15,21,781,1341,512,1.0,0.0,0,0,0,0.006897,0.002653,2.5997,0.2002,0
25,5000,3235,4,5,1,1.8978,1,15.9,3233,0,4.64,1.0027,3234.2,10,1.0,72,4,6,956,0.000417,0.0409,32.3625,24,16.9,0.023,0.0084,2,0,0,0,0.075472,0.015625,40,0.793,1.7157,0.379,38,13,21,851,1289,515,1.0,0.0,0,0,0,0.0,0.0024,0.0,1.5,0
26,5000,3223,4,5,3,1.8978,2,15.9,5,3203,4.52,0.9969,3233.1,20,1.0,74,7,5,1012,0.003337,0.0333,63.2911,25,16.7,0.0211,0.0079,3,0,0,0,0.075758,0.015625,41,0.7937,1.7915,0.3808,38,11,25,814,1260,523,1.0,0.0,0,0,0,0.006061,0.002749,2.2048,0.3976,0
27,5000,3250,1,5,3,1.9859,2,15.8,3247,0,4.65,1.0081,3235.9,15,1.0,69,1,6,979,0.000896,0.0417,46.2963,26,17.4,0.0234,0.0085,1,0,0,0,0.080357,0.015625,40,0.8056,1.8718,0.3832,37,9,23,857,1261,493,1.0,0.0,0,0,0,0.002976,0.00277,1.0743,0.9629,0
28,4997,3128,0,0,3,1.9796,2,15.8,0,3123,4.59,0.9697,3225.6,5,1.0,67,0,2,961,0.001987,0.049,18.1159,27,18.9,0.0217,0.0084,0,0,0,0,0.076923,0.015625,40,0.7969,1.9488,0.3854,37,8,22,777,1281,517,1.0,0.0,0,0,0,0.006993,0.003173,2.2042,0.3979,0
29,4997,3213,0,0,3,1.985,1,15.8,0,3213,4.65,0.9965,3224.4,0,1.0,63,0,4,926,0.000869,0.04,0.0,28,20.1,0.0214,0.009,0,0,0,0,0.08,0.015625,37,0.8047,2.0288,0.3889,35,8,20,815,1260,517,1.0,0.0,0,0,0,0.004,0.003251,1.2302,0.8849,0
30,4995,3101,0,0,3,1.9988,1,15.8,0,3101,4.54,0.9653,3212.6,0,1.0,58,0,5,885,0.001875,0.0409,0.0,29,21.2,0.0258,0.0103,0,0,0,0,0.104089,0.015625,37,0.8499,2.1329,0.3935,34,7,17,799,1233,512,1.0,0.0,0,0,0,0.007435,0.00365,2.0371,0.4815,0
31,4993,3104,1,3,1,1.992,1,15.8,4,3100,4.6,0.9693,3202.3,4,1.0,57,3,4,877,0.000979,0.0421,7.8431,30,21.5,0.0218,0.0079,0,0,0,0,0.091954,0.015625,38,0.8301,2.2248,0.3977,34,6,17,800,1225,518,1.0,0.0,0,0,0,0.007663,0.004032,1.9005,0.5498,0
32,4991,3223,1,4,3,1.9345,1,15.8,3232,0,4.63,1.0101,3205.7,6,1.0,54,4,7,851,0.001189,0.0538,18.5185,31,21.3,0.0247,0.012,0,0,0,0,0.121864,0.015625,38,0.8718,2.3467,0.3998,33,6,15,867,1290,492,1.0,0.0,0,0,0,0.007168,0.004331,1.6553,0.6724,0
33,4988,3142,0,0,3,1.8858,2,15.9,0,3137,4.53,0.982,3199.6,5,1.0,49,0,5,806,0.001647,0.064,20.7469,32,22.7,0.029,0.0133,0,0,0,0,0.072,0.015625,34,0.783,2.4187,0.4016,31,3,15,792,1258,496,1.0,0.0,0,0,0,0.004,0.004299,0.9304,1.0348,0
34,4983,3163,2,5,1,1.9322,1,15.8,0,3148,4.69,0.9896,3196.1,15,1.0,49,2,2,837,0.002639,0.0494,59.0551,33,22.9,0.0273,0.0127,2,0,0,0,0.114068,0.015625,34,0.863,2.5327,0.4063,29,4,16,784,1279,522,1.0,0.0,0,0,0,0.003802,0.004252,0.8943,1.0529,0
35,4978,3220,1,5,1,1.8905,1,15.9,3221,0,4.62,1.0096,3199.4,9,1.0,48,1,2,817,0.00276,0.0532,32.3741,34,23.4,0.0272,0.0109,1,1,0,0,0.085106,0.015625,34,0.8164,2.6179,0.4083,28,4,16,754,1313,569,1.0,0.0,0,0,0,0.0,0.003847,0.0,1.5,0
36,4976,3143,2,4,1,1.9687,2,15.9,6,3137,4.57,0.984,3194.0,6,1.0,50,2,0,850,0.003314,0.042,23.166,35,23.4,0.026,0.0095,0,0,0,0,0.083969,0.015625,34,0.8139,2.7018,0.4113,29,5,16,787,1284,522,1.0,0.0,0,0,0,0,0.003481,0.0,1.5,0
37,4971,3052,1,3,3,1.8861,2,15.6,6,3038,4.5,0.9596,3180.5,14,1.0,55,9,4,899,0.003086,0.04,39.8768,36,22.2,0.0202,0.0081,0,0,0,0,0.090909,0.015625,36,0.8281,2.7927,0.4124,30,5,20,799,1185,492,1.0,0.0,0,0,0,0.025455,0.005573,4.5672,0.0,0
38,4970,3117,1,3,3,1.9156,2,15.6,4,3103,4.51,0.9819,3174.4,14,1.0,55,4,4,881,0.0,0.045,47.4453,37,22.6,0.0201,0.0081,0,0,0,0,0.107266,0.015625,37,0.8543,2.8723,0.4139,28,7,20,766,1244,543,1.0,0.0,0,0,0,0.00692,0.005702,1.2138,0.8931,0
39,4968,3188,1,3,3,1.9369,2,15.6,3180,0,4.62,1.0056,3176.3,14,1.0,55,1,1,874,0.001799,0.043,44.6735,38,23.6,0.0238,0.0093,0,0,0,0,0.086093,0.015625,38,0.8185,2.9584,0.415,28,7,20,805,1254,527,1.0,0.0,0,0,0,0.003311,0.005474,0.6049,1.1975,0
40,4966,3222,1,5,3,1.9146,2,15.8,3232,0,4.62,1.017,3182.0,4,1.0,51,1,5,885,0.002464,0.0441,14.0845,39,25.6,0.0245,0.0092,1,0,0,0,0.094915,0.015625,39,0.8354,3.0533,0.4155,27,6,18,785,1310,517,1.0,0.0,0,0,0,0.016949,0.006567,2.581,0.2095,0
41,4964,3143,0,0,3,1.9498,2,15.9,0,3143,4.55,0.9889,3178.3,0,1.0,48,0,3,849,0.000449,0.0443,0.0,40,26.5,0.0282,0.0098,0,0,0,0,0.107011,0.015625,38,0.854,3.1603,0.4166,25,5,18,790,1261,519,1.0,0.0,0,0,0,0.00369,0.006293,0.5864,1.2068,0
42,4964,3154,1,5,3,1.9494,1,15.9,5,3149,4.54,0.9931,3176.0,5,1.0,49,1,0,860,0.002574,0.0524,19.084,41,26.9,0.0254,0.0101,1,0,0,0,0.097378,0.015625,38,0.8395,3.2577,0.4172,25,5,19,814,1228,530,1.0,0.0,0,0,0,0,0.005694,0.0,1.5,0
43,4962,3128,1,5,3,1.8449,1,15.9,8,3115,4.55,0.9863,3171.4,13,1.0,50,4,3,893,0.002946,0.0408,46.0993,42,27.2,0.0241,0.0094,1,0,0,0,0.088435,0.015625,40,0.8233,3.3461,0.4179,27,5,18,774,1288,479,1.0,0.0,0,0,0,0.010204,0.006123,1.6665,0.6668,0
44,4961,3191,0,0,3,1.8238,2,15.7,3201,0,4.65,1.0099,3174.7,5,1.0,50,0,0,868,0.00147,0.054,18.6567,43,28.2,0.0246,0.0115,0,0,0,0,0.057554,0.015625,38,0.7285,3.3929,0.4165,27,5,18,806,1261,527,1.0,0.0,0,0,0,0,0.00554,0.0,1.5,0
45,4961,3171,0,0,3,1.749,1,15.8,0,3171,4.63,0.999,3174.3,0,1.0,49,0,1,868,0.002963,0.0424,0.0,44,29.7,0.026,0.0107,0,0,0,0,0.102473,0.015625,38,0.8475,3.4954,0.4168,26,5,18,855,1207,501,1.0,0.0,0,0,0,0.007067,0.005685,1.243,0.8785,0
46,4961,3237,2,5,1,1.5774,1,15.8,3260,0,4.67,1.0258,3183.0,5,1.0,51,2,0,910,0.001757,0.0424,17.9856,45,29.5,0.0227,0.0098,1,0,0,0,0.088339,0.015625,38,0.8231,3.5837,0.4177,27,5,19,829,1293,490,1.0,0.0,0,0,0,0,0.005144,0.0,1.5,0
47,4961,3084,1,3,1,1.7882,1,15.8,1,3075,4.54,0.9718,3173.5,9,1.0,50,3,4,908,0.003037,0.0582,28.4698,46,29.2,0.0245,0.0108,0,0,0,0,0.09589,0.015625,36,0.8371,3.6796,0.4184,27,4,19,729,1240,512,1.0,0.0,0,0,0,0.003425,0.00498,0.6877,1.1562,0
48,4959,3084,0,0,0,1.9238,2,15.8,2,3077,4.48,0.9744,3165.0,7,1.0,49,2,3,904,0.002155,0.0407,19.6078,47,29.9,0.0249,0.0096,0,0,0,0,0.107407,0.015625,37,0.8545,3.787,0.4199,26,4,19,763,1258,489,1.0,0.0,0,0,0,0.011111,0.005564,1.9969,0.5015,0
49,4957,3163,1,5,0,1.8496,1,15.7,5,3158,4.61,0.9994,3164.8,5,1.0,45,1,5,901,0.000857,0.0425,19.9203,48,31.8,0.0275,0.01,1,1,0,0,0.123552,0.015625,36,0.8735,3.9106,0.4214,23,2,20,791,1321,489,1.0,0.0,0,0,0,0.011583,0.006137,1.8873,0.5563,0
50,4955,3210,0,0,0,1.8727,1,15.7,3239,0,4.61,1.0226,3172.4,5,1.0,47,5,3,855,0.001109,0.0569,17.0068,49,29.4,0.0251,0.0109,0,0,0,0,0.09699,0.015625,36,0.8389,4.0076,0.4213,24,2,21,863,1248,540,0.0005,0.9995,596.0,3.7,0.0567,0.0,0.005553,0.0,1.5,0
51,4955,3168,1,5,0,1.7885,1,15.7,4,3159,4.65,0.9988,3171.9,9,1.0,47,1,1,874,0.003041,0.053,32.8467,50,30.3,0.0255,0.0109,1,0,0,0,0.106007,0.015625,36,0.8526,4.1136,0.4223,23,2,22,795,1324,498,0.0008,0.9992,599.2,3.7,0.0567,0.0,0.005024,0.0,1.5,0
52,4955,2974,1,3,0,1.9054,1,15.6,7,2967,4.35,0.9432,3153.1,7,1.0,47,1,1,889,0.002663,0.0464,30.9735,51,31.3,0.023,0.0098,0,0,0,0,0.101266,0.015625,36,0.8457,4.2148,0.4229,23,2,22,767,1181,460,0.0017,0.9983,623.2,3.6,0.0567,0.008439,0.005349,1.5776,0.7112,0
53,4955,3191,0,0,0,1.9054,2,15.5,3223,0,4.55,1.0229,3160.7,10,1.0,47,4,4,917,0.001287,0.0373,17.2706,52,32.3,0.022,0.0092,0,0,0,0,0.115672,0.015625,37,0.8649,4.3305,0.4234,23,2,22,810,1200,574,0.001,0.999,616.0,3.7,0.0567,0.026119,0.007327,3.5647,0.0,0
54,4954,3211,0,0,0,1.8766,1,15.5,3228,0,4.6,1.0206,3167.6,5,1.0,47,2,2,900,0.0,0.0401,11.236,53,33.3,0.0231,0.0086,0,0,0,0,0.09854,0.015625,36,0.8414,4.429,0.4238,23,2,22,824,1285,529,0.0005,0.9995,618.4,3.8,0.0567,0.010949,0.007672,1.4271,0.7865,0
55,4953,3179,0,0,0,1.8464,1,15.4,3189,0,4.54,1.007,3169.9,3,1.0,47,0,0,881,0.001123,0.0543,11.9048,54,34.3,0.0234,0.0098,0,0,0,0,0.135659,0.015625,36,0.8848,4.5647,0.4251,23,2,22,819,1272,492,0.0009,0.9991,617.8,3.7,0.0567,0,0.006942,0.0,1.5,0
56,4953,3156,0,0,0,1.7002,1,15.5,3,3153,4.59,0.996,3168.6,3,1.0,46,0,1,881,0.002383,0.0387,10.9091,55,35.9,0.0248,0.0087,0,0,0,0,0.084507,0.015625,36,0.8151,4.6492,0.4262,22,2,22,803,1252,501,0.0005,0.9995,616.1,3.7,0.0569,0.003521,0.006616,0.5322,1.2339,0
57,4951,3113,1,4,0,1.819,1,15.6,4,3109,4.47,0.9841,3163.3,4,1.0,46,1,1,886,0.002014,0.0519,15.0943,56,36.8,0.0257,0.0109,0,0,0,0,0.092593,0.015625,37,0.8313,4.7418,0.4268,21,3,22,817,1242,474,0.0009,0.9991,659.1,3.9,0.0579,0.003704,0.006338,0.5843,1.2078,0
58,4951,3110,1,3,1,1.8292,1,15.6,5,3105,4.57,0.9847,3158.2,5,1.0,47,3,2,887,0.002055,0.0492,20.6612,57,35.8,0.0228,0.0104,0,0,0,0,0.122951,0.015625,38,0.8729,4.8648,0.4278,22,3,22,788,1235,498,0.0004,0.9996,653.4,3.8,0.0587,0.004098,0.006125,0.6691,1.1654,0
59,4950,3040,1,4,3,1.9591,2,15.6,7,3033,4.47,0.966,3147.0,7,1.0,45,1,3,884,0.001864,0.0547,28.0,58,35.8,0.0224,0.0107,0,0,0,0,0.074219,0.015625,35,0.7895,4.939,0.4293,22,3,20,786,1189,506,0.0012,0.9988,650.0,3.7,0.059,0.003906,0.005914,0.6605,1.1697,0
60,4950,3173,1,5,3,1.9296,2,15.7,3173,0,4.62,1.0106,3150.5,11,1.0,44,4,5,906,0.001954,0.0427,28.556,59,37.6,0.023,0.0099,1,0,0,0,0.113879,0.015625,37,0.8628,5.0529,0.4302,22,2,20,821,1274,480,0.0014,0.9986,615.5,4.0,0.0588,0.02847,0.008062,3.5314,0.0,0
61,4947,3169,0,0,3,1.9217,2,15.7,3170,0,4.61,1.0079,3153.1,8,1.0,44,0,0,862,0.0,0.0428,31.25,60,38.6,0.0239,0.0087,0,0,0,0,0.097276,0.015625,34,0.8394,5.1501,0.4313,22,2,20,797,1227,551,0.0012,0.9988,606.2,3.8,0.0588,0,0.007294,0.0,1.5,0
62,4945,3137,0,0,3,1.9217,1,15.7,3,3129,4.53,0.9954,3151.6,8,1.0,44,0,0,861,0.002407,0.0492,31.0078,61,39.6,0.0264,0.0107,0,0,0,0,0.140152,0.015625,34,0.8885,5.2903,0.4325,22,2,20,760,1287,517,0.0003,0.9997,591.1,4.0,0.0588,0,0.006599,0.0,1.5,0
63,4944,3091,1,3,3,1.9404,1,15.5,2,3079,4.59,0.9826,3145.8,12,1.0,46,4,2,881,0.00216,0.0415,46.5116,62,38.8,0.0239,0.0094,0,0,0,0,0.101887,0.015625,37,0.8466,5.3922,0.433,22,3,21,747,1257,524,0.0008,0.9992,607.7,3.9,0.0561,0.007547,0.00669,1.1282,0.9359,0
64,4943,3146,1,3,1,1.9139,1,15.8,3137,0,4.53,1.0001,3145.8,9,1.0,48,3,1,903,0.001389,0.0458,32.491,63,38.1,0.0236,0.0083,0,0,0,0,0.105634,0.015625,38,0.8521,5.4978,0.4337,23,4,21,789,1258,531,0.0004,0.9996,601.1,3.7,0.055,0.0,0.006053,0.0,1.5,0
65,4943,3191,0,0,1,1.842,2,15.9,3250,0,4.63,1.0316,3156.3,6,1.0,48,1,1,913,0.002104,0.0435,19.0114,64,39.1,0.0234,0.0084,0,0,0,0,0.112319,0.015625,39,0.8609,5.6101,0.4338,23,4,21,806,1271,523,0.0007,0.9993,599.9,3.8,0.055,0.007246,0.006166,1.1752,0.9124,0
66,4940,3073,2,5,1,1.7901,1,15.8,3,3065,4.53,0.9761,3148.4,8,1.0,47,2,3,935,0.001493,0.0436,30.0752,65,40.8,0.0228,0.0101,1,0,0,0,0.112727,0.015625,39,0.8614,5.7229,0.4336,23,2,22,775,1217,517,0.0005,0.9995,568.1,3.9,0.0574,0.018182,0.007311,2.487,0.2565,0
67,4938,3171,1,5,1,1.9351,1,15.5,3180,0,4.62,1.0119,3152.3,10,1.0,51,6,2,939,0.000403,0.0512,35.2113,66,38.5,0.0223,0.0093,1,0,0,0,0.102389,0.015625,39,0.8474,5.8252,0.4325,25,2,24,766,1261,511,0.0004,0.9996,581.1,3.9,0.056,0.006826,0.007264,0.9396,1.0302,0
68,4936,3068,3,5,1,1.9737,2,15.7,7,3052,4.53,0.9757,3144.3,16,1.0,53,5,3,1000,0.001835,0.0368,51.1945,67,36.8,0.0209,0.0086,2,0,0,0,0.090301,0.015625,40,0.827,5.9155,0.432,26,2,25,762,1246,489,0.0016,0.9984,559.1,3.8,0.0556,0.010033,0.007528,1.3328,0.8336,0
69,4936,3173,3,4,3,1.9329,2,15.6,3186,0,4.69,1.0177,3150.2,20,1.0,56,8,5,1034,0.001419,0.0348,57.2289,68,34.5,0.0205,0.0078,0,0,0,0,0.069565,0.015625,41,0.7754,5.9851,0.4309,26,4,26,807,1271,504,0.0009,0.9991,578.6,3.8,0.0535,0.014493,0.008191,1.7692,0.6154,0
70,4934,3215,1,4,3,1.9341,2,15.6,3241,0,4.7,1.03,3160.2,14,1.0,56,1,1,1037,0.001015,0.0374,45.7516,69,35.5,0.0181,0.0065,0,0,0,0,0.084112,0.015625,40,0.8142,6.0692,0.4305,26,4,26,821,1274,527,0.0011,0.9989,591.7,3.9,0.0542,0.006231,0.008005,0.7784,1.1108,0
71,4934,3148,2,5,1,1.932,2,15.6,7,3127,4.56,0.9965,3159.0,21,1.0,58,5,3,1092,0.001766,0.0323,58.9888,70,35.2,0.0194,0.0071,2,0,0,0,0.102426,0.015625,41,0.8475,6.1716,0.4304,25,6,27,752,1243,549,0.0014,0.9986,545.3,3.8,0.0538,0.013477,0.008526,1.5807,0.7096,0
72,4933,3090,1,3,3,1.9466,2,15.7,1,3079,4.47,0.9802,3152.4,11,1.0,58,5,5,1092,0.001063,0.0422,31.5457,71,34.9,0.0205,0.0078,0,0,0,0,0.099398,0.015625,40,0.8428,6.271,0.4303,24,5,29,775,1232,524,0.0015,0.9985,541.2,3.7,0.0536,0.006024,0.008288,0.7269,1.1366,0
73,4931,3183,1,5,1,1.9876,2,15.6,3180,0,4.66,1.0125,3156.6,16,1.0,58,2,2,1098,0.00163,0.0345,44.9102,72,35.8,0.02,0.0078,1,0,0,0,0.109195,0.015625,42,0.8569,6.3802,0.4303,24,4,30,845,1231,517,0.0007,0.9993,520.4,3.8,0.0524,0.008621,0.008319,1.0362,0.9819,0
74,4931,3142,1,3,1,1.9766,2,15.7,4,3133,4.64,0.9958,3155.2,9,1.0,57,3,4,1104,0.001408,0.0422,23.6486,73,37.3,0.0195,0.0085,0,0,0,0,0.11039,0.015625,41,0.8585,6.4906,0.4301,24,4,29,831,1247,506,0.0013,0.9987,502.4,3.9,0.0525,0.016234,0.009073,1.7892,0.6054,0
75,4930,3169,2,5,1,1.952,2,15.6,3169,0,4.62,1.0065,3157.4,9,1.0,58,4,3,1110,0.000887,0.0317,26.8657,74,37.5,0.019,0.0066,1,0,0,0,0.07781,0.015625,40,0.7992,6.5684,0.4297,26,3,29,803,1243,545,0.0006,0.9994,534.2,4.0,0.052,0.002882,0.008483,0.3397,1.3301,0
76,4929,3170,2,3,3,1.9544,2,15.4,3163,0,4.63,1.0053,3159.1,13,1.0,59,5,4,1113,0.00189,0.0353,39.6341,75,37.6,0.0189,0.0074,0,0,0,0,0.082353,0.015625,41,0.8103,6.6508,0.4292,25,5,29,778,1277,514,0.0009,0.9991,541.3,3.8,0.0541,0.005882,0.008236,0.7142,1.1429,0
