window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
14,5000,3266,3,5,1,1.9481,1,16.0,2,3255,4.62,0.9927,3290.0,11,1.0,100,5,6,1076,0.001891,0.04,33.033,13,11.1,0.018,0.0063,1,0,0,0,0.057143,0.015625,53,0.7266,0.6487,0.3043,43,26,31,747,1356,534,1.0,0.0,0,0,0,0.0,0.007492,0.0,1.0,1
15,5000,3235,3,5,2,1.9289,1,15.8,5,3221,4.53,0.9853,3283.2,14,1.0,98,5,7,1098,0.001923,0.0342,38.2353,14,11.8,0.0205,0.0066,1,0,0,0,0.054131,0.015625,54,0.7113,0.7028,0.3067,43,25,30,828,1317,517,1.0,0.0,0,0,0,0.008547,0.007624,1.1211,1.0,1
16,5000,3092,0,0,1,1.9313,2,16.0,0,3087,4.52,0.9483,3260.7,5,1.0,87,0,11,1000,0.002042,0.0536,16.2866,15,12.7,0.0221,0.0082,0,0,0,0,0.059937,0.015625,50,0.7393,0.7596,0.3106,40,20,27,782,1247,499,1.0,0.0,0,0,0,0.003155,0.007098,0.4444,1.0,1
17,5000,3131,3,5,3,1.8823,1,16.0,2,3124,4.57,0.9645,3246.3,7,1.0,85,3,5,1009,0.002065,0.0391,20.1729,16,13.3,0.0221,0.0067,1,0,0,0,0.061453,0.015625,49,0.7457,0.8155,0.3143,38,18,29,808,1243,514,1.0,0.0,0,0,0,0.0,0.00631,0.0,1.0,1
18,5000,3276,3,4,3,1.8953,1,16.0,3281,0,4.68,1.014,3251.6,16,1.0,81,3,7,1001,0.002181,0.0369,46.6472,17,13.8,0.0206,0.0073,0,0,0,0,0.090909,0.015625,48,0.8281,0.8751,0.3194,37,15,29,839,1274,571,1.0,0.0,0,0,0,0.002841,0.005944,0.4779,1.0,1
19,5000,3103,1,5,3,1.8959,2,15.8,3,3090,4.52,0.9587,3236.7,13,1.0,79,1,3,988,0.002151,0.039,43.9189,18,14.4,0.0182,0.0083,1,0,0,0,0.084416,0.015625,47,0.8149,0.9173,0.3228,36,14,29,762,1272,466,1.0,0.0,0,0,0,0.0,0.00535,0.0,1.0,1
20,5000,3231,1,4,1,1.8903,2,15.9,8,3223,4.61,0.9984,3236.2,8,1.0,78,3,4,980,0.002233,0.0447,28.0702,19,14.7,0.0254,0.0089,0,0,0,0,0.072165,0.015625,47,0.7835,0.962,0.3265,37,13,28,847,1244,540,1.0,0.0,0,0,0,0.0,0.00484,0.0,1.5,0
21,5000,3257,1,4,1,1.877,2,16.0,3266,0,4.6,1.012,3240.3,13,1.0,79,8,7,996,0.003133,0.0369,41.8006,20,14.9,0.0204,0.0078,0,0,0,0,0.064615,0.015625,49,0.7582,1.0174,0.3291,39,13,27,829,1303,545,1.0,0.0,0,0,0,0.003077,0.004673,0.6585,1.1707,0
22,5000,3238,0,0,3,1.9067,2,16.1,3,3225,4.61,0.9994,3240.1,13,1.0,73,0,6,933,0.002545,0.0345,42.2078,21,15.7,0.0181,0.0074,0,0,0,0,0.053292,0.015625,46,0.7068,1.0676,0.332,36,11,26,815,1271,537,1.0,0.0,0,0,0,0.0,0.004228,0.0,1.5,0
23,5000,3113,0,0,3,1.971,1,15.9,7,3097,4.52,0.9644,3228.0,16,1.0,75,4,2,937,0.003051,0.0476,57.554,22,16.2,0.0217,0.0081,0,0,0,0,0.07483,0.015625,46,0.7912,1.122,0.3368,36,14,25,785,1250,529,1.0,0.0,0,0,0,0.0,0.003825,0.0,1.5,0
24,5000,3151,2,5,3,1.9816,1,16.0,9,3138,4.62,0.9784,3220.6,13,1.0,72,4,7,981,0.002794,0.0362,38.3275,23,17.6,0.0176,0.0072,1,0,0,0,0.055921,0.015625,46,0.7206,1.1779,0.3391,34,13,25,812,1270,488,1.0,0.0,0,0,0,0.016447,0.005027,3.2718,0.0,0
25,5000,3205,2,4,3,1.9855,1,16.0,3,3197,4.71,0.9956,3219.1,8,1.0,70,8,10,933,0.0,0.0341,25.89,24,17.2,0.0181,0.008,0,0,0,0,0.068111,0.015625,44,0.7706,1.212,0.3421,33,12,25,803,1251,544,1.0,0.0,0,0,0,0.006192,0.005138,1.2051,0.8974,0
26,4998,3275,4,5,3,1.9783,2,15.9,3277,0,4.76,1.0244,3227.4,29,1.0,78,11,3,1001,0.001886,0.0327,91.7722,25,16.2,0.0182,0.0071,2,0,0,0,0.071429,0.015625,44,0.7812,1.2566,0.3432,35,14,29,834,1283,551,1.0,0.0,0,0,0,0.011905,0.005782,2.0588,0.4706,0
27,4997,3086,1,5,3,1.9846,2,15.8,12,3064,4.48,0.9602,3213.9,22,1.0,76,4,6,986,0.001055,0.0376,67.0732,26,16.2,0.0192,0.0084,1,0,0,0,0.066474,0.015625,42,0.7649,1.2884,0.3454,34,12,30,759,1261,472,1.0,0.0,0,0,0,0.0,0.005232,0.0,1.5,0
28,4995,3204,0,0,3,1.962,2,16.0,16,3188,4.61,0.9972,3213.0,16,1.0,72,4,8,985,0.003113,0.0346,53.5117,27,17.2,0.0205,0.0081,0,0,0,0,0.056604,0.015625,42,0.724,1.3293,0.348,34,12,26,839,1300,490,1.0,0.0,0,0,0,0.009434,0.005632,1.6751,0.6625,0
29,4993,3225,1,4,1,1.9557,1,15.9,3216,0,4.57,1.0051,3214.7,15,1.0,68,3,7,972,0.001427,0.0473,42.3453,28,18.2,0.0221,0.0083,0,0,0,0,0.072555,0.015625,41,0.7846,1.3577,0.35,31,11,26,795,1309,506,1.0,0.0,0,0,0,0.012618,0.006297,2.0038,0.4981,0
30,4990,3109,1,5,3,1.921,1,15.9,12,3092,4.52,0.9702,3204.6,17,1.0,71,6,3,984,0.001073,0.0332,53.4591,29,17.9,0.0201,0.0076,1,0,0,0,0.054381,0.015625,42,0.7127,1.4,0.3511,30,13,28,783,1220,499,1.0,0.0,0,0,0,0.003021,0.005985,0.5048,1.2476,0
31,4989,3270,1,5,3,1.9585,2,15.9,3305,0,4.7,1.0333,3215.9,18,1.0,69,6,8,996,0.002686,0.0487,54.0541,30,18.4,0.0213,0.0085,1,0,0,0,0.063037,0.015625,42,0.7521,1.4315,0.3516,30,11,28,825,1302,564,1.0,0.0,0,0,0,0.008596,0.006234,1.3789,0.8105,0
32,4987,3232,0,0,3,1.9428,2,16.1,3226,0,4.65,1.0085,3218.8,20,1.0,66,9,12,982,0.001626,0.0344,67.5676,31,18.0,0.0184,0.0078,0,0,0,0,0.075,0.015625,41,0.7917,1.4752,0.3527,28,10,28,812,1229,530,1.0,0.0,0,0,0,0.01875,0.007426,2.5249,0.2375,0
33,4984,3203,0,0,3,1.9756,1,16.0,13,3190,4.61,0.9956,3217.3,13,1.0,60,0,6,939,0.000469,0.0386,48.3271,32,20.4,0.0218,0.0077,0,1,0,0,0.05614,0.015625,40,0.7217,1.5103,0.3537,26,9,25,804,1294,532,1.0,0.0,0,0,0,0.014035,0.008055,1.7423,0.6288,0
34,4982,3244,1,5,1,1.9437,1,15.8,3267,0,4.65,1.0154,3222.5,5,1.0,57,1,4,909,0.00137,0.0504,18.797,33,21.7,0.0239,0.0089,1,0,0,0,0.071942,0.015625,40,0.7828,1.5535,0.3568,26,7,24,764,1310,550,1.0,0.0,0,0,0,0.007194,0.007973,0.9023,1.0489,0
35,4978,3214,0,0,1,1.944,1,15.7,3,3211,4.64,0.9976,3221.7,3,1.0,52,3,8,881,0.002142,0.044,11.3636,34,23.4,0.0241,0.0092,0,0,0,0,0.080586,0.015625,39,0.8061,1.6048,0.3614,25,4,23,769,1285,558,1.0,0.0,0,0,0,0.018315,0.008958,2.0445,0.4778,0
36,4976,3126,1,3,1,1.9617,1,15.9,4,3122,4.5,0.9731,3212.6,4,1.0,51,2,3,859,0.000976,0.0549,12.1457,35,24.1,0.0266,0.0103,0,0,0,0,0.066667,0.015625,38,0.7656,1.6714,0.365,25,4,22,799,1261,477,1.0,0.0,0,0,0,0.007843,0.008852,0.886,1.057,0
37,4975,3174,0,0,3,1.9783,1,15.9,7,3167,4.64,0.9891,3208.9,7,1.0,53,4,2,846,0.002124,0.0471,24.3056,36,23.5,0.0259,0.0093,0,0,0,0,0.074074,0.015625,36,0.7891,1.7354,0.3682,25,4,24,802,1282,484,1.0,0.0,0,0,0,0.0,0.008009,0.0,1.5,0
38,4974,3111,1,5,3,1.9436,1,16.0,9,3097,4.54,0.9723,3199.6,14,1.0,51,3,5,867,0.003287,0.0412,43.0108,37,24.7,0.0275,0.0099,1,0,0,0,0.068729,0.015625,37,0.7727,1.7732,0.3715,24,4,23,789,1238,484,1.0,0.0,0,0,0,0.024055,0.009537,2.5222,0.2389,0
39,4972,3120,1,3,3,1.9086,1,15.9,6,3114,4.54,0.9774,3192.0,6,1.0,52,1,0,852,0.000495,0.0412,22.7273,38,25.2,0.0242,0.009,0,0,0,0,0.067416,0.015625,35,0.7682,1.8032,0.3751,24,5,23,767,1250,515,1.0,0.0,0,0,0,0,0.008629,0.0,1.5,0
40,4971,3115,0,0,3,1.9086,2,15.9,0,3115,4.58,0.9781,3184.7,0,1.0,51,0,1,852,0.002823,0.0514,0.0,39,26.6,0.0251,0.0105,0,0,0,0,0.083004,0.015625,35,0.8118,1.8664,0.3803,24,4,23,729,1314,483,1.0,0.0,0,0,0,0.003953,0.008184,0.483,1.2585,0
41,4969,3085,1,5,3,1.9347,1,15.9,0,3080,4.54,0.9716,3175.2,5,1.0,48,1,4,834,0.00263,0.0515,21.7391,40,26.7,0.0262,0.0113,1,0,0,0,0.072961,0.015625,36,0.7858,1.9007,0.383,23,2,23,779,1253,467,1.0,0.0,0,0,0,0.004292,0.007813,0.5493,1.2253,0
42,4967,3144,0,0,3,1.8016,1,15.8,0,3144,4.6,0.9911,3172.2,0,1.0,47,0,1,814,0.002526,0.035,0.0,41,27.4,0.0258,0.0083,0,0,0,0,0.070039,0.015625,35,0.7769,1.928,0.386,22,2,23,815,1235,499,1.0,0.0,0,0,0,0.0,0.007069,0.0,1.5,0
43,4966,3152,1,4,3,1.8512,1,15.8,4,3148,4.56,0.9942,3170.3,4,1.0,46,1,2,820,0.003126,0.0498,16.9492,42,28.0,0.029,0.0124,0,0,0,0,0.070539,0.015625,35,0.7785,1.9985,0.3899,22,2,22,774,1226,540,1.0,0.0,0,0,0,0.004149,0.006791,0.611,1.1945,0
44,4964,3135,3,5,3,1.944,1,15.7,18,3117,4.64,0.9899,3166.9,18,1.0,50,7,3,877,0.002349,0.0449,70.0389,43,26.3,0.0223,0.0087,2,1,0,0,0.074906,0.015625,36,0.7914,2.0734,0.3926,24,5,21,805,1214,531,1.0,0.0,0,0,0,0.007491,0.006857,1.0923,0.9538,0
45,4963,3124,3,5,3,1.9134,2,15.6,8,3106,4.58,0.9877,3162.8,18,1.0,52,3,1,897,0.00233,0.0634,64.9819,44,26.2,0.0238,0.0108,3,0,0,0,0.091549,0.015625,36,0.8293,2.1333,0.3948,25,4,23,790,1228,536,1.0,0.0,0,0,0,0.0,0.006204,0.0,1.5,0
46,4962,3207,0,0,3,1.7848,2,15.6,3237,0,4.63,1.0223,3170.3,4,1.0,51,0,1,889,0.002953,0.0493,13.7457,45,26.9,0.023,0.0103,0,0,0,0,0.072368,0.015625,35,0.7841,2.1958,0.3972,24,4,23,795,1245,546,1.0,0.0,0,0,0,0.0,0.005613,0.0,1.5,0
47,4961,3005,1,4,3,1.896,1,15.6,8,2997,4.48,0.9526,3154.5,8,1.0,50,1,2,886,0.002985,0.05,31.4961,46,28.1,0.0235,0.0101,0,0,0,0,0.084615,0.015625,34,0.8153,2.2804,0.3996,23,4,23,756,1212,486,1.0,0.0,0,0,0,0.0,0.005079,0.0,1.5,0
48,4960,3161,0,0,3,1.8962,1,15.6,3159,0,4.57,1.0024,3155.3,4,1.0,49,0,1,886,0.002799,0.0464,14.4928,47,29.6,0.0247,0.0097,0,0,0,0,0.089286,0.015625,34,0.825,2.3483,0.4015,23,3,23,821,1206,546,1.0,0.0,0,0,0,0.007143,0.005275,1.354,0.823,0
49,4958,3215,1,4,1,1.914,1,15.8,3263,0,4.74,1.033,3166.4,8,1.0,50,1,0,895,0.0016,0.0478,27.6817,48,30.0,0.0224,0.0095,0,0,0,0,0.071672,0.015625,35,0.782,2.396,0.4025,24,3,23,846,1271,533,1.0,0.0,0,0,0,0,0.004773,0.0,1.5,0
50,4957,3032,3,5,2,1.9547,1,15.8,9,3019,4.47,0.9615,3153.6,13,1.0,53,5,2,950,0.002876,0.0383,51.1811,49,28.2,0.0189,0.0075,1,0,0,0,0.065134,0.015625,37,0.7601,2.4612,0.4027,23,6,24,773,1186,515,0.0009,0.9991,678.2,3.4,0.056,0.003831,0.004683,0.8181,1.091,0
51,4957,3165,1,5,1,1.9576,2,15.6,3175,0,4.62,1.0079,3156.2,6,1.0,53,2,2,978,0.002113,0.0377,17.5439,50,29.2,0.0213,0.0077,1,0,0,0,0.061644,0.015625,37,0.7465,2.5228,0.4032,23,5,25,836,1282,490,0.0007,0.9993,690.9,3.6,0.0555,0.010274,0.005216,1.9698,0.5151,0
52,4957,3106,0,0,0,1.9316,2,15.7,0,3106,4.5,0.9856,3151.4,0,1.0,51,0,2,958,0.00086,0.0524,0.0,51,31.2,0.022,0.0104,0,1,0,0,0.071161,0.015625,36,0.7804,2.5902,0.4055,23,4,24,828,1210,475,0.0012,0.9988,690.4,3.4,0.0575,0.003745,0.005076,0.7379,1.1311,0
53,4957,3153,2,5,1,1.9198,1,15.7,3149,0,4.6,1.0019,3152.0,9,1.0,51,3,3,958,0.001994,0.0433,29.8507,52,30.8,0.0218,0.0097,1,0,0,0,0.061372,0.015625,37,0.7454,2.6444,0.4057,22,4,25,778,1284,509,0.0007,0.9993,650.5,3.5,0.0555,0.00361,0.004936,0.7314,1.1343,0
54,4957,3129,0,0,3,1.8464,1,15.6,3,3126,4.53,0.9934,3149.8,3,1.0,50,0,1,927,0.001923,0.0375,11.4943,53,32.4,0.0232,0.0081,0,1,0,0,0.078652,0.015625,37,0.8013,2.7043,0.4064,22,4,24,816,1240,517,0.0014,0.9986,651.9,3.3,0.0571,0.0,0.004466,0.0,1.5,0
55,4955,3131,1,3,3,1.7171,1,15.5,3,3123,4.57,0.9946,3148.0,8,1.0,53,4,1,950,0.002384,0.0462,27.1186,54,31.5,0.0222,0.0098,0,0,0,0,0.062706,0.015625,40,0.7508,2.7604,0.4071,23,5,25,776,1243,545,0.0005,0.9995,713.3,3.6,0.0573,0.006601,0.004669,1.4136,0.7932,0
56,4955,3148,0,0,3,1.7861,1,15.6,3140,0,4.51,1.0003,3148.1,9,1.0,50,1,4,940,0.001301,0.0427,25.7353,55,34.2,0.0208,0.0095,0,0,0,0,0.064057,0.015625,39,0.7561,2.8245,0.4075,21,4,25,793,1239,505,0.0012,0.9988,722.2,3.5,0.0574,0.014235,0.00558,2.5509,0.2245,0
57,4954,3188,2,4,3,1.7709,1,15.6,3205,0,4.6,1.0192,3154.5,10,1.0,53,5,2,959,0.000357,0.0382,32.6797,56,33.1,0.0217,0.0072,0,0,0,0,0.085987,0.015625,40,0.8183,2.9105,0.4084,22,3,28,808,1264,494,0.0015,0.9985,699.5,3.3,0.0557,0.003185,0.005352,0.595,1.2025,0
58,4954,3117,1,3,3,1.9032,1,15.7,10,3102,4.55,0.9892,3150.9,15,1.0,55,4,2,969,0.002144,0.0505,56.8182,57,32.8,0.0203,0.0095,0,0,0,0,0.068592,0.015625,41,0.7722,2.961,0.4089,22,3,30,803,1219,492,0.0005,0.9995,718.7,3.4,0.0548,0.00361,0.005186,0.6961,1.152,0
59,4954,3124,1,4,3,1.9307,2,15.6,13,3106,4.55,0.9923,3148.4,18,1.0,54,1,2,958,0.001873,0.0459,56.7823,58,33.9,0.0223,0.0091,0,0,0,0,0.070336,0.015625,40,0.7779,3.0038,0.4092,23,3,28,788,1247,527,0.0006,0.9994,712.4,3.5,0.0552,0.0,0.004692,0.0,1.5,0
60,4954,3164,2,5,3,1.9472,2,15.8,3143,0,4.6,1.0048,3149.9,22,1.0,55,2,1,988,0.002586,0.0367,76.1246,59,33.2,0.0194,0.0082,1,0,0,0,0.06,0.015625,40,0.7396,3.0305,0.4089,22,4,29,822,1284,524,0.001,0.999,712.5,3.5,0.0551,0.0,0.004245,0.0,1.5,0
61,4954,3119,0,0,3,1.935,2,15.7,7,3112,4.64,0.9911,3147.0,7,1.0,55,2,2,990,0.002602,0.0383,23.1788,60,33.1,0.0204,0.0083,0,0,0,0,0.063898,0.015625,41,0.7555,3.0752,0.4087,23,4,28,809,1197,501,0.0009,0.9991,726.8,3.5,0.0556,0.00639,0.00445,1.436,0.782,0
62,4953,3183,2,5,1,1.9077,1,15.8,3189,0,4.67,1.0164,3152.4,15,1.0,56,6,5,1006,0.001245,0.038,49.1803,61,32.1,0.0207,0.0083,1,0,0,0,0.053797,0.015625,40,0.7096,3.1132,0.4085,25,5,26,754,1323,499,0.0004,0.9996,629.7,3.6,0.0561,0.003165,0.004327,0.7313,1.1343,0
63,4951,3162,0,0,1,1.9075,1,15.8,3156,0,4.57,1.0033,3153.5,8,1.0,53,0,3,987,0.001773,0.0417,24.2424,62,34.8,0.0217,0.0088,0,0,0,0,0.059524,0.015625,38,0.7375,3.1489,0.4086,23,4,26,785,1248,519,0.0009,0.9991,643.9,3.5,0.056,0.005952,0.004482,1.328,0.836,0
64,4951,3159,0,0,0,1.8375,1,15.8,3149,0,4.54,1.0016,3154.1,10,1.0,52,2,3,988,0.001316,0.0507,31.25,63,36.5,0.0218,0.0093,0,0,0,0,0.057432,0.015625,38,0.7279,3.1861,0.4094,22,4,26,786,1275,494,0.0008,0.9992,655.9,3.7,0.0559,0.010135,0.00502,2.0188,0.4906,0
65,4950,3090,0,0,0,1.8886,1,15.7,0,3086,4.51,0.9816,3148.0,4,1.0,50,0,2,967,0.000752,0.0442,12.945,64,38.7,0.0221,0.008,0,0,0,0,0.056782,0.015625,37,0.7248,3.2365,0.4102,21,4,25,771,1216,500,0.0005,0.9995,654.8,3.7,0.0565,0.006309,0.005143,1.2267,0.8866,0
66,4949,3122,0,0,0,1.8644,1,15.7,0,3122,4.61,0.9925,3145.5,0,1.0,47,0,3,910,0.001227,0.0461,0.0,65,41.0,0.0218,0.0085,0,0,0,0,0.06383,0.015625,36,0.7552,3.2826,0.4116,20,4,23,788,1221,531,0.0007,0.9993,688.2,3.7,0.0577,0.0,0.004653,0.0,1.5,0
67,4948,3137,2,3,1,1.9432,1,15.7,0,3132,4.49,0.9976,3144.7,5,1.0,49,5,3,943,0.002067,0.042,19.9203,66,40.2,0.0221,0.0093,0,0,0,0,0.061069,0.015625,38,0.7441,3.3323,0.4124,20,4,25,806,1221,523,0.0009,0.9991,663.0,3.7,0.0556,0.01145,0.005301,2.1602,0.4199,0
68,4947,3112,2,5,3,1.8594,1,15.6,0,3107,4.56,0.9906,3141.6,5,1.0,50,2,1,955,0.000669,0.0442,17.5439,67,39.5,0.0228,0.0092,1,0,0,0,0.07483,0.015625,36,0.7912,3.3765,0.4129,19,4,27,793,1221,533,0.001,0.999,645.3,3.6,0.0549,0.0,0.004796,0.0,1.5,0
69,4947,3086,0,0,3,1.8735,2,15.7,0,3086,4.5,0.984,3136.3,0,1.0,50,0,0,955,0.002324,0.0357,0.0,68,40.5,0.0213,0.0085,0,0,0,0,0.071429,0.015625,36,0.7812,3.4158,0.4136,19,4,27,778,1214,509,0.0011,0.9989,610.4,3.7,0.0549,0,0.004339,0.0,1.5,0
70,4947,3153,1,5,3,1.8144,1,15.6,3164,0,4.68,1.0094,3139.4,5,1.0,49,1,2,975,0.002349,0.0471,18.6567,69,42.3,0.0226,0.0111,1,0,0,0,0.07971,0.015625,37,0.804,3.481,0.4136,19,4,26,829,1274,516,0.0016,0.9984,669.0,3.7,0.0578,0.01087,0.004961,2.191,0.4045,0
71,4946,3131,0,0,3,1.6577,1,15.7,0,3131,4.5,0.9976,3138.6,0,1.0,49,0,0,956,0.000568,0.0522,0.0,70,43.3,0.0236,0.0103,0,0,0,0,0.085821,0.015625,36,0.8179,3.5444,0.4149,19,4,26,768,1272,508,0.0006,0.9994,639.5,3.8,0.0578,0,0.004489,0.0,1.5,0
72,4945,3038,1,4,3,1.8333,1,15.6,7,3028,4.41,0.9709,3129.0,10,1.0,52,7,4,992,0.002131,0.0481,34.6154,71,40.3,0.0236,0.0102,0,0,0,0,0.077778,0.015625,39,0.7991,3.5814,0.415,21,5,26,799,1164,493,0.0012,0.9988,694.7,3.5,0.0547,0.014815,0.005472,2.7074,0.1463,0
73,4945,3138,1,5,3,1.9363,1,15.7,3132,0,4.53,1.0035,3130.1,9,1.0,53,1,0,994,0.000218,0.0414,29.703,72,40.6,0.0214,0.0092,1,0,0,0,0.066879,0.015625,38,0.7664,3.6037,0.4143,22,5,26,823,1255,556,0.0008,0.9992,658.6,3.8,0.0544,0,0.004951,0.0,1.5,0
74,4945,3161,0,0,3,1.8973,2,15.6,3177,0,4.57,1.017,3135.8,12,1.0,50,3,6,995,0.002252,0.0404,38.3275,73,42.5,0.0214,0.0094,0,0,0,0,0.06734,0.015625,37,0.768,3.634,0.4133,19,4,27,833,1277,513,0.0008,0.9992,692.0,3.8,0.0574,0.013468,0.005762,2.3374,0.3313,0
75,4944,3150,1,4,3,1.9958,1,15.7,3155,0,4.65,1.009,3138.7,12,1.0,50,1,1,980,0.000465,0.0408,41.6667,74,42.0,0.0239,0.0099,0,0,0,0,0.061224,0.015625,37,0.7448,3.6715,0.4135,18,4,28,795,1264,483,0.0012,0.9988,673.8,3.9,0.0572,0.0,0.005213,0.0,1.5,0
76,4942,3091,1,4,3,1.9687,1,15.6,0,3087,4.5,0.9862,3134.2,4,1.0,50,2,2,987,0.002338,0.0393,14.5985,75,42.3,0.0221,0.0084,0,0,0,0,0.060714,0.015625,36,0.7426,3.7215,0.4141,19,3,28,805,1193,506,0.0008,0.9992,735.4,3.8,0.0567,0.003571,0.005057,0.7062,1.1469,0
