window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
20,5000,3198,1,5,3,1.948,1,15.9,9,3179,4.64,0.9905,3228.8,19,1.0,81,7,11,965,0.002061,0.0329,52.6316,19,15.0,0.0202,0.0071,1,0,0,0,0.09589,0.015625,42,0.8371,1.2485,0.3625,41,20,20,796,1262,560,1.0,0.0,0,0,0,0.00274,0.002656,1.0316,0.9842,0
21,5000,3249,2,5,3,1.9067,1,16.0,3245,0,4.64,1.0096,3232.1,18,1.0,78,3,6,980,0.002075,0.0337,54.3131,20,15.6,0.0193,0.0076,1,0,0,0,0.088957,0.015625,41,0.8244,1.3375,0.3649,39,20,19,848,1278,519,1.0,0.0,0,0,0,0.003067,0.002695,1.1382,0.9309,0
22,5000,3258,0,0,3,1.9254,2,16.0,3261,0,4.69,1.012,3236.2,14,1.0,77,5,6,956,0.002055,0.0337,40.5797,21,15.7,0.0205,0.0076,0,0,0,0,0.101124,0.015625,41,0.8455,1.4386,0.3689,40,19,18,858,1271,534,1.0,0.0,0,0,0,0.0,0.002438,0.0,1.5,0
23,5000,3238,0,0,3,1.883,1,15.8,3228,0,4.63,1.0014,3236.6,13,1.0,78,4,3,961,0.00306,0.035,43.6242,22,16.0,0.0225,0.0077,0,0,0,0,0.105096,0.015625,42,0.8513,1.5437,0.3727,40,18,20,801,1311,530,1.0,0.0,0,0,0,0.0,0.002206,0.0,1.5,0
24,5000,3201,1,3,3,1.9075,1,16.1,0,3197,4.58,0.99,3233.2,4,1.0,74,3,7,950,0.002773,0.0345,14.2857,23,17.0,0.0202,0.008,0,0,0,0,0.096552,0.015625,43,0.8382,1.6403,0.3762,38,15,21,781,1341,512,1.0,0.0,0,0,0,0.006897,0.002653,2.5997,0.5,0
25,5000,3235,4,5,1,1.8978,1,16.1,3233,0,4.64,1.0027,3234.2,10,1.0,72,4,6,956,0.001042,0.0409,32.3625,24,16.9,0.023,0.0084,2,0,0,0,0.075472,0.015625,40,0.793,1.7157,0.379,38,13,21,851,1289,515,1.0,0.0,0,0,0,0.0,0.0024,0.0,1.5,0
26,5000,3223,4,5,3,1.8978,2,16.0,5,3203,4.52,0.9969,3233.1,20,1.0,74,7,5,1012,0.003338,0.0333,63.2911,25,16.7,0.0211,0.0079,3,0,0,0,0.075758,0.015625,41,0.7937,1.7915,0.3808,38,11,25,814,1260,523,1.0,0.0,0,0,0,0.006061,0.002749,2.2048,0.5,0
27,5000,3250,1,5,3,1.9859,2,15.9,3247,0,4.65,1.0081,3235.9,15,1.0,69,1,6,979,0.001125,0.0417,46.2963,26,17.4,0.0234,0.0085,1,0,0,0,0.080357,0.015625,40,0.8056,1.8718,0.3832,37,9,23,857,1261,493,1.0,0.0,0,0,0,0.002976,0.00277,1.0743,0.9629,0
28,4997,3128,0,0,3,1.9796,2,16.1,0,3123,4.59,0.9697,3225.6,5,1.0,67,0,2,961,0.001988,0.049,18.1159,27,18.9,0.0217,0.0084,0,0,0,0,0.076923,0.015625,40,0.7969,1.9488,0.3854,37,8,22,777,1281,517,1.0,0.0,0,0,0,0.006993,0.003173,2.2042,0.5,0
29,4997,3213,0,0,3,1.985,1,15.9,0,3213,4.65,0.9965,3224.4,0,1.0,63,0,4,926,0.001091,0.04,0.0,28,20.1,0.0214,0.009,0,0,0,0,0.08,0.015625,37,0.8047,2.0288,0.3889,35,8,20,815,1260,517,1.0,0.0,0,0,0,0.004,0.003251,1.2302,0.8849,0
30,4995,3101,0,0,3,1.9988,1,15.9,0,3101,4.54,0.9653,3212.6,0,1.0,58,0,5,885,0.001876,0.0409,0.0,29,21.2,0.0258,0.0103,0,0,0,0,0.104089,0.015625,37,0.8499,2.1329,0.3935,34,7,17,799,1233,512,1.0,0.0,0,0,0,0.007435,0.00365,2.0371,0.5,0
31,4993,3149,2,5,3,1.9911,1,16.0,3,3141,4.58,0.982,3206.6,8,1.0,57,3,4,893,0.001111,0.052,26.7176,30,21.7,0.0244,0.0105,1,0,0,0,0.104089,0.015625,38,0.8499,2.2369,0.396,35,6,16,808,1257,514,1.0,0.0,0,0,0,0.011152,0.004364,2.5553,0.5,0
32,4988,3242,2,5,1,1.9735,1,15.8,3258,0,4.67,1.0179,3212.6,12,1.0,58,4,3,898,0.00122,0.0491,43.3213,31,21.2,0.0221,0.0091,2,0,0,0,0.098246,0.015625,38,0.841,2.3352,0.3982,36,4,18,841,1313,511,1.0,0.0,0,0,0,0.007018,0.004617,1.5199,0.74,0
33,4985,3115,1,4,3,1.878,2,15.9,0,3100,4.54,0.9724,3203.3,15,1.0,60,8,6,917,0.00166,0.0367,52.4476,32,20.8,0.0217,0.0084,0,1,0,0,0.096667,0.015625,39,0.8384,2.4319,0.3995,37,4,19,798,1233,482,1.0,0.0,0,0,0,0.013333,0.005447,2.4478,0.5,0
34,4983,3207,2,4,3,1.8817,2,15.9,3189,0,4.63,1.0019,3204.0,21,1.0,59,3,4,921,0.001195,0.0511,62.9139,33,21.5,0.0211,0.0099,0,0,0,0,0.083067,0.015625,39,0.8119,2.5149,0.4014,36,4,19,807,1297,490,1.0,0.0,0,0,0,0.019169,0.006754,2.8382,0.5,0
35,4980,3223,2,5,3,1.9431,2,15.9,3224,0,4.64,1.0102,3207.4,16,1.0,59,4,4,935,0.001151,0.0341,53.7634,34,22.3,0.0205,0.0083,2,0,0,0,0.075085,0.015625,38,0.7919,2.59,0.4042,36,5,18,846,1268,519,1.0,0.0,0,0,0,0.013652,0.007411,1.8421,0.5789,0
36,4977,3221,1,7,3,1.9597,2,16.0,3225,0,4.66,1.0089,3210.4,14,1.0,56,2,5,938,0.001367,0.0512,45.9364,35,23.2,0.021,0.01,0,0,0,0,0.071672,0.015625,36,0.782,2.6617,0.4066,34,4,18,818,1284,529,1.0,0.0,0,0,0,0.013652,0.008005,1.7053,0.6473,0
37,4976,3219,1,5,3,1.9793,2,16.0,3216,0,4.62,1.0055,3212.3,14,1.0,55,1,2,928,0.001621,0.0655,49.6454,36,23.9,0.0236,0.0127,1,0,0,0,0.086207,0.015625,36,0.8187,2.7272,0.4084,32,4,19,787,1276,568,1.0,0.0,0,0,0,0.003448,0.007571,0.4554,1.2723,0
38,4974,3212,2,5,1,1.9949,2,15.9,4,3203,4.56,0.9999,3212.2,9,1.0,55,2,2,939,0.002945,0.0433,28.3912,37,23.6,0.0218,0.0092,1,0,0,0,0.102167,0.015625,37,0.8471,2.8294,0.4086,33,3,19,789,1301,523,1.0,0.0,0,0,0,0.0,0.00685,0.0,1.5,0
39,4971,3202,0,0,3,1.987,2,15.8,4,3198,4.61,0.9971,3211.3,4,1.0,53,0,2,923,0.003391,0.0562,15.444,38,24.1,0.0218,0.0095,0,0,0,0,0.06367,0.015625,35,0.7546,2.893,0.4101,32,3,18,808,1271,499,1.0,0.0,0,0,0,0.0,0.006198,0.0,1.5,0
40,4969,3141,2,4,1,1.9792,1,15.8,8,3133,4.56,0.9802,3204.6,8,1.0,54,2,1,950,0.003168,0.041,28.4698,39,23.9,0.0217,0.0099,0,0,0,0,0.064846,0.015625,36,0.759,2.9579,0.4123,31,3,20,821,1208,516,1.0,0.0,0,0,0,0.0,0.005608,0.0,1.5,0
41,4966,3184,0,0,1,1.9755,1,15.8,4,3175,4.61,0.9942,3202.6,9,1.0,55,5,4,967,0.003236,0.0393,30.6122,40,23.7,0.0201,0.0078,0,0,0,0,0.07541,0.015625,39,0.7928,3.0333,0.4136,30,4,21,854,1269,499,1.0,0.0,0,0,0,0.006557,0.005698,1.1508,0.9246,0
42,4965,3211,0,0,3,1.9048,1,15.7,3208,0,4.6,1.0041,3204.0,9,1.0,54,0,1,963,0.001796,0.0382,29.4118,41,25.1,0.0218,0.009,0,0,0,0,0.085987,0.015625,38,0.8183,3.1193,0.4149,30,4,20,823,1227,542,1.0,0.0,0,0,0,0.003185,0.005459,0.5834,1.2083,0
43,4962,3170,1,3,3,1.9299,1,15.6,3,3167,4.56,0.9904,3200.7,3,1.0,51,1,4,943,0.002491,0.0498,10.274,42,25.0,0.0215,0.0098,0,0,0,0,0.07309,0.015625,35,0.7862,3.1924,0.416,27,4,20,813,1278,510,1.0,0.0,0,0,0,0.003322,0.005255,0.6322,1.1839,0
44,4958,3110,0,0,3,1.9875,1,15.8,3,3107,4.59,0.9743,3192.1,3,1.0,50,0,1,925,0.002237,0.0496,11.6279,43,25.6,0.0244,0.011,0,0,0,0,0.064885,0.015625,35,0.7592,3.2534,0.4175,26,4,20,807,1210,504,1.0,0.0,0,0,0,0.0,0.004755,0.0,1.5,0
45,4954,3127,2,5,3,1.9841,1,15.9,3,3114,4.55,0.9815,3185.9,13,1.0,51,2,1,970,0.003046,0.0394,47.4453,44,25.9,0.0228,0.0096,2,1,0,0,0.078853,0.015625,35,0.8018,3.3323,0.419,26,4,21,817,1205,535,1.0,0.0,0,0,0,0.003584,0.004643,0.7719,1.114,0
46,4950,3162,2,5,3,1.8928,1,15.7,15,3147,4.62,0.9932,3183.6,15,1.0,55,5,1,999,0.002251,0.041,52.8169,45,24.9,0.0204,0.0086,1,0,0,0,0.064846,0.015625,37,0.759,3.3937,0.419,28,4,23,800,1229,534,1.0,0.0,0,0,0,0.0,0.004201,0.0,1.5,0
47,4948,3199,2,5,1,1.7734,2,15.6,3200,0,4.65,1.0083,3186.4,13,1.0,56,4,3,1039,0.002887,0.0452,31.9767,46,25.4,0.0215,0.0092,1,0,0,0,0.087571,0.015625,37,0.8216,3.4813,0.4202,29,4,23,748,1314,522,1.0,0.0,0,0,0,0.008475,0.004608,1.8391,0.5805,0
48,4946,3042,0,0,1,1.8774,2,15.5,8,3034,4.5,0.9588,3172.7,8,1.0,56,2,2,1025,0.00111,0.0435,21.148,47,25.7,0.0204,0.0092,0,0,0,0,0.063768,0.015625,37,0.755,3.5335,0.4215,28,4,24,746,1210,488,1.0,0.0,0,0,0,0.002899,0.004445,0.6521,1.174,0
49,4945,3054,0,0,0,1.9127,1,15.6,3,3051,4.53,0.966,3161.4,3,1.0,52,0,4,986,0.002075,0.0357,10.1351,48,26.7,0.0221,0.008,0,1,0,0,0.061688,0.015625,36,0.7467,3.5952,0.4227,27,2,23,800,1219,472,1.0,0.0,0,0,0,0.003247,0.004331,0.7496,1.1252,0
50,4942,3146,1,5,1,1.9068,1,15.5,3,3139,4.52,0.9956,3159.9,7,1.0,53,1,0,981,0.001823,0.0353,25.0896,49,27.2,0.021,0.0071,1,0,0,0,0.091873,0.015625,36,0.8299,3.687,0.4241,28,2,23,791,1252,509,0.0009,0.9991,528.5,3.8,0.0583,0,0.003919,0.0,1.5,0
51,4937,3202,1,5,2,1.9617,1,15.5,3237,0,4.65,1.0249,3168.2,10,1.0,53,3,3,1005,0.00267,0.0393,30.5085,50,27.2,0.0222,0.009,1,0,0,0,0.121311,0.015625,37,0.8712,3.8083,0.4261,27,3,23,824,1280,524,0.0006,0.9994,519.4,4.0,0.0593,0.009836,0.004482,2.1945,0.5,0
52,4935,3162,1,5,3,1.9926,2,15.5,2,3150,4.61,0.9982,3167.6,12,1.0,53,1,1,1001,0.000989,0.0493,36.036,51,27.2,0.0206,0.0095,1,0,0,0,0.113043,0.015625,35,0.8618,3.9214,0.4283,27,3,23,797,1260,525,0.0013,0.9987,483.7,3.9,0.0608,0.0,0.004055,0.0,1.5,0
53,4934,3070,0,0,3,1.9489,2,15.6,0,3065,4.46,0.972,3158.3,5,1.0,51,0,2,990,0.002582,0.0469,15.9744,52,28.2,0.0217,0.0096,0,0,0,0,0.121875,0.015625,34,0.8718,4.0433,0.4311,25,3,23,788,1228,484,0.0008,0.9992,499.6,4.0,0.0619,0.003125,0.003967,0.7878,1.1061,0
54,4931,3139,1,4,3,1.8829,1,15.4,3,3136,4.59,0.9945,3156.5,3,1.0,52,1,0,1006,0.001875,0.0412,9.0361,53,28.6,0.0213,0.0083,0,0,0,0,0.085294,0.015625,34,0.8168,4.1286,0.4327,25,4,23,814,1262,523,0.0008,0.9992,497.1,4.1,0.0626,0,0.003589,0.0,1.5,0
55,4929,3201,2,5,1,1.848,1,15.6,3235,0,4.68,1.0259,3165.1,12,1.0,54,7,5,1057,0.002506,0.0357,11.4776,54,28.5,0.0189,0.007,1,0,0,0,0.126374,0.015625,39,0.8764,4.2549,0.4344,27,4,23,854,1248,533,0.0008,0.9992,518.3,4.0,0.0613,0.021978,0.00534,4.1155,0.5,0
56,4927,3051,3,4,1,1.9198,2,15.5,4,3039,4.48,0.9673,3154.2,12,1.0,58,7,3,1083,0.000775,0.0305,35.0318,55,27.4,0.0181,0.0061,0,0,0,0,0.097561,0.015625,40,0.8398,4.3525,0.4354,28,5,25,783,1218,499,0.0005,0.9995,514.2,3.8,0.0554,0.009146,0.005703,1.6038,0.6981,0
57,4924,3139,2,4,1,1.896,2,15.6,7,3127,4.56,0.9956,3152.8,12,1.0,57,3,4,1075,0.001094,0.0363,38.2166,56,27.9,0.0192,0.0065,0,0,0,0,0.090634,0.015625,38,0.8276,4.4431,0.4362,25,5,27,769,1258,502,0.0018,0.9982,475.5,3.9,0.0579,0.012085,0.006311,1.915,0.5425,0
58,4923,3159,3,5,3,1.9089,2,15.3,3148,0,4.57,1.0026,3153.7,14,1.0,57,4,4,1115,0.000835,0.0335,44.164,57,28.5,0.0177,0.0061,1,0,0,0,0.097561,0.015625,39,0.8398,4.5407,0.4373,24,3,30,830,1220,528,0.0004,0.9996,445.3,4.0,0.0571,0.012195,0.006871,1.7749,0.6126,0
59,4920,3063,1,3,3,1.9177,2,15.4,0,3058,4.53,0.9739,3145.0,5,1.0,53,1,5,1097,0.001027,0.0433,17.3611,58,31.1,0.0197,0.0081,0,1,0,0,0.116667,0.015625,37,0.8661,4.6574,0.4384,24,2,27,748,1243,502,0.0007,0.9993,494.4,4.1,0.0589,0.02,0.008121,2.4626,0.5,0
60,4920,3021,0,0,3,1.9048,2,15.3,0,3016,4.47,0.9642,3133.2,5,1.0,51,0,2,1038,0.000742,0.0456,16.7224,59,33.3,0.0202,0.0083,0,0,0,0,0.100977,0.015625,34,0.8453,4.7583,0.4402,24,2,25,744,1239,470,0.0014,0.9986,495.5,4.1,0.0591,0.006515,0.007968,0.8176,1.0912,0
61,4917,3137,0,0,3,1.9403,1,15.4,3136,0,4.58,1.0014,3133.7,2,1.0,50,2,3,1024,0.001528,0.0383,6.0976,60,34.8,0.0202,0.0075,0,0,0,0,0.112094,0.015625,33,0.8606,4.8704,0.4424,24,2,24,814,1220,510,0.0008,0.9992,523.9,4.1,0.0614,0.014749,0.008614,1.7122,0.6439,0
62,4916,3115,2,4,3,1.9254,1,15.3,3,3107,4.55,0.9946,3131.9,8,1.0,55,5,0,1026,0.000937,0.0433,25.7235,61,32.6,0.02,0.0097,0,0,0,0,0.080495,0.015625,35,0.8059,4.9231,0.4435,25,3,27,803,1266,495,0.0007,0.9993,589.2,3.9,0.0583,0,0.007794,0.0,1.5,0
63,4915,3074,0,0,3,1.8638,1,15.3,4,3065,4.52,0.9832,3126.4,9,1.0,56,4,3,1029,0.002323,0.0401,26.3158,62,31.9,0.0193,0.0088,0,0,0,0,0.100287,0.015625,36,0.8442,5.0233,0.4451,25,4,27,827,1148,501,0.0008,0.9992,534.6,4.0,0.0586,0.0,0.007051,0.0,1.5,0
64,4910,3057,1,5,3,1.8851,1,15.4,4,3048,4.58,0.9799,3119.8,9,1.0,53,1,4,1048,0.002452,0.0556,29.703,63,34.6,0.0204,0.0095,1,0,0,0,0.098765,0.015625,36,0.8418,5.1221,0.4469,24,3,26,808,1149,529,0.0009,0.9991,463.8,4.0,0.0597,0.024691,0.008731,2.8279,0.5,0
65,4908,3078,2,5,1,1.8901,1,15.3,4,3069,4.52,0.9879,3115.8,9,1.0,55,2,0,1057,0.000793,0.0408,31.4685,64,34.3,0.0207,0.0091,1,0,0,0,0.105442,0.015625,33,0.8518,5.2003,0.4487,24,4,27,769,1208,542,0.0009,0.9991,485.0,4.1,0.0592,0,0.0079,0.0,1.5,0
66,4905,3115,1,5,1,1.8788,2,15.4,3102,0,4.55,1.0001,3115.8,14,1.0,54,1,2,1077,0.002126,0.0368,40.9357,65,35.8,0.021,0.0082,1,0,0,0,0.113314,0.015625,33,0.8621,5.2882,0.4506,24,3,27,812,1221,529,0.0012,0.9988,515.3,4.2,0.0598,0.011331,0.008227,1.3774,0.8113,0
67,4905,3129,0,0,0,1.9247,2,15.5,3130,0,4.57,1.0056,3117.6,5,1.0,52,0,2,1048,0.001145,0.038,16.2866,66,38.1,0.0202,0.0078,0,0,0,0,0.094937,0.015625,31,0.8354,5.3799,0.453,24,2,26,803,1235,496,0.0006,0.9994,511.8,4.2,0.0611,0.003165,0.007745,0.4086,1.2957,0
68,4904,3041,0,0,0,1.9772,1,15.4,2,3039,4.55,0.9777,3110.3,2,1.0,51,2,3,1043,0.001872,0.0466,0.0,67,38.6,0.0207,0.0085,0,0,0,0,0.116618,0.015625,33,0.866,5.4732,0.455,23,2,26,795,1208,482,0.001,0.999,511.1,4.1,0.0613,0.005831,0.007562,0.771,1.1145,0
69,4902,3131,1,4,0,1.944,1,15.5,3134,0,4.51,1.0086,3113.2,6,1.0,52,4,3,1040,0.001374,0.0364,15.5763,68,38.6,0.0196,0.0077,0,1,0,0,0.081818,0.015625,33,0.809,5.5399,0.4566,24,2,26,825,1223,508,0.0004,0.9996,524.1,4.2,0.0619,0.009091,0.007708,1.1794,0.9103,0
70,4899,3112,0,0,3,1.9142,1,15.4,0,3112,4.63,0.9997,3113.1,0,1.0,52,0,0,1028,0.0012,0.0406,0.0,69,39.6,0.0201,0.0093,0,0,0,0,0.078125,0.015625,32,0.8,5.618,0.4585,24,2,26,789,1268,499,0.0007,0.9993,525.6,4.2,0.0619,0,0.006974,0.0,1.5,0
71,4897,3128,0,0,3,1.863,1,15.1,3137,0,4.59,1.007,3115.3,0,1.0,51,0,1,1012,0.00207,0.0345,0.0,70,40.0,0.0201,0.0072,0,0,0,0,0.084639,0.015625,31,0.8154,5.6807,0.4603,24,2,25,755,1243,508,0.0011,0.9989,506.3,4.1,0.0624,0.0,0.00631,0.0,1.5,0
72,4896,3122,2,5,3,1.9671,1,15.4,3115,0,4.6,1.0037,3116.5,13,1.0,54,6,3,1065,0.002176,0.0374,36.6197,71,38.7,0.0192,0.0077,2,0,0,0,0.09893,0.015625,32,0.8421,5.7609,0.4616,25,2,27,804,1214,520,0.001,0.999,529.4,4.1,0.0597,0.005348,0.006218,0.86,1.07,0
73,4894,3150,1,3,3,1.9928,1,15.4,3153,0,4.64,1.0149,3121.4,15,1.0,56,5,3,1085,0.001438,0.0377,44.2478,72,38.3,0.0205,0.0085,0,0,0,0,0.063768,0.015625,33,0.755,5.8102,0.4627,25,2,29,821,1245,517,0.0011,0.9989,523.5,4.1,0.0589,0.008696,0.006454,1.3473,0.8263,0
74,4894,3149,2,5,1,1.9656,2,15.4,3143,0,4.67,1.0112,3125.1,17,1.0,58,4,2,1115,0.001071,0.0421,43.1267,73,37.9,0.0185,0.0071,1,0,0,0,0.071053,0.015625,33,0.7801,5.8681,0.4639,25,2,31,796,1210,520,0.0003,0.9997,494.6,4.1,0.0581,0.005263,0.006341,0.8301,1.085,0
75,4893,3094,0,0,3,1.918,2,15.4,2,3092,4.64,0.991,3122.2,2,1.0,57,2,3,1124,0.001351,0.0355,0.0,74,39.6,0.0186,0.0064,0,0,0,0,0.063452,0.015625,34,0.7538,5.9214,0.4651,25,2,30,776,1265,486,0.0011,0.9989,479.5,3.9,0.0587,0.01269,0.006945,1.8272,0.5864,0
76,4893,3001,1,3,1,1.9329,1,15.4,3,2998,4.51,0.9648,3110.6,3,1.0,56,2,3,1120,0.000657,0.0323,6.079,75,41.2,0.0192,0.0064,0,0,0,0,0.079179,0.015625,33,0.8027,5.9888,0.4665,25,3,28,730,1198,514,0.0011,0.9989,513.4,4.1,0.0579,0.014663,0.00768,1.9091,0.5454,0
