window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed
29,5000,3112,2,3,3,1.8221,1,192.8,3099,0,4.48,1.0061,3093.2,13,1.0,14,7,5,256,0.014925,0.1,188.4058,27,9.3,0.07,0.0188,0,1,0,0
30,4999,3021,0,0,1,1.9494,2,187.7,0,3016,4.42,0.9788,3086.3,5,1.0,10,0,4,215,0.022064,0.129,90.9091,28,11.2,0.0927,0.0281,0,1,0,0
31,4999,3175,0,0,3,1.9259,1,193.0,3175,0,4.46,1.0259,3094.7,0,1.0,8,0,2,177,0.02832,0.1951,0.0,29,14.6,0.1402,0.0381,0,0,0,0
32,4999,3107,1,5,3,1.9788,1,197.5,3100,0,4.47,1.0036,3095.9,7,1.0,11,3,0,202,0.022647,0.2656,111.1111,30,11.4,0.1313,0.0624,1,0,0,0
33,4999,3097,2,5,3,1.998,1,198.5,3087,0,4.46,1.0003,3096.0,10,1.0,12,5,4,260,0.018905,0.1757,147.0588,31,10.6,0.0901,0.0358,1,0,0,0
34,4997,3083,0,0,3,1.9955,2,198.0,5,3078,4.41,0.9962,3094.8,5,1.0,12,2,2,249,0.019645,0.1184,56.338,32,11.4,0.0943,0.0255,0,0,0,0
35,4997,3069,1,4,1,1.9776,1,198.0,7,3062,4.42,0.9925,3092.3,7,1.0,10,1,3,247,0.019495,0.1636,142.8571,33,11.2,0.0909,0.0368,0,2,0,0
36,4997,3018,1,4,3,1.9489,1,196.8,7,3006,4.38,0.9782,3085.2,12,1.0,12,6,4,221,0.021137,0.125,173.913,34,9.9,0.0729,0.0283,0,0,0,0
37,4995,3055,1,5,1,1.9492,2,202.8,8,3042,4.49,0.9911,3082.4,13,1.0,13,1,0,242,0.019866,0.1282,168.8312,35,10.1,0.0769,0.0251,1,0,0,0
38,4995,3124,0,0,1,1.9506,2,201.9,3116,0,4.54,1.0122,3086.3,8,1.0,11,0,2,242,0.021287,0.1429,111.1111,36,9.5,0.1266,0.0368,0,1,0,0
39,4995,2995,1,5,3,1.9409,1,203.2,0,2991,4.3,0.9732,3077.6,4,1.0,11,1,1,234,0.021742,0.1579,72.7273,37,8.6,0.1184,0.0351,1,1,0,0
40,4991,3124,2,5,3,1.9591,1,202.5,3113,0,4.51,1.0136,3082.0,11,1.0,11,3,3,264,0.019969,0.1481,128.2051,38,8.9,0.107,0.037,2,0,0,0
41,4990,3113,0,0,3,1.9735,2,197.1,3113,0,4.58,1.0091,3085.0,0,1.0,10,0,1,234,0.022398,0.1507,0.0,39,10.3,0.1164,0.0327,0,0,0,0
42,4987,3046,1,5,1,1.9758,1,205.0,5,3039,4.42,0.9885,3081.3,7,1.0,9,3,4,256,0.020463,0.194,80.6452,22,7.1,0.1002,0.0505,1,0,0,0
43,4985,3011,1,5,1,1.9857,1,217.4,10,3001,4.42,0.9793,3074.6,10,1.0,8,1,2,231,0.023434,0.1884,156.25,15,5.5,0.1242,0.0447,1,1,0,0
44,4982,3107,0,0,1,1.9798,2,217.3,3102,0,4.46,1.0095,3077.7,5,1.0,8,0,0,191,0.030421,0.2031,79.3651,16,6.5,0.1295,0.0456,0,0,0,0
45,4982,3107,3,5,3,1.9489,1,218.4,3082,0,4.48,1.0086,3080.5,25,1.0,14,10,4,293,0.017442,0.1616,255.3191,17,4.3,0.0819,0.0324,2,0,0,0
46,4982,3037,1,5,3,1.9728,1,217.9,8,3025,4.47,0.9872,3076.3,12,1.0,14,1,1,304,0.0163,0.1368,134.8315,18,5.0,0.0737,0.0237,1,1,0,0
47,4981,3108,1,5,3,1.9981,2,213.1,3095,0,4.45,1.0093,3079.3,13,1.0,15,1,0,305,0.01753,0.1313,136.8421,19,5.6,0.0737,0.0238,1,0,0,0
48,4978,3097,0,0,3,1.9877,2,219.0,3093,0,4.46,1.0052,3081.0,4,1.0,15,0,0,304,0.017896,0.1098,49.3827,20,6.6,0.0659,0.0218,0,0,0,0
49,4975,3148,2,5,1,1.976,1,216.5,3136,0,4.51,1.0196,3087.4,12,1.0,17,2,0,345,0.013822,0.099,121.2121,21,6.7,0.0666,0.0181,1,0,0,0
50,4975,3141,0,0,3,1.9981,1,215.0,3136,0,4.53,1.0157,3092.5,5,1.0,13,0,4,238,0.018737,0.1059,64.9351,45,14.2,0.0721,0.0235,0,2,5,0
51,4975,3002,0,0,3,1.9785,1,191.1,7,2990,4.49,0.9734,3083.9,12,1.0,12,7,8,210,0.014775,0.0973,131.4179,46,15.4,0.0632,0.0211,0,1,5,0
52,4972,3028,0,0,3,1.9785,1,181.7,11,3012,4.5,0.9836,3078.6,16,1.0,12,6,6,156,0.016655,0.0948,197.1831,39,11.3,0.0632,0.0183,0,0,4,0
53,4970,3089,0,0,3,1.9501,1,167.5,3080,0,4.47,1.0031,3079.6,9,1.0,10,0,2,132,0.024508,0.1125,148.9362,40,14.5,0.0854,0.0215,0,0,4,0
54,4970,2968,1,3,3,1.906,1,168.4,6,2958,4.42,0.9671,3068.9,10,1.0,11,4,3,156,0.019101,0.1023,169.8113,41,13.8,0.0739,0.0168,0,0,4,0
55,4968,3041,0,0,3,1.8554,1,164.5,0,3041,4.39,0.9918,3066.3,0,1.0,7,0,4,131,0.021201,0.1205,0.0,42,21.4,0.094,0.0232,0,1,4,0
56,4966,3095,1,3,3,1.9386,1,170.5,3092,0,4.47,1.0085,3069.0,3,1.0,6,2,3,101,0.02844,0.15,0.0,43,25.8,0.12,0.0262,0,0,4,0
57,4964,3152,3,5,3,1.7964,1,162.5,3141,0,4.53,1.0247,3077.0,12,1.0,9,5,2,139,0.022617,0.1477,189.6552,44,17.9,0.0985,0.0304,1,0,4,0
58,4963,3103,3,5,3,1.8968,2,169.1,3083,0,4.54,1.0076,3079.5,20,1.0,15,11,5,226,0.013623,0.0889,175.2577,45,11.3,0.0635,0.0189,1,0,4,0
59,4958,3044,1,5,3,1.9654,2,162.2,11,3023,4.46,0.9896,3076.1,21,1.0,14,3,4,243,0.014182,0.0985,64.1739,46,13.0,0.0578,0.0205,1,0,4,0
60,4956,3105,0,0,3,1.9853,2,170.9,3094,0,4.48,1.0085,3078.9,11,1.0,12,2,4,215,0.016467,0.1058,35.1042,47,15.8,0.0742,0.0209,0,1,4,0
61,4954,3122,2,5,3,1.9964,1,163.2,3108,0,4.5,1.0127,3083.0,14,1.0,10,2,4,210,0.015624,0.1271,170.7317,48,17.9,0.0742,0.0238,2,1,4,0
62,4947,3087,1,3,3,1.9892,1,170.9,3083,0,4.53,1.0012,3083.4,4,1.0,9,2,3,183,0.017665,0.0909,0.0,49,20.4,0.075,0.0161,0,1,4,0
63,4943,3016,0,0,3,1.976,2,165.6,3,3013,4.45,0.9802,3076.9,3,1.0,8,0,1,135,0.0243,0.125,0.0,50,23.5,0.0893,0.0238,0,0,4,0
64,4940,3019,1,4,3,1.9025,1,166.6,6,3013,4.36,0.9829,3071.4,6,1.0,10,4,2,149,0.023707,0.131,57.0577,51,17.5,0.0853,0.024,0,1,4,0
65,4935,3125,2,3,3,1.9518,1,163.4,3119,0,4.5,1.0158,3076.5,6,1.0,11,2,1,155,0.018899,0.0982,35.7143,52,16.7,0.0655,0.0162,0,0,4,0
66,4930,3032,2,5,3,1.9907,2,171.6,8,3015,4.45,0.9869,3072.3,17,1.0,13,4,2,214,0.016102,0.1226,179.0909,53,14.8,0.066,0.0217,2,0,4,0
67,4922,3002,3,5,1,1.9664,2,162.4,6,2978,4.42,0.9793,3065.6,24,1.0,15,6,4,263,0.014422,0.109,121.1345,54,13.6,0.0584,0.0244,1,0,4,0
68,4916,3007,0,0,3,1.9082,2,166.5,5,2987,4.51,0.9827,3060.0,20,1.0,14,2,3,256,0.01493,0.1037,188.1188,55,15.0,0.062,0.0228,0,1,4,0
69,4913,2962,1,5,1,1.8905,1,171.0,7,2941,4.42,0.9709,3050.7,21,1.0,16,5,3,258,0.014305,0.1022,194.1748,56,13.9,0.0543,0.0175,1,0,4,0
70,4908,2971,1,4,1,1.9082,1,166.0,8,2961,4.46,0.9763,3043.1,10,1.0,15,1,2,244,0.014352,0.0896,87.3786,57,15.5,0.0597,0.019,0,0,4,0
71,4906,2962,0,0,3,1.9383,2,174.0,8,2954,4.4,0.9758,3035.4,8,1.0,14,0,1,239,0.015231,0.0775,72.1649,58,17.2,0.0577,0.014,0,0,4,0
72,4903,3003,1,3,3,1.9218,1,164.2,7,2996,4.4,0.9903,3032.3,7,1.0,13,1,2,239,0.015246,0.122,76.087,59,19.0,0.065,0.0229,0,1,4,0
73,4901,2948,2,5,3,1.8578,1,165.3,12,2936,4.42,0.9748,3024.3,12,1.0,11,1,3,228,0.015013,0.0865,173.913,60,21.3,0.0637,0.0166,1,1,4,0
74,4900,3075,2,5,3,1.7144,2,173.9,3057,0,4.51,1.0152,3029.1,18,1.0,12,2,1,221,0.018417,0.1176,204.5455,61,20.0,0.0738,0.0209,2,1,4,0
75,4897,3032,3,5,1,1.9094,2,165.3,3006,0,4.58,1.0009,3029.4,26,1.0,13,3,2,260,0.015182,0.0956,250.0,62,18.3,0.0669,0.018,2,1,4,0
76,4895,3070,0,0,3,1.86,2,175.0,3057,0,4.49,1.0121,3033.2,13,1.0,11,1,3,226,0.016648,0.1062,88.6382,63,22.3,0.0708,0.0199,0,1,4,0
77,4894,2958,0,0,3,1.8927,1,164.5,3,2956,4.42,0.9778,3026.2,2,1.0,8,0,3,180,0.015991,0.1089,0.0,64,29.9,0.075,0.0203,0,2,4,0
78,4893,2973,0,0,3,1.8919,1,170.9,0,2973,4.45,0.9841,3021.1,0,1.0,5,0,3,114,0.025037,0.1385,0.0,65,44.8,0.1115,0.0246,0,3,4,0
79,4892,3102,2,5,3,1.81,1,163.9,3095,0,4.55,1.0251,3029.1,10,1.0,6,2,1,91,0.03441,0.1667,277.7778,66,37.3,0.1303,0.035,2,1,4,0
80,4890,2975,0,0,3,1.7496,1,167.0,5,2965,4.48,0.9838,3023.9,10,1.0,4,0,2,67,0.047482,0.1711,238.0952,67,30.0,0.1349,0.0253,0,0,2,0
81,4888,3123,0,0,3,1.9612,1,173.7,3152,0,4.54,1.042,3037.4,13,1.0,4,3,3,88,0.037106,0.2115,333.3333,68,31.0,0.1587,0.0416,0,0,2,0
82,4888,2913,1,3,1,1.9535,1,168.6,9,2904,4.36,0.9628,3025.5,9,1.0,5,3,2,81,0.035812,0.1525,210.5263,69,25.6,0.1398,0.0166,0,0,2,0
83,4887,3042,2,5,2,1.9219,1,173.8,3032,0,4.5,1.0049,3027.1,10,1.0,6,2,1,117,0.030613,0.137,192.3077,70,22.0,0.1164,0.0131,2,0,2,0
84,4887,2997,1,5,1,1.9494,2,165.2,0,2987,4.47,0.991,3024.2,10,1.0,6,1,1,129,0.034243,0.1667,169.4915,71,22.2,0.1303,0.025,1,1,2,0
85,4886,3082,1,3,1,1.9049,2,175.2,3071,0,4.5,1.0173,3029.7,11,1.0,8,5,3,144,0.026116,0.1486,188.6792,72,17.4,0.1081,0.0243,0,0,2,0
86,4886,3016,0,0,3,1.9628,2,165.7,6,3006,4.46,0.9959,3028.4,10,1.0,13,7,2,170,0.018078,0.1111,147.0588,73,11.3,0.0796,0.0244,0,0,2,0
87,4885,3040,1,5,3,1.9794,1,174.0,3030,0,4.44,1.0035,3029.5,10,1.0,12,3,4,211,0.01795,0.1158,126.7606,74,12.9,0.0807,0.0237,1,1,2,0
88,4883,2993,3,5,3,1.9516,1,167.6,16,2967,4.44,0.9891,3026.0,26,1.0,12,9,9,270,0.01485,0.0973,275.6214,75,13.3,0.0733,0.0232,1,0,2,0
89,4882,2983,0,0,3,1.9696,2,167.9,6,2967,4.47,0.9871,3021.9,16,1.0,9,0,3,202,0.020064,0.1134,180.3286,76,17.4,0.0876,0.0161,0,1,2,0
90,4878,3006,0,0,3,1.9647,1,165.8,3,2998,4.53,0.9952,3020.4,8,1.0,6,0,3,155,0.022696,0.1493,117.619,77,26.2,0.107,0.0316,0,0,2,0
91,4877,2996,0,0,3,1.9749,1,164.3,5,2991,4.47,0.9927,3018.1,5,1.0,6,2,2,123,0.030863,0.1552,0.0,78,27.2,0.1236,0.0232,0,0,2,0
92,4876,2926,2,5,3,1.976,1,172.2,4,2918,4.4,0.9723,3009.3,8,1.0,6,2,2,150,0.022315,0.1324,177.7778,79,26.0,0.1088,0.0235,1,2,2,0
93,4874,3058,1,5,3,1.9667,1,165.5,3049,0,4.53,1.0146,3014.0,9,1.0,5,1,2,101,0.036634,0.1525,236.8421,80,29.2,0.1356,0.0127,1,2,2,0
94,4874,3048,2,4,3,1.9167,2,175.6,3035,0,4.48,1.0102,3017.2,13,1.0,9,9,5,143,0.020795,0.1266,240.7407,81,16.6,0.1097,0.0318,0,1,2,0
95,4872,3061,1,3,3,1.8744,2,164.6,3042,0,4.48,1.0131,3021.4,19,1.0,10,5,4,142,0.022188,0.1084,303.5714,82,15.6,0.0884,0.023,0,0,2,0
96,4872,3019,1,3,3,1.8708,2,174.7,7,3001,4.42,0.9993,3021.2,18,1.0,15,13,8,209,0.013106,0.0874,107.9549,83,10.9,0.0744,0.0179,0,0,2,0
97,4870,2999,0,0,3,1.7617,2,167.8,4,2990,4.5,0.9934,3019.0,9,1.0,12,0,3,158,0.018678,0.0891,89.7436,84,14.6,0.0693,0.0183,0,0,2,0
98,4867,2963,0,0,3,1.7723,1,165.2,2,2961,4.42,0.9832,3013.7,2,1.0,9,2,5,154,0.018566,0.1507,20.4082,85,19.7,0.1279,0.0354,0,0,2,0
99,4866,2992,0,0,3,1.861,1,172.6,0,2992,4.37,0.9935,3011.6,0,1.0,5,0,4,121,0.023877,0.15,0.0,86,34.4,0.1278,0.0298,0,0,2,0
100,4866,3018,0,0,3,1.7721,1,165.3,3017,0,4.48,1.0019,3012.2,1,1.0,4,1,2,78,0.034822,0.18,0.0,87,42.8,0.1533,0.026,0,0,2,0
101,4864,2994,1,3,3,1.825,1,170.8,4,2990,4.48,0.9945,3010.5,4,1.0,4,2,2,78,0.035576,0.1957,130.4348,88,41.8,0.1848,0.0448,0,1,2,0
102,4863,3047,1,5,3,1.9495,1,166.5,3039,0,4.49,1.011,3014.0,8,1.0,5,1,0,69,0.047219,0.2182,210.5263,89,34.2,0.1758,0.0313,1,0,2,0
103,4862,2983,0,0,3,1.994,2,170.6,3,2975,4.44,0.9907,3011.0,8,1.0,3,0,2,69,0.045758,0.3261,224.3182,90,55.0,0.2319,0.0672,0,0,2,0
104,4860,2952,0,0,3,1.9958,1,168.3,3,2949,4.43,0.9822,3005.4,3,1.0,2,0,1,35,0.065797,0.2432,0.0,91,83.0,0.2297,0.0135,0,1,2,0
105,4860,3055,0,0,3,1.9337,1,161.5,3052,0,4.48,1.0149,3010.1,3,1.0,2,0,0,10,0.19146,0.2812,0.0,92,84.0,0.2656,0.0156,0,0,2,0
106,4860,2946,1,5,3,1.9687,1,166.2,8,2938,4.43,0.9807,3004.0,8,1.0,3,1,0,33,0.079997,0.2432,243.8333,93,56.7,0.2342,0.0127,1,0,2,0
107,4858,2995,0,0,3,1.9337,1,155.2,0,2995,4.53,0.9973,3003.2,0,1.0,3,0,0,33,0.084755,0.2571,0.0,94,57.7,0.2476,0.0135,0,0,2,0
108,4857,2916,0,0,3,1.9839,1,161.2,0,2916,4.39,0.9737,2994.9,0,1.0,3,0,0,33,0.078139,0.2812,0.0,95,58.7,0.2396,0.039,0,0,2,0
109,4856,3057,0,0,3,1.9121,1,160.9,3054,0,4.5,1.0187,3000.8,3,1.0,4,3,2,56,0.043109,0.1915,76.9231,96,44.8,0.156,0.038,0,0,2,0
110,4856,3069,0,0,3,1.8743,1,162.5,3069,0,4.49,1.0205,3007.3,0,1.0,3,0,1,43,0.069319,0.2903,0.0,97,59.7,0.2742,0.0697,0,1,2,0
111,4855,2945,1,5,3,1.8279,1,166.1,0,2940,4.4,0.9812,3001.3,5,1.0,3,1,1,45,0.051867,0.2045,192.3077,98,60.0,0.1818,0.0186,1,0,2,0
112,4854,2920,1,5,3,1.9506,1,165.0,1,2914,4.47,0.9754,2993.6,6,1.0,4,2,1,70,0.045504,0.2203,121.9512,99,45.8,0.178,0.0349,1,0,2,0
113,4853,2972,1,5,3,1.8908,2,165.5,0,2967,4.44,0.9935,2991.5,5,1.0,5,1,0,83,0.042566,0.2308,104.1667,100,37.4,0.1538,0.0401,1,0,2,0
114,4853,2989,3,5,1,1.971,2,162.0,8,2976,4.42,0.9992,2991.3,13,1.0,8,3,0,151,0.02833,0.16,224.1379,101,24.0,0.1162,0.0281,2,0,2,0
115,4850,2931,1,4,3,1.9591,2,171.8,0,2926,4.42,0.9817,2985.6,5,1.0,7,1,2,170,0.022964,0.1375,89.2857,102,28.1,0.1,0.0194,0,1,2,0
116,4850,2958,0,0,3,1.9673,2,166.1,0,2953,4.38,0.9916,2982.9,5,1.0,6,0,1,125,0.029699,0.1475,125.0,103,33.7,0.1377,0.022,0,1,2,0
117,4849,2957,0,0,3,1.9547,1,173.3,0,2954,4.44,0.9921,2980.5,3,1.0,6,0,0,101,0.039125,0.1935,66.6667,104,34.7,0.1419,0.0275,0,0,2,0
118,4846,3060,0,0,3,1.9476,1,165.6,3064,0,4.53,1.0253,2988.4,0,1.0,6,0,0,101,0.035409,0.1786,0.0,105,35.7,0.1393,0.024,0,0,2,0
119,4846,2887,1,5,1,1.9329,1,164.7,6,2876,4.44,0.9692,2978.8,11,1.0,8,7,5,155,0.020497,0.1264,150.0,106,26.5,0.0874,0.0257,1,1,2,0
120,4846,2952,1,5,3,1.9852,1,173.9,4,2939,4.44,0.9919,2976.2,13,1.0,12,5,1,157,0.022519,0.1282,203.3898,107,18.3,0.1068,0.0373,1,0,2,0
121,4844,3051,2,5,3,1.9701,2,167.5,3042,0,4.53,1.023,2983.4,10,1.0,12,4,4,214,0.017609,0.1215,108.4337,108,18.5,0.081,0.0242,1,1,2,0
122,4844,2941,0,0,3,1.9966,2,174.3,0,2941,4.43,0.9871,2979.4,0,1.0,7,0,5,163,0.020998,0.1579,0.0,109,31.3,0.1132,0.0305,0,1,2,0
123,4844,2877,0,0,3,1.9636,1,166.0,0,2877,4.3,0.9688,2969.6,0,1.0,6,0,1,101,0.032314,0.1667,0.0,110,37.0,0.1333,0.0249,0,0,2,0
124,4844,2956,1,3,3,1.969,1,174.7,0,2951,4.48,0.9958,2968.3,5,1.0,7,4,3,117,0.020863,0.1429,125.0,111,31.7,0.1071,0.0274,0,1,2,0
125,4844,3000,0,0,3,1.871,1,165.6,2995,0,4.48,1.0096,2971.4,5,1.0,6,0,1,78,0.037745,0.15,121.9512,112,38.0,0.1292,0.0184,0,0,2,0
126,4843,3022,0,0,3,1.9785,1,164.9,3020,0,4.44,1.0154,2976.2,2,1.0,6,2,2,96,0.028819,0.1525,0.0,113,39.0,0.1271,0.0266,0,0,2,0
127,4843,3011,1,5,3,1.9086,1,175.3,3006,0,4.45,1.0109,2979.6,6,1.0,6,2,2,111,0.027664,0.1695,135.1351,114,37.7,0.1483,0.0396,1,1,2,0
128,4842,3031,2,5,3,1.8179,1,170.6,3021,0,4.54,1.0156,2984.5,10,1.0,7,2,1,123,0.031677,0.2456,270.2703,115,32.6,0.1374,0.056,2,0,2,0
129,4842,2946,1,5,3,1.8592,2,169.4,5,2936,4.48,0.9883,2980.8,10,1.0,9,6,4,157,0.025471,0.172,144.9275,116,25.6,0.0906,0.034,1,0,2,0
130,4842,2899,1,3,3,1.8564,2,166.5,5,2889,4.46,0.9751,2973.0,10,1.0,11,4,2,167,0.021092,0.1176,158.7302,117,21.7,0.0891,0.0242,0,0,2,0
131,4841,2949,0,0,3,1.8271,2,173.4,5,2939,4.38,0.9927,2970.7,10,1.0,9,0,2,162,0.021938,0.1429,219.5122,118,27.4,0.1005,0.0317,0,1,2,0
132,4839,3017,0,0,3,1.8706,1,165.5,3017,0,4.49,1.0141,2975.1,0,1.0,8,0,1,134,0.025939,0.141,0.0,119,31.6,0.1004,0.0231,0,0,2,0
133,4838,2891,1,5,1,1.8548,1,172.9,0,2886,4.32,0.9743,2967.1,5,1.0,6,1,3,149,0.027091,0.1644,104.1667,120,41.3,0.1187,0.0219,1,1,2,0
134,4832,2897,0,0,1,1.8744,1,164.1,0,2897,4.45,0.9786,2960.5,0,1.0,5,0,1,101,0.034201,0.1754,0.0,121,47.8,0.1439,0.0233,0,1,2,0
135,4830,2924,1,5,1,1.9183,1,168.4,0,2919,4.45,0.9888,2957.0,5,1.0,4,1,2,103,0.029443,0.2333,135.1351,122,58.8,0.1583,0.0449,1,2,2,0
136,4830,2913,2,5,3,1.9904,1,167.4,5,2898,4.44,0.9865,2952.8,15,1.0,5,2,1,103,0.031501,0.1923,272.7273,123,46.2,0.1333,0.035,2,1,2,0
137,4830,2991,1,5,3,1.9785,2,168.7,2982,0,4.42,1.0117,2956.4,9,1.0,6,1,0,102,0.034604,0.1731,257.1429,124,39.3,0.141,0.0287,1,0,2,0
138,4830,2966,1,3,1,1.9877,2,175.5,2962,0,4.47,1.0029,2957.3,4,1.0,7,3,2,125,0.030627,0.1525,76.9231,125,34.6,0.113,0.0267,0,0,2,0
139,4829,2834,2,5,3,1.9975,2,165.6,5,2824,4.35,0.9621,2945.6,10,1.0,10,5,2,173,0.022606,0.125,135.5932,126,24.9,0.0875,0.0278,1,0,2,0
140,4828,2917,2,5,3,1.9874,2,174.6,0,2907,4.38,0.9912,2942.9,10,1.0,8,2,4,196,0.021476,0.1163,175.4386,127,30.9,0.1027,0.0201,1,2,2,0
141,4828,2907,5,5,3,1.9938,2,167.8,5,2882,4.45,0.989,2939.5,25,1.0,12,8,4,235,0.017879,0.1182,290.6977,128,21.1,0.0768,0.0213,3,0,2,0
