window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed
31,4993,3158,1,5,3,1.9424,1,209.4,3147,0,4.54,1.018,3103.2,12,1.0,11,4,3,260,0.017674,0.1467,147.0588,26,7.5,0.099,0.0338,1,2,0,0
32,4992,3093,0,0,3,1.9497,2,206.8,1,3087,4.5,0.997,3102.3,6,1.0,9,1,3,212,0.021469,0.2069,94.3396,27,10.0,0.1133,0.0494,0,0,0,0
33,4990,3049,0,0,3,1.9045,1,207.9,0,3044,4.41,0.9844,3097.2,5,1.0,7,0,2,193,0.026989,0.2,96.1538,28,13.4,0.1351,0.0454,0,0,0,0
34,4989,3031,2,4,1,1.9169,1,210.0,0,3021,4.45,0.9806,3090.9,10,1.0,12,7,2,222,0.019404,0.1268,151.5152,29,8.4,0.0926,0.0254,0,0,0,0
35,4988,3108,1,3,3,1.9109,1,204.7,3093,0,4.49,1.005,3092.5,15,1.0,12,4,4,247,0.019247,0.1266,205.4795,30,9.2,0.0759,0.0266,0,0,0,0
36,4988,3087,0,0,3,1.9588,2,210.3,0,3082,4.52,0.9984,3092.0,5,1.0,9,0,3,242,0.020095,0.1728,69.4444,31,10.4,0.0938,0.0358,0,2,0,0
37,4988,3039,1,5,3,1.9585,1,211.6,2,3029,4.43,0.9845,3086.9,10,1.0,11,3,1,222,0.022558,0.1379,178.5714,32,9.4,0.092,0.0283,1,0,0,0
38,4986,3116,1,4,1,1.9194,1,215.1,3113,0,4.52,1.0085,3089.7,3,1.0,10,1,2,237,0.021732,0.1897,54.5455,33,10.7,0.1092,0.038,0,0,0,0
39,4986,2910,1,5,3,1.9175,2,213.4,7,2898,4.38,0.9471,3072.6,12,1.0,15,8,3,273,0.016349,0.125,134.1463,34,7.7,0.0828,0.0292,1,0,0,0
40,4984,3084,2,5,3,1.8002,2,207.0,3070,0,4.46,1.0034,3073.7,14,1.0,12,2,5,297,0.016088,0.1529,100.3,32,7.6,0.0809,0.0369,2,1,0,0
41,4983,3004,2,5,3,1.987,2,220.6,4,2992,4.36,0.9794,3067.0,12,1.0,11,2,3,292,0.017152,0.1235,157.8947,33,8.4,0.0919,0.0271,1,0,0,0
42,4979,3074,1,5,3,1.9758,2,215.2,3069,0,4.48,1.0021,3067.7,5,1.0,10,1,2,275,0.018918,0.1786,64.1026,34,7.4,0.0967,0.0405,1,2,0,0
43,4978,3007,3,5,3,1.9785,2,213.9,12,2990,4.43,0.9821,3061.9,17,1.0,16,10,4,313,0.015204,0.125,171.7172,35,5.2,0.0673,0.0238,1,0,0,0
44,4977,3026,0,0,3,1.9589,2,206.1,12,3009,4.49,0.9894,3058.5,17,1.0,13,0,3,308,0.017115,0.1442,191.0112,36,6.8,0.0824,0.0298,0,2,0,0
45,4973,3013,0,0,3,1.956,1,203.6,11,2997,4.45,0.9865,3054.2,16,1.0,12,0,1,243,0.02096,0.1379,170.7317,37,8.2,0.087,0.0225,0,0,0,0
46,4967,3116,1,5,3,1.8892,1,199.8,3108,0,4.47,1.0183,3060.1,8,1.0,11,1,2,257,0.020766,0.1579,111.1111,38,9.5,0.0855,0.0324,1,0,0,0
47,4964,3131,1,5,3,1.8914,1,206.9,3119,0,4.5,1.0209,3066.8,12,1.0,9,1,3,253,0.022195,0.15,164.3836,39,9.2,0.1078,0.0352,1,1,0,0
48,4961,3101,0,0,3,1.8628,2,209.1,3094,0,4.52,1.0101,3070.1,7,1.0,9,2,2,226,0.024732,0.2073,63.2911,40,10.2,0.1128,0.0466,0,0,0,0
49,4961,3019,0,0,3,1.8512,1,178.7,0,3019,4.51,0.9849,3065.2,0,1.0,9,0,0,208,0.027844,0.2167,0.0,41,11.2,0.1167,0.0458,0,0,0,0
50,4959,3111,4,5,3,1.8727,1,199.3,3092,0,4.49,1.0135,3069.6,19,1.0,13,7,3,251,0.018165,0.1373,204.3011,85,11.1,0.0794,0.033,3,0,2,0
51,4958,3102,1,5,1,1.8495,1,188.9,3092,0,4.48,1.0096,3072.7,10,1.0,11,1,3,266,0.017209,0.1226,90.9091,86,13.1,0.0797,0.027,1,2,2,0
52,4957,3163,0,0,3,1.8288,2,180.2,3165,0,4.57,1.0271,3081.5,0,1.0,11,0,0,207,0.020342,0.122,0.0,87,14.1,0.0799,0.0196,0,0,2,0
53,4957,3143,2,5,3,1.8623,1,179.2,3134,0,4.52,1.0183,3087.4,10,1.0,9,2,4,246,0.016409,0.1491,112.3596,88,15.4,0.0799,0.0313,2,2,2,0
54,4955,3038,1,4,1,1.9448,1,169.5,4,3034,4.46,0.9855,3082.7,4,1.0,10,1,0,192,0.022236,0.141,61.5385,89,14.8,0.084,0.0291,0,0,2,0
55,4953,2982,2,5,1,1.9685,2,165.8,1,2969,4.47,0.9704,3073.1,13,1.0,13,7,4,265,0.016239,0.0952,133.3333,90,11.8,0.0677,0.0196,1,1,2,0
56,4952,3124,0,0,3,1.9853,2,163.3,3117,0,4.54,1.015,3078.0,7,1.0,10,2,5,233,0.015951,0.1053,66.6667,91,16.1,0.0724,0.017,0,1,2,0
57,4951,3081,1,4,3,1.996,1,166.5,3066,0,4.5,1.0009,3078.2,15,1.0,10,7,7,245,0.014906,0.1099,191.1765,92,15.1,0.0801,0.0189,0,1,2,0
58,4949,3128,1,5,3,1.9964,1,164.6,3112,0,4.46,1.0146,3083.0,16,1.0,10,3,3,209,0.019466,0.1263,179.4872,93,15.6,0.0827,0.0265,1,1,2,0
59,4946,3003,1,5,3,1.9913,2,173.4,12,2982,4.5,0.9765,3075.4,21,1.0,13,8,5,227,0.014238,0.1212,272.7273,94,11.4,0.0707,0.0256,1,2,2,0
60,4944,3177,0,0,3,1.9647,2,164.0,3168,0,4.63,1.0319,3085.7,16,1.0,10,0,3,170,0.021457,0.1667,203.125,95,15.4,0.0913,0.0348,0,0,2,0
61,4943,3014,2,5,1,1.9598,1,169.8,8,2996,4.39,0.9789,3078.9,18,1.0,12,4,2,199,0.021123,0.1325,264.7059,96,13.5,0.0861,0.0265,1,0,2,0
62,4941,3058,0,0,3,1.9622,1,165.4,3,3046,4.44,0.9939,3076.9,12,1.0,10,0,2,194,0.022465,0.1159,222.2222,97,15.7,0.0894,0.0226,0,1,2,0
63,4940,3091,0,0,3,1.9737,1,169.2,3091,0,4.49,1.0041,3078.2,0,1.0,7,0,3,165,0.023659,0.1452,0.0,98,22.0,0.1,0.0239,0,1,2,0
64,4938,2999,1,3,3,1.9728,1,165.8,0,2994,4.4,0.9767,3070.7,5,1.0,10,4,1,145,0.025139,0.1228,119.0476,99,16.1,0.0912,0.0236,0,0,2,0
65,4935,3030,1,3,3,1.9576,1,165.4,3,3022,4.43,0.988,3066.8,8,1.0,9,2,3,165,0.020755,0.1212,60.8367,100,18.9,0.0909,0.0216,0,0,2,0
66,4935,3004,1,5,1,1.9841,2,174.3,3,2991,4.5,0.9814,3060.8,13,1.0,10,4,3,173,0.019769,0.1489,125.0427,101,17.7,0.094,0.034,1,0,2,0
67,4934,3114,1,4,1,1.9841,2,164.9,3111,0,4.51,1.0157,3065.9,3,1.0,10,1,1,178,0.021299,0.1266,46.1538,102,18.4,0.0759,0.0278,0,0,2,0
68,4931,3010,2,5,3,1.9716,2,167.5,5,3000,4.42,0.9835,3060.6,10,1.0,7,2,5,217,0.01895,0.1605,181.8182,103,23.3,0.0947,0.0395,2,2,2,0
69,4929,3101,0,0,3,1.9424,2,165.2,3101,0,4.49,1.0119,3064.4,0,1.0,6,0,1,127,0.028207,0.1864,0.0,104,27.0,0.1153,0.0345,0,1,2,0
70,4928,2919,0,0,3,1.9498,1,161.9,0,2919,4.36,0.9569,3050.6,0,1.0,6,0,0,102,0.037417,0.2059,0.0,105,28.0,0.1471,0.038,0,0,2,0
71,4928,3105,1,3,3,1.9322,1,163.4,3102,0,4.44,1.0161,3055.8,3,1.0,6,2,2,127,0.02693,0.1475,0.0,106,29.0,0.1115,0.022,0,0,2,0
72,4928,2981,0,0,3,1.8286,1,163.3,2,2979,4.41,0.9778,3048.6,2,1.0,6,2,2,117,0.028823,0.1884,38.4615,107,29.2,0.1246,0.0443,0,0,2,0
73,4926,3059,1,3,3,1.7081,1,174.1,3056,0,4.48,1.0034,3049.7,4,1.0,8,3,1,116,0.028144,0.1569,81.0811,108,22.6,0.102,0.034,0,0,2,0
74,4925,3054,1,5,3,1.749,1,163.4,3049,0,4.44,1.0013,3050.1,5,1.0,7,1,2,131,0.024359,0.1884,92.5926,109,24.0,0.1217,0.0474,1,1,2,0
75,4925,3048,0,0,3,1.8288,2,165.9,1,3044,4.45,0.9994,3049.9,4,1.0,7,4,4,132,0.024122,0.1695,46.5116,110,24.7,0.1186,0.0332,0,0,2,0
76,4922,3041,2,3,3,1.8473,1,161.3,3,3038,4.44,0.9974,3049.1,3,1.0,8,2,1,118,0.025189,0.194,54.5455,111,22.1,0.0985,0.0428,0,0,2,0
77,4922,3057,0,0,3,1.8231,1,164.7,3054,0,4.48,1.0024,3049.8,3,1.0,7,0,1,118,0.03088,0.1571,54.5455,112,26.1,0.1,0.0312,0,0,2,0
78,4919,3024,1,3,3,1.8742,1,163.8,6,3018,4.4,0.9923,3047.4,6,1.0,6,2,3,134,0.023103,0.1404,121.9512,113,29.7,0.1096,0.0219,0,1,2,0
79,4919,3051,2,4,3,1.8424,1,165.5,3041,0,4.49,1.0011,3047.7,10,1.0,6,2,2,125,0.029361,0.1905,217.3913,114,28.7,0.1058,0.0375,0,1,2,0
80,4916,2954,2,5,1,1.761,2,166.1,6,2943,4.43,0.9721,3038.8,11,1.0,5,2,3,132,0.026336,0.2118,128.6222,115,25.2,0.1451,0.0497,1,0,1,0
81,4915,3066,0,0,3,1.8464,2,162.2,3063,0,4.53,1.0081,3041.4,3,1.0,4,0,1,87,0.047006,0.2683,90.9091,116,32.2,0.1951,0.0503,0,0,1,0
82,4914,3125,0,0,3,1.819,1,173.7,3127,0,4.59,1.0254,3049.5,0,1.0,3,0,1,69,0.059377,0.4242,0.0,117,42.3,0.2727,0.1078,0,0,1,0
83,4914,2875,2,3,1,1.849,1,170.4,4,2866,4.34,0.9479,3032.9,9,1.0,5,6,4,104,0.035651,0.175,275.8621,118,25.4,0.1625,0.0122,0,1,1,0
84,4913,3006,0,0,3,1.9103,1,165.6,6,2995,4.4,0.992,3030.4,11,1.0,5,3,3,93,0.035573,0.1538,384.6154,119,24.4,0.1538,0.0126,0,1,1,0
85,4913,3073,0,0,3,1.9495,1,175.4,3067,0,4.45,1.0127,3034.4,6,1.0,5,3,3,74,0.037608,0.1842,192.3077,120,25.0,0.1579,0.0307,0,0,1,0
86,4913,3031,0,0,3,1.8829,1,165.0,3,3028,4.54,0.999,3034.1,3,1.0,3,0,2,50,0.063594,0.2609,214.2857,121,41.7,0.2609,0.041,0,0,1,0
87,4913,2961,2,4,1,1.766,1,168.7,10,2951,4.37,0.9782,3027.1,10,1.0,4,2,1,64,0.031166,0.1951,303.0303,122,31.5,0.1463,0.0202,0,0,1,0
88,4910,3081,1,4,3,1.9037,1,166.6,3076,0,4.5,1.0161,3032.3,5,1.0,4,1,1,74,0.052554,0.2857,250.0,123,32.2,0.2143,0.0528,0,0,1,0
89,4909,3030,1,4,3,1.9535,2,175.2,6,3024,4.44,0.9993,3032.0,6,1.0,4,1,1,73,0.046089,0.2895,193.5484,124,31.8,0.1579,0.0617,0,0,1,0
90,4908,2987,0,0,3,1.926,2,165.6,3,2984,4.41,0.9865,3027.8,3,1.0,4,0,0,58,0.065447,0.2581,120.0,125,32.8,0.1935,0.0352,0,0,1,0
91,4908,3062,0,0,3,1.8288,1,166.7,3057,0,4.54,1.0102,3031.0,5,1.0,5,2,1,78,0.043286,0.275,125.0,126,27.0,0.15,0.062,0,0,1,0
92,4906,2966,1,3,3,1.8017,1,165.2,9,2957,4.42,0.9806,3024.8,9,1.0,8,5,2,107,0.0307,0.1667,162.7907,127,17.5,0.1111,0.0424,0,0,1,0
93,4905,2971,2,5,1,1.841,1,166.3,4,2962,4.44,0.9839,3019.7,9,1.0,7,2,3,120,0.027312,0.193,200.0,128,20.0,0.1491,0.0478,1,0,1,0
94,4902,3024,0,0,3,1.9384,2,165.8,3005,0,4.49,1.0013,3020.1,19,1.0,11,10,6,157,0.020955,0.1795,274.1935,129,13.4,0.1282,0.0378,0,0,1,0
95,4901,3091,3,5,3,1.9426,1,166.9,3067,0,4.54,1.0212,3026.9,24,1.0,10,3,4,168,0.022336,0.125,333.3333,130,14.4,0.0909,0.0253,1,0,1,0
96,4899,3004,1,3,3,1.9932,1,172.5,7,2997,4.45,0.9932,3024.7,7,1.0,10,2,2,167,0.025008,0.1467,90.9091,131,15.2,0.0978,0.0249,0,0,1,0
97,4899,3068,3,5,3,1.9932,2,166.3,3049,0,4.53,1.0129,3028.8,19,1.0,11,6,5,228,0.018093,0.1038,182.7957,132,13.7,0.0849,0.0235,1,0,1,0
98,4898,3007,2,5,3,1.9899,2,174.8,10,2987,4.5,0.9935,3026.7,20,1.0,12,5,4,231,0.017403,0.1089,211.7647,133,13.2,0.0772,0.0223,1,0,1,0
99,4896,2988,1,5,3,1.9463,2,165.0,10,2973,4.5,0.9884,3023.0,15,1.0,12,2,2,204,0.018499,0.1081,222.2222,134,14.2,0.0833,0.0217,1,0,1,0
100,4893,2954,1,4,3,1.9553,2,174.5,13,2941,4.45,0.9793,3016.5,13,1.0,14,4,2,239,0.01742,0.1461,139.2405,135,13.0,0.0637,0.0284,0,0,1,0
101,4891,3045,0,0,3,1.9139,2,165.1,3042,0,4.44,1.0086,3019.2,3,1.0,11,0,3,219,0.016914,0.1013,43.4783,136,17.0,0.0759,0.0133,0,1,1,0
102,4891,3002,1,5,3,1.9055,1,176.9,6,2991,4.54,0.9948,3017.5,11,1.0,11,5,5,247,0.017915,0.1429,72.243,137,17.8,0.0933,0.0367,1,0,1,0
103,4889,3066,3,5,3,1.8449,1,163.5,3046,0,4.56,1.0145,3022.2,20,1.0,15,6,2,279,0.015513,0.13,219.7802,138,13.8,0.0762,0.0282,2,0,1,0
104,4886,2968,0,0,3,1.942,2,170.8,0,2963,4.42,0.9838,3017.0,5,1.0,15,0,0,270,0.018931,0.1182,48.0769,139,14.8,0.0739,0.0221,0,0,1,0
105,4880,3037,1,3,1,1.942,1,168.6,3034,0,4.45,1.006,3018.9,3,1.0,13,2,4,288,0.016747,0.0891,34.0909,140,16.7,0.075,0.018,0,1,1,0
106,4878,3054,0,0,3,1.9415,1,163.7,3054,0,4.48,1.0105,3022.2,0,1.0,13,0,0,236,0.019731,0.1176,0.0,141,17.7,0.0807,0.0197,0,0,1,0
107,4874,2975,1,3,1,1.9462,1,172.8,0,2975,4.41,0.9858,3017.7,0,1.0,10,1,4,233,0.017782,0.1148,0.0,142,20.6,0.0885,0.0177,0,2,1,0
108,4874,3003,0,0,1,1.9585,1,164.8,0,3003,4.52,0.9956,3016.3,0,1.0,9,0,1,183,0.02214,0.1538,0.0,143,21.9,0.0985,0.029,0,0,1,0
109,4871,2952,1,3,3,1.9761,1,176.5,2,2950,4.42,0.9807,3010.2,2,1.0,9,1,1,168,0.026298,0.1493,32.7869,144,22.7,0.1104,0.0227,0,0,1,0
110,4870,3046,0,0,3,1.9877,1,166.5,3043,0,4.43,1.0107,3013.6,3,1.0,10,3,2,181,0.023264,0.1154,43.4783,145,21.3,0.0872,0.0215,0,0,1,0
111,4870,3039,0,0,3,1.9902,1,164.1,3036,0,4.52,1.0076,3016.0,3,1.0,8,0,2,177,0.026892,0.1786,65.2174,146,24.9,0.1384,0.0472,0,1,1,0
112,4868,2958,0,0,3,1.9902,1,162.3,3,2952,4.38,0.9826,3010.5,6,1.0,7,3,4,160,0.027518,0.2449,128.2051,147,25.7,0.1429,0.0571,0,0,1,0
113,4868,2943,3,5,3,1.9436,1,168.6,10,2928,4.39,0.9797,3004.1,15,1.0,9,3,1,167,0.024076,0.125,238.0952,148,19.7,0.1111,0.0249,1,1,1,0
114,4867,3108,0,0,3,1.918,1,158.2,3105,0,4.55,1.0333,3014.6,10,1.0,8,0,1,142,0.031375,0.1356,200.0,149,23.0,0.1186,0.0224,0,0,1,0
115,4866,3042,0,0,3,1.9139,1,164.0,3028,0,4.47,1.0082,3017.3,14,1.0,8,6,6,170,0.022678,0.1333,179.1858,150,23.2,0.1,0.0286,0,0,1,0
116,4865,2989,1,4,3,1.888,1,159.8,14,2975,4.47,0.9915,3014.6,14,1.0,9,5,4,164,0.022574,0.1286,245.614,151,20.6,0.1,0.0213,0,1,1,0
117,4864,2959,1,5,3,1.8547,1,160.7,11,2943,4.47,0.9833,3009.3,16,1.0,9,1,1,155,0.026146,0.1714,266.6667,152,21.3,0.1107,0.0353,1,0,1,0
118,4864,3015,3,4,3,1.9449,2,169.4,2992,0,4.47,1.0017,3009.8,23,1.0,10,5,4,214,0.020964,0.1368,265.8228,153,17.0,0.0947,0.0287,0,2,1,0
119,4864,2979,0,0,3,1.8931,2,165.6,10,2969,4.45,0.9907,3006.9,10,1.0,8,2,4,165,0.023607,0.1296,200.0,154,21.5,0.1111,0.0222,0,1,1,0
120,4864,2993,1,5,1,1.9078,1,174.7,0,2988,4.42,0.9958,3005.6,5,1.0,6,1,3,132,0.029523,0.2353,121.9512,155,28.3,0.1765,0.0493,1,0,1,0
121,4863,2922,0,0,1,1.942,1,166.2,0,2922,4.39,0.9748,2997.6,0,1.0,5,0,1,104,0.032505,0.2273,0.0,156,33.6,0.1818,0.0334,0,0,1,0
122,4863,2878,2,5,0,1.9708,1,172.1,2,2863,4.38,0.9638,2986.2,15,1.0,8,7,4,168,0.020984,0.2,260.0,157,21.1,0.1292,0.0462,2,0,1,0
123,4863,3057,1,4,3,1.9952,1,164.2,3053,0,4.49,1.0214,2993.0,4,1.0,5,1,4,149,0.028797,0.193,100.0,158,33.0,0.1462,0.0375,0,1,1,0
124,4862,2931,0,0,3,1.985,2,164.3,0,2931,4.37,0.9812,2987.1,0,1.0,4,0,1,86,0.049057,0.2778,0.0,159,41.0,0.2222,0.0533,0,0,1,0
125,4862,2965,0,0,3,1.9913,1,175.4,2,2963,4.4,0.9933,2985.0,2,1.0,3,2,3,81,0.043537,0.28,0.0,160,55.0,0.22,0.0327,0,1,1,0
126,4860,2900,0,0,3,1.9837,1,165.8,4,2891,4.34,0.9742,2976.9,9,1.0,8,9,4,108,0.020225,0.1875,368.4211,161,20.6,0.1406,0.0406,0,0,1,0
127,4859,2911,1,4,3,1.9884,1,170.6,6,2900,4.38,0.9799,2970.6,11,1.0,10,4,2,106,0.028807,0.1724,227.2727,162,17.2,0.1379,0.0309,0,0,1,0
128,4850,3037,2,5,3,1.9928,1,168.3,3018,0,4.58,1.0202,2976.9,19,1.0,12,4,2,143,0.02368,0.1613,354.1667,163,15.2,0.1075,0.0325,1,0,1,0
129,4850,2962,0,0,3,1.9941,2,176.8,5,2957,4.42,0.9955,2975.5,5,1.0,7,0,5,125,0.035679,0.1791,92.5926,164,25.7,0.1393,0.0306,0,0,1,0
130,4846,2996,0,0,0,1.9918,1,165.2,2996,0,4.44,1.0062,2977.4,0,1.0,4,0,3,96,0.037452,0.275,0.0,165,44.8,0.1917,0.0718,0,0,1,0
131,4843,2943,2,5,3,1.9964,1,169.3,8,2935,4.46,0.9895,2974.2,8,1.0,5,2,1,107,0.040265,0.2667,222.2222,166,35.6,0.1833,0.0603,1,0,1,0
132,4837,2910,1,5,3,1.9871,1,166.3,0,2905,4.36,0.9804,2968.1,5,1.0,6,1,0,119,0.03869,0.2143,102.0408,167,30.5,0.1357,0.0337,1,0,1,0
133,4834,2875,0,0,3,1.8801,2,167.5,0,2871,4.33,0.9715,2959.2,4,1.0,8,4,2,139,0.030617,0.1667,76.9231,168,23.6,0.125,0.0312,0,0,1,0
134,4833,3059,1,3,1,1.8992,1,169.5,3058,0,4.5,1.0313,2969.0,4,1.0,10,3,1,157,0.024324,0.1774,74.0741,169,19.7,0.1,0.0339,0,0,1,0
135,4831,2877,1,3,3,1.8589,1,165.0,5,2867,4.39,0.9719,2960.2,10,1.0,11,8,7,208,0.016373,0.1176,145.4545,170,18.4,0.0706,0.0206,0,0,1,0
136,4828,2957,0,0,3,1.9175,2,175.9,3,2954,4.46,0.999,2959.9,3,1.0,8,0,3,171,0.025832,0.1404,66.6667,171,25.6,0.1158,0.0223,0,0,1,0
137,4828,2930,2,5,3,1.944,1,164.2,12,2918,4.4,0.9908,2957.1,12,1.0,8,2,2,166,0.02769,0.1833,250.0,172,24.5,0.1167,0.0389,1,1,1,0
138,4824,2995,0,0,3,1.9918,1,165.1,2989,0,4.49,1.0116,2960.7,6,1.0,7,3,4,163,0.023832,0.2031,56.5962,173,28.7,0.1125,0.0396,0,0,1,0
139,4821,2923,0,0,3,1.9948,1,161.3,3,2920,4.42,0.9885,2957.1,3,1.0,6,0,1,129,0.031367,0.2,65.2174,174,34.3,0.1409,0.0399,0,1,1,0
140,4820,2925,0,0,3,1.9727,1,158.7,0,2925,4.39,0.9902,2954.0,0,1.0,5,0,1,108,0.032259,0.1707,0.0,175,40.8,0.1463,0.0249,0,1,1,0
141,4820,2922,0,0,3,1.9403,1,164.3,2,2920,4.47,0.9902,2951.0,2,1.0,5,2,2,106,0.044716,0.1818,43.4783,176,40.6,0.1818,0.0242,0,0,1,0
