window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
11,5000,3142,0,0,3,1.9848,2,16.8,5,3132,4.66,0.9549,3290.3,10,1.0,130,0,11,1280,0.001637,0.0339,23.31,10,9.0,0.0186,0.0053,0,0,0,0,0.076923,0.015625,57,0.7969,0.4528,0.3149,49,44,37,781,1309,501,1.0,0.0,0,0,0,0.002262,0.003324,0.6807,1.0,1
12,5000,3231,1,5,3,1.9836,1,16.8,0,3226,4.63,0.9847,3281.2,5,1.0,121,1,10,1246,0.001786,0.0337,12.5628,11,10.1,0.0208,0.0057,1,1,0,0,0.098558,0.015625,54,0.8415,0.5514,0.3227,47,42,32,865,1260,551,1.0,0.0,0,0,0,0.004808,0.003552,1.3536,1.0,1
13,5000,3215,1,5,0,1.9575,1,16.7,0,3205,4.64,0.9827,3271.7,10,1.0,115,1,7,1209,0.001658,0.0304,26.455,12,11.1,0.018,0.0057,1,0,0,0,0.075949,0.015625,52,0.7943,0.6273,0.3279,45,39,31,817,1240,544,1.0,0.0,0,0,0,0.005063,0.003768,1.3438,1.0,1
14,5000,3262,1,5,3,1.8798,2,16.6,0,3252,4.68,0.9974,3270.4,10,1.0,102,1,14,1099,0.001954,0.034,29.6736,13,11.9,0.0211,0.0068,1,0,0,0,0.087819,0.015625,49,0.8221,0.7151,0.3348,45,31,26,803,1314,529,1.0,0.0,0,0,0,0.0,0.003265,0.0,1.0,1
15,5000,3208,1,5,3,1.8132,2,16.7,0,3203,4.5,0.9833,3262.6,5,1.0,97,1,6,1087,0.001809,0.0293,15.1515,14,12.8,0.0211,0.0065,1,1,0,0,0.082111,0.015625,47,0.8097,0.7972,0.3404,44,28,25,836,1245,516,1.0,0.0,0,0,0,0.002933,0.003224,0.9097,1.0,1
16,5000,3188,0,0,3,1.9185,2,16.7,0,3188,4.57,0.9798,3253.9,0,1.0,91,0,6,1030,0.001792,0.024,0.0,15,13.7,0.0183,0.0053,0,0,0,0,0.087087,0.015625,46,0.8206,0.8843,0.3476,42,25,24,803,1247,547,1.0,0.0,0,0,0,0.0,0.002845,0.0,1.0,1
17,5000,3132,3,5,1,1.9758,1,16.6,4,3122,4.55,0.9666,3240.3,10,1.0,88,3,6,1017,0.001977,0.0345,31.746,16,14.1,0.0222,0.0073,1,0,0,0,0.115987,0.015625,45,0.8653,1.0003,0.3519,42,24,22,805,1227,515,1.0,0.0,0,0,0,0.0,0.002528,0.0,1.0,1
18,5000,3262,2,5,3,1.9764,1,16.7,3259,0,4.71,1.0096,3244.0,16,1.0,84,2,6,1017,0.001943,0.0363,49.6894,17,14.7,0.0186,0.0071,1,1,0,0,0.090634,0.015625,45,0.8276,1.091,0.3569,41,22,21,853,1262,560,1.0,0.0,0,0,0,0.003021,0.00258,1.1708,1.0,1
19,5000,3125,0,0,3,1.9712,2,16.5,8,3112,4.55,0.9669,3232.1,13,1.0,85,5,4,998,0.001944,0.0325,44.9827,18,15.1,0.0216,0.007,0,0,0,0,0.061688,0.015625,46,0.7467,1.1526,0.3593,42,21,22,799,1207,539,1.0,0.0,0,0,0,0.003247,0.002647,1.2266,1.0,1
20,5000,3198,1,5,3,1.948,1,16.6,9,3179,4.64,0.9905,3228.8,19,1.0,81,7,11,965,0.002061,0.0329,52.6316,19,15.0,0.0202,0.0071,1,0,0,0,0.09589,0.015625,42,0.8371,1.2485,0.3625,41,20,20,796,1262,560,1.0,0.0,0,0,0,0.00274,0.002656,1.0316,1.0032,0
21,5000,3249,2,5,3,1.9067,1,16.5,3245,0,4.64,1.0096,3232.1,18,1.0,78,3,6,980,0.002115,0.0337,54.3131,20,15.6,0.0193,0.0076,1,0,0,0,0.088957,0.015625,41,0.8244,1.3375,0.3649,39,20,19,848,1278,519,1.0,0.0,0,0,0,0.003067,0.002695,1.1382,1.0138,0
22,5000,3258,0,0,3,1.9254,2,16.5,3261,0,4.69,1.012,3236.2,14,1.0,77,5,6,956,0.002238,0.0337,40.5797,21,15.7,0.0205,0.0076,0,0,0,0,0.101124,0.015625,41,0.8455,1.4386,0.3689,40,19,18,858,1271,534,1.0,0.0,0,0,0,0.0,0.002438,0.0,0.9,0
23,5000,3238,0,0,3,1.883,1,16.6,3228,0,4.63,1.0014,3236.6,13,1.0,78,4,3,961,0.001836,0.035,43.6242,22,16.0,0.0225,0.0077,0,0,0,0,0.105096,0.015625,42,0.8513,1.5437,0.3727,40,18,20,801,1311,530,1.0,0.0,0,0,0,0.0,0.002206,0.0,0.9,0
24,5000,3201,1,3,3,1.9075,1,21.1,0,3197,4.58,0.99,3233.2,4,1.0,74,3,7,950,0.001662,0.0345,14.2857,23,17.0,0.0202,0.008,0,0,0,0,0.096552,0.015625,43,0.8382,1.6403,0.3762,38,15,21,781,1341,512,1.0,0.0,0,0,0,0.006897,0.002653,2.5997,1.16,0
25,5000,3235,4,5,1,1.8978,1,22.4,3233,0,4.64,1.0027,3234.2,10,1.0,72,4,6,956,0.002426,0.0409,32.3625,24,16.9,0.023,0.0084,2,0,0,0,0.075472,0.015625,40,0.793,1.7157,0.379,38,13,21,851,1289,515,1.0,0.0,0,0,0,0.0,0.0024,0.0,0.9,0
26,5000,3223,4,5,3,1.8978,2,16.7,5,3203,4.52,0.9969,3233.1,20,1.0,74,7,5,1012,0.002003,0.0333,63.2911,25,16.7,0.0211,0.0079,3,0,0,0,0.075758,0.015625,41,0.7937,1.7915,0.3808,38,11,25,814,1260,523,1.0,0.0,0,0,0,0.006061,0.002749,2.2048,1.1205,0
27,5000,3250,1,5,3,1.9859,2,16.7,3247,0,4.65,1.0081,3235.9,15,1.0,69,1,6,979,0.002521,0.0417,46.2963,26,17.4,0.0234,0.0085,1,0,0,0,0.080357,0.015625,40,0.8056,1.8718,0.3832,37,9,23,857,1261,493,1.0,0.0,0,0,0,0.002976,0.00277,1.0743,1.0074,0
28,4997,3128,0,0,3,1.9796,2,16.8,0,3123,4.59,0.9697,3225.6,5,1.0,67,0,2,961,0.002085,0.049,18.1159,27,18.9,0.0217,0.0084,0,0,0,0,0.076923,0.015625,40,0.7969,1.9488,0.3854,37,8,22,777,1281,517,1.0,0.0,0,0,0,0.006993,0.003173,2.2042,1.1204,0
29,4997,3213,0,0,3,1.985,1,16.7,0,3213,4.65,0.9965,3224.4,0,1.0,63,0,4,926,0.002436,0.04,0.0,28,20.1,0.0214,0.009,0,0,0,0,0.08,0.015625,37,0.8047,2.0288,0.3889,35,8,20,815,1260,517,1.0,0.0,0,0,0,0.004,0.003251,1.2302,1.023,0
30,4995,3101,0,0,3,1.9988,1,16.7,0,3101,4.54,0.9653,3212.6,0,1.0,58,0,5,885,0.002173,0.0409,0.0,29,21.2,0.0258,0.0103,0,0,0,0,0.104089,0.015625,37,0.8499,2.1329,0.3935,34,7,17,799,1233,512,1.0,0.0,0,0,0,0.007435,0.00365,2.0371,1.1037,0
31,4993,3149,2,5,3,1.9871,1,16.7,3,3141,4.58,0.982,3206.6,8,1.0,57,3,4,893,0.002418,0.052,26.7176,30,21.7,0.0246,0.0104,1,0,0,0,0.100372,0.015625,38,0.8443,2.2332,0.3958,35,6,16,808,1257,514,1.0,0.0,0,0,0,0.011152,0.004364,2.5553,1.1555,0
32,4990,3044,0,0,3,1.9166,1,16.9,0,3044,4.48,0.9539,3191.1,0,1.0,56,0,1,854,0.002589,0.0464,0.0,31,22.6,0.0241,0.0095,0,0,0,0,0.113924,0.015625,37,0.8628,2.3472,0.3985,34,6,16,810,1207,483,1.0,0.0,0,0,0,0.0,0.003949,0.0,0.9,0
33,4984,3200,0,0,3,1.8858,1,16.8,3205,0,4.6,1.0039,3192.4,0,1.0,55,0,1,854,0.001786,0.053,0.0,32,23.8,0.0249,0.0109,0,0,0,0,0.102273,0.015625,37,0.8472,2.4494,0.4018,34,6,15,792,1284,500,1.0,0.0,0,0,0,0.003788,0.003933,0.963,0.9963,0
34,4980,3192,1,4,3,1.8937,1,16.8,0,3192,4.6,0.9999,3192.4,0,1.0,55,1,1,853,0.001868,0.0441,0.0,33,24.3,0.0247,0.0097,0,0,0,0,0.077206,0.015625,37,0.7976,2.5266,0.4042,34,6,15,800,1291,505,1.0,0.0,0,0,0,0.0,0.003559,0.0,0.9,0
35,4978,3209,1,5,3,1.749,1,16.7,3216,0,4.62,1.0081,3195.1,5,1.0,54,1,2,870,0.001887,0.0481,17.4825,34,25.1,0.0244,0.0097,1,0,0,0,0.092784,0.015625,37,0.8316,2.6194,0.4077,33,5,16,786,1302,534,1.0,0.0,0,0,0,0.003436,0.003547,0.9688,0.9969,0
36,4976,3158,0,0,3,1.6532,2,18.1,2,3146,4.6,0.9895,3191.6,12,1.0,56,7,5,890,0.002092,0.0503,37.931,35,24.5,0.0238,0.0102,0,0,0,0,0.07047,0.015625,37,0.7783,2.6899,0.4081,32,6,18,807,1267,490,1.0,0.0,0,0,0,0.010067,0.004168,2.4153,1.1415,0
37,4975,3178,1,3,3,1.7049,1,16.6,3,3165,4.69,0.9962,3190.3,13,1.0,56,1,1,873,0.002081,0.0467,52.0,36,24.9,0.0228,0.009,0,0,0,0,0.058366,0.015625,38,0.7323,2.7444,0.4094,31,6,19,811,1273,518,1.0,0.0,0,0,0,0.0,0.003771,0.0,0.9,0
38,4974,3160,1,4,3,1.481,1,16.5,7,3149,4.6,0.9914,3187.4,11,1.0,56,1,1,889,0.00166,0.0467,38.1944,37,25.8,0.0239,0.0086,0,0,0,0,0.066667,0.015625,38,0.7656,2.811,0.412,31,6,19,842,1255,500,1.0,0.0,0,0,0,0.006667,0.004047,1.6474,1.0647,0
39,4974,3235,1,5,3,1.6815,2,16.7,3264,0,4.65,1.0273,3196.6,20,1.0,61,9,4,957,0.002055,0.0408,60.0,38,24.6,0.0232,0.0093,1,0,0,0,0.065831,0.015625,40,0.7626,2.8769,0.4147,33,6,22,833,1293,542,1.0,0.0,0,0,0,0.012539,0.004856,2.5824,1.1582,0
40,4974,3236,1,5,3,1.8097,2,16.5,3257,0,4.66,1.0204,3203.5,12,1.0,59,1,3,953,0.002285,0.0402,39.2157,39,26.3,0.0213,0.009,1,1,0,0,0.105263,0.015625,38,0.8516,2.9821,0.418,32,6,21,870,1286,488,1.0,0.0,0,0,0,0.012384,0.005573,2.2223,1.1222,0
41,4973,3148,0,0,3,1.8097,2,17.3,5,3143,4.59,0.9843,3198.2,5,1.0,57,1,3,905,0.002203,0.0491,14.4928,40,27.6,0.0244,0.0097,0,0,0,0,0.115789,0.015625,36,0.8651,3.0663,0.4216,32,6,19,811,1246,485,1.0,0.0,0,0,0,0.003509,0.005376,0.6527,0.9653,0
42,4969,3130,2,5,1,1.91,1,16.4,0,3122,4.59,0.9807,3191.7,8,1.0,55,5,7,906,0.001691,0.0468,29.7398,41,27.7,0.0213,0.0098,1,1,0,0,0.104317,0.015625,35,0.8502,3.1706,0.4256,30,5,20,772,1274,518,1.0,0.0,0,0,0,0.010791,0.005892,1.8316,1.0832,0
43,4966,3121,3,5,1,1.9875,1,16.5,5,3106,4.61,0.9799,3185.0,15,1.0,57,4,2,931,0.002265,0.0376,53.8462,42,27.7,0.0218,0.0088,2,0,0,0,0.067669,0.015625,35,0.7691,3.2383,0.427,29,5,23,817,1289,490,1.0,0.0,0,0,0,0.011278,0.006405,1.7609,1.0761,0
44,4964,3224,0,0,1,1.9542,2,16.5,3269,0,4.62,1.0255,3193.5,6,1.0,53,1,5,906,0.002139,0.0453,17.0068,43,29.2,0.0235,0.0097,0,1,0,0,0.074434,0.015625,35,0.7901,3.2998,0.4295,28,4,21,824,1279,514,1.0,0.0,0,0,0,0.016181,0.007336,2.2058,1.1206,0
45,4962,3106,2,5,1,1.9382,1,16.5,3,3093,4.53,0.9751,3185.2,13,1.0,55,5,3,912,0.002242,0.0406,50.1931,44,28.1,0.0232,0.0091,1,0,0,0,0.062731,0.015625,36,0.7509,3.3478,0.4294,30,4,21,795,1195,562,1.0,0.0,0,0,0,0.00369,0.006989,0.528,0.9528,0
46,4960,3196,1,5,1,1.8897,1,16.4,3192,0,4.67,1.0045,3186.7,9,1.0,54,2,3,926,0.00194,0.0461,29.8507,45,28.8,0.0233,0.0104,1,0,0,0,0.085106,0.015625,36,0.8164,3.401,0.4303,29,4,21,808,1245,551,1.0,0.0,0,0,0,0.010638,0.007336,1.4501,1.045,0
47,4956,3124,1,4,0,1.9087,2,16.4,7,3117,4.63,0.9822,3180.7,7,1.0,55,1,0,931,0.002084,0.0559,25.2708,46,29.3,0.0221,0.0096,0,0,0,0,0.076923,0.015625,34,0.7969,3.4359,0.4314,29,4,22,792,1230,535,1.0,0.0,0,0,0,0,0.006638,0.0,0.9,0
48,4953,3144,4,5,1,1.9469,2,16.4,11,3118,4.51,0.9895,3177.2,26,1.0,58,10,7,981,0.001794,0.0455,82.7815,47,25.9,0.0204,0.0084,3,0,0,0,0.081169,0.015625,36,0.8075,3.4879,0.4327,27,5,26,758,1288,534,1.0,0.0,0,0,0,0.012987,0.007242,1.7932,1.0793,0
49,4950,3197,2,5,2,1.9251,2,16.4,3195,0,4.68,1.0085,3180.1,12,1.0,59,2,1,996,0.002271,0.041,39.604,48,25.6,0.0202,0.0083,1,0,0,0,0.066246,0.015625,36,0.7641,3.5415,0.4327,28,5,26,807,1250,526,1.0,0.0,0,0,0,0.0,0.006553,0.0,0.9,0
50,4946,3208,0,0,1,1.932,2,16.4,3229,0,4.68,1.0156,3185.3,6,1.0,57,1,3,1004,0.001688,0.0397,17.301,49,27.5,0.0216,0.0083,0,0,0,0,0.062914,0.015625,37,0.7516,3.5846,0.4334,28,5,24,856,1284,489,0.0007,0.9993,401.9,3.6,0.0526,0.016556,0.007505,2.206,1.1206,0
51,4943,3131,2,4,1,1.9457,1,16.5,0,3126,4.55,0.9845,3180.1,5,1.0,58,4,3,1003,0.002078,0.0461,18.2482,50,27.0,0.0207,0.0085,0,0,0,0,0.08156,0.015625,34,0.8084,3.6448,0.4344,30,4,24,764,1218,544,0.0013,0.9987,399.7,3.6,0.0526,0.003546,0.007128,0.4975,0.9497,0
52,4939,3059,4,5,3,1.9629,1,16.4,2,3042,4.5,0.9654,3168.6,17,1.0,57,4,5,1036,0.001981,0.0355,61.3718,51,25.6,0.0198,0.0083,3,1,0,0,0.074468,0.015625,34,0.7902,3.6838,0.434,28,3,26,753,1240,521,0.0012,0.9988,382.1,3.7,0.0529,0.003546,0.006787,0.5225,0.9522,0
53,4935,3075,2,5,3,1.992,2,16.5,4,3062,4.57,0.9732,3159.7,13,1.0,58,2,1,1048,0.001802,0.0394,40.3727,52,26.1,0.0206,0.0079,1,0,0,0,0.075758,0.015625,34,0.7937,3.7596,0.434,27,3,28,791,1198,514,0.0007,0.9993,393.3,3.9,0.0526,0.006061,0.006718,0.9022,0.9902,0
54,4927,3065,0,0,3,1.9955,2,16.3,0,3060,4.53,0.9728,3150.7,5,1.0,57,0,1,1043,0.001807,0.0506,15.0602,53,27.6,0.0211,0.0086,0,0,0,0,0.065476,0.015625,34,0.7614,3.8162,0.4349,27,3,27,776,1247,504,0.0009,0.9991,394.2,3.9,0.0527,0.005952,0.006645,0.8958,0.9896,0
55,4924,3168,1,5,3,1.9507,1,16.4,3173,0,4.64,1.0093,3153.7,10,1.0,57,6,6,1072,0.001757,0.0312,29.5858,54,28.1,0.0192,0.0078,1,1,0,0,0.067989,0.015625,35,0.7702,3.8671,0.4363,28,3,26,806,1258,511,0.0008,0.9992,418.3,3.8,0.0527,0.016997,0.007631,2.2274,1.1227,0
56,4915,3132,3,4,3,1.9518,1,16.1,3,3124,4.46,0.9938,3151.7,8,1.0,57,2,2,1050,0.002098,0.0465,23.8095,55,28.0,0.0201,0.0084,0,0,0,0,0.063953,0.015625,34,0.7557,3.9282,0.4369,27,3,27,753,1245,511,0.0009,0.9991,459.3,3.8,0.0527,0.002907,0.007181,0.4048,0.9405,0
57,4912,3140,0,0,3,1.9872,2,16.2,4,3131,4.54,0.9966,3150.6,9,1.0,56,1,2,1048,0.00158,0.0485,26.5781,56,29.4,0.0204,0.0089,0,0,0,0,0.074434,0.015625,34,0.7901,4.0026,0.4385,27,3,26,772,1228,521,0.0007,0.9993,452.1,3.9,0.0527,0.006472,0.007114,0.9099,0.991,0
58,4905,3157,2,3,1,1.9555,1,16.1,3142,0,4.62,1.0027,3151.5,18,1.0,61,9,4,1093,0.001643,0.031,49.4186,57,27.0,0.0178,0.0065,0,0,0,0,0.061972,0.015625,37,0.7479,4.0505,0.4395,26,3,32,786,1259,509,0.0009,0.9991,530.0,3.7,0.0513,0.002817,0.006704,0.4202,0.942,0
59,4898,3165,1,4,3,1.9439,1,16.1,3157,0,4.65,1.0068,3153.7,18,1.0,60,2,3,1081,0.0016,0.0328,55.7276,58,27.8,0.0176,0.0067,0,0,0,0,0.056716,0.015625,38,0.7245,4.0804,0.4393,26,2,32,835,1244,496,0.0006,0.9994,469.1,3.8,0.0511,0.01194,0.007203,1.6577,1.0658,0
60,4896,3136,1,4,3,1.9544,2,16.0,7,3129,4.65,0.9949,3152.0,7,1.0,57,1,4,1044,0.001765,0.0355,23.4114,59,29.4,0.0186,0.0068,0,2,0,0,0.06129,0.015625,38,0.7451,4.1352,0.4396,26,2,29,829,1280,487,0.0006,0.9994,443.2,3.9,0.0537,0.009677,0.007439,1.301,1.0301,0
61,4891,3182,1,5,1,1.8908,2,16.0,3204,0,4.69,1.0169,3157.6,7,1.0,57,1,1,1044,0.001785,0.0355,19.6629,60,29.3,0.019,0.0074,1,0,0,0,0.065574,0.015625,37,0.7617,4.1735,0.4391,26,2,29,840,1257,493,0.0005,0.9995,428.1,3.9,0.0536,0.0,0.00673,0.0,0.9,0
62,4886,3045,1,5,1,1.7903,2,16.0,3,3037,4.5,0.9676,3146.9,8,1.0,52,1,6,1021,0.001597,0.0423,29.1971,61,31.8,0.0214,0.0095,1,0,0,0,0.06338,0.015625,36,0.7535,4.2333,0.4399,24,2,26,729,1248,509,0.0008,0.9992,455.8,4.0,0.0545,0.010563,0.007095,1.4888,1.0489,0
63,4882,3122,3,4,1,1.7899,2,16.0,4,3113,4.58,0.9928,3144.5,9,1.0,56,5,1,1041,0.001808,0.0356,27.6074,62,30.4,0.0203,0.0082,0,0,0,0,0.05638,0.015625,36,0.7229,4.2897,0.4393,24,4,28,738,1218,566,0.001,0.999,429.5,3.9,0.0536,0.002967,0.006702,0.4427,0.9443,0
64,4875,3048,0,0,3,1.9314,2,15.9,4,3039,4.54,0.9721,3135.3,9,1.0,52,0,4,1026,0.001554,0.0392,30.6122,63,33.2,0.0201,0.0086,0,1,0,0,0.065359,0.015625,35,0.7609,4.3551,0.4394,24,3,25,766,1248,482,0.0008,0.9992,445.2,4.0,0.0563,0.009804,0.006998,1.4011,1.0401,0
65,4871,3136,1,3,3,1.9436,1,15.9,3139,0,4.7,1.0022,3136.1,4,1.0,52,1,1,987,0.001618,0.039,13.289,64,34.1,0.0202,0.0065,0,0,0,0,0.068182,0.015625,34,0.7708,4.4005,0.4397,24,3,25,809,1277,494,0.0009,0.9991,460.9,4.0,0.0575,0.0,0.006331,0.0,0.9,0
66,4867,3083,0,0,3,1.9716,1,16.0,4,3079,4.6,0.9847,3131.0,4,1.0,51,0,1,980,0.001367,0.0377,13.986,65,35.5,0.0207,0.0081,0,0,0,0,0.058219,0.015625,33,0.7316,4.4348,0.4401,23,3,25,757,1238,506,0.0014,0.9986,486.4,4.0,0.0572,0.0,0.005728,0.0,0.9,0
67,4862,3097,0,0,3,1.9494,1,15.9,1,3096,4.58,0.9902,3127.8,1,1.0,51,1,1,987,0.001309,0.0433,0.0,66,36.5,0.0232,0.0092,0,0,0,0,0.061372,0.015625,33,0.7454,4.4853,0.4407,23,3,25,797,1246,448,0.0007,0.9993,485.2,4.0,0.0572,0.00361,0.005526,0.6532,0.9653,0
68,4858,3132,2,5,3,1.9094,1,15.8,3133,0,4.66,1.0035,3128.9,7,1.0,53,2,0,1008,0.001555,0.0357,23.4114,67,36.1,0.0197,0.0073,1,0,0,0,0.071429,0.015625,34,0.7812,4.547,0.4409,23,4,26,770,1294,526,0.001,0.999,501.8,3.9,0.0568,0,0.005,0.0,0.9,0
69,4852,3099,3,5,3,1.9127,1,15.9,6,3083,4.59,0.9913,3126.1,16,1.0,56,4,1,1054,0.001347,0.0405,47.7612,68,35.1,0.0195,0.008,2,0,0,0,0.060694,0.015625,36,0.7426,4.599,0.4407,23,5,28,808,1229,508,0.0006,0.9994,520.9,4.0,0.0568,0.00578,0.005074,1.1391,1.0139,0
70,4849,3074,1,5,3,1.8908,2,19.2,9,3060,4.64,0.9849,3121.1,14,1.0,56,3,3,1086,0.00165,0.04,38.5852,69,36.0,0.0193,0.0082,1,0,0,0,0.064615,0.015625,38,0.7582,4.6544,0.4407,23,5,28,796,1257,499,0.0009,0.9991,464.4,4.0,0.0565,0.009231,0.00547,1.6874,1.0687,0
71,4844,3124,1,4,3,1.8878,2,20.1,3112,0,4.56,1.0008,3121.4,12,1.0,56,1,1,1080,0.001661,0.0418,37.3832,70,37.0,0.0187,0.0073,0,0,0,0,0.053731,0.015625,35,0.7092,4.7022,0.4413,24,4,28,837,1270,469,0.001,0.999,455.7,4.2,0.0576,0.002985,0.005234,0.5704,0.957,0
72,4839,3023,1,5,3,1.9315,2,15.7,10,3009,4.55,0.9714,3112.0,14,1.0,57,3,2,1078,0.001405,0.0323,42.8135,71,36.5,0.0196,0.0075,1,1,0,0,0.052786,0.015625,35,0.704,4.7461,0.4415,25,5,27,782,1170,502,0.001,0.999,505.3,3.9,0.0566,0.002933,0.005014,0.5848,0.9585,0
73,4833,3070,1,4,3,1.8194,2,15.6,3,3067,4.53,0.9878,3108.0,3,1.0,57,1,1,1089,0.001349,0.0333,10.3448,72,37.5,0.0193,0.0076,0,0,0,0,0.08,0.015625,35,0.8047,4.8261,0.4421,25,4,28,767,1179,516,0.0008,0.9992,467.6,4.1,0.0569,0.006667,0.005172,1.289,1.0289,0
74,4831,3011,2,5,3,1.8542,2,15.6,1,2995,4.51,0.9717,3098.8,16,1.0,61,11,7,1135,0.001473,0.0301,33.8177,73,35.6,0.0181,0.0061,1,0,0,0,0.060274,0.015625,40,0.7408,4.8864,0.4414,26,4,31,784,1198,478,0.0002,0.9998,443.6,4.0,0.0558,0.024658,0.007028,3.5087,1.2,0
75,4830,3095,1,4,1,1.8622,2,15.6,1,3079,4.56,0.9989,3098.4,16,1.0,60,4,5,1126,0.001698,0.0351,25.0514,74,36.9,0.0182,0.007,0,0,0,0,0.067251,0.015625,38,0.7677,4.9303,0.4405,25,4,31,815,1225,502,0.0008,0.9992,403.5,4.0,0.0547,0.01462,0.007751,1.8863,1.0886,0
76,4829,3102,0,0,1,1.9342,2,15.6,3093,0,4.62,1.0013,3098.9,10,1.0,58,0,2,1085,0.001515,0.0348,13.8059,75,39.2,0.018,0.0078,0,0,0,0,0.050633,0.015625,38,0.6914,4.9809,0.4405,24,4,30,794,1192,540,0.001,0.999,439.3,4.0,0.0549,0.006329,0.007615,0.8311,0.9831,0
