window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
11,5000,3183,2,4,0,1.9758,2,16.5,6,3169,4.62,0.9615,3310.4,14,1.0,115,7,11,1194,0.001765,0.0348,36.3128,10,8.7,0.0166,0.0056,0,0,0,0,0.042781,0.015625,57,0.6348,0.5145,0.3017,47,32,36,794,1295,536,1.0,0.0,0,0,0,0.008021,0.010303,0.7786,1.0,1
12,5000,3270,1,3,3,1.9529,2,16.5,0,3265,4.7,0.9897,3304.2,5,1.0,113,6,8,1143,0.001843,0.0281,13.4771,11,9.3,0.0148,0.0049,0,0,0,0,0.048593,0.015625,58,0.6785,0.5477,0.3,45,33,35,817,1284,552,1.0,0.0,0,0,0,0.002558,0.009111,0.2807,1.0,1
13,5000,3231,0,0,3,1.966,2,16.4,1,3230,4.73,0.981,3293.7,1,1.0,101,1,13,1079,0.001979,0.0409,3.0211,12,10.6,0.0162,0.0064,0,0,0,0,0.055556,0.015625,55,0.7188,0.5916,0.2998,43,27,31,826,1287,545,1.0,0.0,0,0,0,0.005848,0.008645,0.6765,1.0,1
14,5000,3266,3,5,1,1.9481,1,16.4,2,3255,4.62,0.9927,3290.0,11,1.0,100,5,6,1076,0.001891,0.04,33.033,13,11.1,0.018,0.0063,1,0,0,0,0.057143,0.015625,53,0.7266,0.6487,0.3043,43,26,31,747,1356,534,1.0,0.0,0,0,0,0.0,0.007492,0.0,1.0,1
15,5000,3235,3,5,2,1.9289,1,16.4,5,3221,4.53,0.9853,3283.2,14,1.0,98,5,7,1098,0.001923,0.0342,38.2353,14,11.8,0.0205,0.0066,1,0,0,0,0.054131,0.015625,54,0.7113,0.7028,0.3067,43,25,30,828,1317,517,1.0,0.0,0,0,0,0.008547,0.007624,1.1211,1.0,1
16,5000,3092,0,0,1,1.9313,2,16.4,0,3087,4.52,0.9483,3260.7,5,1.0,87,0,11,1000,0.002042,0.0536,16.2866,15,12.7,0.0221,0.0082,0,0,0,0,0.059937,0.015625,50,0.7393,0.7596,0.3106,40,20,27,782,1247,499,1.0,0.0,0,0,0,0.003155,0.007098,0.4444,1.0,1
17,5000,3131,3,5,3,1.8823,1,16.4,2,3124,4.57,0.9645,3246.3,7,1.0,85,3,5,1009,0.002065,0.0391,20.1729,16,13.3,0.0221,0.0067,1,0,0,0,0.061453,0.015625,49,0.7457,0.8155,0.3143,38,18,29,808,1243,514,1.0,0.0,0,0,0,0.0,0.00631,0.0,1.0,1
18,5000,3276,3,4,3,1.8953,1,16.4,3281,0,4.68,1.014,3251.6,16,1.0,81,3,7,1001,0.002181,0.0369,46.6472,17,13.8,0.0206,0.0073,0,0,0,0,0.090909,0.015625,48,0.8281,0.8751,0.3194,37,15,29,839,1274,571,1.0,0.0,0,0,0,0.002841,0.005944,0.4779,1.0,1
19,5000,3103,1,5,3,1.8959,2,16.3,3,3090,4.52,0.9587,3236.7,13,1.0,79,1,3,988,0.002151,0.039,43.9189,18,14.4,0.0182,0.0083,1,0,0,0,0.084416,0.015625,47,0.8149,0.9173,0.3228,36,14,29,762,1272,466,1.0,0.0,0,0,0,0.0,0.00535,0.0,1.0,1
20,5000,3231,1,4,1,1.8903,2,16.4,8,3223,4.61,0.9984,3236.2,8,1.0,78,3,4,980,0.002233,0.0447,28.0702,19,14.7,0.0254,0.0089,0,0,0,0,0.072165,0.015625,47,0.7835,0.962,0.3265,37,13,28,847,1244,540,1.0,0.0,0,0,0,0.0,0.00484,0.0,0.8,0
21,5000,3257,1,4,1,1.877,2,16.4,3266,0,4.6,1.012,3240.3,13,1.0,79,8,7,996,0.001671,0.0369,41.8006,20,14.9,0.0204,0.0078,0,0,0,0,0.064615,0.015625,49,0.7582,1.0174,0.3291,39,13,27,829,1303,545,1.0,0.0,0,0,0,0.003077,0.004673,0.6585,0.8,0
22,5000,3238,0,0,3,1.9067,2,16.5,3,3225,4.61,0.9994,3240.1,13,1.0,73,0,6,933,0.00174,0.0345,42.2078,21,15.7,0.0181,0.0074,0,0,0,0,0.053292,0.015625,46,0.7068,1.0676,0.332,36,11,26,815,1271,537,1.0,0.0,0,0,0,0.0,0.004228,0.0,0.8,0
23,5000,3113,0,0,3,1.971,1,16.4,7,3097,4.52,0.9644,3228.0,16,1.0,75,4,2,937,0.001626,0.0476,57.554,22,16.2,0.0217,0.0081,0,0,0,0,0.07483,0.015625,46,0.7912,1.122,0.3368,36,14,25,785,1250,529,1.0,0.0,0,0,0,0.0,0.003825,0.0,0.8,0
24,5000,3151,2,5,3,1.9816,1,16.4,9,3138,4.62,0.9784,3220.6,13,1.0,72,4,7,981,0.001486,0.0362,38.3275,23,17.6,0.0176,0.0072,1,0,0,0,0.055921,0.015625,46,0.7206,1.1779,0.3391,34,13,25,812,1270,488,1.0,0.0,0,0,0,0.016447,0.005027,3.2718,1.2,0
25,5000,3205,2,4,3,1.9855,1,16.4,3,3197,4.71,0.9956,3219.1,8,1.0,70,8,10,933,0.002444,0.0341,25.89,24,17.2,0.0181,0.008,0,0,0,0,0.068111,0.015625,45,0.7706,1.212,0.341,33,12,25,803,1251,544,1.0,0.0,0,0,0,0.006192,0.005138,1.2051,1.2,0
26,4998,3275,4,5,3,1.9783,2,16.4,3277,0,4.76,1.0244,3227.4,29,1.0,78,11,3,1001,0.002537,0.0328,91.7722,25,16.2,0.0183,0.0071,2,0,0,0,0.056716,0.015625,45,0.7245,1.2567,0.3408,35,14,29,834,1283,551,1.0,0.0,0,0,0,0.00597,0.005217,1.1443,1.1443,0
27,4997,3108,0,0,3,1.9846,2,16.8,12,3091,4.53,0.9664,3216.0,17,1.0,74,3,7,984,0.002497,0.0402,55.0162,26,16.9,0.0192,0.0077,0,0,0,0,0.065015,0.015625,46,0.7597,1.2877,0.3409,33,12,29,764,1257,506,1.0,0.0,0,0,0,0.006192,0.00531,1.1661,1.1661,0
28,4997,3233,3,5,3,1.9313,1,16.6,3218,0,4.64,1.0076,3218.6,25,1.0,73,3,4,1009,0.002523,0.0449,84.4595,27,17.6,0.0202,0.0084,1,0,0,0,0.086538,0.015625,46,0.8194,1.3518,0.3406,33,11,29,867,1262,492,1.0,0.0,0,0,0,0.009615,0.00572,1.681,1.2,0
29,4996,3161,5,5,3,1.9251,1,16.6,15,3126,4.58,0.9838,3213.1,35,1.0,72,5,6,1063,0.003018,0.0395,103.8576,28,17.5,0.0227,0.0091,4,0,0,0,0.076271,0.015625,45,0.7951,1.3772,0.3404,33,9,30,808,1179,580,1.0,0.0,0,0,0,0.00565,0.005713,0.9889,0.9889,0
30,4995,3147,1,4,3,1.9598,2,16.7,15,3132,4.58,0.9813,3206.8,15,1.0,67,1,6,1029,0.002225,0.0433,47.9233,29,18.0,0.0192,0.0074,0,0,0,0,0.058824,0.015625,42,0.7344,1.4299,0.3419,31,6,30,806,1273,487,1.0,0.0,0,0,0,0.0,0.005169,0.0,0.8,0
31,4995,3232,0,0,3,1.9316,2,16.7,3228,0,4.66,1.0096,3210.1,13,1.0,64,2,5,1014,0.001778,0.0485,39.8671,30,18.6,0.0183,0.0091,0,0,0,0,0.071197,0.015625,41,0.7805,1.5011,0.3447,29,6,29,831,1295,535,1.0,0.0,0,0,0,0.003236,0.004985,0.6492,0.8,0
32,4992,3226,2,5,1,1.988,1,16.9,3223,0,4.62,1.0084,3212.9,17,1.0,64,2,2,1044,0.001658,0.0338,49.4186,31,19.4,0.0211,0.0078,2,0,0,0,0.067606,0.015625,40,0.7689,1.5687,0.3477,29,5,30,787,1378,487,1.0,0.0,0,0,0,0.005634,0.005047,1.1163,1.1163,0
33,4989,3181,0,0,1,1.9958,1,16.6,2,3174,4.57,0.991,3209.9,7,1.0,59,0,5,999,0.002498,0.0396,26.2172,32,20.7,0.0186,0.0097,0,0,0,0,0.093525,0.015625,40,0.8329,1.6622,0.3509,27,4,28,813,1262,523,1.0,0.0,0,0,0,0.007194,0.005251,1.37,1.2,0
34,4986,3212,3,5,3,1.996,1,16.6,3198,0,4.57,1.0014,3210.4,17,1.0,64,8,3,1056,0.002531,0.0385,48.1586,33,20.0,0.0206,0.0071,1,0,0,0,0.054945,0.015625,41,0.7156,1.7144,0.3525,28,4,32,784,1326,544,1.0,0.0,0,0,0,0.005495,0.005275,1.0417,1.0417,0
35,4983,3215,0,0,1,1.9814,1,16.5,3203,0,4.64,1.0021,3211.1,15,1.0,63,5,6,1041,0.001999,0.029,44.6429,34,20.6,0.018,0.0067,0,0,0,0,0.078261,0.015625,43,0.8003,1.7376,0.3539,28,4,31,827,1298,505,1.0,0.0,0,0,0,0.005797,0.005324,1.0888,1.0888,0
36,4983,3264,2,4,1,1.9907,1,16.5,3269,0,4.74,1.0208,3218.1,16,1.0,62,6,7,1048,0.002183,0.0562,43.4783,35,20.5,0.0208,0.0092,0,0,0,0,0.070225,0.015625,42,0.7775,1.805,0.3552,28,4,30,839,1316,492,1.0,0.0,0,0,0,0.011236,0.005887,1.9085,1.2,0
37,4980,3026,1,3,3,1.9727,1,18.9,7,3014,4.52,0.9457,3199.8,12,1.0,65,6,3,1049,0.002364,0.0368,32.2581,36,20.5,0.0192,0.008,0,0,0,0,0.067989,0.015625,44,0.7702,1.8446,0.3557,29,5,31,821,1196,486,1.0,0.0,0,0,0,0.002833,0.005596,0.5062,0.8,0
38,4978,3134,1,5,1,1.9469,2,16.4,4,3120,4.57,0.9813,3193.6,14,1.0,64,1,2,1049,0.00157,0.0374,44.586,37,21.2,0.0209,0.0089,1,0,0,0,0.062305,0.015625,43,0.7492,1.882,0.3569,29,5,30,801,1251,486,1.0,0.0,0,0,0,0.003115,0.00536,0.5812,0.8,0
39,4974,3220,2,5,3,1.966,2,16.5,3218,0,4.55,1.0123,3197.7,19,1.0,64,2,2,1071,0.001541,0.0356,54.1311,38,21.5,0.0228,0.0087,2,0,0,0,0.057534,0.015625,42,0.7284,1.9149,0.3581,29,5,30,811,1300,534,1.0,0.0,0,0,0,0.005479,0.005372,1.0201,1.0201,0
40,4974,3188,2,5,3,1.9328,2,16.4,3,3180,4.64,0.9973,3196.8,8,1.0,65,2,1,1087,0.001938,0.0401,23.7389,39,22.2,0.0207,0.0081,1,0,0,0,0.060172,0.015625,44,0.7403,1.9407,0.3584,29,4,32,775,1304,534,1.0,0.0,0,0,0,0.002865,0.005133,0.5582,0.8,0
41,4971,3157,1,3,3,1.9116,2,16.4,6,3151,4.6,0.9887,3193.0,6,1.0,61,2,6,1086,0.001473,0.0346,14.9254,40,24.0,0.0203,0.0084,0,1,0,0,0.054755,0.015625,42,0.7146,1.9839,0.3586,27,3,31,780,1290,518,1.0,0.0,0,0,0,0.014409,0.006016,2.395,1.2,0
42,4967,3159,2,4,3,1.8877,2,16.4,9,3145,4.55,0.9904,3189.8,14,1.0,63,8,6,1068,0.002099,0.0355,43.3437,41,23.4,0.0194,0.0076,0,0,0,0,0.06213,0.015625,42,0.7485,2.0135,0.3588,28,5,30,798,1232,515,1.0,0.0,0,0,0,0.014793,0.006852,2.1589,1.2,0
43,4965,3056,2,5,3,1.842,2,16.3,10,3036,4.5,0.9619,3177.0,20,1.0,65,7,5,1097,0.002088,0.0471,54.1311,42,22.8,0.019,0.0081,1,0,0,0,0.060942,0.015625,43,0.7436,2.0384,0.3596,27,8,30,753,1206,525,1.0,0.0,0,0,0,0.01108,0.007255,1.5273,1.2,0
44,4960,3184,2,5,3,1.9733,2,16.3,3157,0,4.64,1.0028,3178.0,30,1.0,66,6,5,1123,0.002225,0.0481,79.8898,43,22.6,0.0194,0.008,2,0,0,0,0.050802,0.015625,45,0.6924,2.0785,0.3592,30,8,28,784,1245,566,1.0,0.0,0,0,0,0.010695,0.007582,1.4105,1.2,0
45,4957,3168,1,3,3,1.9893,2,16.3,8,3150,4.58,0.9972,3177.0,18,1.0,63,3,6,1077,0.002141,0.0358,55.0459,44,23.0,0.0198,0.0082,0,0,0,0,0.077612,0.015625,44,0.7987,2.1233,0.3598,26,9,28,816,1251,528,1.0,0.0,0,0,0,0.008955,0.007713,1.161,1.161,0
46,4953,3208,0,0,1,1.9955,2,16.3,3213,0,4.65,1.0131,3181.4,10,1.0,63,4,4,1058,0.00208,0.0418,27.3973,45,22.5,0.0201,0.0076,0,0,0,0,0.05483,0.015625,44,0.715,2.1703,0.3594,25,8,30,789,1311,511,1.0,0.0,0,0,0,0.005222,0.007476,0.6985,0.8,0
47,4947,3088,1,4,3,1.9794,1,16.3,7,3076,4.55,0.9734,3172.5,12,1.0,58,4,9,1052,0.001374,0.0431,36.2538,46,24.7,0.019,0.0082,0,1,0,0,0.083333,0.015625,44,0.8125,2.2077,0.3604,24,8,26,772,1277,491,1.0,0.0,0,0,0,0.028736,0.009501,3.0246,1.2,0
48,4942,3149,2,5,3,1.9926,1,16.2,7,3133,4.55,0.9933,3170.3,16,1.0,61,5,2,1069,0.001947,0.0341,43.2432,47,24.4,0.019,0.0065,2,0,0,0,0.068241,0.015625,45,0.771,2.2549,0.3603,26,8,27,842,1204,532,1.0,0.0,0,0,0,0.005249,0.009096,0.5771,0.8,0
49,4940,3181,1,3,3,1.9788,2,16.2,3185,0,4.59,1.0053,3172.0,4,1.0,57,1,5,1060,0.001392,0.0449,12.4611,48,26.6,0.0213,0.0083,0,0,0,0,0.071856,0.015625,44,0.7826,2.2938,0.3596,25,6,26,828,1240,537,1.0,0.0,0,0,0,0.008982,0.009085,0.9887,0.9887,0
50,4939,3103,3,4,3,1.9977,2,16.2,20,3083,4.52,0.9803,3165.5,20,1.0,64,8,1,1104,0.001725,0.0331,57.6369,49,24.6,0.0187,0.0066,0,0,0,0,0.055096,0.015625,46,0.7164,2.3379,0.3583,27,6,31,792,1260,487,0.0008,0.9992,662.2,3.4,0.0524,0.0,0.00822,0.0,0.8,0
51,4934,3138,1,5,3,1.972,2,23.6,10,3123,4.59,0.9921,3162.9,15,1.0,64,4,4,1126,0.001331,0.0381,42.8571,50,25.5,0.0172,0.007,1,0,0,0,0.057221,0.015625,47,0.7269,2.3924,0.3574,27,5,32,798,1253,494,0.0003,0.9997,686.1,3.6,0.053,0.008174,0.008215,0.995,0.995,0
52,4931,3111,0,0,3,1.9598,2,23.6,10,3101,4.56,0.9851,3157.9,10,1.0,61,3,6,1102,0.001508,0.0367,32.4675,51,27.5,0.0179,0.0071,0,0,0,0,0.04893,0.015625,47,0.6807,2.4322,0.3562,25,6,30,811,1203,501,0.0012,0.9988,720.0,3.5,0.0559,0.018349,0.00918,1.9987,1.2,0
53,4928,2991,3,5,1,1.9347,1,18.8,13,2973,4.45,0.9519,3142.0,18,1.0,59,3,5,1092,0.001797,0.0405,48.048,52,28.7,0.0189,0.0076,2,0,0,0,0.052023,0.015625,45,0.6997,2.4553,0.3555,24,6,29,745,1205,488,0.0007,0.9993,712.6,3.7,0.0572,0.008671,0.009132,0.9495,0.9495,0
54,4927,3158,3,4,1,1.9259,1,16.5,3151,0,4.51,1.0075,3144.5,17,1.0,62,7,4,1132,0.001566,0.0358,47.1698,53,28.3,0.0182,0.0068,0,0,0,0,0.056716,0.015625,46,0.7245,2.4762,0.3548,25,5,32,784,1221,582,0.0014,0.9986,697.0,3.6,0.054,0.01791,0.009968,1.7968,1.2,0
55,4924,3089,0,0,1,1.9437,2,16.1,1,3088,4.51,0.984,3139.2,1,1.0,61,1,2,1111,0.001805,0.0402,0.0,54,29.7,0.0179,0.0074,0,0,0,0,0.060345,0.015625,45,0.7411,2.5078,0.3548,25,5,31,780,1245,480,0.0007,0.9993,729.1,3.5,0.054,0.005747,0.009566,0.6008,0.8,0
56,4923,3142,1,5,1,1.9476,1,16.1,3140,0,4.55,1.0017,3139.8,5,1.0,59,1,3,1126,0.001219,0.0395,15.674,55,31.3,0.0181,0.0075,1,1,0,0,0.06079,0.015625,45,0.743,2.5686,0.355,24,5,30,775,1306,485,0.0009,0.9991,730.2,3.5,0.0544,0.009119,0.009523,0.9575,0.9575,0
57,4921,3146,1,3,3,1.9602,1,16.1,3142,0,4.65,1.0029,3140.7,8,1.0,61,7,5,1111,0.001374,0.0461,23.8095,56,30.3,0.017,0.0074,0,0,0,0,0.057637,0.015625,46,0.7289,2.6176,0.3544,23,7,31,791,1213,528,0.0013,0.9987,790.3,3.4,0.0538,0.008646,0.00944,0.9159,0.9159,0
58,4919,3102,2,5,3,1.9735,2,16.1,9,3085,4.55,0.9888,3137.0,17,1.0,62,5,4,1151,0.001423,0.0337,43.1472,57,30.5,0.0194,0.0077,2,0,0,0,0.050481,0.015625,46,0.6905,2.656,0.3538,22,8,32,829,1211,494,0.0015,0.9985,760.4,3.4,0.0531,0.009615,0.009456,1.0168,1.0168,0
59,4917,3181,1,5,3,1.9664,2,16.1,3204,0,4.64,1.0216,3144.2,8,1.0,61,1,2,1147,0.001626,0.0391,21.3333,58,31.0,0.0187,0.0074,1,0,0,0,0.065104,0.015625,43,0.76,2.7003,0.3539,22,7,32,833,1234,522,0.0008,0.9992,726.9,3.6,0.0529,0.005208,0.009052,0.5754,0.8,0
60,4916,3123,1,4,3,1.9352,2,16.1,10,3113,4.56,0.9939,3142.2,10,1.0,61,4,4,1171,0.001139,0.0362,23.5988,59,31.8,0.0172,0.0075,0,0,0,0,0.058496,0.015625,45,0.7329,2.7365,0.3539,22,7,32,799,1241,505,0.0004,0.9996,680.5,3.8,0.0534,0.016713,0.009782,1.7086,1.2,0
61,4915,3036,0,0,0,1.9457,2,16.3,3,3034,4.5,0.9696,3132.2,2,1.0,59,0,2,1128,0.00162,0.0357,0.0,60,33.8,0.0184,0.0084,0,1,0,0,0.056548,0.015625,42,0.7237,2.7752,0.3544,22,5,32,774,1231,487,0.0005,0.9995,643.7,3.9,0.0535,0.011905,0.009984,1.1924,1.1924,0
62,4914,3047,0,0,3,1.8937,1,16.3,1,3046,4.58,0.9753,3124.0,1,1.0,57,1,3,1095,0.001612,0.0392,3.3557,61,35.8,0.0189,0.0089,0,0,0,0,0.065359,0.015625,42,0.7609,2.8308,0.3553,22,4,31,783,1205,492,0.0005,0.9995,668.4,3.7,0.0536,0.006536,0.009655,0.6769,0.8,0
63,4909,3120,1,3,3,1.916,1,16.1,2,3118,4.57,0.9988,3123.7,2,1.0,57,3,3,1098,0.000973,0.0358,0.0,62,36.7,0.0192,0.0075,0,0,0,0,0.04886,0.015625,41,0.6802,2.8764,0.3557,22,4,31,819,1176,530,0.0005,0.9995,684.1,3.8,0.0539,0.013029,0.009977,1.306,1.2,0
64,4906,3137,1,3,3,1.9391,1,16.4,3147,0,4.58,1.0079,3126.3,4,1.0,58,3,2,1087,0.00158,0.0398,9.5541,63,36.7,0.0201,0.0084,0,0,0,0,0.058104,0.015625,42,0.7311,2.9345,0.3561,22,3,33,809,1221,528,0.001,0.999,655.3,3.7,0.0542,0.006116,0.009609,0.6365,0.8,0
65,4904,3057,1,3,3,1.9899,2,16.1,5,3047,4.5,0.9799,3119.7,10,1.0,63,9,4,1118,0.001007,0.0352,27.8638,64,34.7,0.0185,0.0069,0,0,0,0,0.049853,0.015625,43,0.6866,2.9843,0.3567,23,3,37,751,1215,475,0.0007,0.9993,640.9,3.6,0.0528,0.008798,0.009532,0.923,0.923,0
66,4902,3017,1,5,3,1.988,2,16.1,4,3003,4.61,0.9701,3109.9,14,1.0,60,1,4,1087,0.001242,0.0427,41.791,65,35.7,0.0185,0.0085,1,0,0,0,0.071225,0.015625,42,0.7806,3.0157,0.3573,24,2,34,805,1196,466,0.0016,0.9984,661.3,3.5,0.0542,0.005698,0.009167,0.6216,0.8,0
67,4896,3130,4,4,3,1.9681,2,16.0,3119,0,4.7,1.0099,3113.1,25,1.0,65,13,8,1149,0.000983,0.0337,65.2174,66,32.7,0.0174,0.0066,0,0,0,0,0.054404,0.015625,44,0.7128,3.0675,0.3571,25,2,38,808,1250,496,0.0012,0.9988,742.0,3.3,0.0531,0.005181,0.008787,0.5897,0.8,0
68,4892,3125,4,5,3,1.9342,2,16.0,3091,0,4.52,1.0064,3115.2,44,1.0,73,14,6,1211,0.001267,0.0375,110.5528,67,30.0,0.015,0.0061,2,0,0,0,0.074941,0.015625,47,0.7915,3.1424,0.3559,27,3,43,824,1239,500,0.0008,0.9992,722.8,3.5,0.052,0.01171,0.009065,1.2917,1.2,0
69,4887,3051,1,4,3,1.9192,2,15.9,7,3024,4.56,0.9813,3109.1,27,1.0,68,1,6,1190,0.001782,0.0359,69.0537,68,32.5,0.0151,0.0069,0,1,0,0,0.066986,0.015625,46,0.7667,3.1711,0.3553,27,3,38,780,1175,497,0.0008,0.9992,752.7,3.6,0.0531,0.011962,0.009341,1.2805,1.2,0
70,4878,3085,1,5,3,1.9347,2,18.3,3,3073,4.56,0.993,3106.8,12,1.0,65,1,4,1171,0.001578,0.0316,30.7692,69,34.8,0.0156,0.0068,1,1,0,0,0.060827,0.015625,45,0.7431,3.232,0.356,26,4,35,754,1212,533,0.0006,0.9994,731.0,3.6,0.0537,0.009732,0.009379,1.0377,1.0377,0
71,4875,3022,0,0,3,1.905,2,15.5,3,3019,4.48,0.9752,3098.7,3,1.0,61,0,4,1112,0.001206,0.0386,9.2593,70,37.7,0.0187,0.0082,0,1,0,0,0.053412,0.015625,42,0.7075,3.2854,0.357,24,4,33,786,1177,495,0.0012,0.9988,721.8,3.6,0.0546,0.005935,0.009051,0.6557,0.8,0
72,4871,3121,2,4,3,1.8973,1,17.8,3125,0,4.66,1.0109,3102.3,11,1.0,63,5,3,1118,0.000984,0.0383,30.8123,71,36.9,0.0181,0.0073,0,1,0,0,0.068306,0.015625,41,0.7712,3.3537,0.3583,25,4,34,796,1261,479,0.0015,0.9985,736.3,3.5,0.0539,0.0,0.008189,0.0,0.8,0
73,4870,3023,1,5,3,1.9018,1,22.7,9,3006,4.48,0.9768,3094.7,17,1.0,65,8,6,1152,0.000986,0.0334,51.3595,72,35.7,0.0172,0.0063,1,0,0,0,0.052925,0.015625,43,0.7048,3.4066,0.3588,26,5,34,751,1210,513,0.0008,0.9992,684.7,3.5,0.0532,0.016713,0.009,1.8569,1.2,0
74,4864,3112,1,3,3,1.9315,2,22.8,3116,0,4.58,1.0109,3098.3,16,1.0,65,2,2,1145,0.001623,0.0288,45.8716,73,36.6,0.0164,0.0065,0,0,0,0,0.048991,0.015625,41,0.6811,3.4527,0.359,27,4,34,788,1222,502,0.0004,0.9996,696.9,3.7,0.0525,0.002882,0.008418,0.3424,0.8,0
75,4863,3077,2,5,3,1.9617,2,20.7,12,3056,4.57,0.9938,3096.3,21,1.0,68,9,6,1188,0.001022,0.0311,56.7568,74,35.9,0.0152,0.0061,1,0,0,0,0.088083,0.015625,43,0.8226,3.5408,0.3597,27,3,38,779,1240,482,0.0006,0.9994,755.1,3.6,0.0529,0.010363,0.008603,1.2046,1.2,0
