window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
21,5000,3195,0,0,3,1.9345,1,16.7,2,3193,4.65,0.9983,3200.6,2,1.0,64,0,3,839,0.00184,0.0421,7.8125,20,17.2,0.0254,0.0085,0,0,0,0,0.076628,0.015625,38,0.7961,1.0242,0.4076,24,8,32,789,1243,537,1.0,0.0,0,0,0,0.0,0.005033,0.0,0.9,0
22,5000,3218,3,5,3,1.8863,1,16.7,3220,0,4.61,1.0077,3203.2,8,1.0,64,3,3,869,0.001969,0.0517,28.4698,21,17.6,0.0259,0.0103,1,0,0,0,0.082759,0.015625,39,0.8112,1.0862,0.4086,24,7,33,812,1294,489,1.0,0.0,0,0,0,0.006897,0.005211,1.3236,1.0324,0
23,5000,3197,0,0,3,1.8512,1,16.6,3,3194,4.62,0.9982,3202.6,3,1.0,63,0,1,845,0.002264,0.0453,11.7647,22,18.7,0.0283,0.0105,0,0,0,0,0.075472,0.015625,38,0.793,1.1617,0.413,24,7,32,829,1259,541,1.0,0.0,0,0,0,0.0,0.004714,0.0,0.9,0
24,5000,3074,1,4,1,1.9038,1,16.8,10,3064,4.49,0.9635,3190.4,10,1.0,60,4,7,833,0.001829,0.0504,37.1747,23,18.4,0.0249,0.0094,0,0,0,0,0.071942,0.015625,36,0.7828,1.2265,0.4176,26,6,28,792,1179,501,1.0,0.0,0,0,0,0.007194,0.00495,1.4532,1.0453,0
25,5000,3209,0,0,1,1.8503,1,17.0,3220,0,4.62,1.0084,3193.2,0,1.0,56,0,4,798,0.002356,0.0363,0.0,24,19.1,0.0255,0.0093,0,0,0,0,0.076613,0.015625,34,0.7961,1.2789,0.423,24,6,26,834,1251,556,1.0,0.0,0,0,0,0.0,0.004479,0.0,0.9,0
26,5000,3205,3,5,1,1.9127,1,16.7,3197,0,4.54,1.0048,3194.8,13,1.0,57,3,2,853,0.00205,0.0401,48.1481,25,19.2,0.0266,0.0091,2,0,0,0,0.065693,0.015625,35,0.7622,1.3409,0.4268,23,6,28,802,1276,520,1.0,0.0,0,0,0,0.0,0.004052,0.0,0.9,0
27,5000,3062,1,3,3,1.9491,1,16.9,0,3057,4.44,0.9622,3182.1,5,1.0,58,2,1,863,0.002045,0.0478,20.4918,26,19.9,0.0256,0.0102,0,0,0,0,0.063745,0.015625,35,0.7549,1.3927,0.4301,23,6,29,778,1198,526,1.0,0.0,0,0,0,0.0,0.003666,0.0,0.9,0
28,5000,3217,1,5,3,1.9003,2,16.7,3235,0,4.62,1.017,3187.8,7,1.0,59,3,2,891,0.001969,0.0493,21.8182,27,20.1,0.0254,0.0089,1,0,0,0,0.080986,0.015625,36,0.8071,1.4737,0.435,23,6,30,787,1305,519,1.0,0.0,0,0,0,0.003521,0.003653,0.964,0.9964,0
29,5000,3244,0,0,3,1.8279,2,16.7,3279,0,4.68,1.0258,3196.5,0,1.0,58,0,1,873,0.002059,0.0406,0.0,28,20.9,0.0239,0.0085,0,0,0,0,0.077491,0.015625,35,0.7984,1.5438,0.4401,23,5,30,794,1329,525,1.0,0.0,0,0,0,0.0,0.003305,0.0,0.9,0
30,5000,3224,0,0,3,1.6238,1,16.8,3235,0,4.62,1.0114,3200.4,2,1.0,54,2,6,859,0.001759,0.041,8.3333,29,21.8,0.0263,0.0098,0,1,0,0,0.061475,0.015625,37,0.7458,1.6053,0.4442,22,4,28,811,1272,531,1.0,0.0,0,0,0,0.016393,0.004551,3.6019,1.2,0
31,5000,3154,3,4,3,1.8498,1,22.5,9,3145,4.57,0.9869,3196.0,9,1.0,56,3,1,864,0.002526,0.0389,35.4331,30,21.4,0.0208,0.0088,0,0,0,0,0.066148,0.015625,34,0.7638,1.652,0.4475,23,5,28,784,1260,500,1.0,0.0,0,0,0,0.0,0.004118,0.0,0.9,0
32,5000,3116,0,0,3,1.8619,1,19.3,1,3115,4.49,0.9773,3188.3,1,1.0,54,1,3,865,0.001882,0.0467,0.0,31,22.6,0.0208,0.0095,0,0,0,0,0.077821,0.015625,35,0.7992,1.7298,0.4514,22,5,27,826,1237,524,1.0,0.0,0,0,0,0.007782,0.004467,1.7422,1.0742,0
33,4999,3151,3,5,1,1.9926,1,16.7,4,3137,4.49,0.9894,3184.8,14,1.0,56,3,1,896,0.002388,0.041,52.8302,32,22.3,0.0264,0.0093,2,0,0,0,0.063433,0.015625,35,0.7537,1.7895,0.4536,23,6,27,809,1241,536,1.0,0.0,0,0,0,0.0,0.004041,0.0,0.9,0
34,4999,3199,0,0,3,1.9564,1,16.7,3201,0,4.53,1.006,3186.8,5,1.0,54,1,3,878,0.002015,0.0391,14.652,33,23.3,0.0234,0.0087,0,0,0,0,0.071174,0.015625,34,0.7805,1.8607,0.4555,23,6,25,821,1251,528,1.0,0.0,0,0,0,0.007117,0.004334,1.6421,1.0642,0
35,4999,3143,0,0,3,1.9336,1,16.7,4,3139,4.54,0.9875,3182.6,4,1.0,51,0,3,853,0.002225,0.0447,16.4609,34,24.6,0.0264,0.0103,0,0,0,0,0.060976,0.015625,32,0.7438,1.9176,0.458,21,6,24,781,1243,533,1.0,0.0,0,0,0,0.004065,0.004309,0.9434,0.9943,0
36,4998,3196,1,5,1,1.8897,1,16.7,3202,0,4.67,1.0069,3185.0,5,1.0,50,1,2,859,0.002014,0.0606,19.3798,35,25.3,0.0305,0.0126,1,1,0,0,0.087121,0.015625,33,0.8207,1.9668,0.4615,21,5,24,839,1261,527,1.0,0.0,0,0,0,0.003788,0.004259,0.8894,0.9889,0
37,4998,3136,0,0,1,1.8878,1,16.8,4,3132,4.57,0.9861,3180.3,4,1.0,52,4,2,852,0.002024,0.0413,16.8067,36,25.2,0.0235,0.0094,0,0,0,0,0.061983,0.015625,34,0.7479,2.0164,0.4637,21,6,25,786,1259,478,1.0,0.0,0,0,0,0.008264,0.004641,1.7809,1.0781,0
38,4994,3225,2,4,1,1.957,1,16.8,3259,0,4.75,1.0243,3188.5,7,1.0,53,2,1,884,0.002097,0.048,26.7176,37,25.6,0.0265,0.0106,0,0,0,0,0.081181,0.015625,35,0.8075,2.0792,0.4645,22,7,24,816,1297,548,1.0,0.0,0,0,0,0.00369,0.00455,0.811,0.9811,0
39,4993,3060,1,4,3,1.9884,1,16.8,3,3057,4.44,0.9634,3176.2,3,1.0,51,1,3,855,0.001997,0.0456,12.6582,38,25.5,0.0254,0.0099,0,0,0,0,0.070539,0.015625,35,0.7785,2.1289,0.4645,21,7,23,721,1254,511,1.0,0.0,0,0,0,0.0,0.004117,0.0,0.9,0
40,4992,3238,0,0,3,1.9462,2,16.7,3253,0,4.61,1.023,3183.9,4,1.0,49,1,3,848,0.001787,0.0412,12.7119,39,26.7,0.0252,0.0085,0,0,0,0,0.069959,0.015625,36,0.7767,2.1907,0.4637,20,6,23,815,1279,527,1.0,0.0,0,0,0,0.004115,0.004117,0.9997,1.0,0
41,4991,3138,1,4,1,1.9784,1,16.8,8,3130,4.58,0.9869,3179.5,8,1.0,49,3,3,862,0.001851,0.0484,28.6738,40,27.2,0.0251,0.0097,0,0,0,0,0.089965,0.015625,36,0.8263,2.2114,0.4644,20,6,23,755,1258,517,1.0,0.0,0,0,0,0.00692,0.004384,1.5787,1.0579,0
42,4990,3102,0,0,1,1.9489,1,16.8,8,3094,4.46,0.9779,3172.2,8,1.0,48,0,1,838,0.002136,0.0415,31.25,41,28.0,0.0259,0.0086,0,0,0,0,0.067925,0.015625,35,0.77,2.2643,0.4651,19,6,23,805,1211,512,1.0,0.0,0,0,0,0.0,0.003966,0.0,0.9,0
43,4987,3207,1,3,0,1.8505,1,16.8,3212,0,4.61,1.0145,3177.0,11,1.0,49,3,2,846,0.001707,0.0458,39.8551,42,27.5,0.0268,0.0095,0,0,0,0,0.070423,0.015625,35,0.7781,2.2889,0.4661,18,7,24,816,1257,532,1.0,0.0,0,0,0,0.0,0.003588,0.0,0.9,0
44,4984,3171,0,0,0,1.8217,1,16.7,9,3162,4.53,0.9983,3176.4,9,1.0,48,2,3,847,0.001684,0.0484,37.037,43,28.1,0.0272,0.0098,0,0,0,0,0.064516,0.015625,36,0.7578,2.3252,0.4657,17,6,25,804,1259,495,1.0,0.0,0,0,0,0.008065,0.004015,2.0088,1.1009,0
45,4984,3201,2,3,3,1.9144,1,16.8,3209,0,4.62,1.0132,3180.9,14,1.0,52,7,3,886,0.002032,0.0491,55.7769,44,26.9,0.0226,0.0092,0,0,0,0,0.060377,0.015625,39,0.7412,2.3516,0.465,19,7,26,816,1299,496,1.0,0.0,0,0,0,0.015094,0.00507,2.9772,1.1977,0
46,4982,3211,0,0,3,1.8655,1,17.0,3233,0,4.58,1.0162,3186.3,5,1.0,51,0,1,877,0.002115,0.0564,19.1571,45,28.4,0.0254,0.0103,0,0,0,0,0.06391,0.015625,37,0.7555,2.3704,0.4644,19,7,25,821,1307,498,1.0,0.0,0,0,0,0.007519,0.005303,1.4178,1.0418,0
47,4982,3122,0,0,3,1.9345,1,16.7,0,3122,4.56,0.9817,3180.2,0,1.0,48,0,3,868,0.001826,0.0502,0.0,46,30.2,0.0264,0.0108,0,0,0,0,0.0681,0.015625,37,0.7706,2.3883,0.4639,17,6,25,800,1237,492,1.0,0.0,0,0,0,0.010753,0.005822,1.8469,1.0847,0
48,4982,3153,2,5,3,1.9617,1,16.7,1,3143,4.61,0.9923,3177.6,10,1.0,52,5,1,901,0.001832,0.0458,35.5731,47,28.8,0.0254,0.0097,1,0,0,0,0.057252,0.015625,37,0.7271,2.4112,0.4642,17,7,28,798,1275,500,1.0,0.0,0,0,0,0.003817,0.005631,0.6778,0.9678,0
49,4982,3030,1,5,3,1.9373,1,17.0,0,3025,4.52,0.9578,3163.5,5,1.0,51,1,2,916,0.001866,0.0701,19.4553,48,30.4,0.025,0.0103,1,0,0,0,0.084871,0.015625,36,0.8159,2.426,0.465,18,6,27,814,1189,470,1.0,0.0,0,0,0,0.01476,0.006501,2.2706,1.1271,0
50,4981,3230,1,5,3,1.9345,2,17.0,3268,0,4.68,1.0315,3174.1,6,1.0,51,2,2,926,0.002029,0.0421,17.8571,49,31.3,0.0244,0.0092,1,0,0,0,0.084211,0.015625,36,0.8145,2.4541,0.4663,19,6,26,791,1269,535,0.0009,0.9991,625.1,3.5,0.0559,0.007018,0.00655,1.0714,1.0071,0
51,4980,3178,2,5,3,1.7275,2,17.1,3163,0,4.52,1.0011,3174.4,15,1.0,51,4,4,940,0.001741,0.0478,49.4297,50,30.4,0.023,0.0088,1,0,0,0,0.099265,0.015625,37,0.8426,2.4725,0.4671,20,5,26,762,1305,542,0.0005,0.9995,603.8,3.6,0.0519,0.007353,0.006626,1.1097,1.011,0
52,4980,3162,1,5,3,1.616,2,17.0,3,3149,4.56,0.9965,3173.2,13,1.0,47,1,5,914,0.001915,0.0601,48.3271,51,31.2,0.0261,0.0107,1,0,0,0,0.063604,0.015625,37,0.7543,2.5078,0.466,17,5,25,781,1264,531,0.0008,0.9992,607.9,3.9,0.0544,0.010601,0.007005,1.5133,1.0513,0
53,4979,3128,1,3,3,1.4842,2,16.8,6,3117,4.55,0.9871,3168.9,11,1.0,47,2,2,901,0.002085,0.0435,40.9836,52,31.9,0.026,0.0089,0,0,0,0,0.067194,0.015625,37,0.7675,2.5355,0.4658,17,4,26,755,1273,520,0.0006,0.9994,580.2,3.8,0.0544,0.007905,0.007091,1.1149,1.0115,0
54,4978,3229,1,5,3,1.6927,2,17.5,3251,0,4.66,1.0271,3178.0,13,1.0,48,1,0,892,0.001954,0.0492,49.8084,53,32.2,0.0241,0.0109,1,0,0,0,0.083333,0.015625,36,0.8125,2.5582,0.4649,17,4,27,797,1259,543,0.0012,0.9988,581.4,3.6,0.0543,0,0.006415,0.0,0.9,0
55,4977,3205,1,4,3,1.7488,2,19.3,3200,0,4.63,1.0094,3181.1,11,1.0,49,1,0,907,0.001553,0.0519,38.8693,54,32.6,0.0237,0.0094,0,0,0,0,0.062284,0.015625,36,0.7491,2.572,0.4647,17,4,28,788,1293,520,0.0006,0.9994,568.9,3.8,0.0542,0,0.005804,0.0,0.9,0
56,4977,3097,2,5,3,1.8212,2,16.6,6,3082,4.52,0.976,3173.1,15,1.0,49,2,2,937,0.001741,0.0568,57.9151,55,32.2,0.0242,0.0108,1,0,0,0,0.056818,0.015625,37,0.725,2.5985,0.4632,17,4,28,806,1228,511,0.0013,0.9987,575.5,3.7,0.0542,0.003788,0.005612,0.6749,0.9675,0
57,4976,3210,3,5,3,1.8701,2,16.7,3210,0,4.67,1.0156,3178.3,18,1.0,51,6,4,970,0.002023,0.0473,58.6319,56,30.7,0.0227,0.0088,2,0,0,0,0.082019,0.015625,38,0.8095,2.6269,0.4607,18,4,29,829,1294,517,0.0012,0.9988,586.0,3.6,0.0569,0.009464,0.005979,1.5828,1.0583,0
58,4975,3199,1,5,3,1.9261,2,16.8,3193,0,4.53,1.0093,3181.5,18,1.0,52,1,0,968,0.002031,0.0355,59.6026,57,31.1,0.0223,0.0087,1,0,0,0,0.06129,0.015625,37,0.7451,2.6431,0.4595,19,4,29,781,1309,521,0.0015,0.9985,565.1,3.8,0.0552,0,0.00541,0.0,0.9,0
59,4972,3165,0,0,3,1.9712,2,16.7,7,3143,4.57,0.9953,3179.9,22,1.0,52,4,4,987,0.001846,0.0389,66.8236,58,32.0,0.0216,0.0082,0,0,0,0,0.077739,0.015625,38,0.799,2.7203,0.4587,19,4,29,783,1317,479,0.0008,0.9992,556.1,3.9,0.0552,0.014134,0.006241,2.2649,1.1265,0
60,4968,3123,0,0,3,1.9641,1,16.6,0,3118,4.53,0.9838,3174.5,5,1.0,52,0,0,963,0.0019,0.0433,16.9492,59,33.0,0.0213,0.0081,0,0,0,0,0.07,0.015625,37,0.7768,2.777,0.4587,19,4,29,752,1258,531,0.0004,0.9996,581.4,3.8,0.0552,0,0.005646,0.0,0.9,0
61,4964,3148,2,5,3,1.9665,1,16.6,5,3130,4.57,0.9924,3172.0,18,1.0,53,8,7,995,0.001496,0.05,63.9098,60,31.1,0.0216,0.0102,1,2,0,0,0.064286,0.015625,40,0.7569,2.8377,0.4581,18,5,30,822,1260,493,0.0011,0.9989,616.2,3.6,0.0542,0.017857,0.006809,2.6225,1.1623,0
62,4962,3201,1,5,3,1.9304,1,16.7,3204,0,4.62,1.0125,3176.1,12,1.0,55,4,2,969,0.001826,0.0452,37.7358,61,30.9,0.022,0.0085,1,0,0,0,0.078313,0.015625,38,0.8005,2.898,0.4576,19,5,31,790,1263,517,0.0003,0.9997,611.5,3.7,0.0538,0.006024,0.006734,0.8945,0.9895,0
63,4961,3206,2,5,1,1.9174,2,24.0,3216,0,4.54,1.0145,3181.0,11,1.0,56,2,1,1006,0.001621,0.0351,36.4238,62,31.3,0.0212,0.0082,1,0,0,0,0.095847,0.015625,39,0.837,2.9682,0.4563,20,5,31,777,1275,542,0.0003,0.9997,610.2,3.7,0.0551,0.00639,0.006702,0.9535,0.9953,0
64,4961,3108,1,3,1,1.9751,2,18.3,8,3100,4.55,0.9792,3174.0,8,1.0,55,3,4,1023,0.001702,0.0382,21.148,63,32.6,0.0206,0.0078,0,0,0,0,0.091176,0.015625,37,0.8286,3.0594,0.4557,20,4,31,821,1244,482,0.0011,0.9989,532.9,3.8,0.0544,0.011765,0.007184,1.6377,1.0638,0
65,4956,3176,0,0,0,1.9845,2,16.2,3179,0,4.54,1.0031,3175.1,6,1.0,52,0,3,993,0.001633,0.0396,19.3548,64,35.2,0.0216,0.0082,0,0,0,0,0.094512,0.015625,37,0.8347,3.1539,0.4558,19,4,29,798,1288,519,0.0009,0.9991,537.6,3.8,0.055,0.009146,0.007371,1.2409,1.0241,0
66,4953,3110,3,5,1,1.9431,1,16.5,4,3097,4.51,0.9814,3168.9,13,1.0,54,4,2,1021,0.001659,0.0374,42.3453,65,33.6,0.0207,0.0082,2,0,0,0,0.080997,0.015625,38,0.8071,3.2194,0.4556,19,4,31,816,1195,484,0.0012,0.9988,533.8,3.8,0.0547,0.003115,0.006965,0.4472,0.9447,0
67,4950,3162,0,0,1,1.8885,1,16.4,0,3162,4.61,0.998,3168.2,0,1.0,51,0,3,1012,0.001441,0.0392,0.0,66,36.4,0.0223,0.0083,0,1,0,0,0.068627,0.015625,37,0.7723,3.2782,0.4566,17,4,30,825,1252,491,0.0012,0.9988,556.2,3.9,0.0552,0.013072,0.007547,1.7321,1.0732,0
68,4948,3168,1,3,0,1.8504,1,16.5,2,3166,4.61,0.9999,3168.2,2,1.0,53,3,1,1003,0.001614,0.0421,6.6007,67,36.0,0.0225,0.0082,0,0,0,0,0.07767,0.015625,39,0.7988,3.3558,0.4571,17,4,32,787,1244,552,0.0018,0.9982,554.8,3.9,0.0551,0.006472,0.007445,0.8694,0.9869,0
69,4946,3141,2,5,3,1.8029,1,16.5,9,3122,4.55,0.9922,3165.6,19,1.0,60,11,4,1086,0.001568,0.0344,53.5714,68,32.7,0.0187,0.0077,2,0,0,0,0.068768,0.015625,41,0.7728,3.3931,0.4559,18,5,37,761,1248,533,0.0006,0.9994,546.9,3.8,0.0539,0.008596,0.007554,1.1379,1.0138,0
70,4945,3148,0,0,3,1.7728,2,16.4,3,3145,4.56,0.995,3163.9,3,1.0,59,0,1,1069,0.00153,0.0369,9.5238,69,34.2,0.0201,0.0073,0,0,0,0,0.067692,0.015625,40,0.7692,3.4423,0.4556,18,5,36,726,1299,531,0.0006,0.9994,543.6,3.8,0.0538,0.003077,0.007128,0.4317,0.9432,0
71,4942,3100,2,5,3,1.8942,1,16.4,8,3087,4.51,0.9817,3157.8,13,1.0,58,2,3,1086,0.001457,0.041,41.9355,70,35.1,0.0187,0.0081,2,0,0,0,0.063091,0.015625,38,0.7523,3.4833,0.4549,18,3,37,743,1251,518,0.0009,0.9991,578.2,3.8,0.0536,0.012618,0.007651,1.6493,1.0649,0
72,4942,3153,1,4,1,1.9834,1,16.4,7,3146,4.61,0.9986,3157.4,7,1.0,57,1,2,1092,0.001551,0.0395,21.9436,71,36.6,0.0187,0.0078,0,0,0,0,0.06383,0.015625,38,0.7552,3.5289,0.4547,18,3,36,733,1359,516,0.001,0.999,527.3,3.8,0.0525,0.006079,0.007501,0.8104,0.981,0
73,4939,3142,1,3,1,1.9591,2,16.4,7,3135,4.59,0.9956,3155.9,7,1.0,59,3,1,1086,0.001384,0.0356,21.6718,72,36.3,0.0192,0.0079,0,0,0,0,0.065282,0.015625,39,0.7607,3.5853,0.455,18,3,38,780,1217,500,0.0012,0.9988,538.0,3.7,0.052,0.0,0.006787,0.0,0.9,0
74,4936,3055,1,5,3,1.9721,2,16.4,12,3043,4.5,0.971,3146.3,12,1.0,58,1,2,1106,0.001396,0.0399,38.0952,73,37.8,0.0195,0.0076,1,0,0,0,0.070552,0.015625,39,0.7785,3.6313,0.4545,19,3,36,764,1213,518,0.0003,0.9997,511.0,4.0,0.0529,0.003067,0.006432,0.4769,0.9477,0
75,4932,3094,1,5,3,1.9816,2,16.4,7,3082,4.47,0.9849,3141.3,12,1.0,59,4,3,1122,0.001394,0.0414,36.9231,74,38.0,0.0195,0.0078,1,0,0,0,0.071006,0.015625,40,0.7799,3.6727,0.4543,22,3,34,761,1250,535,0.001,0.999,585.1,4.0,0.0528,0.008876,0.006665,1.3317,1.0332,0
76,4932,3184,1,5,1,1.9444,2,16.8,3196,0,4.68,1.0186,3147.5,10,1.0,61,3,1,1138,0.001414,0.0408,25.4237,75,37.7,0.0181,0.0072,1,0,0,0,0.076087,0.015625,40,0.7946,3.7407,0.454,22,3,36,807,1248,508,0.0005,0.9995,587.3,3.9,0.052,0.002717,0.006289,0.4321,0.9432,0
