window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
12,5000,3250,0,0,3,1.9819,1,16.6,3,3247,4.6,0.9841,3302.5,3,1.0,79,0,5,853,0.002386,0.0406,11.3208,11,10.2,0.0185,0.0071,0,0,0,0,0.04797,0.015625,48,0.6743,0.448,0.3346,30,20,29,815,1289,546,1.0,0.0,0,0,0,0.0,0.010647,0.0,1.0,1
13,5000,3090,1,5,0,1.9871,1,16.6,7,3078,4.52,0.9443,3272.2,12,1.0,78,5,6,885,0.00241,0.0451,35.5872,12,11.0,0.0243,0.008,1,0,0,0,0.059028,0.015625,49,0.7353,0.4932,0.3374,30,18,30,806,1220,507,1.0,0.0,0,0,0,0.013889,0.01111,1.2501,1.0,1
14,5000,3276,2,5,3,1.9612,1,16.6,3265,0,4.62,1.0015,3272.9,13,1.0,76,3,5,875,0.00237,0.0365,37.1517,13,11.6,0.0289,0.0086,1,0,0,0,0.06079,0.015625,46,0.743,0.5205,0.344,30,15,31,843,1256,559,1.0,0.0,0,0,0,0.00304,0.010034,0.3029,1.0,1
15,5000,3128,1,3,3,1.9408,2,16.6,4,3114,4.6,0.961,3254.8,14,1.0,73,3,6,850,0.002522,0.049,49.8221,14,12.2,0.028,0.0088,0,0,0,0,0.083916,0.015625,45,0.8138,0.5555,0.3512,29,12,32,798,1236,498,1.0,0.0,0,0,0,0.003497,0.009217,0.3794,1.0,1
16,5000,3152,1,3,3,1.9785,2,16.4,0,3142,4.53,0.972,3242.7,10,1.0,74,4,3,857,0.00217,0.0356,37.7358,15,12.8,0.0236,0.0079,0,0,0,0,0.05694,0.015625,46,0.7256,0.6089,0.358,31,11,32,803,1291,491,1.0,0.0,0,0,0,0.003559,0.008551,0.4162,1.0,1
17,5000,3221,1,3,3,1.8656,2,16.4,4,3213,4.64,0.994,3240.3,8,1.0,70,5,9,839,0.002273,0.0359,23.7288,16,13.3,0.0245,0.0082,0,0,0,0,0.065359,0.015625,46,0.7609,0.6579,0.3631,30,10,30,807,1289,538,1.0,0.0,0,0,0,0.009804,0.00869,1.1281,1.0,1
18,5000,3257,2,3,3,1.8463,2,16.7,3252,0,4.63,1.0054,3242.4,8,1.0,72,8,6,867,0.002295,0.04,22.2222,17,13.6,0.0219,0.0079,0,0,0,0,0.064615,0.015625,44,0.7582,0.6856,0.3675,30,11,31,856,1272,513,1.0,0.0,0,0,0,0.012308,0.009071,1.3568,1.0,1
19,5000,3134,1,5,3,1.8288,2,16.5,4,3125,4.54,0.9698,3231.5,9,1.0,69,1,4,853,0.002149,0.0335,34.3511,18,14.8,0.0231,0.0074,1,0,0,0,0.070632,0.015625,42,0.7788,0.7339,0.3739,28,11,30,746,1277,535,1.0,0.0,0,0,0,0.003717,0.008536,0.4355,1.0,1
20,5000,3169,2,5,3,1.8155,2,16.7,7,3157,4.54,0.9825,3225.6,12,1.0,64,2,7,827,0.00257,0.0403,44.4444,19,15.0,0.03,0.0093,1,0,0,0,0.069597,0.015625,40,0.7755,0.8035,0.3797,25,8,31,829,1232,523,1.0,0.0,0,0,0,0.0,0.007723,0.0,0.9,0
21,5000,3140,0,0,3,1.8161,2,16.5,0,3140,4.54,0.9759,3217.4,0,1.0,61,0,3,811,0.002323,0.0405,0.0,20,16.0,0.0279,0.0098,0,0,0,0,0.068826,0.015625,40,0.773,0.8562,0.3849,23,8,30,776,1308,503,1.0,0.0,0,0,0,0.0,0.006987,0.0,0.9,0
22,5000,3211,2,5,3,1.821,1,16.5,9,3193,4.62,0.9982,3216.8,18,1.0,67,12,6,875,0.001984,0.0348,65.2174,21,14.9,0.0187,0.0079,1,0,0,0,0.069686,0.015625,41,0.7758,0.8875,0.387,26,7,34,811,1289,517,1.0,0.0,0,0,0,0.0,0.006322,0.0,0.9,0
23,5000,3209,3,5,3,1.8357,1,16.5,21,3183,4.63,0.9978,3216.1,26,1.0,70,5,2,934,0.002133,0.0323,84.4595,22,14.9,0.0212,0.007,1,0,0,0,0.067742,0.015625,45,0.7693,0.9198,0.3875,28,7,35,827,1237,557,1.0,0.0,0,0,0,0.006452,0.006334,1.0185,1.0019,0
24,5000,3230,0,0,1,1.8969,2,16.4,3221,0,4.6,1.0064,3218.3,18,1.0,71,4,3,932,0.002347,0.0401,62.5,23,15.0,0.0181,0.0069,0,0,0,0,0.06689,0.015625,44,0.7664,0.9632,0.3875,27,8,36,789,1305,540,1.0,0.0,0,0,0,0.0,0.005731,0.0,0.9,0
25,5000,3194,1,5,3,1.9088,1,16.5,13,3181,4.53,0.9932,3215.9,13,1.0,68,1,4,940,0.002024,0.0379,46.2633,24,16.0,0.0255,0.0084,1,0,0,0,0.058621,0.015625,43,0.7335,0.9908,0.389,28,8,32,816,1238,537,1.0,0.0,0,0,0,0.003448,0.005514,0.6254,0.9625,0
26,5000,3169,0,0,3,1.9176,1,16.5,4,3165,4.51,0.9868,3211.5,4,1.0,64,0,4,925,0.002132,0.0372,14.1844,25,17.6,0.0239,0.0086,0,0,0,0,0.060811,0.015625,41,0.7431,1.0429,0.3913,26,8,30,804,1260,544,1.0,0.0,0,0,0,0.010135,0.005954,1.7023,1.0702,0
27,5000,3212,0,0,3,1.9781,1,16.6,3212,0,4.62,1.0013,3211.9,4,1.0,56,1,9,877,0.002441,0.0536,11.9048,26,19.0,0.0262,0.0102,0,0,0,0,0.068966,0.015625,39,0.7734,1.0851,0.3935,23,8,25,806,1291,530,1.0,0.0,0,0,0,0.015326,0.006846,2.2385,1.1239,0
28,5000,3217,2,4,1,1.9852,1,16.6,3209,0,4.58,1.0014,3212.4,8,1.0,57,3,2,862,0.002469,0.035,32.1285,27,19.6,0.0216,0.0084,0,0,0,0,0.066148,0.015625,40,0.7638,1.1162,0.3962,23,8,26,771,1275,539,1.0,0.0,0,0,0,0.011673,0.007306,1.5977,1.0598,0
29,5000,3163,1,5,1,1.9788,1,16.4,4,3154,4.57,0.9861,3207.7,9,1.0,54,1,4,855,0.002726,0.0455,34.4828,28,20.4,0.023,0.0099,1,0,0,0,0.060606,0.015625,38,0.7422,1.1541,0.3979,21,6,27,809,1254,535,1.0,0.0,0,0,0,0.007576,0.007332,1.0333,1.0033,0
30,5000,3133,1,5,1,1.9737,2,16.5,4,3125,4.57,0.9789,3200.6,8,1.0,53,1,2,838,0.002527,0.0404,28.0702,29,21.0,0.0249,0.0097,1,0,0,0,0.050505,0.015625,37,0.6906,1.181,0.3991,20,5,28,815,1188,530,1.0,0.0,0,0,0,0.003367,0.006954,0.4842,0.9484,0
31,5000,3207,1,5,1,1.9585,2,16.4,3199,0,4.67,1.0021,3201.3,9,1.0,50,1,4,839,0.002345,0.0508,31.4685,30,22.1,0.0297,0.011,1,0,0,0,0.057627,0.015625,37,0.7289,1.2013,0.4001,18,5,27,767,1307,491,1.0,0.0,0,0,0,0.010169,0.00726,1.4007,1.0401,0
32,5000,3147,2,5,1,1.9598,2,16.5,7,3135,4.54,0.9846,3196.1,12,1.0,50,2,2,843,0.002641,0.0498,50.8475,31,22.3,0.0244,0.0121,2,0,0,0,0.06639,0.015625,36,0.7646,1.2387,0.4023,19,5,26,858,1246,465,1.0,0.0,0,0,0,0.004149,0.006964,0.5958,0.9596,0
33,4999,3150,0,0,1,1.9373,2,16.5,0,3150,4.53,0.9869,3191.7,0,1.0,49,0,1,830,0.002391,0.0579,0.0,32,23.1,0.0279,0.0115,0,0,0,0,0.057915,0.015625,35,0.7302,1.2871,0.4049,19,5,25,778,1290,509,1.0,0.0,0,0,0,0.0,0.006301,0.0,0.9,0
34,4998,3185,1,5,1,1.8216,1,16.4,4,3181,4.56,0.9981,3191.1,4,1.0,49,1,1,838,0.002019,0.0472,17.4672,33,23.5,0.0264,0.0109,1,0,0,0,0.072961,0.015625,35,0.7858,1.3429,0.407,19,5,25,753,1347,502,1.0,0.0,0,0,0,0.0,0.005701,0.0,0.9,0
35,4998,3135,1,8,2,1.8464,1,16.4,0,3126,4.49,0.9841,3185.7,9,1.0,50,3,2,858,0.002282,0.0788,31.9149,34,22.6,0.0269,0.013,0,0,0,0,0.09589,0.015625,34,0.8371,1.3977,0.4096,18,5,27,783,1298,530,1.0,0.0,0,0,0,0.0,0.005158,0.0,0.9,0
36,4993,3128,1,5,1,1.7813,2,16.5,0,3118,4.53,0.9836,3180.2,10,1.0,49,1,2,859,0.002263,0.0763,39.0625,35,23.4,0.0256,0.0131,1,0,0,0,0.09542,0.015625,34,0.8363,1.4358,0.4116,18,5,26,786,1232,509,1.0,0.0,0,0,0,0.0,0.004667,0.0,0.9,0
37,4990,3179,3,4,3,1.8878,2,16.4,7,3162,4.56,0.9996,3180.1,17,1.0,54,8,3,890,0.001996,0.0423,62.7306,36,21.5,0.0208,0.0078,0,0,0,0,0.06338,0.015625,35,0.7535,1.4992,0.4118,18,5,31,776,1259,557,1.0,0.0,0,0,0,0.0,0.004222,0.0,0.9,0
38,4987,3231,2,4,3,1.926,2,23.9,3242,0,4.65,1.0247,3188.4,25,1.0,60,12,6,939,0.001868,0.045,80.6452,37,20.2,0.0207,0.0079,0,0,0,0,0.072072,0.015625,39,0.7832,1.5382,0.4109,20,6,34,830,1310,522,1.0,0.0,0,0,0,0.012012,0.004964,2.4198,1.142,0
39,4987,3173,1,4,1,1.9539,2,24.0,0,3159,4.54,0.9956,3186.9,14,1.0,58,1,3,955,0.002352,0.0309,45.4545,38,21.6,0.0208,0.0062,0,1,0,0,0.058642,0.015625,39,0.7336,1.5845,0.4117,19,5,34,743,1343,527,1.0,0.0,0,0,0,0.015432,0.005961,2.5888,1.1589,0
40,4983,3112,0,0,1,1.9749,2,24.0,0,3112,4.52,0.9787,3179.8,0,1.0,55,0,3,909,0.002304,0.0504,0.0,39,22.4,0.0216,0.0096,0,0,0,0,0.077519,0.015625,37,0.7984,1.6078,0.4129,18,5,32,735,1260,566,1.0,0.0,0,0,0,0.003876,0.005762,0.6726,0.9673,0
41,4983,3136,0,0,3,1.9893,1,16.9,0,3136,4.49,0.9875,3175.6,0,1.0,51,0,4,887,0.001961,0.04,0.0,40,24.3,0.0266,0.0088,0,0,0,0,0.061818,0.015625,36,0.7472,1.6577,0.4144,17,4,30,806,1251,502,1.0,0.0,0,0,0,0.003636,0.00556,0.654,0.9654,0
42,4979,3193,3,5,1,1.9628,1,16.4,3193,0,4.53,1.0086,3178.5,13,1.0,55,9,5,963,0.002048,0.0419,44.0678,41,22.5,0.024,0.0091,2,0,0,0,0.067742,0.015625,40,0.7693,1.7093,0.4139,19,4,32,831,1212,550,1.0,0.0,0,0,0,0.009677,0.005952,1.6259,1.0626,0
43,4977,3158,0,0,1,1.8861,1,16.4,0,3153,4.57,0.9942,3176.6,5,1.0,53,0,2,928,0.002302,0.0515,17.7305,42,23.6,0.0231,0.0099,0,0,0,0,0.075601,0.015625,38,0.7933,1.7368,0.415,18,4,31,832,1221,514,1.0,0.0,0,0,0,0.006873,0.00604,1.1379,1.0138,0
44,4975,3124,0,0,0,1.9035,1,16.2,1,3118,4.58,0.985,3171.6,6,1.0,50,1,4,920,0.001991,0.0425,20.0,43,25.0,0.0213,0.008,0,0,0,0,0.073359,0.015625,37,0.787,1.7754,0.416,17,4,29,786,1259,512,1.0,0.0,0,0,0,0.011583,0.006568,1.7636,1.0764,0
45,4975,3101,2,5,1,1.9814,1,21.7,1,3090,4.58,0.9798,3164.8,11,1.0,52,5,3,939,0.0022,0.0451,38.4615,44,24.9,0.0227,0.0091,1,0,0,0,0.078947,0.015625,36,0.8021,1.8506,0.4168,16,4,32,786,1225,490,1.0,0.0,0,0,0,0.003759,0.0063,0.5967,0.9597,0
46,4972,3189,1,5,3,1.9505,1,22.1,3191,0,4.62,1.0115,3168.7,14,1.0,55,5,2,975,0.001777,0.0349,46.3576,45,24.5,0.0233,0.0085,1,0,0,0,0.063492,0.015625,38,0.7539,1.8855,0.4177,17,6,32,831,1262,487,1.0,0.0,0,0,0,0.006349,0.006305,1.007,1.0007,0
47,4970,3271,0,0,3,1.9332,2,16.2,3316,0,4.77,1.0444,3183.6,9,1.0,54,4,5,978,0.002024,0.0357,30.6122,46,25.1,0.022,0.0088,0,0,0,0,0.081169,0.015625,40,0.8075,1.9342,0.4182,19,5,30,790,1315,550,1.0,0.0,0,0,0,0.012987,0.006941,1.871,1.0871,0
48,4967,3118,3,3,3,1.9671,1,16.2,10,3100,4.54,0.9813,3177.3,18,1.0,57,5,2,999,0.002071,0.0364,67.9245,47,24.7,0.0202,0.0082,0,0,0,0,0.061818,0.015625,41,0.7472,1.9633,0.4178,19,6,32,766,1224,538,1.0,0.0,0,0,0,0.010909,0.007319,1.4905,1.049,0
49,4966,3187,0,0,3,1.9469,1,16.2,3189,0,4.57,1.0062,3179.4,10,1.0,56,0,1,986,0.001822,0.0387,33.4448,48,26.0,0.0173,0.0084,0,0,0,0,0.067742,0.015625,40,0.7693,2.0246,0.4173,19,6,31,807,1290,563,1.0,0.0,0,0,0,0.003226,0.006929,0.4655,0.9466,0
50,4966,3188,1,3,3,1.966,1,16.2,3181,0,4.61,1.0044,3180.9,14,1.0,54,3,5,963,0.001549,0.0476,46.3576,49,27.3,0.02,0.0084,0,0,0,0,0.073016,0.015625,37,0.786,2.0976,0.419,17,6,31,783,1295,537,0.0007,0.9993,463.4,3.6,0.0561,0.015873,0.007781,2.0399,1.104,0
51,4965,3164,2,5,3,1.9152,1,16.2,6,3148,4.55,0.9952,3179.3,16,1.0,53,2,3,995,0.002055,0.0502,55.3633,50,28.7,0.0218,0.0086,2,0,0,0,0.056856,0.015625,37,0.7252,2.1377,0.4192,17,6,30,761,1244,551,0.001,0.999,502.7,3.7,0.0543,0.016722,0.008633,1.9371,1.0937,0
52,4963,3188,0,0,3,1.8629,2,16.3,3188,0,4.59,1.0042,3180.7,6,1.0,52,1,2,984,0.002014,0.0421,18.1159,51,30.2,0.0225,0.0089,0,0,0,0,0.063158,0.015625,37,0.7526,2.1728,0.4198,16,6,30,781,1267,561,0.0006,0.9994,517.5,3.8,0.0547,0.007018,0.008479,0.8277,0.9828,0
53,4963,3244,2,5,3,1.9076,1,23.5,3265,0,4.7,1.0265,3189.6,9,1.0,53,2,1,1007,0.001659,0.0431,26.5487,52,30.5,0.0212,0.0085,2,0,0,0,0.068966,0.015625,35,0.7734,2.213,0.4217,16,5,32,752,1356,564,0.0007,0.9993,509.1,3.9,0.054,0.002874,0.007945,0.3617,0.9362,0
54,4958,3159,1,3,3,1.9266,1,23.8,2,3152,4.64,0.9913,3186.6,7,1.0,52,1,2,993,0.00165,0.0557,25.0,53,31.8,0.0223,0.0113,0,0,0,0,0.076655,0.015625,35,0.7962,2.2618,0.4238,14,5,33,813,1240,526,0.0005,0.9995,526.5,3.9,0.0541,0.003484,0.00752,0.4633,0.9463,0
55,4957,3092,1,5,3,1.9772,2,23.6,0,3087,4.58,0.9731,3177.6,5,1.0,52,1,1,997,0.001578,0.045,16.4474,54,32.5,0.0216,0.009,1,0,0,0,0.054662,0.015625,35,0.7142,2.2908,0.4248,14,5,33,824,1221,507,0.0011,0.9989,589.9,3.8,0.0554,0.0,0.006804,0.0,0.9,0
56,4954,3208,3,4,3,1.9853,2,20.6,3220,0,4.68,1.0152,3182.7,11,1.0,57,7,2,1050,0.001457,0.0383,36.6667,55,30.5,0.0212,0.0079,0,0,0,0,0.060703,0.015625,38,0.7426,2.3195,0.425,14,8,35,841,1271,519,0.0009,0.9991,583.1,3.5,0.0552,0.00639,0.006765,0.9446,0.9945,0
57,4950,3122,3,5,3,1.9989,2,16.4,0,3107,4.61,0.9827,3176.9,15,1.0,59,5,3,1090,0.001691,0.0388,47.3186,56,30.2,0.0182,0.0079,1,1,0,0,0.065672,0.015625,41,0.7621,2.3404,0.423,18,8,33,771,1237,518,0.0004,0.9996,516.7,3.8,0.055,0.014925,0.007542,1.979,1.0979,0
58,4946,3141,0,0,3,1.9741,2,20.1,3,3128,4.59,0.9898,3173.5,13,1.0,57,3,5,1070,0.001845,0.0464,38.835,57,32.2,0.0174,0.0091,0,0,0,0,0.071207,0.015625,41,0.7806,2.3621,0.4216,16,8,33,804,1242,497,0.0004,0.9996,586.5,3.8,0.0553,0.018576,0.008593,2.1618,1.1162,0
59,4944,3165,2,5,3,1.9761,1,22.3,9,3146,4.58,0.9976,3172.7,19,1.0,57,4,4,1080,0.001759,0.0365,57.1429,58,32.2,0.0177,0.0085,1,0,0,0,0.06079,0.015625,40,0.743,2.4229,0.4212,15,10,32,803,1227,558,0.0012,0.9988,550.3,3.7,0.0577,0.012158,0.008932,1.3612,1.0361,0
60,4942,3117,1,5,3,1.9852,1,22.3,0,3103,4.59,0.9841,3167.4,14,1.0,53,1,5,1079,0.001681,0.0349,46.2046,59,35.2,0.0208,0.0072,1,0,0,0,0.073016,0.015625,39,0.786,2.4483,0.4209,14,7,32,768,1246,499,0.0003,0.9997,508.1,4.1,0.0597,0.022222,0.010198,2.1791,1.1179,0
61,4936,3037,2,5,3,1.9814,2,23.7,6,3021,4.5,0.9626,3155.0,16,1.0,54,3,2,1075,0.001926,0.0412,48.4848,60,35.5,0.02,0.0093,2,0,0,0,0.082353,0.015625,37,0.8103,2.4836,0.4202,14,6,34,785,1219,478,0.0007,0.9993,536.8,4.0,0.0583,0.005882,0.009787,0.601,0.9601,0
62,4928,3164,1,5,3,1.9735,2,20.4,3156,0,4.59,1.0032,3156.0,10,1.0,55,1,0,1072,0.001644,0.0475,28.8184,61,35.8,0.0207,0.0085,1,0,0,0,0.089385,0.015625,38,0.8252,2.5171,0.4197,14,6,35,807,1244,502,0.001,0.999,537.2,3.9,0.059,0,0.008855,0.0,0.9,0
63,4921,3108,2,5,3,1.9296,2,19.7,1,3097,4.54,0.9862,3151.5,11,1.0,55,3,3,1110,0.001427,0.0386,30.8642,62,36.3,0.0197,0.008,2,1,0,0,0.071217,0.015625,38,0.7806,2.5527,0.4206,14,6,35,810,1211,515,0.0007,0.9993,559.5,4.1,0.0583,0.008902,0.008859,1.0048,1.0005,0
64,4915,3157,1,4,1,1.9295,2,17.1,3163,0,4.59,1.0033,3152.6,0,1.0,55,1,1,1083,0.001477,0.0305,0.0,63,37.3,0.02,0.0059,0,1,0,0,0.063712,0.015625,38,0.7548,2.5804,0.4214,15,5,35,798,1247,502,0.0009,0.9991,499.3,4.0,0.058,0.00554,0.008543,0.6485,0.9648,0
65,4910,3219,1,5,1,1.9172,2,16.3,3253,0,4.73,1.0302,3162.6,5,1.0,56,1,0,1083,0.001461,0.0346,13.6986,64,37.6,0.0189,0.0067,1,0,0,0,0.055851,0.015625,38,0.7202,2.6096,0.4211,15,5,36,837,1219,550,0.0012,0.9988,518.1,4.0,0.057,0,0.00773,0.0,0.9,0
66,4905,3073,0,0,3,1.8148,2,16.3,0,3073,4.57,0.9743,3154.1,0,1.0,56,0,0,1083,0.001325,0.042,0.0,65,38.6,0.02,0.0086,0,0,0,0,0.057057,0.015625,38,0.7262,2.6367,0.4214,15,5,36,785,1225,485,0.0012,0.9988,509.5,4.1,0.057,0,0.006993,0.0,0.9,0
67,4901,3123,2,5,3,1.8403,1,16.3,5,3113,4.59,0.9911,3151.1,10,1.0,60,5,1,1115,0.001229,0.04,27.248,66,36.9,0.0191,0.0072,1,0,0,0,0.069333,0.015625,40,0.7746,2.6607,0.4216,15,7,38,821,1250,493,0.0008,0.9992,495.6,4.0,0.0558,0.0,0.006327,0.0,0.9,0
68,4895,3150,3,5,1,1.8812,1,16.1,4,3139,4.59,0.9997,3151.0,11,1.0,62,5,3,1156,0.001363,0.0341,29.6736,67,35.6,0.0179,0.0073,1,0,0,0,0.065341,0.015625,41,0.7609,2.6948,0.4209,14,7,41,805,1262,516,0.0012,0.9988,480.1,4.0,0.0555,0.002841,0.005995,0.4739,0.9474,0
69,4887,3046,5,5,3,1.9254,2,16.1,11,3015,4.57,0.9698,3141.0,31,1.0,67,12,7,1244,0.001446,0.0385,79.6915,68,33.8,0.0163,0.0062,3,0,0,0,0.048077,0.015625,45,0.675,2.7332,0.4198,16,6,45,795,1198,496,0.0014,0.9986,537.4,3.8,0.0529,0.021635,0.007485,2.8905,1.189,0
70,4885,3092,1,5,1,1.9657,2,16.1,4,3069,4.53,0.9859,3136.3,23,1.0,65,1,3,1213,0.001771,0.0369,59.126,69,33.7,0.0166,0.0066,1,1,0,0,0.056511,0.015625,42,0.7235,2.7504,0.4196,16,6,43,801,1202,495,0.0008,0.9992,527.9,4.0,0.0527,0.004914,0.00724,0.6787,0.9679,0
71,4885,3151,2,5,2,1.9017,2,15.9,3148,0,4.64,1.0077,3138.9,15,1.0,66,2,1,1220,0.001459,0.0374,38.6598,70,33.1,0.0168,0.0074,2,0,0,0,0.062344,0.015625,41,0.7494,2.7854,0.4191,17,6,43,842,1233,489,0.0009,0.9991,556.3,4.0,0.0525,0.0,0.00655,0.0,0.9,0
72,4879,3166,0,0,3,1.9151,2,15.9,3190,0,4.7,1.0147,3143.7,0,1.0,64,0,2,1220,0.00131,0.0371,0.0,71,35.0,0.0173,0.0075,0,1,0,0,0.058355,0.015625,41,0.7322,2.8437,0.4186,17,5,42,778,1274,503,0.0009,0.9991,556.1,4.0,0.0526,0.007958,0.006684,1.1905,1.019,0
73,4877,3154,1,3,1,1.9415,1,16.0,3154,0,4.56,1.0035,3144.9,2,1.0,63,1,2,1195,0.001376,0.0299,5.618,72,35.4,0.0172,0.0069,0,0,0,0,0.070652,0.015625,42,0.7788,2.8709,0.4181,17,5,41,800,1239,516,0.001,0.999,562.5,4.1,0.0523,0.005435,0.006565,0.8278,0.9828,0
74,4874,2997,2,5,3,1.9152,1,16.6,0,2992,4.5,0.9573,3130.8,5,1.0,64,2,1,1210,0.001235,0.0421,14.5773,73,35.7,0.017,0.0074,1,0,0,0,0.053371,0.015625,42,0.7072,2.9186,0.4178,17,5,42,765,1181,466,0.0012,0.9988,553.3,4.1,0.0517,0.0,0.00594,0.0,0.9,0
75,4870,3100,3,5,1,1.9824,2,22.5,4,3088,4.54,0.9911,3127.9,12,1.0,69,6,1,1273,0.001166,0.0319,30.6905,74,34.1,0.0153,0.0065,2,0,0,0,0.058968,0.015625,44,0.735,2.9776,0.4172,17,5,47,801,1216,509,0.0007,0.9993,536.9,3.9,0.0509,0.0,0.005374,0.0,0.9,0
76,4866,3110,1,4,3,1.9821,2,15.8,7,3098,4.62,0.9948,3126.2,12,1.0,68,2,3,1287,0.001213,0.0264,25.522,75,35.5,0.0161,0.0057,0,0,0,0,0.046154,0.015625,45,0.6615,2.9996,0.4161,18,5,45,820,1250,496,0.0006,0.9994,528.4,4.1,0.0504,0.006593,0.005491,1.2009,1.0201,0
