window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
11,5000,3228,0,0,0,1.9973,2,16.6,0,3223,4.58,0.9795,3295.7,5,1.0,118,0,13,1146,0.001824,0.0249,12.7226,10,9.3,0.0191,0.0051,0,0,0,0,0.064677,0.015625,50,0.7584,0.4079,0.3114,48,35,35,756,1279,560,1.0,0.0,0,0,0,0.0,0.008007,0.0,1.0,1
12,5000,3118,0,0,0,1.9592,1,16.7,0,3118,4.55,0.954,3268.4,0,1.0,106,0,12,1066,0.001824,0.0257,0.0,11,10.2,0.02,0.0055,0,0,0,0,0.068571,0.015625,49,0.7721,0.4679,0.3214,45,28,33,761,1253,516,1.0,0.0,0,0,0,0.0,0.006775,0.0,1.0,1
13,5000,3158,3,5,1,1.9366,1,16.8,5,3143,4.57,0.9709,3252.6,15,1.0,99,3,10,1040,0.002107,0.0392,47.1698,12,10.9,0.0254,0.0075,3,0,0,0,0.066265,0.015625,48,0.7642,0.5221,0.3283,44,22,33,762,1321,540,1.0,0.0,0,0,0,0.003012,0.006237,0.4829,1.0,1
14,5000,3173,5,5,1,1.9576,1,16.7,7,3146,4.53,0.9787,3242.0,27,1.0,98,5,6,1069,0.002363,0.059,81.0811,13,11.3,0.0279,0.0092,4,0,0,0,0.103245,0.015625,48,0.8487,0.5988,0.3317,42,22,34,810,1265,509,1.0,0.0,0,0,0,0.0,0.005406,0.0,1.0,1
15,5000,3246,0,0,3,1.9748,2,16.7,3240,0,4.71,1.004,3243.9,17,1.0,91,2,9,1039,0.002253,0.0354,41.9948,14,12.1,0.0206,0.0074,0,0,0,0,0.070886,0.015625,46,0.7796,0.6697,0.3368,39,20,32,770,1349,528,1.0,0.0,0,0,0,0.005063,0.005363,0.9441,1.0,1
16,5000,3125,1,5,0,1.9329,1,16.8,3,3104,4.55,0.9675,3229.9,21,1.0,90,5,6,1009,0.00215,0.0375,63.4441,15,12.4,0.0224,0.0073,1,0,0,0,0.07781,0.015625,47,0.7992,0.7273,0.3408,37,19,34,811,1255,471,1.0,0.0,0,0,0,0.0,0.004732,0.0,1.0,1
17,5000,3221,0,0,3,1.9878,1,16.7,0,3217,4.59,0.9976,3228.9,4,1.0,86,0,4,986,0.002003,0.0385,12.1212,16,13.5,0.0197,0.0071,0,0,0,0,0.073964,0.015625,47,0.7888,0.7806,0.3454,34,19,33,819,1274,544,1.0,0.0,0,0,0,0.002959,0.004535,0.6524,1.0,1
18,5000,3132,2,4,3,1.9819,1,16.6,4,3124,4.58,0.9731,3218.7,8,1.0,84,4,6,983,0.002118,0.0334,25.3165,17,13.8,0.0191,0.0073,0,0,0,0,0.072948,0.015625,48,0.7858,0.8474,0.3483,33,19,32,796,1230,525,1.0,0.0,0,0,0,0.00304,0.004378,0.6943,1.0,1
19,5000,3213,3,4,3,1.9824,1,16.6,12,3201,4.64,0.9984,3218.1,12,1.0,80,3,7,964,0.002155,0.0364,40.8163,18,14.3,0.022,0.0083,0,0,0,0,0.109272,0.015625,45,0.857,0.9103,0.3557,32,18,30,798,1243,535,1.0,0.0,0,0,0,0.003311,0.004271,0.7753,1.0,1
20,5000,3240,1,5,3,1.9713,2,22.2,3258,0,4.71,1.0123,3222.3,4,1.0,75,1,6,940,0.002347,0.0426,12.4224,19,15.2,0.0184,0.0082,1,0,0,0,0.091185,0.015625,44,0.8286,0.9802,0.3616,31,15,29,792,1288,516,1.0,0.0,0,0,0,0.00304,0.004154,0.7318,0.9732,0
21,5000,3164,0,0,3,1.9372,2,16.8,4,3160,4.53,0.9836,3216.8,4,1.0,71,0,4,884,0.002198,0.0362,13.468,20,16.1,0.0209,0.0084,0,1,0,0,0.108553,0.015625,44,0.8561,1.0296,0.3652,30,15,26,778,1281,525,1.0,0.0,0,0,0,0.0,0.003758,0.0,0.9,0
22,5000,3099,3,5,3,1.9713,1,16.7,8,3082,4.45,0.9668,3205.5,17,1.0,72,8,7,915,0.002163,0.0367,58.0205,21,15.3,0.0191,0.0082,1,0,0,0,0.086667,0.015625,43,0.8197,1.1163,0.3659,29,14,29,764,1233,541,1.0,0.0,0,0,0,0.003333,0.003718,0.8966,0.9897,0
23,5000,3206,1,5,3,1.9355,1,16.6,3191,0,4.64,1.0021,3206.2,22,1.0,72,5,5,929,0.002563,0.0492,76.6551,22,15.4,0.023,0.0093,1,0,0,0,0.07541,0.015625,43,0.7928,1.1813,0.3629,29,12,31,792,1291,547,1.0,0.0,0,0,0,0.006557,0.003988,1.6442,1.0644,0
24,5000,3190,1,3,3,1.9489,2,16.7,12,3178,4.63,0.9954,3204.7,12,1.0,73,3,2,927,0.002254,0.0332,37.3832,23,16.1,0.0181,0.0071,0,0,0,0,0.057402,0.015625,44,0.7278,1.236,0.3631,29,12,32,794,1289,507,1.0,0.0,0,0,0,0.006042,0.004184,1.4442,1.0444,0
25,5000,3144,0,0,3,1.9175,2,16.6,8,3136,4.51,0.9828,3198.9,8,1.0,66,0,7,878,0.002316,0.0438,27.3038,24,17.7,0.0219,0.0087,0,0,0,0,0.074074,0.015625,42,0.7891,1.31,0.3649,28,11,27,785,1259,537,1.0,0.0,0,0,0,0.0,0.003785,0.0,0.9,0
26,5000,3179,0,0,3,1.9628,1,16.7,10,3169,4.6,0.9944,3197.0,10,1.0,62,2,6,851,0.00196,0.0397,37.1747,25,18.2,0.0246,0.0086,0,0,0,0,0.075812,0.015625,41,0.7939,1.3822,0.3674,26,8,28,804,1267,550,1.0,0.0,0,0,0,0.00722,0.004112,1.7557,1.0756,0
27,5000,3212,2,5,1,1.9727,1,16.7,3207,0,4.61,1.0059,3199.0,11,1.0,62,2,2,865,0.002516,0.0584,41.5094,26,18.4,0.024,0.0094,1,0,0,0,0.087591,0.015625,40,0.8216,1.4443,0.3718,25,8,29,825,1248,541,1.0,0.0,0,0,0,0.0,0.003721,0.0,0.9,0
28,5000,3171,1,5,3,1.9735,1,16.7,8,3158,4.57,0.9921,3196.4,13,1.0,61,1,2,880,0.0019,0.0461,47.2727,27,19.2,0.0217,0.0083,1,0,0,0,0.085106,0.015625,39,0.8164,1.5156,0.3743,24,8,29,851,1243,519,1.0,0.0,0,0,0,0.003546,0.003704,0.9573,0.9957,0
29,4999,3139,1,3,3,1.9756,2,16.7,0,3131,4.58,0.9837,3190.9,8,1.0,59,2,4,887,0.00211,0.0455,23.2558,28,20.3,0.0227,0.0096,0,0,0,0,0.090909,0.015625,39,0.8281,1.6065,0.3777,23,8,28,838,1247,526,1.0,0.0,0,0,0,0.006494,0.00397,1.6357,1.0636,0
30,4996,3192,1,5,3,1.9784,2,16.7,3193,0,4.61,1.002,3191.6,5,1.0,59,1,1,884,0.002536,0.0664,19.7628,29,20.8,0.0267,0.0111,1,0,0,0,0.117188,0.015625,37,0.8667,1.7237,0.3835,22,8,29,827,1261,504,1.0,0.0,0,0,0,0.0,0.003592,0.0,0.9,0
31,4993,3199,0,0,3,1.9701,2,16.6,3211,0,4.59,1.0055,3193.4,0,1.0,55,0,4,847,0.001855,0.041,0.0,30,21.7,0.0246,0.0107,0,0,0,0,0.102459,0.015625,34,0.8475,1.8262,0.3877,22,6,27,829,1287,539,1.0,0.0,0,0,0,0.0,0.00325,0.0,0.9,0
32,4992,3183,4,5,1,1.9871,1,16.5,1,3175,4.68,0.997,3192.4,8,1.0,57,6,4,933,0.001798,0.037,20.9059,31,21.3,0.0219,0.0092,2,1,0,0,0.084175,0.015625,37,0.8144,1.9104,0.3906,21,6,30,769,1266,538,1.0,0.0,0,0,0,0.013468,0.004223,3.1893,1.2,0
33,4992,3161,0,0,1,1.9657,1,16.5,0,3161,4.52,0.9911,3189.4,0,1.0,55,0,2,878,0.002624,0.0387,0.0,32,22.3,0.0254,0.0093,0,0,0,0,0.109155,0.015625,36,0.8569,2.0195,0.3939,20,6,29,749,1304,520,1.0,0.0,0,0,0,0.003521,0.004156,0.8472,0.9847,0
34,4991,3076,0,0,0,1.9591,1,16.5,0,3076,4.45,0.9677,3178.6,0,1.0,55,0,0,867,0.002092,0.0437,0.0,33,23.3,0.0226,0.0104,0,0,0,0,0.107143,0.015625,36,0.8542,2.1267,0.3977,20,6,29,758,1193,538,1.0,0.0,0,0,0,0,0.00376,0.0,0.9,0
35,4990,3105,1,3,1,1.9878,1,16.7,0,3105,4.5,0.979,3171.6,0,1.0,55,1,1,871,0.001677,0.0385,0.0,34,23.7,0.021,0.0082,0,0,0,0,0.103846,0.015625,36,0.8495,2.2305,0.4016,20,6,29,752,1222,527,1.0,0.0,0,0,0,0.0,0.003402,0.0,0.9,0
36,4990,3157,1,3,2,1.9778,1,16.7,1,3156,4.51,0.9958,3170.2,1,1.0,54,2,3,888,0.001687,0.0451,0.0,35,24.4,0.0237,0.0095,0,0,0,0,0.131579,0.015625,37,0.8812,2.3621,0.4052,20,6,28,809,1302,509,1.0,0.0,0,0,0,0.007519,0.003794,1.9817,1.0982,0
37,4990,3112,1,3,1,1.9839,2,16.8,3,3109,4.49,0.9834,3164.7,3,1.0,53,1,2,864,0.002138,0.04,10.989,36,24.5,0.0216,0.0091,0,0,0,0,0.105455,0.015625,35,0.8518,2.4675,0.4071,20,6,27,820,1224,511,1.0,0.0,0,0,0,0.0,0.003433,0.0,0.9,0
38,4990,3186,1,5,3,1.9904,2,16.6,3205,0,4.59,1.0138,3169.3,8,1.0,54,1,0,889,0.001713,0.0504,31.1284,37,25.0,0.022,0.01,1,0,0,0,0.108527,0.015625,35,0.856,2.5761,0.4105,20,6,28,797,1210,521,1.0,0.0,0,0,0,0,0.003106,0.0,0.9,0
39,4988,3107,1,5,3,1.9899,2,16.6,11,3096,4.54,0.9822,3163.4,11,1.0,56,4,2,926,0.001701,0.0451,42.6357,38,25.1,0.021,0.009,1,0,0,0,0.075188,0.015625,36,0.7922,2.6513,0.4136,20,7,29,753,1262,499,1.0,0.0,0,0,0,0.007519,0.003526,2.1323,1.1132,0
40,4986,3118,1,3,3,1.9494,2,16.5,20,3098,4.58,0.987,3159.0,20,1.0,59,8,5,968,0.002099,0.0443,59.8007,39,24.7,0.0184,0.0079,0,0,0,0,0.091772,0.015625,38,0.8297,2.743,0.4161,21,7,31,801,1211,538,1.0,0.0,0,0,0,0.015823,0.004697,3.3685,1.2,0
41,4984,3164,2,5,3,1.9281,2,16.6,3147,0,4.57,1.0026,3159.9,21,1.0,61,4,2,1002,0.002365,0.0463,60.7029,40,24.8,0.0203,0.0089,2,0,0,0,0.104938,0.015625,37,0.8511,2.848,0.4179,21,7,33,771,1275,555,1.0,0.0,0,0,0,0.006173,0.004838,1.276,1.0276,0
42,4983,3202,1,5,3,1.9587,2,16.6,3207,0,4.55,1.0183,3166.0,17,1.0,62,3,2,1002,0.001882,0.0388,49.5356,41,24.8,0.0187,0.0075,1,0,0,0,0.068657,0.015625,37,0.7724,2.9166,0.419,22,7,33,811,1223,555,1.0,0.0,0,0,0,0.002985,0.004661,0.6404,0.964,0
43,4982,3183,1,4,3,1.8921,2,16.6,3189,0,4.59,1.0108,3169.6,15,1.0,61,3,4,976,0.001742,0.0428,51.3699,42,24.3,0.0193,0.0086,0,1,0,0,0.111842,0.015625,35,0.8603,3.0285,0.4211,23,6,32,783,1246,534,1.0,0.0,0,0,0,0.0,0.004217,0.0,0.9,0
44,4982,3150,0,0,3,1.9122,2,16.6,4,3146,4.5,0.9944,3167.7,4,1.0,61,0,0,976,0.001536,0.0369,13.8408,43,25.3,0.0194,0.0077,0,0,0,0,0.087248,0.015625,35,0.8209,3.1157,0.4232,23,6,32,762,1280,538,1.0,0.0,0,0,0,0,0.003816,0.0,0.9,0
45,4981,3113,0,0,3,1.8829,1,16.6,2,3111,4.55,0.9843,3162.5,2,1.0,57,2,6,951,0.001554,0.0386,0.0,44,27.4,0.0186,0.0081,0,0,0,0,0.086817,0.015625,35,0.82,3.2025,0.4259,21,6,30,763,1236,532,1.0,0.0,0,0,0,0.009646,0.004371,2.2069,1.1207,0
46,4981,3106,3,5,3,1.9036,1,16.5,4,3097,4.52,0.9838,3157.1,9,1.0,63,7,1,994,0.002106,0.0401,31.0345,45,25.7,0.0207,0.0084,1,0,0,0,0.110368,0.015625,36,0.8584,3.3129,0.4272,22,8,33,761,1252,537,1.0,0.0,0,0,0,0.0,0.003955,0.0,0.9,0
47,4979,3220,4,5,3,1.9145,1,16.5,3238,0,4.69,1.03,3167.1,24,1.0,67,7,3,1052,0.00181,0.0574,68.1818,46,23.7,0.0175,0.0086,2,0,0,0,0.101093,0.015625,40,0.8454,3.4031,0.4269,23,8,36,791,1339,508,1.0,0.0,0,0,0,0.0,0.003578,0.0,0.9,0
48,4979,3171,1,3,1,1.9364,2,16.4,3165,0,4.57,1.0011,3167.5,6,1.0,63,0,4,1020,0.001776,0.0355,18.018,47,25.3,0.0207,0.008,0,1,0,0,0.097633,0.015625,38,0.84,3.4948,0.4267,22,8,33,791,1258,524,1.0,0.0,0,0,0,0.005917,0.003801,1.5568,1.0557,0
49,4978,3191,1,5,3,1.9665,2,16.5,3189,0,4.63,1.0093,3170.6,11,1.0,62,1,2,1037,0.001752,0.0453,34.2679,48,26.5,0.0195,0.0075,1,0,0,0,0.093656,0.015625,38,0.8332,3.5884,0.4274,22,6,34,810,1270,510,1.0,0.0,0,0,0,0.006042,0.004014,1.5052,1.0505,0
50,4978,3086,0,0,3,1.9564,2,16.5,6,3080,4.47,0.9758,3162.5,6,1.0,59,0,3,1013,0.001796,0.0421,20.4778,49,28.5,0.0223,0.0079,0,2,0,0,0.097087,0.015625,37,0.8391,3.6855,0.4284,20,6,33,752,1206,542,0.0006,0.9994,726.6,3.4,0.0564,0.006472,0.004248,1.5235,1.0523,0
51,4977,3141,1,3,3,1.9808,1,16.5,10,3131,4.56,0.9938,3160.5,10,1.0,59,5,5,1001,0.001759,0.0385,22.0967,50,27.9,0.0197,0.0082,0,0,0,0,0.092949,0.015625,38,0.8319,3.7785,0.4287,20,5,34,825,1231,527,0.0006,0.9994,764.0,3.1,0.0556,0.009615,0.00476,2.0202,1.102,0
52,4975,3162,0,0,3,1.9617,1,16.4,3159,0,4.5,1.0004,3160.6,3,1.0,57,0,2,969,0.001828,0.0391,9.9338,51,29.8,0.0214,0.0074,0,0,0,0,0.094463,0.015625,36,0.8346,3.8632,0.4306,20,5,32,815,1248,537,0.0007,0.9993,763.5,3.3,0.0558,0.003257,0.004617,0.7056,0.9706,0
53,4974,3149,0,0,3,1.9725,1,16.5,3,3146,4.58,0.9967,3159.5,3,1.0,56,0,1,961,0.001457,0.0417,9.9338,52,31.1,0.0223,0.0095,0,0,0,0,0.099359,0.015625,36,0.8427,3.9497,0.4324,20,4,32,825,1260,476,0.0004,0.9996,767.6,3.3,0.0559,0.003205,0.004482,0.7151,0.9715,0
54,4974,3163,2,5,3,1.9438,1,16.6,3160,0,4.64,1.003,3160.5,10,1.0,57,2,1,987,0.001715,0.0495,33.7838,53,31.5,0.0226,0.0097,2,0,0,0,0.089109,0.015625,37,0.8247,4.0388,0.4334,19,5,33,753,1305,499,0.0013,0.9987,814.4,3.2,0.0554,0.0033,0.00437,0.7553,0.9755,0
55,4973,3127,1,4,1,1.9539,1,16.6,8,3119,4.5,0.9904,3157.3,8,1.0,55,1,3,984,0.001728,0.0469,25.641,54,31.5,0.0214,0.009,0,0,0,0,0.096875,0.015625,36,0.8387,4.1357,0.4338,18,4,33,755,1296,522,0.0004,0.9996,862.5,3.6,0.0556,0.003125,0.004251,0.7351,0.9735,0
56,4972,3163,0,0,1,1.926,2,16.6,3163,0,4.65,1.0031,3158.3,5,1.0,55,0,0,975,0.0016,0.049,20.6612,55,32.5,0.0221,0.009,0,0,0,0,0.085714,0.015625,36,0.8177,4.2214,0.4346,18,4,33,863,1209,518,0.0013,0.9987,848.6,3.4,0.0556,0,0.003846,0.0,0.9,0
57,4971,3143,3,5,3,1.9875,1,16.6,10,3123,4.56,0.9956,3156.9,20,1.0,63,14,6,1056,0.001464,0.0356,59.375,56,28.8,0.0195,0.0071,1,0,0,0,0.10089,0.015625,40,0.8451,4.2956,0.4346,20,5,38,798,1242,534,0.0017,0.9983,738.7,3.1,0.0526,0.011869,0.00461,2.5746,1.1575,0
58,4971,3172,3,5,1,1.9403,1,16.6,3160,0,4.48,1.0066,3159.1,20,1.0,66,3,0,1090,0.001776,0.0276,57.6369,57,28.5,0.0161,0.0053,1,0,0,0,0.088398,0.015625,39,0.8232,4.3646,0.4343,21,6,39,819,1243,526,0.0005,0.9995,758.1,3.4,0.0521,0,0.004171,0.0,0.9,0
59,4970,3118,4,5,3,1.9363,2,16.5,5,3081,4.63,0.9882,3155.2,37,1.0,70,6,2,1155,0.001439,0.0289,99.723,58,27.7,0.0164,0.0061,3,0,0,0,0.078947,0.015625,42,0.8021,4.4436,0.4332,22,8,40,799,1172,556,0.0007,0.9993,685.7,3.2,0.0526,0.010526,0.004776,2.2038,1.1204,0
60,4967,3171,0,0,1,1.935,2,16.5,3166,0,4.63,1.0077,3157.7,16,1.0,70,3,3,1150,0.001796,0.0315,40.404,59,28.7,0.0177,0.0075,0,0,0,0,0.084746,0.015625,41,0.8156,4.5283,0.4326,23,8,39,761,1274,518,0.0008,0.9992,652.9,3.3,0.0526,0.004843,0.004783,1.0125,1.0013,0
61,4967,3232,1,3,3,1.9036,1,17.1,3273,0,4.75,1.0352,3169.5,8,1.0,68,1,3,1140,0.001549,0.0294,22.1607,60,29.4,0.0174,0.0061,0,0,0,0,0.085561,0.015625,41,0.8174,4.5872,0.4328,24,7,37,818,1300,515,0.0008,0.9992,682.9,3.3,0.0527,0.005348,0.004837,1.1057,1.0106,0
62,4967,3065,0,0,3,1.9322,1,16.6,3,3062,4.44,0.9701,3159.5,3,1.0,64,0,4,1111,0.001439,0.0326,9.2025,61,31.2,0.018,0.0071,0,0,0,0,0.077151,0.015625,41,0.7975,4.6613,0.4322,22,6,36,775,1192,537,0.0008,0.9992,664.4,3.6,0.0523,0.011869,0.005506,2.1556,1.1156,0
63,4967,3056,0,0,3,1.8762,1,16.5,3,3048,4.47,0.9703,3149.7,8,1.0,68,5,1,1108,0.001527,0.034,25.89,62,30.3,0.0172,0.0069,0,0,0,0,0.083333,0.015625,42,0.8125,4.72,0.4317,22,10,36,790,1214,488,0.0009,0.9991,694.6,3.4,0.0521,0.0,0.004982,0.0,0.9,0
64,4965,3137,0,0,3,1.9168,1,16.5,5,3127,4.59,0.9964,3148.5,10,1.0,68,5,5,1103,0.001182,0.0369,29.9401,63,31.0,0.0182,0.0071,0,1,0,0,0.076705,0.015625,43,0.7963,4.7967,0.4306,21,9,38,816,1198,545,0.0008,0.9992,676.1,3.4,0.0527,0.002841,0.004778,0.5946,0.9595,0
65,4965,3173,0,0,3,1.8875,1,16.5,3198,0,4.61,1.0156,3153.6,5,1.0,63,0,5,1086,0.001162,0.0409,15.7729,64,34.1,0.0186,0.0075,0,2,0,0,0.096491,0.015625,42,0.8381,4.8727,0.43,21,6,36,776,1276,550,0.0005,0.9995,647.2,3.4,0.0534,0.020468,0.006272,3.2632,1.2,0
66,4965,3181,2,5,3,1.9261,1,16.5,3177,0,4.66,1.0116,3157.5,17,1.0,64,4,3,1071,0.001521,0.0365,44.3787,65,34.5,0.0178,0.007,2,0,0,0,0.070225,0.015625,43,0.7775,4.9401,0.4288,22,6,36,830,1246,492,0.0011,0.9989,657.7,3.3,0.0521,0.014045,0.007013,2.0028,1.1003,0
67,4963,3181,1,3,3,1.9612,1,16.6,3187,0,4.59,1.0096,3160.7,4,1.0,62,3,5,1067,0.001509,0.0324,12.1951,66,35.4,0.0188,0.0071,0,0,0,0,0.079412,0.015625,42,0.8032,5.0195,0.4279,20,6,36,808,1269,541,0.0011,0.9989,676.6,3.5,0.0526,0.008824,0.007185,1.228,1.0228,0
68,4963,3108,1,3,3,1.8989,2,16.6,0,3105,4.55,0.9849,3155.7,3,1.0,61,2,3,1060,0.001277,0.0341,0.0,67,36.4,0.0194,0.0073,0,0,0,0,0.092879,0.015625,41,0.8318,5.1124,0.4281,20,6,35,776,1213,536,0.0004,0.9996,686.4,3.5,0.0532,0.009288,0.007385,1.2576,1.0258,0
69,4963,3206,2,5,3,1.9038,2,16.5,3222,0,4.72,1.0213,3162.7,8,1.0,61,2,2,1077,0.001555,0.0419,25.0,68,37.2,0.0196,0.0085,1,0,0,0,0.116766,0.015625,42,0.8662,5.1783,0.4273,20,5,36,821,1278,546,0.0009,0.9991,692.6,3.5,0.0532,0.005988,0.007252,0.8257,0.9826,0
70,4962,3102,2,5,3,1.8829,2,16.5,5,3092,4.6,0.9826,3157.0,10,1.0,62,5,4,1097,0.001288,0.0457,28.6624,69,37.4,0.0185,0.0073,1,0,0,0,0.082317,0.015625,45,0.8102,5.2606,0.4266,21,4,37,792,1260,478,0.0007,0.9993,742.4,3.5,0.0527,0.018293,0.008304,2.203,1.1203,0
71,4962,3163,2,5,3,1.877,2,16.6,3145,0,4.56,1.0023,3157.7,20,1.0,60,2,4,1105,0.001594,0.0317,57.4018,70,38.1,0.0192,0.0076,2,1,0,0,0.089337,0.015625,42,0.8251,5.3499,0.4264,21,3,36,792,1232,527,0.0008,0.9992,748.4,3.6,0.0531,0.008646,0.008336,1.0371,1.0037,0
72,4961,3179,0,0,3,1.8649,2,16.5,3177,0,4.56,1.0084,3160.5,10,1.0,59,0,1,1076,0.001332,0.041,25.2101,71,39.6,0.0183,0.0085,0,1,0,0,0.087432,0.015625,39,0.8213,5.4374,0.4266,21,2,36,812,1294,498,0.0007,0.9993,732.2,3.7,0.0531,0.002732,0.007803,0.3502,0.935,0
73,4961,3142,1,3,3,1.9075,1,16.5,7,3131,4.57,0.9947,3158.8,11,1.0,62,5,2,1078,0.00121,0.0369,32.1637,72,37.5,0.017,0.0072,0,0,0,0,0.102273,0.015625,40,0.8472,5.5027,0.4263,22,2,38,772,1234,532,0.0013,0.9987,701.0,3.5,0.0528,0.0,0.007059,0.0,0.9,0
74,4958,3124,2,4,1,1.9003,1,16.5,7,3112,4.52,0.99,3155.4,12,1.0,65,4,1,1096,0.001131,0.0407,33.8028,73,36.6,0.0176,0.0065,0,0,0,0,0.100271,0.015625,41,0.8442,5.5623,0.4259,21,3,41,781,1253,527,0.0007,0.9993,731.3,3.5,0.0525,0.0,0.006387,0.0,0.9,0
75,4958,3178,2,5,3,1.8911,2,16.3,3172,0,4.57,1.0102,3158.8,19,1.0,65,2,2,1119,0.0012,0.0324,54.1311,74,37.5,0.0169,0.007,1,0,0,0,0.07027,0.015625,43,0.7776,5.6083,0.4251,22,3,40,823,1277,477,0.0006,0.9994,729.4,3.7,0.0521,0.002703,0.006036,0.4477,0.9448,0
76,4953,3153,1,5,3,1.918,2,16.1,12,3136,4.6,0.9983,3158.3,17,1.0,64,6,7,1140,0.001358,0.0388,44.2478,75,37.8,0.0169,0.008,1,1,0,0,0.085873,0.015625,42,0.818,5.6581,0.4244,22,2,40,819,1210,547,0.0013,0.9987,690.8,3.5,0.0524,0.01662,0.007044,2.3594,1.1359,0
