window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
12,5000,3167,0,0,1,1.9858,2,16.6,0,3157,4.55,0.9578,3306.5,10,1.0,127,0,11,1283,0.001649,0.0429,23.8095,11,9.9,0.0158,0.0057,0,0,0,0,0.063205,0.015625,58,0.7528,0.4705,0.2605,51,40,36,769,1327,523,1.0,0.0,0,0,0,0.002257,0.003283,0.6875,1.0,1
13,5000,3263,2,5,1,1.9888,1,16.5,4,3249,4.72,0.9887,3300.3,14,1.0,119,4,12,1237,0.001663,0.0381,32.1782,12,10.7,0.0161,0.0054,1,0,0,0,0.061905,0.015625,58,0.7476,0.5086,0.266,48,35,36,844,1271,521,1.0,0.0,0,0,0,0.004762,0.003494,1.3627,1.0,1
14,5000,3252,2,5,3,1.9928,1,16.5,5,3240,4.71,0.9873,3293.9,12,1.0,114,3,8,1205,0.001866,0.0429,27.027,13,11.4,0.0167,0.0067,1,0,0,0,0.054762,0.015625,58,0.7147,0.5634,0.2685,49,30,35,815,1314,552,1.0,0.0,0,0,0,0.004762,0.003663,1.2998,1.0,1
15,5000,3213,0,0,3,1.9986,2,16.5,0,3213,4.6,0.9785,3283.8,0,1.0,107,0,7,1153,0.001723,0.0326,0.0,14,12.4,0.0163,0.0061,0,0,0,0,0.0625,0.015625,58,0.75,0.6259,0.2708,47,26,34,840,1243,536,1.0,0.0,0,0,0,0.002717,0.003545,0.7665,1.0,1
16,5000,3282,1,4,3,1.9993,1,16.6,4,3278,4.69,0.9995,3283.5,4,1.0,101,1,7,1105,0.001693,0.0332,11.396,15,13.3,0.0161,0.0057,0,0,0,0,0.058172,0.015625,57,0.7314,0.673,0.2705,45,23,33,840,1255,567,1.0,0.0,0,0,0,0.00277,0.003454,0.802,1.0,1
17,5000,3125,1,4,3,1.9982,1,16.5,8,3117,4.54,0.9568,3265.9,8,1.0,98,2,5,1086,0.001783,0.0342,21.7984,16,14.0,0.0176,0.0066,0,0,0,0,0.052632,0.015625,56,0.7031,0.7203,0.2717,43,21,34,835,1244,474,1.0,0.0,0,0,0,0.0,0.00307,0.0,1.0,1
18,5000,3199,0,0,1,1.9952,2,16.5,9,3190,4.58,0.9816,3258.9,9,1.0,98,4,4,1092,0.00174,0.0366,28.3912,17,14.6,0.0165,0.0065,0,0,0,0,0.054878,0.015625,55,0.7153,0.7691,0.2718,43,19,36,781,1273,538,1.0,0.0,0,0,0,0.0,0.002747,0.0,1.0,1
19,5000,3153,1,3,3,1.9913,1,16.5,10,3138,4.5,0.9707,3248.3,15,1.0,98,5,5,1100,0.001733,0.0333,40.9357,18,15.1,0.0169,0.0065,0,0,0,0,0.047222,0.015625,57,0.6691,0.808,0.272,42,20,36,798,1207,556,1.0,0.0,0,0,0,0.002778,0.00275,1.0101,1.0,1
20,5000,3242,0,0,3,1.9942,1,16.5,2,3235,4.68,0.9982,3247.7,7,1.0,92,2,8,1070,0.001595,0.0373,16.5289,19,15.8,0.0187,0.007,0,0,0,0,0.056,0.015625,53,0.721,0.8373,0.2749,40,18,34,828,1296,504,1.0,0.0,0,0,0,0.002667,0.002742,0.9725,1.0083,0
21,5000,3164,1,4,1,1.9661,1,16.7,1,3158,4.53,0.9766,3239.7,6,1.0,87,2,7,1046,0.001722,0.0357,16.9492,20,16.7,0.014,0.0069,0,0,0,0,0.058442,0.015625,51,0.7326,0.8666,0.2791,37,17,33,768,1252,548,1.0,0.0,0,0,0,0.006494,0.003099,2.0951,0.8,0
22,5000,3148,4,5,1,1.971,1,16.7,0,3129,4.5,0.9743,3231.0,19,1.0,87,7,7,1066,0.001441,0.0317,56.7164,21,16.4,0.0183,0.0068,2,0,0,0,0.048991,0.015625,51,0.6811,0.8954,0.2807,38,14,35,763,1280,532,1.0,0.0,0,0,0,0.002882,0.003079,0.9361,1.0192,0
23,5000,3216,0,0,1,1.9322,2,16.7,1,3210,4.63,0.9958,3229.6,6,1.0,82,1,6,1040,0.001895,0.0351,15.3846,22,17.9,0.021,0.0078,0,0,0,0,0.052632,0.015625,50,0.7031,0.9188,0.2825,36,13,33,784,1322,509,1.0,0.0,0,0,0,0.008772,0.003621,2.4226,0.8,0
24,5000,3219,1,5,0,1.9518,1,16.9,0,3209,4.67,0.997,3228.6,10,1.0,78,1,5,1000,0.001427,0.0324,30.3951,23,18.6,0.0197,0.0075,1,0,0,0,0.052941,0.015625,48,0.7049,0.9511,0.286,36,12,30,819,1279,576,1.0,0.0,0,0,0,0.002941,0.003556,0.8271,1.0519,0
25,4999,3245,0,0,0,1.9428,1,16.7,3253,0,4.64,1.0068,3230.9,0,1.0,73,0,5,961,0.001849,0.0357,0.0,24,19.6,0.0215,0.0077,0,0,0,0,0.051948,0.015625,44,0.6992,0.9998,0.29,34,11,28,816,1321,511,1.0,0.0,0,0,0,0.003247,0.003527,0.9206,1.0238,0
26,4998,3146,0,0,0,1.9383,1,16.6,0,3146,4.59,0.9762,3222.8,0,1.0,69,0,4,937,0.001833,0.0456,0.0,25,20.9,0.0233,0.0087,0,0,0,0,0.068404,0.015625,43,0.7716,1.065,0.2962,32,11,26,815,1264,499,1.0,0.0,0,0,0,0.006515,0.003811,1.7093,0.8,0
27,4998,3174,0,0,0,1.9431,1,16.6,0,3174,4.6,0.9863,3218.2,0,1.0,66,0,3,895,0.001466,0.0415,0.0,26,21.7,0.0234,0.0087,0,0,0,0,0.055363,0.015625,42,0.7178,1.1134,0.3021,31,10,25,826,1244,542,1.0,0.0,0,0,0,0.0,0.003448,0.0,1.2,0
28,4998,3226,2,4,3,1.8375,1,16.6,3238,0,4.62,1.0067,3220.4,4,1.0,64,2,4,897,0.002315,0.0515,15.0376,27,22.0,0.0274,0.01,0,0,0,0,0.055147,0.015625,41,0.7167,1.1391,0.3067,29,9,26,781,1270,577,1.0,0.0,0,0,0,0.003676,0.00347,1.0595,0.9822,0
29,4997,3247,2,5,3,1.9395,1,16.7,3257,0,4.67,1.0128,3224.8,9,1.0,63,4,5,880,0.001996,0.0413,29.9003,28,21.8,0.0245,0.0094,1,0,0,0,0.085714,0.015625,40,0.8177,1.1709,0.3117,27,9,27,828,1256,552,1.0,0.0,0,0,0,0.003175,0.003442,0.9223,1.0233,0
30,4997,3235,0,0,3,1.9957,2,16.7,3238,0,4.61,1.006,3226.8,8,1.0,60,3,6,858,0.002223,0.0496,29.4118,29,22.9,0.0268,0.0112,0,0,0,0,0.074468,0.015625,41,0.7902,1.1957,0.3172,27,8,25,768,1340,540,1.0,0.0,0,0,0,0.014184,0.004465,3.1768,0.8,0
31,4997,3235,1,3,3,1.9725,1,16.7,3234,0,4.56,1.0037,3228.0,6,1.0,60,4,4,846,0.001503,0.0463,21.8978,30,22.4,0.0262,0.0092,0,0,0,0,0.05694,0.015625,38,0.7256,1.2277,0.32,26,7,27,784,1311,547,1.0,0.0,0,0,0,0.0,0.00404,0.0,1.2,0
32,4997,3229,0,0,3,1.966,1,16.8,3221,0,4.6,1.0003,3228.1,8,1.0,60,2,2,843,0.002175,0.0375,26.4901,31,23.3,0.0257,0.0087,0,1,0,0,0.046875,0.015625,38,0.6667,1.2621,0.3233,27,7,26,853,1308,486,1.0,0.0,0,0,0,0.00625,0.00425,1.4705,0.8588,0
33,4996,3205,0,0,3,1.9494,1,16.7,6,3199,4.61,0.9935,3225.9,6,1.0,57,0,3,824,0.001667,0.0659,24.0,32,24.9,0.0262,0.0116,0,0,0,0,0.077519,0.015625,37,0.7984,1.3086,0.3271,26,7,24,753,1315,530,1.0,0.0,0,0,0,0.003876,0.004215,0.9197,1.0241,0
34,4995,3217,0,0,3,1.9068,1,16.7,6,3211,4.56,0.9975,3225.1,6,1.0,55,0,2,804,0.001748,0.0425,23.8095,33,25.7,0.0244,0.01,0,0,0,0,0.069498,0.015625,35,0.7752,1.3357,0.3316,24,7,24,807,1274,541,1.0,0.0,0,0,0,0.0,0.003813,0.0,1.2,0
35,4994,3170,0,0,3,1.9766,1,16.7,6,3164,4.55,0.9845,3219.8,6,1.0,54,0,1,796,0.002028,0.0357,24.2915,34,27.1,0.0275,0.0087,0,0,0,0,0.063492,0.015625,35,0.7539,1.3793,0.3363,23,7,24,794,1289,518,1.0,0.0,0,0,0,0.0,0.00345,0.0,1.2,0
36,4993,3159,1,3,3,1.9612,1,16.6,1,3158,4.54,0.9829,3214.0,1,1.0,53,2,3,803,0.002014,0.0458,0.0,35,28.5,0.0256,0.0102,0,0,0,0,0.070833,0.015625,36,0.7794,1.4168,0.341,24,7,22,787,1294,510,1.0,0.0,0,0,0,0.004167,0.003518,1.1843,0.9447,0
37,4990,3170,0,0,3,1.9958,1,16.5,0,3170,4.57,0.9876,3209.8,0,1.0,52,0,1,789,0.001521,0.0442,0.0,36,29.3,0.0238,0.0083,0,0,0,0,0.075221,0.015625,35,0.7923,1.4699,0.3463,23,7,22,811,1226,501,1.0,0.0,0,0,0,0.0,0.003183,0.0,1.2,0
38,4989,3197,2,5,3,1.9957,1,16.6,6,3186,4.61,0.9964,3208.6,11,1.0,54,4,2,844,0.002033,0.0575,35.8566,37,29.2,0.0222,0.011,1,0,0,0,0.065134,0.015625,36,0.7601,1.5044,0.3504,23,8,23,788,1269,546,1.0,0.0,0,0,0,0.011494,0.003975,2.8918,0.8,0
39,4988,3187,1,3,1,2.0,1,16.5,0,3187,4.55,0.9939,3206.6,0,1.0,55,1,0,839,0.001579,0.0458,0.0,38,29.7,0.0238,0.01,0,0,0,0,0.066667,0.015625,36,0.7656,1.5711,0.3544,24,8,23,868,1255,521,1.0,0.0,0,0,0,0,0.003596,0.0,1.2,0
40,4988,3142,0,0,3,1.9893,2,16.6,1,3141,4.5,0.9817,3200.4,1,1.0,53,1,3,831,0.002056,0.0417,0.0,39,30.3,0.0268,0.0098,0,0,0,0,0.079545,0.015625,35,0.8036,1.5976,0.3594,23,7,23,763,1247,543,1.0,0.0,0,0,0,0.003788,0.003614,1.048,0.9856,0
41,4986,3132,0,0,3,1.9899,1,16.6,4,3128,4.5,0.9806,3193.9,4,1.0,51,4,6,824,0.001671,0.05,9.3458,40,30.2,0.0237,0.0107,0,0,0,0,0.081818,0.015625,37,0.809,1.6248,0.3636,22,7,22,756,1250,506,1.0,0.0,0,0,0,0.013636,0.004569,2.9846,0.8,0
42,4986,3189,3,5,1,1.9794,1,16.6,4,3176,4.65,0.9986,3193.4,13,1.0,56,7,2,857,0.001383,0.0388,52.6316,41,28.2,0.0207,0.0084,1,0,0,0,0.062016,0.015625,40,0.748,1.6403,0.3653,24,7,25,768,1269,550,1.0,0.0,0,0,0,0.011628,0.005241,2.2186,0.8,0
43,4986,3185,1,5,3,1.956,1,16.6,4,3176,4.66,0.9976,3192.6,9,1.0,56,1,1,862,0.001492,0.0479,30.0,42,29.2,0.0252,0.01,1,0,0,0,0.063898,0.015625,39,0.7555,1.6627,0.3662,24,7,25,797,1285,526,1.0,0.0,0,0,0,0.00639,0.005351,1.1942,0.9417,0
44,4984,3170,1,4,3,1.9018,2,16.7,12,3153,4.62,0.9936,3190.5,17,1.0,54,5,7,858,0.001776,0.0423,57.4324,43,29.4,0.0244,0.0097,0,0,0,0,0.078176,0.015625,41,0.8001,1.679,0.3683,22,7,25,795,1242,510,1.0,0.0,0,0,0,0.006515,0.005461,1.1928,0.9421,0
45,4983,3208,0,0,3,1.9065,2,23.0,3213,0,4.64,1.0098,3193.8,12,1.0,51,0,3,841,0.001841,0.0687,46.875,44,31.2,0.0231,0.0123,0,0,0,0,0.068702,0.015625,38,0.7726,1.6943,0.3702,21,7,23,831,1281,562,1.0,0.0,0,0,0,0.01145,0.006032,1.8983,0.8,0
46,4982,3195,2,5,3,1.8967,1,18.1,3174,0,4.64,1.0004,3193.9,21,1.0,53,5,3,854,0.001435,0.0478,74.2049,45,29.3,0.0243,0.0096,1,0,0,0,0.051195,0.015625,41,0.6948,1.7113,0.3702,22,7,24,816,1311,475,1.0,0.0,0,0,0,0.006826,0.006107,1.1176,0.9647,0
47,4982,3107,2,5,3,1.9259,1,16.5,7,3090,4.48,0.9753,3185.6,17,1.0,51,2,4,871,0.001969,0.0469,63.9098,46,29.6,0.0255,0.0106,1,0,0,0,0.061372,0.015625,41,0.7454,1.733,0.3695,19,7,25,816,1229,500,1.0,0.0,0,0,0,0.01083,0.006557,1.6517,0.8045,0
48,4981,3127,1,4,3,1.8513,2,16.6,4,3109,4.54,0.9833,3180.0,18,1.0,51,2,2,879,0.001599,0.0427,66.4207,47,30.4,0.0233,0.0091,0,0,0,0,0.053381,0.015625,40,0.7073,1.7401,0.3702,19,7,25,778,1227,525,1.0,0.0,0,0,0,0.010676,0.00695,1.5362,0.8391,0
49,4979,3178,2,5,1,1.8881,2,16.4,3,3165,4.54,0.9994,3179.8,13,1.0,50,2,3,854,0.001751,0.0532,46.9314,48,30.9,0.0231,0.0098,1,0,0,0,0.085106,0.015625,38,0.8164,1.7472,0.3699,20,6,24,801,1278,507,1.0,0.0,0,0,0,0.0,0.006288,0.0,1.2,0
50,4978,3201,0,0,3,1.8665,2,16.7,3220,0,4.6,1.0114,3183.7,0,1.0,50,0,0,854,0.002247,0.041,0.0,49,31.9,0.0247,0.009,0,0,0,0,0.05597,0.015625,38,0.7208,1.7509,0.3701,20,6,24,789,1313,524,0.001,0.999,604.2,3.5,0.0564,0,0.005689,0.0,1.2,0
51,4975,3185,2,5,3,1.8967,1,16.5,3177,0,4.54,1.0009,3184.0,10,1.0,50,2,2,888,0.002539,0.0566,38.4615,50,31.8,0.0235,0.0114,2,0,0,0,0.056604,0.015625,39,0.724,1.8054,0.3697,18,6,26,810,1239,531,0.0003,0.9997,630.4,3.8,0.0573,0.003774,0.005506,0.6853,1.0944,0
52,4973,3194,1,4,1,1.9003,1,16.5,3194,0,4.58,1.0043,3185.4,5,1.0,50,1,1,879,0.002269,0.0593,18.7266,51,32.5,0.0224,0.0115,0,0,0,0,0.107407,0.015625,39,0.8545,1.8647,0.371,19,5,26,792,1303,529,0.001,0.999,685.3,3.5,0.0556,0.0,0.004982,0.0,1.2,0
53,4972,3238,0,0,1,1.9166,2,16.5,3261,0,4.62,1.0228,3193.1,5,1.0,47,0,3,859,0.002269,0.0471,18.2482,52,33.2,0.0252,0.0098,0,2,0,0,0.097826,0.015625,39,0.8403,1.9118,0.3724,17,5,25,783,1313,525,0.0004,0.9996,685.9,3.6,0.0565,0.003623,0.004853,0.7466,1.076,0
54,4971,3121,0,0,0,1.8594,1,16.5,0,3121,4.5,0.9795,3186.2,0,1.0,47,0,0,845,0.001902,0.037,0.0,53,34.2,0.0236,0.0086,0,0,0,0,0.053498,0.015625,38,0.7079,1.9488,0.3736,17,5,25,766,1245,516,0.0008,0.9992,703.2,3.7,0.0565,0,0.00439,0.0,1.2,0
55,4970,3131,1,3,3,1.8594,1,16.5,4,3127,4.48,0.9843,3181.0,4,1.0,49,3,1,865,0.001957,0.042,15.9363,54,33.8,0.0205,0.0078,0,0,0,0,0.072519,0.015625,39,0.7845,1.9908,0.3745,17,6,26,785,1249,515,0.0013,0.9987,674.8,3.5,0.0559,0.007634,0.004699,1.6244,0.8127,0
56,4968,3126,2,5,1,1.8594,1,16.5,9,3112,4.53,0.9843,3175.7,14,1.0,49,5,5,898,0.001479,0.0566,50.9804,55,34.6,0.0232,0.0106,1,1,0,0,0.090566,0.015625,39,0.8275,2.0172,0.3752,17,6,26,810,1265,492,0.001,0.999,602.0,3.6,0.0572,0.022642,0.006408,3.5333,0.8,0
57,4968,3138,2,5,3,1.9363,2,16.6,5,3123,4.53,0.9892,3172.1,15,1.0,51,2,0,889,0.001701,0.0662,53.9568,56,34.2,0.0211,0.0114,1,0,0,0,0.090592,0.015625,37,0.8275,2.1068,0.3774,17,6,28,783,1288,520,0.0007,0.9993,661.4,3.7,0.0569,0,0.005798,0.0,1.2,0
58,4967,3130,3,5,3,1.8609,2,16.6,9,3111,4.52,0.988,3168.1,19,1.0,52,5,4,942,0.002259,0.0369,48.5161,57,34.4,0.0213,0.0089,2,0,0,0,0.076923,0.015625,38,0.7969,2.1837,0.3781,18,5,29,765,1307,485,0.0005,0.9995,652.6,3.8,0.0567,0.012308,0.006418,1.9177,0.8,0
59,4966,3181,1,4,3,1.9254,2,16.7,3186,0,4.7,1.0062,3170.2,4,1.0,52,1,1,926,0.001463,0.0369,15.0943,58,34.3,0.0228,0.0086,0,0,0,0,0.092251,0.015625,37,0.8306,2.2317,0.379,18,4,30,837,1273,464,0.0017,0.9983,638.1,3.5,0.0578,0.0,0.005807,0.0,1.2,0
60,4966,3174,1,5,3,1.9767,2,16.7,3168,0,4.59,1.0019,3170.9,9,1.0,51,1,2,936,0.002375,0.0645,30.2013,59,34.7,0.0248,0.0107,1,0,0,0,0.074194,0.015625,37,0.7894,2.2962,0.3801,17,4,30,823,1268,508,0.0011,0.9989,702.5,3.6,0.0576,0.006452,0.005868,1.0995,0.9702,0
61,4965,3120,3,5,1,1.9424,2,16.5,16,3104,4.55,0.9855,3166.0,16,1.0,52,4,3,960,0.001833,0.0462,51.0204,60,34.1,0.023,0.0085,1,2,0,0,0.069307,0.015625,36,0.7746,2.3655,0.3813,18,3,31,763,1244,509,0.0005,0.9995,734.2,3.6,0.0561,0.009901,0.006252,1.5836,0.8249,0
62,4965,3182,1,3,3,1.9575,2,16.5,3177,0,4.58,1.0066,3168.2,12,1.0,53,3,2,968,0.001399,0.0395,34.5912,61,34.1,0.0196,0.0074,0,0,0,0,0.066869,0.015625,36,0.7663,2.4294,0.3824,17,3,33,809,1223,532,0.0008,0.9992,664.5,3.5,0.0557,0.006079,0.006236,0.9749,1.0075,0
63,4965,3129,0,0,3,1.9683,2,16.8,6,3123,4.44,0.9888,3164.5,6,1.0,52,0,1,952,0.001761,0.0417,21.2014,62,35.5,0.0221,0.0089,0,0,0,0,0.076389,0.015625,36,0.7955,2.4884,0.3833,16,3,33,800,1216,518,0.0009,0.9991,691.6,3.6,0.0558,0.003472,0.005972,0.5814,1.1256,0
64,4961,3101,0,0,3,1.9649,1,16.7,9,3092,4.51,0.9818,3158.4,9,1.0,52,3,3,948,0.001892,0.042,32.2581,63,36.4,0.0218,0.0095,0,0,0,0,0.076923,0.015625,36,0.7969,2.5548,0.3848,16,4,32,754,1254,529,0.0012,0.9988,739.7,3.4,0.0561,0.013986,0.006736,2.0764,0.8,0
65,4958,3212,1,4,3,1.9704,1,16.8,3229,0,4.61,1.0242,3166.5,14,1.0,53,3,2,969,0.001339,0.0348,42.8571,64,36.7,0.0215,0.0082,0,0,0,0,0.066202,0.015625,36,0.764,2.6036,0.3864,16,4,33,787,1314,514,0.0009,0.9991,724.8,3.5,0.0567,0.010453,0.00709,1.4744,0.8577,0
66,4958,3180,0,0,3,1.9032,1,16.7,3184,0,4.57,1.0076,3169.0,9,1.0,52,0,1,944,0.001306,0.0331,33.8346,65,37.3,0.0199,0.0075,0,0,0,0,0.073529,0.015625,36,0.7875,2.6588,0.3882,16,4,32,791,1211,570,0.0006,0.9994,747.6,3.7,0.0571,0.0,0.006414,0.0,1.2,0
67,4955,3185,1,3,1,1.9202,1,16.7,3186,0,4.66,1.0066,3171.2,6,1.0,53,2,1,968,0.001645,0.0414,17.6056,66,37.5,0.0199,0.0077,0,0,0,0,0.068966,0.015625,36,0.7734,2.7243,0.3898,16,4,33,816,1276,516,0.0013,0.9987,760.6,3.4,0.0569,0.003448,0.006132,0.5623,1.1313,0
68,4955,3105,1,5,1,1.9003,1,19.3,2,3098,4.52,0.9811,3164.9,7,1.0,52,3,4,994,0.00168,0.0379,19.8413,67,39.0,0.0217,0.0087,1,0,0,0,0.068182,0.015625,38,0.7708,2.7924,0.3913,16,4,32,733,1283,495,0.0004,0.9996,733.3,3.7,0.0571,0.015152,0.006991,2.1673,0.8,0
69,4953,3140,0,0,3,1.8481,2,16.4,0,3140,4.47,0.9929,3162.5,0,1.0,52,0,0,943,0.001109,0.0412,0.0,68,40.0,0.0211,0.0082,0,0,0,0,0.072165,0.015625,36,0.7835,2.8543,0.3921,16,4,32,762,1254,499,0.0012,0.9988,756.2,3.6,0.0571,0,0.006325,0.0,1.2,0
70,4950,3087,1,5,1,1.8594,1,16.3,5,3082,4.52,0.9783,3155.3,5,1.0,49,1,4,927,0.001838,0.0559,18.1818,69,40.8,0.0251,0.0101,1,0,0,0,0.06993,0.015625,34,0.7766,2.9068,0.3933,16,2,31,810,1191,515,0.0005,0.9995,719.0,3.7,0.0585,0.006993,0.006389,1.0946,0.9716,0
71,4949,3079,0,0,1,1.8799,1,16.2,2,3077,4.55,0.9781,3148.1,2,1.0,49,2,2,933,0.001564,0.039,0.0,70,41.8,0.0244,0.0087,0,0,0,0,0.08156,0.015625,34,0.8084,2.9635,0.3943,16,2,31,757,1247,512,0.0004,0.9996,731.4,3.9,0.0585,0.010638,0.006793,1.566,0.8302,0
72,4949,3165,0,0,0,1.9401,1,16.3,3190,0,4.58,1.012,3152.1,0,1.0,49,0,0,913,0.001228,0.0474,0.0,71,42.8,0.0244,0.0095,0,0,0,0,0.077586,0.015625,34,0.7986,3.0411,0.3956,16,2,31,829,1178,524,0.0008,0.9992,725.8,3.6,0.0585,0,0.006146,0.0,1.2,0
73,4948,3121,1,5,3,1.9494,1,16.3,5,3116,4.54,0.9911,3149.1,5,1.0,49,6,6,921,0.001885,0.0355,15.4321,72,41.4,0.0224,0.008,1,0,0,0,0.06213,0.015625,34,0.7485,3.1002,0.3963,14,2,33,802,1239,533,0.0005,0.9995,759.7,3.8,0.0586,0.008876,0.006406,1.3854,0.8844,0
74,4946,3172,0,0,3,1.9363,1,16.3,3195,0,4.68,1.0146,3153.9,5,1.0,49,0,0,916,0.001424,0.0489,19.2308,73,42.4,0.0244,0.0113,0,0,0,0,0.078947,0.015625,34,0.8021,3.1266,0.3971,14,2,33,830,1292,461,0.0015,0.9985,764.8,3.6,0.0586,0,0.005796,0.0,1.2,0
75,4945,3159,2,5,3,1.8962,1,16.3,3155,0,4.59,1.0032,3155.0,10,1.0,50,2,1,945,0.001985,0.0411,34.8432,74,42.0,0.0213,0.0075,2,0,0,0,0.065068,0.015625,35,0.7599,3.1916,0.3978,13,2,35,775,1271,539,0.0009,0.999,740.0,3.7,0.0581,0.0,0.005244,0.0,1.2,0
76,4944,3188,0,0,3,1.8914,1,16.3,3200,0,4.64,1.0155,3160.1,9,1.0,51,4,3,944,0.00195,0.0447,29.5082,75,41.8,0.0238,0.0097,0,1,0,0,0.070288,0.015625,35,0.7777,3.2332,0.3987,14,2,35,797,1261,551,0.001,0.999,676.8,3.6,0.0582,0.00639,0.005353,1.1936,0.9419,0
