window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
11,5000,3183,2,4,0,1.9758,2,16.6,6,3169,4.62,0.9615,3310.4,14,1.0,115,7,11,1194,0.001765,0.0348,36.3128,10,8.7,0.0166,0.0056,0,0,0,0,0.042781,0.015625,57,0.6348,0.5145,0.3017,47,32,36,794,1295,536,1.0,0.0,0,0,0,0.008021,0.010303,0.7786,1.0,1
12,5000,3270,1,3,3,1.9529,2,16.5,0,3265,4.7,0.9897,3304.2,5,1.0,113,6,8,1143,0.001843,0.0281,13.4771,11,9.3,0.0148,0.0049,0,0,0,0,0.048593,0.015625,58,0.6785,0.5477,0.3,45,33,35,817,1284,552,1.0,0.0,0,0,0,0.002558,0.009111,0.2807,1.0,1
13,5000,3231,0,0,3,1.966,2,16.5,1,3230,4.73,0.981,3293.7,1,1.0,101,1,13,1079,0.001979,0.0409,3.0211,12,10.6,0.0162,0.0064,0,0,0,0,0.055556,0.015625,55,0.7188,0.5916,0.2998,43,27,31,826,1287,545,1.0,0.0,0,0,0,0.005848,0.008645,0.6765,1.0,1
14,5000,3266,3,5,1,1.9481,1,16.6,2,3255,4.62,0.9927,3290.0,11,1.0,100,5,6,1076,0.001891,0.04,33.033,13,11.1,0.018,0.0063,1,0,0,0,0.057143,0.015625,53,0.7266,0.6487,0.3043,43,26,31,747,1356,534,1.0,0.0,0,0,0,0.0,0.007492,0.0,1.0,1
15,5000,3235,3,5,2,1.9289,1,16.6,5,3221,4.53,0.9853,3283.2,14,1.0,98,5,7,1098,0.001923,0.0342,38.2353,14,11.8,0.0205,0.0066,1,0,0,0,0.054131,0.015625,54,0.7113,0.7028,0.3067,43,25,30,828,1317,517,1.0,0.0,0,0,0,0.008547,0.007624,1.1211,1.0,1
16,5000,3092,0,0,1,1.9313,2,16.5,0,3087,4.52,0.9483,3260.7,5,1.0,87,0,11,1000,0.002042,0.0536,16.2866,15,12.7,0.0221,0.0082,0,0,0,0,0.059937,0.015625,50,0.7393,0.7596,0.3106,40,20,27,782,1247,499,1.0,0.0,0,0,0,0.003155,0.007098,0.4444,1.0,1
17,5000,3131,3,5,3,1.8823,1,16.6,2,3124,4.57,0.9645,3246.3,7,1.0,85,3,5,1009,0.002065,0.0391,20.1729,16,13.3,0.0221,0.0067,1,0,0,0,0.061453,0.015625,49,0.7457,0.8155,0.3143,38,18,29,808,1243,514,1.0,0.0,0,0,0,0.0,0.00631,0.0,1.0,1
18,5000,3276,3,4,3,1.8953,1,16.7,3281,0,4.68,1.014,3251.6,16,1.0,81,3,7,1001,0.002181,0.0369,46.6472,17,13.8,0.0206,0.0073,0,0,0,0,0.090909,0.015625,48,0.8281,0.8751,0.3194,37,15,29,839,1274,571,1.0,0.0,0,0,0,0.002841,0.005944,0.4779,1.0,1
19,5000,3103,1,5,3,1.8959,2,16.6,3,3090,4.52,0.9587,3236.7,13,1.0,79,1,3,988,0.002151,0.039,43.9189,18,14.4,0.0182,0.0083,1,0,0,0,0.084416,0.015625,47,0.8149,0.9173,0.3228,36,14,29,762,1272,466,1.0,0.0,0,0,0,0.0,0.00535,0.0,1.0,1
20,5000,3231,1,4,1,1.8903,2,16.6,8,3223,4.61,0.9984,3236.2,8,1.0,78,3,4,980,0.002233,0.0447,28.0702,19,14.7,0.0254,0.0089,0,0,0,0,0.072165,0.015625,47,0.7835,0.962,0.3265,37,13,28,847,1244,540,1.0,0.0,0,0,0,0.0,0.00484,0.0,1.2,0
21,5000,3257,1,4,1,1.877,2,16.6,3266,0,4.6,1.012,3240.3,13,1.0,79,8,7,996,0.002506,0.0369,41.8006,20,14.9,0.0204,0.0078,0,0,0,0,0.064615,0.015625,49,0.7582,1.0174,0.3291,39,13,27,829,1303,545,1.0,0.0,0,0,0,0.003077,0.004673,0.6585,1.1024,0
22,5000,3238,0,0,3,1.9067,2,16.7,3,3225,4.61,0.9994,3240.1,13,1.0,73,0,6,933,0.002397,0.0345,42.2078,21,15.7,0.0181,0.0074,0,0,0,0,0.053292,0.015625,46,0.7068,1.0676,0.332,36,11,26,815,1271,537,1.0,0.0,0,0,0,0.0,0.004228,0.0,1.2,0
23,5000,3113,0,0,3,1.971,1,16.7,7,3097,4.52,0.9644,3228.0,16,1.0,75,4,2,937,0.00244,0.0476,57.554,22,16.2,0.0217,0.0081,0,0,0,0,0.07483,0.015625,46,0.7912,1.122,0.3368,36,14,25,785,1250,529,1.0,0.0,0,0,0,0.0,0.003825,0.0,1.2,0
24,5000,3151,2,5,3,1.9816,1,16.7,9,3138,4.62,0.9784,3220.6,13,1.0,72,4,7,981,0.002233,0.0362,38.3275,23,17.6,0.0176,0.0072,1,0,0,0,0.055921,0.015625,46,0.7206,1.1779,0.3391,34,13,25,812,1270,488,1.0,0.0,0,0,0,0.016447,0.005027,3.2718,0.8,0
25,5000,3205,2,4,3,1.9855,1,16.8,3,3197,4.71,0.9956,3219.1,8,1.0,70,8,10,933,0.001626,0.0341,25.89,24,17.2,0.0181,0.008,0,0,0,0,0.068111,0.015625,45,0.7706,1.212,0.3415,33,12,25,803,1251,544,1.0,0.0,0,0,0,0.006192,0.005138,1.2051,0.9385,0
26,4998,3275,4,5,3,1.9783,2,16.8,3277,0,4.76,1.0244,3227.4,29,1.0,78,11,3,1001,0.001984,0.0328,91.7722,25,16.2,0.0183,0.0071,2,0,0,0,0.059701,0.015625,45,0.7383,1.2567,0.3419,35,14,29,834,1283,551,1.0,0.0,0,0,0,0.00597,0.005217,1.1443,0.9567,0
27,4997,3086,1,5,3,1.9841,2,16.7,12,3064,4.48,0.9602,3213.9,22,1.0,76,4,6,986,0.002146,0.0376,67.0732,26,16.2,0.0192,0.0084,1,0,0,0,0.057803,0.015625,43,0.7297,1.2885,0.3428,34,12,30,759,1261,472,1.0,0.0,0,0,0,0.0,0.00472,0.0,1.2,0
28,4995,3204,0,0,3,1.962,2,16.4,16,3188,4.61,0.9972,3213.0,16,1.0,72,4,8,985,0.002503,0.0346,53.5117,27,17.2,0.0205,0.0081,0,0,0,0,0.056604,0.015625,44,0.724,1.3294,0.3449,34,12,26,839,1300,490,1.0,0.0,0,0,0,0.009434,0.005169,1.825,0.8,0
29,4993,3225,1,4,1,1.9557,1,16.6,3216,0,4.57,1.0051,3214.7,15,1.0,68,3,7,972,0.001709,0.0473,42.3453,28,18.2,0.0221,0.0083,0,0,0,0,0.072555,0.015625,43,0.7846,1.3578,0.347,31,11,26,795,1309,506,1.0,0.0,0,0,0,0.012618,0.005879,2.1464,0.8,0
30,4990,3109,1,5,3,1.921,1,16.2,12,3092,4.52,0.9702,3204.6,17,1.0,70,6,4,984,0.001671,0.0332,53.6278,29,18.1,0.0211,0.0077,1,1,0,0,0.054381,0.015625,44,0.7127,1.4001,0.3475,30,12,28,783,1220,499,1.0,0.0,0,0,0,0.006042,0.005894,1.0251,0.9925,0
31,4989,3270,1,5,3,1.9647,2,16.2,3305,0,4.7,1.0333,3215.9,18,1.0,69,6,7,983,0.002136,0.0493,54.7112,30,18.3,0.0219,0.0086,1,0,0,0,0.081159,0.015625,43,0.8075,1.432,0.3478,30,11,28,825,1302,564,1.0,0.0,0,0,0,0.008696,0.006161,1.4114,0.8766,0
32,4988,3241,0,0,3,1.9414,2,16.5,3245,0,4.63,1.0127,3220.2,16,1.0,65,5,9,965,0.001777,0.0322,54.6075,31,19.2,0.0198,0.0074,0,0,0,0,0.051447,0.015625,44,0.6963,1.477,0.3486,29,8,28,800,1253,549,1.0,0.0,0,0,0,0.012862,0.006799,1.8916,0.8,0
33,4986,3223,3,5,3,1.97,1,16.4,3207,0,4.59,1.0019,3220.9,20,1.0,63,3,5,983,0.001728,0.0389,63.0915,32,19.6,0.0224,0.0083,1,0,0,0,0.095808,0.015625,43,0.8369,1.5189,0.3498,26,8,29,787,1316,530,1.0,0.0,0,0,0,0.008982,0.007007,1.2818,0.9154,0
34,4983,3227,0,0,1,1.9716,1,16.5,3224,0,4.67,1.002,3221.5,4,1.0,57,1,7,929,0.001951,0.0318,10.9489,33,21.4,0.0214,0.0082,0,0,0,0,0.074205,0.015625,39,0.7894,1.5613,0.3518,26,5,26,789,1293,554,1.0,0.0,0,0,0,0.007067,0.007013,1.0077,0.9977,0
35,4982,3230,1,5,1,1.9574,1,16.3,3227,0,4.57,1.0035,3222.7,7,1.0,56,1,2,925,0.00215,0.0442,24.3056,34,22.5,0.023,0.0089,1,0,0,0,0.068027,0.015625,38,0.7703,1.6089,0.3547,25,4,27,801,1279,553,1.0,0.0,0,0,0,0.003401,0.006669,0.51,1.147,0
36,4979,3079,2,3,3,1.9543,1,16.3,3,3073,4.55,0.9595,3209.0,6,1.0,55,3,4,950,0.002331,0.0382,10.0755,35,23.6,0.0234,0.0083,0,0,0,0,0.076389,0.015625,38,0.7955,1.668,0.3575,24,4,27,805,1229,475,1.0,0.0,0,0,0,0.017361,0.007687,2.2584,0.8,0
37,4975,3189,0,0,3,1.9668,2,16.4,0,3189,4.65,0.9943,3207.1,0,1.0,54,0,1,892,0.001497,0.0438,0.0,36,24.8,0.0226,0.0091,0,0,0,0,0.062044,0.015625,37,0.7482,1.73,0.3606,23,4,27,757,1281,549,1.0,0.0,0,0,0,0.0,0.006955,0.0,1.2,0
38,4971,3096,2,4,3,1.9638,1,17.8,0,3091,4.49,0.9685,3196.5,5,1.0,54,4,4,922,0.002283,0.0553,20.5761,37,25.4,0.0243,0.0104,0,1,0,0,0.071146,0.015625,38,0.7804,1.7893,0.3627,25,3,26,773,1213,494,1.0,0.0,0,0,0,0.011858,0.007422,1.5976,0.8207,0
39,4967,3170,1,3,3,1.8863,1,21.9,0,3165,4.52,0.9925,3194.0,5,1.0,52,1,3,866,0.00163,0.0456,18.3824,38,25.3,0.0235,0.0093,0,0,0,0,0.066667,0.015625,36,0.7656,1.8279,0.3656,23,3,26,808,1240,505,1.0,0.0,0,0,0,0.0,0.006715,0.0,1.2,0
40,4965,3121,0,0,3,1.8613,2,16.1,0,3121,4.53,0.9793,3187.1,0,1.0,49,0,3,838,0.002457,0.0417,0.0,39,26.6,0.0259,0.0098,0,0,0,0,0.068182,0.015625,35,0.7708,1.8961,0.369,22,3,24,798,1246,520,1.0,0.0,0,0,0,0.0,0.006076,0.0,1.2,0
41,4964,3191,3,4,1,1.9797,1,19.6,3180,0,4.66,1.0014,3187.5,12,1.0,53,7,3,899,0.002478,0.048,38.4615,40,24.7,0.0221,0.0094,0,0,0,0,0.073801,0.015625,37,0.7883,1.9699,0.3713,22,6,25,792,1292,513,1.0,0.0,0,0,0,0.01107,0.006551,1.6898,0.8,0
42,4962,3252,2,5,3,1.9082,1,18.2,3291,0,4.67,1.0327,3198.5,12,1.0,55,5,3,909,0.001772,0.0443,38.7097,41,24.0,0.0229,0.0081,1,0,0,0,0.072785,0.015625,39,0.7853,2.0363,0.3715,22,6,27,783,1307,531,1.0,0.0,0,0,0,0.0,0.005927,0.0,1.2,0
43,4959,3190,1,5,3,1.9216,2,16.4,7,3178,4.57,0.9976,3197.7,12,1.0,52,1,4,930,0.002468,0.04,42.2535,42,26.1,0.0237,0.009,1,0,0,0,0.066667,0.015625,40,0.7656,2.103,0.3726,21,3,28,824,1218,556,1.0,0.0,0,0,0,0.02,0.007268,2.7519,0.8,0
44,4955,3221,0,0,3,1.8973,2,22.5,3224,0,4.63,1.0097,3201.0,8,1.0,49,1,4,883,0.001671,0.0471,27.8746,43,26.8,0.0245,0.0089,0,0,0,0,0.063973,0.015625,38,0.7558,2.1501,0.373,20,3,26,824,1274,526,1.0,0.0,0,0,0,0.010101,0.007537,1.3401,0.898,0
45,4953,3171,1,3,0,1.8812,1,17.7,3,3163,4.56,0.9915,3198.1,8,1.0,51,4,2,879,0.001605,0.0438,29.9625,44,26.7,0.0224,0.0091,0,0,0,0,0.072993,0.015625,38,0.7859,2.1866,0.375,20,4,27,841,1247,504,1.0,0.0,0,0,0,0.00365,0.007167,0.5092,1.1472,0
46,4950,3060,1,5,1,1.924,1,16.4,4,3051,4.53,0.9608,3185.0,9,1.0,48,3,6,891,0.002421,0.0566,27.1318,45,27.4,0.025,0.0111,1,0,0,0,0.079245,0.015625,39,0.8028,2.2659,0.3757,19,4,25,786,1204,501,1.0,0.0,0,0,0,0.011321,0.007563,1.4969,0.8509,0
47,4946,3180,2,5,1,1.9819,2,16.3,3,3172,4.62,0.9986,3184.5,8,1.0,48,3,3,883,0.001874,0.0537,33.6134,46,27.3,0.0278,0.0128,1,0,0,0,0.066116,0.015625,37,0.7637,2.332,0.3755,19,4,25,774,1267,504,1.0,0.0,0,0,0,0.012397,0.008023,1.5451,0.8365,0
48,4939,3208,1,3,3,1.9604,2,16.3,3217,0,4.66,1.0126,3188.7,12,1.0,49,6,5,873,0.001835,0.0478,50.2092,47,26.6,0.0253,0.01,0,0,0,0,0.051793,0.015625,39,0.6983,2.3678,0.3754,19,5,25,839,1247,517,1.0,0.0,0,0,0,0.011952,0.008397,1.4233,0.873,0
49,4938,3171,1,4,3,1.9492,2,16.3,10,3156,4.57,0.995,3187.0,15,1.0,50,1,0,872,0.001692,0.041,57.6923,48,27.1,0.0251,0.0082,0,0,0,0,0.067164,0.015625,37,0.7674,2.4201,0.3757,19,5,26,807,1261,514,1.0,0.0,0,0,0,0,0.007598,0.0,1.2,0
50,4937,3134,0,0,3,1.9367,2,16.2,10,3124,4.63,0.9849,3182.0,10,1.0,50,3,3,887,0.002382,0.0542,38.4615,49,28.0,0.0221,0.0108,0,0,0,0,0.072202,0.015625,39,0.7836,2.4598,0.3743,20,4,26,795,1207,530,0.0004,0.9996,863.0,3.3,0.0577,0.01083,0.007905,1.37,0.889,0
51,4935,3126,0,0,3,1.9681,1,16.2,13,3113,4.63,0.9841,3176.7,13,1.0,48,4,6,868,0.001682,0.0508,49.5868,50,29.1,0.0228,0.0099,0,0,0,0,0.070312,0.015625,41,0.7778,2.4989,0.3742,18,3,27,736,1269,547,0.0007,0.9993,794.4,3.4,0.0582,0.023438,0.009385,2.4974,0.8,0
52,4935,2996,1,5,3,1.933,1,16.1,6,2985,4.45,0.9483,3159.5,11,1.0,47,1,2,858,0.001626,0.0405,42.3729,51,30.5,0.024,0.0093,1,0,0,0,0.076923,0.015625,38,0.7969,2.5312,0.375,18,2,27,784,1184,482,0.0012,0.9988,849.8,3.3,0.0611,0.012146,0.009648,1.2589,0.9223,0
53,4933,3152,0,0,3,1.9345,1,16.2,7,3145,4.59,0.9979,3158.7,7,1.0,47,3,3,852,0.001626,0.0435,22.3048,52,31.3,0.0234,0.0096,0,0,0,0,0.061594,0.015625,37,0.7463,2.5856,0.3767,18,4,25,806,1251,488,0.0009,0.9991,757.6,3.2,0.0577,0.003623,0.009074,0.3993,1.1802,0
54,4930,3108,0,0,3,1.7965,1,16.2,3,3105,4.51,0.9854,3153.9,3,1.0,46,0,1,838,0.002089,0.0481,11.4504,53,32.8,0.0256,0.0112,0,0,0,0,0.066667,0.015625,36,0.7656,2.6115,0.3785,18,4,24,786,1278,500,0.0008,0.9992,729.6,3.5,0.0579,0.003704,0.008562,0.4326,1.1702,0
55,4925,3026,0,0,3,1.9017,1,16.3,8,3018,4.48,0.9632,3141.7,8,1.0,47,5,4,856,0.002028,0.0478,23.2558,54,32.0,0.025,0.0092,0,0,0,0,0.069853,0.015625,37,0.7763,2.6593,0.3802,18,4,25,787,1198,499,0.0006,0.9994,667.8,3.5,0.0576,0.011029,0.008797,1.2537,0.9239,0
56,4923,3162,1,3,3,1.9893,1,16.2,3170,0,4.63,1.0104,3145.2,8,1.0,49,4,2,858,0.001491,0.0403,33.4728,55,31.5,0.0244,0.0087,0,0,0,0,0.076613,0.015625,38,0.7961,2.7117,0.3815,19,4,26,773,1265,523,0.0018,0.9982,683.0,3.3,0.0542,0.008065,0.008728,0.924,1.0228,0
57,4922,3079,2,5,3,1.9981,1,16.2,3,3071,4.48,0.9809,3138.9,8,1.0,49,2,2,881,0.001809,0.0545,29.5203,56,32.5,0.0229,0.01,2,0,0,0,0.061818,0.015625,38,0.7472,2.7626,0.3823,20,4,25,802,1189,502,0.0016,0.9984,735.4,3.4,0.0566,0.0,0.007896,0.0,1.2,0
58,4918,3147,0,0,3,1.8956,2,16.2,3143,0,4.56,1.0029,3139.8,6,1.0,46,1,4,878,0.002132,0.0461,18.4502,57,35.3,0.023,0.0099,0,0,0,0,0.088652,0.015625,39,0.8237,2.8194,0.3832,19,2,25,816,1229,509,0.001,0.999,757.8,3.5,0.0572,0.010638,0.008158,1.3041,0.9088,0
59,4916,3196,1,5,1,1.7885,1,16.2,3228,0,4.65,1.0282,3149.2,10,1.0,46,2,2,870,0.00179,0.0489,34.4828,58,35.1,0.0231,0.0091,1,1,0,0,0.06391,0.015625,38,0.7555,2.8683,0.3838,19,2,25,819,1257,510,0.0004,0.9996,700.3,3.7,0.0573,0.003759,0.007739,0.4858,1.1543,0
60,4916,3129,0,0,1,1.4899,1,16.2,3,3121,4.6,0.9942,3147.3,8,1.0,47,3,2,870,0.00199,0.0547,32.5203,59,35.3,0.0239,0.0108,0,0,0,0,0.082031,0.015625,38,0.8095,2.9112,0.3841,19,2,26,783,1253,499,0.0007,0.9993,746.1,3.5,0.0568,0.007812,0.007746,1.0086,0.9974,0
61,4916,3006,1,3,3,1.8776,1,16.2,3,2998,4.41,0.9592,3133.8,8,1.0,47,4,4,868,0.001698,0.0524,35.8744,60,35.5,0.0217,0.0099,0,0,0,0,0.078603,0.015625,37,0.8012,2.9505,0.3846,19,3,25,761,1179,504,0.0004,0.9996,688.0,3.6,0.0557,0.004367,0.007424,0.5882,1.1235,0
62,4913,3139,1,5,3,1.9328,1,16.3,3136,0,4.56,1.0041,3135.2,12,1.0,46,1,2,870,0.002082,0.0535,41.958,61,35.8,0.0268,0.011,1,0,0,0,0.110368,0.015625,35,0.8584,3.0141,0.3856,17,3,26,765,1216,534,0.0003,0.9997,666.1,3.8,0.0577,0.003344,0.007035,0.4754,1.1574,0
63,4913,3155,0,0,3,1.9489,2,16.2,3170,0,4.66,1.0112,3138.9,4,1.0,46,0,0,857,0.001963,0.0445,16.5975,62,36.8,0.0262,0.0097,0,0,0,0,0.072874,0.015625,35,0.7856,3.0708,0.3862,17,3,26,791,1277,506,0.0007,0.9993,700.7,3.6,0.0577,0,0.006365,0.0,1.2,0
64,4909,3093,2,5,3,1.9603,1,16.1,4,3084,4.43,0.9868,3134.5,9,1.0,47,2,1,895,0.002108,0.0461,30.6122,63,36.9,0.0234,0.0105,1,0,0,0,0.082237,0.015625,35,0.81,3.1102,0.3864,18,3,26,731,1217,534,0.0013,0.9987,722.9,3.5,0.0575,0.006579,0.006386,1.0303,0.9909,0
65,4908,3105,0,0,3,1.9413,1,16.1,0,3105,4.44,0.9915,3131.7,0,1.0,46,0,1,890,0.001571,0.0435,0.0,64,38.7,0.0256,0.0105,0,0,0,0,0.061594,0.015625,35,0.7463,3.1465,0.3866,18,2,26,773,1239,531,0.0014,0.9986,724.1,3.7,0.0578,0.0,0.005778,0.0,1.2,0
66,4908,3040,1,5,3,1.9037,1,16.0,0,3035,4.52,0.9734,3123.0,5,1.0,47,1,0,913,0.001863,0.0517,17.8571,65,38.8,0.0247,0.0094,1,0,0,0,0.062069,0.015625,36,0.7483,3.2085,0.387,18,2,27,806,1225,477,0.0005,0.9995,778.0,3.6,0.0577,0,0.005227,0.0,1.2,0
67,4907,3133,2,4,1,1.944,1,16.1,3148,0,4.62,1.0099,3126.2,9,1.0,49,5,3,945,0.002033,0.0399,30.7167,66,38.1,0.0226,0.0081,0,0,0,0,0.059801,0.015625,37,0.7387,3.2451,0.3867,18,2,29,830,1232,494,0.0011,0.9989,746.6,3.6,0.057,0.009967,0.005679,1.7551,0.8,0
68,4904,3081,2,3,3,1.944,2,16.1,4,3072,4.49,0.9869,3121.9,9,1.0,50,2,1,951,0.001264,0.0358,30.4054,67,38.3,0.0237,0.0095,0,0,0,0,0.081433,0.015625,38,0.8081,3.2842,0.3871,18,2,30,809,1261,479,0.0011,0.9989,691.6,3.5,0.0579,0.009772,0.006069,1.6103,0.8169,0
69,4904,3125,2,5,3,1.966,2,16.1,3107,0,4.66,1.0009,3122.2,18,1.0,53,6,3,987,0.001334,0.0401,54.3131,68,36.7,0.022,0.0089,1,0,0,0,0.080247,0.015625,39,0.8053,3.3644,0.388,20,1,32,777,1298,506,0.0007,0.9993,728.0,3.6,0.0592,0.006173,0.006078,1.0155,0.9953,0
70,4904,3117,1,5,3,1.9197,2,16.3,10,3107,4.56,0.9985,3121.7,10,1.0,53,3,3,1004,0.001622,0.0545,30.1003,69,37.6,0.022,0.0104,1,0,0,0,0.105769,0.015625,38,0.8523,3.4381,0.3887,21,1,31,765,1239,526,0.0013,0.9987,727.0,3.3,0.059,0.016026,0.007026,2.281,0.8,0
71,4904,3075,1,5,3,1.9315,2,16.1,0,3070,4.51,0.9864,3117.2,5,1.0,53,1,1,1003,0.001353,0.043,16.9492,70,38.6,0.022,0.0097,1,0,0,0,0.10596,0.015625,37,0.8525,3.5209,0.3895,22,1,30,736,1227,478,0.0005,0.9995,682.7,3.8,0.0593,0.006623,0.006987,0.9478,1.0157,0
72,4900,3155,0,0,3,1.9373,2,16.1,3190,0,4.67,1.0211,3124.2,0,1.0,50,0,3,977,0.001855,0.0435,0.0,71,40.8,0.0241,0.0096,0,1,0,0,0.101449,0.015625,37,0.846,3.5897,0.3901,21,1,28,827,1261,482,0.0002,0.9998,694.7,4.0,0.0598,0.007246,0.007012,1.0334,0.99,0
73,4899,3079,2,3,3,1.9305,1,16.1,4,3075,4.48,0.9869,3119.9,4,1.0,51,3,2,979,0.001469,0.036,11.1111,72,39.7,0.0207,0.0092,0,0,0,0,0.07554,0.015625,37,0.7932,3.6365,0.3904,22,1,28,757,1273,491,0.0009,0.9991,732.1,3.6,0.0596,0.007194,0.007029,1.0234,0.993,0
74,4897,3138,1,3,3,1.9328,1,16.1,3153,0,4.61,1.0116,3123.7,7,1.0,51,2,2,988,0.001649,0.0539,21.0526,73,40.6,0.0213,0.0093,0,0,0,0,0.104377,0.015625,38,0.8503,3.6735,0.3904,21,1,29,795,1291,507,0.0008,0.9992,694.6,3.8,0.0596,0.006734,0.007001,0.9618,1.0115,0
75,4894,3108,1,3,3,1.9436,2,16.0,10,3093,4.5,0.9955,3122.2,15,1.0,56,8,3,1013,0.001533,0.0393,50.8475,74,37.9,0.019,0.008,0,0,0,0,0.07541,0.015625,39,0.7928,3.726,0.3912,22,3,31,791,1234,509,0.0006,0.9994,679.1,3.6,0.0551,0.006557,0.006959,0.9423,1.0173,0
76,4891,3145,0,0,3,1.9859,2,16.1,3159,0,4.6,1.0147,3127.0,14,1.0,54,2,4,1018,0.001432,0.0456,40.8163,75,39.0,0.0189,0.0086,0,0,0,0,0.087948,0.015625,41,0.8223,3.7716,0.3922,21,2,31,770,1305,489,0.0006,0.9994,706.5,3.5,0.0558,0.013029,0.007537,1.7287,0.8,0
