cid,window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,tags,n_tags,state
102,21,1.0,0.6399,0.8907,19.3734,1.0,0.6508,0.83,23.6515,0.0,0.0109,-0.0607,4.2781,gain_familiarity,1,hosted
104,21,0.1765,0.6567,0.8653,9.2992,0.381,0.6434,0.821,15.965,0.2045,-0.0133,-0.0443,6.6658,gain_social|gain_familiarity,2,hosted
2,22,0.4286,0.6917,0.7902,11.0438,0.5217,0.6372,0.8119,6.1092,0.0932,-0.0545,0.0217,-4.9346,loss_familiarity,1,hosted
10,22,0.619,0.6503,0.8485,8.9884,0.7391,0.668,0.8475,15.3131,0.1201,0.0178,-0.001,6.3248,gain_social|gain_familiarity,2,hosted
17,22,0.9048,0.6408,0.8611,15.72,0.913,0.6334,0.8562,18.8476,0.0083,-0.0074,-0.0049,3.1275,gain_familiarity,1,hosted
25,22,0.381,0.6225,0.8145,15.8583,0.4348,0.6855,0.7996,9.3055,0.0538,0.063,-0.015,-6.5528,loss_familiarity,1,hosted
39,22,0.8571,0.6865,0.8559,9.6394,0.9565,0.638,0.8438,13.5977,0.0994,-0.0485,-0.0121,3.9583,gain_familiarity,1,hosted
45,22,0.4762,0.7311,0.8375,12.4628,0.5217,0.7169,0.8091,12.3627,0.0455,-0.0142,-0.0284,-0.1001,,0,hosted
53,22,0.9048,0.688,0.875,13.5716,1.0,0.6899,0.863,20.3311,0.0952,0.002,-0.0119,6.7595,gain_familiarity,1,hosted
63,22,0.9524,0.7229,0.8709,20.5923,0.913,0.636,0.8709,19.8529,-0.0393,-0.0868,-0.0,-0.7393,,0,hosted
68,22,0.7619,0.6813,0.8599,11.2128,0.8261,0.6717,0.851,13.2736,0.0642,-0.0096,-0.0089,2.0608,gain_familiarity,1,hosted
76,22,0.2857,0.6835,0.7805,9.652,0.3043,0.6595,0.7995,5.3169,0.0186,-0.024,0.019,-4.3351,loss_familiarity,1,hosted
79,22,0.2381,0.6838,0.8041,9.2501,0.3478,0.6604,0.8228,7.2318,0.1097,-0.0234,0.0187,-2.0183,gain_social|loss_familiarity,2,hosted
90,22,0.6667,0.6402,0.8222,10.7688,0.7391,0.6968,0.8314,7.6628,0.0725,0.0565,0.0092,-3.106,loss_familiarity,1,hosted
94,22,0.0952,0.643,0.792,14.7365,0.087,0.7264,0.6903,5.4158,-0.0083,0.0834,-0.1017,-9.3207,loss_spread|loss_familiarity,2,hosted
96,22,0.9524,0.641,0.8564,17.8981,0.9565,0.644,0.8682,12.9375,0.0041,0.003,0.0118,-4.9606,loss_familiarity,1,hosted
101,22,0.7619,0.6521,0.8538,17.484,0.8261,0.7129,0.8577,19.4958,0.0642,0.0608,0.0039,2.0118,gain_familiarity,1,hosted
102,22,1.0,0.6508,0.83,23.6515,0.913,0.6781,0.8594,14.5717,-0.087,0.0273,0.0293,-9.0798,loss_familiarity,1,hosted
104,22,0.381,0.6434,0.821,15.965,0.4348,0.643,0.7751,8.558,0.0538,-0.0004,-0.0459,-7.4069,loss_familiarity,1,hosted
107,22,0.381,0.6252,0.8509,13.6925,0.4348,0.6757,0.8352,15.6656,0.0538,0.0505,-0.0156,1.9731,,0,hosted
108,22,0.7143,0.6638,0.8825,12.7366,0.7391,0.6549,0.8605,14.3434,0.0248,-0.0089,-0.022,1.6067,,0,hosted
2,23,0.5217,0.6372,0.8119,6.1092,0.5652,0.7131,0.8212,3.6086,0.0435,0.0759,0.0093,-2.5007,loss_familiarity,1,hosted
10,23,0.7391,0.668,0.8475,15.3131,0.7391,0.6617,0.8481,13.4687,0.0,-0.0063,0.0006,-1.8445,,0,hosted
17,23,0.913,0.6334,0.8562,18.8476,0.913,0.6457,0.8663,19.3679,0.0,0.0123,0.0101,0.5203,,0,hosted
25,23,0.4348,0.6855,0.7996,9.3055,0.5217,0.6545,0.7898,8.2389,0.087,-0.0311,-0.0098,-1.0667,,0,hosted
39,23,0.9565,0.638,0.8438,13.5977,1.0,0.7192,0.8283,13.3588,0.0435,0.0812,-0.0154,-0.2388,,0,hosted
45,23,0.5217,0.7169,0.8091,12.3627,0.5217,0.6817,0.7981,7.3315,0.0,-0.0351,-0.0111,-5.0312,loss_familiarity,1,hosted
53,23,1.0,0.6899,0.863,20.3311,1.0,0.6892,0.8602,16.3846,0.0,-0.0008,-0.0028,-3.9465,loss_familiarity,1,hosted
63,23,0.913,0.636,0.8709,19.8529,0.9565,0.6221,0.8663,16.9313,0.0435,-0.014,-0.0046,-2.9217,loss_familiarity,1,hosted
68,23,0.8261,0.6717,0.851,13.2736,0.8696,0.6463,0.8356,10.8031,0.0435,-0.0254,-0.0154,-2.4705,loss_familiarity,1,hosted
79,23,0.3478,0.6604,0.8228,7.2318,0.4783,0.664,0.7893,8.5954,0.1304,0.0036,-0.0335,1.3636,gain_social,1,hosted
90,23,0.7391,0.6968,0.8314,7.6628,0.8261,0.6392,0.8374,7.6156,0.087,-0.0575,0.006,-0.0472,,0,hosted
96,23,0.9565,0.644,0.8682,12.9375,0.9565,0.6745,0.8618,16.8587,0.0,0.0305,-0.0064,3.9211,gain_familiarity,1,hosted
101,23,0.8261,0.7129,0.8577,19.4958,0.8261,0.6742,0.8565,21.181,0.0,-0.0387,-0.0012,1.6852,,0,hosted
102,23,0.913,0.6781,0.8594,14.5717,0.9565,0.6709,0.8529,16.5115,0.0435,-0.0072,-0.0064,1.9398,,0,hosted
107,23,0.4348,0.6757,0.8352,15.6656,0.5652,0.6878,0.7821,12.9992,0.1304,0.012,-0.0531,-2.6664,gain_social|loss_familiarity,2,hosted
108,23,0.7391,0.6549,0.8605,14.3434,0.7826,0.64,0.8703,17.4552,0.0435,-0.015,0.0098,3.1118,gain_familiarity,1,hosted
109,23,0.2609,0.7105,0.8484,25.7336,0.3043,0.6272,0.7983,17.5467,0.0435,-0.0833,-0.0501,-8.1869,loss_familiarity,1,hosted
2,24,0.5652,0.7131,0.8212,3.6086,0.5417,0.6498,0.8007,1.3262,-0.0236,-0.0633,-0.0205,-2.2824,loss_familiarity,1,hosted
10,24,0.7391,0.6617,0.8481,13.4687,0.7917,0.6568,0.8304,12.3204,0.0525,-0.005,-0.0177,-1.1482,,0,hosted
17,24,0.913,0.6457,0.8663,19.3679,0.9167,0.6231,0.8582,21.0222,0.0036,-0.0226,-0.0081,1.6543,,0,hosted
25,24,0.5217,0.6545,0.7898,8.2389,0.5417,0.6702,0.7907,6.0117,0.0199,0.0157,0.0009,-2.2271,loss_familiarity,1,hosted
39,24,1.0,0.7192,0.8283,13.3588,0.9583,0.6499,0.8548,11.3596,-0.0417,-0.0693,0.0265,-1.9992,,0,hosted
45,24,0.5217,0.6817,0.7981,7.3315,0.5833,0.6505,0.7816,7.4146,0.0616,-0.0312,-0.0165,0.0831,,0,hosted
53,24,1.0,0.6892,0.8602,16.3846,1.0,0.7017,0.8865,21.025,0.0,0.0125,0.0263,4.6404,gain_familiarity,1,hosted
63,24,0.9565,0.6221,0.8663,16.9313,0.9583,0.6997,0.858,15.2644,0.0018,0.0777,-0.0083,-1.6669,,0,hosted
68,24,0.8696,0.6463,0.8356,10.8031,0.8333,0.6994,0.8501,13.5654,-0.0362,0.0531,0.0144,2.7623,gain_familiarity,1,hosted
90,24,0.8261,0.6392,0.8374,7.6156,0.8333,0.7037,0.8375,9.089,0.0072,0.0645,0.0001,1.4734,,0,hosted
96,24,0.9565,0.6745,0.8618,16.8587,0.9583,0.6318,0.8608,13.3543,0.0018,-0.0428,-0.0011,-3.5044,loss_familiarity,1,hosted
101,24,0.8261,0.6742,0.8565,21.181,0.8333,0.7125,0.8498,20.2909,0.0072,0.0383,-0.0067,-0.8901,,0,hosted
102,24,0.9565,0.6709,0.8529,16.5115,0.9583,0.6648,0.8511,18.023,0.0018,-0.0061,-0.0018,1.5115,,0,hosted
107,24,0.5652,0.6878,0.7821,12.9992,0.5833,0.6752,0.8261,9.4954,0.0181,-0.0126,0.044,-3.5038,loss_familiarity,1,hosted
108,24,0.7826,0.64,0.8703,17.4552,0.7917,0.63,0.8396,11.5596,0.0091,-0.01,-0.0307,-5.8956,loss_familiarity,1,hosted
109,24,0.3043,0.6272,0.7983,17.5467,0.375,0.6738,0.8443,8.2661,0.0707,0.0466,0.046,-9.2806,loss_familiarity,1,hosted
2,25,0.5417,0.6498,0.8007,1.3262,0.5417,0.6498,0.8022,2.0212,0.0,0.0,0.0015,0.695,,0,hosted
10,25,0.7917,0.6568,0.8304,12.3204,0.7917,0.5994,0.7971,7.2373,0.0,-0.0574,-0.0334,-5.0831,loss_familiarity,1,hosted
17,25,0.9167,0.6231,0.8582,21.0222,0.9167,0.6783,0.8379,12.0905,0.0,0.0552,-0.0203,-8.9317,loss_familiarity,1,hosted
25,25,0.5417,0.6702,0.7907,6.0117,0.5833,0.623,0.8092,6.6642,0.0417,-0.0472,0.0185,0.6525,,0,hosted
39,25,0.9583,0.6499,0.8548,11.3596,0.9583,0.6842,0.8317,8.8724,0.0,0.0342,-0.0231,-2.4872,loss_familiarity,1,hosted
45,25,0.5833,0.6505,0.7816,7.4146,0.625,0.6864,0.7894,5.8042,0.0417,0.0359,0.0078,-1.6104,,0,hosted
53,25,1.0,0.7017,0.8865,21.025,1.0,0.706,0.8521,14.8381,0.0,0.0044,-0.0344,-6.187,loss_familiarity,1,hosted
63,25,0.9583,0.6997,0.858,15.2644,0.9583,0.6908,0.8659,14.4284,0.0,-0.0089,0.0079,-0.836,,0,hosted
90,25,0.8333,0.7037,0.8375,9.089,0.8333,0.662,0.8452,11.2349,0.0,-0.0417,0.0077,2.1459,gain_familiarity,1,hosted
96,25,0.9583,0.6318,0.8608,13.3543,0.9583,0.6045,0.8492,12.3981,0.0,-0.0272,-0.0116,-0.9561,,0,hosted
101,25,0.8333,0.7125,0.8498,20.2909,0.8333,0.6361,0.8803,16.5229,0.0,-0.0764,0.0306,-3.768,loss_familiarity,1,hosted
102,25,0.9583,0.6648,0.8511,18.023,0.9583,0.6273,0.8382,15.0036,0.0,-0.0375,-0.0129,-3.0195,loss_familiarity,1,hosted
107,25,0.5833,0.6752,0.8261,9.4954,0.625,0.6957,0.8263,8.3981,0.0417,0.0205,0.0002,-1.0974,,0,hosted
108,25,0.7917,0.63,0.8396,11.5596,0.7917,0.7133,0.8725,15.3402,0.0,0.0833,0.0329,3.7805,gain_familiarity,1,hosted
109,25,0.375,0.6738,0.8443,8.2661,0.4583,0.6761,0.7951,5.9575,0.0833,0.0023,-0.0492,-2.3086,loss_familiarity,1,hosted
2,26,0.5417,0.6498,0.8022,2.0212,0.56,0.6949,0.8217,6.5805,0.0183,0.0451,0.0195,4.5593,gain_familiarity,1,hosted
10,26,0.7917,0.5994,0.7971,7.2373,0.72,0.6599,0.8532,11.1009,-0.0717,0.0605,0.0561,3.8636,gain_familiarity,1,hosted
25,26,0.5833,0.623,0.8092,6.6642,0.6,0.6997,0.795,7.5381,0.0167,0.0768,-0.0142,0.8738,,0,hosted
39,26,0.9583,0.6842,0.8317,8.8724,0.92,0.6468,0.8242,5.3337,-0.0383,-0.0374,-0.0075,-3.5387,loss_familiarity,1,hosted
53,26,1.0,0.706,0.8521,14.8381,1.0,0.7167,0.8513,9.8058,0.0,0.0107,-0.0008,-5.0323,loss_familiarity,1,hosted
63,26,0.9583,0.6908,0.8659,14.4284,0.92,0.6741,0.8258,12.1957,-0.0383,-0.0167,-0.0401,-2.2327,loss_familiarity,1,hosted
90,26,0.8333,0.662,0.8452,11.2349,0.8,0.6225,0.845,7.7633,-0.0333,-0.0395,-0.0002,-3.4716,loss_familiarity,1,hosted
96,26,0.9583,0.6045,0.8492,12.3981,0.96,0.6364,0.846,9.7706,0.0017,0.0319,-0.0032,-2.6275,loss_familiarity,1,hosted
101,26,0.8333,0.6361,0.8803,16.5229,0.84,0.6826,0.8731,11.8747,0.0067,0.0465,-0.0072,-4.6482,loss_familiarity,1,hosted
102,26,0.9583,0.6273,0.8382,15.0036,0.96,0.6764,0.8707,13.7085,0.0017,0.0491,0.0324,-1.295,,0,hosted
107,26,0.625,0.6957,0.8263,8.3981,0.6,0.6528,0.8438,5.6145,-0.025,-0.0429,0.0175,-2.7835,loss_familiarity,1,hosted
108,26,0.7917,0.7133,0.8725,15.3402,0.8,0.5879,0.8513,13.0597,0.0083,-0.1254,-0.0212,-2.2805,loss_stability|loss_familiarity,2,hosted
2,27,0.56,0.6949,0.8217,6.5805,0.6,0.7298,0.8407,8.5166,0.04,0.0349,0.019,1.936,,0,hosted
10,27,0.72,0.6599,0.8532,11.1009,0.72,0.7184,0.8404,9.9184,0.0,0.0586,-0.0128,-1.1825,,0,hosted
39,27,0.92,0.6468,0.8242,5.3337,0.92,0.6633,0.8369,5.4016,0.0,0.0165,0.0127,0.0679,,0,hosted
53,27,1.0,0.7167,0.8513,9.8058,0.96,0.5602,0.8156,6.8425,-0.04,-0.1565,-0.0358,-2.9633,loss_stability|loss_familiarity,2,hosted
63,27,0.92,0.6741,0.8258,12.1957,1.0,0.6595,0.8593,7.892,0.08,-0.0146,0.0336,-4.3037,loss_familiarity,1,hosted
90,27,0.8,0.6225,0.845,7.7633,0.8,0.6986,0.8408,8.8314,0.0,0.076,-0.0043,1.0682,,0,hosted
96,27,0.96,0.6364,0.846,9.7706,0.96,0.6298,0.8521,7.7918,0.0,-0.0067,0.0061,-1.9788,,0,hosted
101,27,0.84,0.6826,0.8731,11.8747,0.92,0.7029,0.8474,13.3558,0.08,0.0203,-0.0258,1.4812,,0,hosted
102,27,0.96,0.6764,0.8707,13.7085,1.0,0.6777,0.8344,8.2477,0.04,0.0013,-0.0362,-5.4609,loss_familiarity,1,hosted
107,27,0.6,0.6528,0.8438,5.6145,0.64,0.7322,0.7894,6.5051,0.04,0.0794,-0.0545,0.8905,,0,hosted
108,27,0.8,0.5879,0.8513,13.0597,0.84,0.6911,0.8614,11.5406,0.04,0.1032,0.0101,-1.5191,gain_stability,1,hosted
111,27,0.44,0.6527,0.855,15.9392,0.56,0.6558,0.8466,14.0191,0.12,0.0031,-0.0084,-1.9201,gain_social,1,hosted
2,28,0.6,0.7298,0.8407,8.5166,0.625,0.7042,0.8212,11.7645,0.025,-0.0257,-0.0195,3.248,gain_familiarity,1,hosted
10,28,0.72,0.7184,0.8404,9.9184,0.7917,0.6506,0.8516,14.0388,0.0717,-0.0679,0.0112,4.1204,gain_familiarity,1,hosted
39,28,0.92,0.6633,0.8369,5.4016,0.9583,0.6985,0.8309,8.1395,0.0383,0.0353,-0.006,2.7378,gain_familiarity,1,hosted
53,28,0.96,0.5602,0.8156,6.8425,0.9167,0.6412,0.8735,9.0633,-0.0433,0.0809,0.0579,2.2208,gain_familiarity,1,hosted
63,28,1.0,0.6595,0.8593,7.892,1.0,0.6896,0.8566,10.1304,0.0,0.03,-0.0028,2.2384,gain_familiarity,1,hosted
90,28,0.8,0.6986,0.8408,8.8314,0.7917,0.6969,0.8354,13.1948,-0.0083,-0.0016,-0.0053,4.3634,gain_familiarity,1,hosted
96,28,0.96,0.6298,0.8521,7.7918,0.9167,0.6243,0.8588,12.4971,-0.0433,-0.0054,0.0067,4.7054,gain_familiarity,1,hosted
101,28,0.92,0.7029,0.8474,13.3558,0.9583,0.7132,0.8452,17.9606,0.0383,0.0104,-0.0021,4.6048,gain_familiarity,1,hosted
102,28,1.0,0.6777,0.8344,8.2477,1.0,0.6976,0.875,14.788,0.0,0.0199,0.0406,6.5403,gain_familiarity,1,hosted
107,28,0.64,0.7322,0.7894,6.5051,0.6667,0.6886,0.8197,9.4223,0.0267,-0.0437,0.0304,2.9172,gain_familiarity,1,hosted
108,28,0.84,0.6911,0.8614,11.5406,0.7917,0.6496,0.8448,13.6103,-0.0483,-0.0415,-0.0167,2.0697,gain_familiarity,1,hosted
111,28,0.56,0.6558,0.8466,14.0191,0.5833,0.6811,0.8672,20.6362,0.0233,0.0253,0.0206,6.6171,gain_familiarity,1,hosted
112,28,0.44,0.7229,0.8748,14.3454,0.5417,0.6596,0.8344,19.322,0.1017,-0.0633,-0.0404,4.9767,gain_social|gain_familiarity,2,hosted
113,28,0.32,0.6154,0.8792,9.9468,0.4167,0.6154,0.8313,19.8139,0.0967,0.0001,-0.0479,9.8671,gain_familiarity,1,hosted
2,29,0.625,0.7042,0.8212,11.7645,0.5455,0.6751,0.8159,10.1343,-0.0795,-0.0291,-0.0052,-1.6303,,0,hosted
10,29,0.7917,0.6506,0.8516,14.0388,0.8182,0.6683,0.8184,12.7827,0.0265,0.0177,-0.0332,-1.2561,,0,hosted
39,29,0.9583,0.6985,0.8309,8.1395,0.8636,0.6616,0.8409,8.2348,-0.0947,-0.0369,0.01,0.0953,,0,hosted
53,29,0.9167,0.6412,0.8735,9.0633,0.9545,0.603,0.8819,9.2645,0.0379,-0.0381,0.0084,0.2013,,0,hosted
63,29,1.0,0.6896,0.8566,10.1304,1.0,0.6623,0.8582,9.1248,0.0,-0.0273,0.0017,-1.0056,,0,hosted
90,29,0.7917,0.6969,0.8354,13.1948,0.8636,0.6662,0.8463,8.5542,0.072,-0.0308,0.0109,-4.6406,loss_familiarity,1,hosted
96,29,0.9167,0.6243,0.8588,12.4971,0.9545,0.6069,0.84,8.4108,0.0379,-0.0174,-0.0188,-4.0864,loss_familiarity,1,hosted
101,29,0.9583,0.7132,0.8452,17.9606,0.8636,0.6312,0.8443,11.552,-0.0947,-0.082,-0.001,-6.4085,loss_familiarity,1,hosted
102,29,1.0,0.6976,0.875,14.788,0.9091,0.6889,0.8471,14.4858,-0.0909,-0.0088,-0.028,-0.3022,,0,hosted
107,29,0.6667,0.6886,0.8197,9.4223,0.6818,0.6974,0.8066,4.0753,0.0152,0.0089,-0.0132,-5.3469,loss_familiarity,1,hosted
111,29,0.5833,0.6811,0.8672,20.6362,0.6364,0.6657,0.8552,11.9047,0.053,-0.0155,-0.0121,-8.7315,loss_familiarity,1,hosted
112,29,0.5417,0.6596,0.8344,19.322,0.5909,0.6904,0.8634,16.7114,0.0492,0.0308,0.029,-2.6107,loss_familiarity,1,hosted
113,29,0.4167,0.6154,0.8313,19.8139,0.4545,0.7051,0.8451,13.2769,0.0379,0.0896,0.0138,-6.537,loss_familiarity,1,hosted
2,30,0.5455,0.6751,0.8159,10.1343,0.5714,0.7115,0.8052,9.3244,0.026,0.0365,-0.0108,-0.8099,,0,hosted
10,30,0.8182,0.6683,0.8184,12.7827,0.7619,0.6397,0.8423,17.7523,-0.0563,-0.0286,0.0238,4.9696,gain_familiarity,1,hosted
39,30,0.8636,0.6616,0.8409,8.2348,0.9048,0.6516,0.8549,12.5132,0.0411,-0.0101,0.014,4.2785,gain_familiarity,1,hosted
53,30,0.9545,0.603,0.8819,9.2645,1.0,0.6144,0.8327,7.9831,0.0455,0.0114,-0.0492,-1.2814,,0,hosted
63,30,1.0,0.6623,0.8582,9.1248,1.0,0.6509,0.8628,8.4454,0.0,-0.0114,0.0046,-0.6794,,0,hosted
90,30,0.8636,0.6662,0.8463,8.5542,0.8095,0.6906,0.8386,13.2987,-0.0541,0.0244,-0.0077,4.7445,gain_familiarity,1,hosted
96,30,0.9545,0.6069,0.84,8.4108,0.9048,0.6452,0.8645,15.3083,-0.0498,0.0383,0.0245,6.8975,gain_familiarity,1,hosted
101,30,0.8636,0.6312,0.8443,11.552,0.8571,0.6383,0.8683,17.6405,-0.0065,0.0071,0.024,6.0885,gain_familiarity,1,hosted
102,30,0.9091,0.6889,0.8471,14.4858,1.0,0.6715,0.8711,13.4241,0.0909,-0.0174,0.024,-1.0617,,0,hosted
107,30,0.6818,0.6974,0.8066,4.0753,0.7619,0.649,0.8347,4.2064,0.0801,-0.0484,0.0281,0.1311,,0,hosted
111,30,0.6364,0.6657,0.8552,11.9047,0.7143,0.658,0.8733,13.7422,0.0779,-0.0076,0.0182,1.8375,,0,hosted
112,30,0.5909,0.6904,0.8634,16.7114,0.6667,0.6562,0.8467,20.964,0.0758,-0.0342,-0.0167,4.2526,gain_familiarity,1,hosted
113,30,0.4545,0.7051,0.8451,13.2769,0.5238,0.6719,0.83,17.3865,0.0693,-0.0332,-0.0151,4.1096,gain_familiarity,1,hosted
2,31,0.5714,0.7115,0.8052,9.3244,0.5238,0.6889,0.7949,5.37,-0.0476,-0.0226,-0.0102,-3.9544,loss_familiarity,1,hosted
10,31,0.7619,0.6397,0.8423,17.7523,0.8095,0.7067,0.8454,10.2304,0.0476,0.067,0.0031,-7.5219,loss_familiarity,1,hosted
39,31,0.9048,0.6516,0.8549,12.5132,0.8571,0.7098,0.8384,10.5271,-0.0476,0.0582,-0.0165,-1.9861,,0,hosted
53,31,1.0,0.6144,0.8327,7.9831,0.9524,0.6166,0.8713,7.3142,-0.0476,0.0021,0.0386,-0.6689,,0,hosted
63,31,1.0,0.6509,0.8628,8.4454,1.0,0.6747,0.8389,10.8053,0.0,0.0238,-0.0239,2.3598,gain_familiarity,1,hosted
90,31,0.8095,0.6906,0.8386,13.2987,0.8095,0.6447,0.8457,8.9408,0.0,-0.0458,0.0071,-4.3579,loss_familiarity,1,hosted
96,31,0.9048,0.6452,0.8645,15.3083,0.9048,0.6655,0.8522,12.4953,0.0,0.0203,-0.0123,-2.813,loss_familiarity,1,hosted
101,31,0.8571,0.6383,0.8683,17.6405,0.9048,0.6375,0.8594,15.8956,0.0476,-0.0008,-0.0088,-1.7449,,0,hosted
102,31,1.0,0.6715,0.8711,13.4241,1.0,0.6202,0.8358,8.7879,0.0,-0.0513,-0.0353,-4.6362,loss_familiarity,1,hosted
107,31,0.7619,0.649,0.8347,4.2064,0.7143,0.6266,0.8287,4.109,-0.0476,-0.0224,-0.006,-0.0974,,0,hosted
111,31,0.7143,0.658,0.8733,13.7422,0.7143,0.6921,0.8591,16.4223,0.0,0.0341,-0.0142,2.6801,gain_familiarity,1,hosted
112,31,0.6667,0.6562,0.8467,20.964,0.7143,0.6444,0.8432,16.1432,0.0476,-0.0118,-0.0035,-4.8208,loss_familiarity,1,hosted
113,31,0.5238,0.6719,0.83,17.3865,0.5714,0.6679,0.8404,12.7352,0.0476,-0.0039,0.0103,-4.6512,loss_familiarity,1,hosted
114,31,0.4286,0.602,0.8262,12.1432,0.619,0.7107,0.887,17.3441,0.1905,0.1087,0.0608,5.2008,gain_social|gain_stability|gain_familiarity,3,hosted
2,32,0.5238,0.6889,0.7949,5.37,0.6842,0.7014,0.8041,6.795,0.1604,0.0125,0.0091,1.425,gain_social,1,hosted
10,32,0.8095,0.7067,0.8454,10.2304,0.8947,0.6252,0.8123,11.014,0.0852,-0.0815,-0.033,0.7836,,0,hosted
39,32,0.8571,0.7098,0.8384,10.5271,0.7895,0.6388,0.8181,10.8959,-0.0677,-0.071,-0.0203,0.3688,,0,hosted
53,32,0.9524,0.6166,0.8713,7.3142,1.0,0.6181,0.8596,9.8282,0.0476,0.0015,-0.0117,2.5141,gain_familiarity,1,hosted
63,32,1.0,0.6747,0.8389,10.8053,1.0,0.6618,0.8627,15.3778,0.0,-0.0129,0.0238,4.5725,gain_familiarity,1,hosted
90,32,0.8095,0.6447,0.8457,8.9408,0.8947,0.7072,0.776,7.1053,0.0852,0.0625,-0.0697,-1.8355,,0,hosted
96,32,0.9048,0.6655,0.8522,12.4953,0.8947,0.6985,0.865,18.2868,-0.01,0.033,0.0128,5.7915,gain_familiarity,1,hosted
101,32,0.9048,0.6375,0.8594,15.8956,0.9474,0.6563,0.857,21.251,0.0426,0.0188,-0.0024,5.3554,gain_familiarity,1,hosted
102,32,1.0,0.6202,0.8358,8.7879,0.9474,0.6972,0.8279,9.2783,-0.0526,0.077,-0.0079,0.4904,,0,hosted
107,32,0.7143,0.6266,0.8287,4.109,0.7368,0.6587,0.8188,7.0468,0.0226,0.0321,-0.0099,2.9377,gain_familiarity,1,hosted
111,32,0.7143,0.6921,0.8591,16.4223,0.7895,0.6082,0.8327,12.2022,0.0752,-0.0839,-0.0264,-4.2201,loss_familiarity,1,hosted
112,32,0.7143,0.6444,0.8432,16.1432,0.7895,0.6885,0.8672,19.3572,0.0752,0.0441,0.0241,3.214,gain_familiarity,1,hosted
113,32,0.5714,0.6679,0.8404,12.7352,0.6316,0.7092,0.838,11.9068,0.0602,0.0412,-0.0024,-0.8284,,0,hosted
114,32,0.619,0.7107,0.887,17.3441,0.7368,0.6453,0.8647,21.2522,0.1178,-0.0653,-0.0223,3.9082,gain_social|gain_familiarity,2,hosted
115,32,0.1429,0.716,0.8459,9.4461,0.3684,0.6225,0.7798,13.9674,0.2256,-0.0935,-0.0661,4.5213,gain_social|gain_familiarity,2,hosted
2,33,0.6842,0.7014,0.8041,6.795,0.8235,0.6381,0.8146,2.3731,0.1393,-0.0633,0.0105,-4.4219,gain_social|loss_familiarity,2,hosted
10,33,0.8947,0.6252,0.8123,11.014,0.9412,0.6889,0.8255,8.8974,0.0464,0.0637,0.0131,-2.1166,loss_familiarity,1,hosted
