cid,window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,tags,n_tags,state
69,21,0.3889,0.6742,0.8844,14.8661,0.8,0.7019,0.8513,11.5397,0.4111,0.0276,-0.0331,-3.3264,gain_social|loss_familiarity,2,hosted
70,21,0.9444,0.6986,0.8826,19.4035,1.0,0.671,0.8685,24.3336,0.0556,-0.0276,-0.014,4.9301,gain_familiarity,1,hosted
71,21,0.0556,0.7128,0.8292,23.1767,0.05,0.7309,0.7704,8.5177,-0.0056,0.0182,-0.0588,-14.659,loss_familiarity,1,hosted
80,21,0.6111,0.6574,0.887,17.1499,0.7,0.6765,0.8285,21.5812,0.0889,0.0191,-0.0585,4.4313,gain_familiarity,1,hosted
81,21,0.1111,0.6564,0.818,21.2777,0.3,0.7043,0.8084,16.2222,0.1889,0.0478,-0.0096,-5.0556,gain_social|loss_familiarity,2,hosted
83,21,0.7778,0.6598,0.8792,10.4437,0.8,0.6629,0.8528,18.4698,0.0222,0.0031,-0.0264,8.0262,gain_familiarity,1,hosted
0,22,0.9,0.6341,0.8619,23.724,0.9524,0.6119,0.8722,18.2209,0.0524,-0.0223,0.0104,-5.5031,loss_familiarity,1,hosted
1,22,1.0,0.6743,0.8283,12.7089,1.0,0.6474,0.8524,10.3275,0.0,-0.0269,0.0241,-2.3814,loss_familiarity,1,hosted
15,22,0.95,0.5859,0.8464,16.5339,1.0,0.5973,0.8756,12.4622,0.05,0.0114,0.0293,-4.0717,loss_familiarity,1,hosted
23,22,0.85,0.637,0.83,12.0335,0.9048,0.6961,0.8498,11.47,0.0548,0.0591,0.0199,-0.5636,,0,hosted
40,22,0.95,0.6165,0.831,12.184,1.0,0.6454,0.8488,11.4038,0.05,0.0289,0.0179,-0.7802,,0,hosted
51,22,0.65,0.6824,0.8192,14.1675,0.7143,0.7215,0.8391,14.0488,0.0643,0.0391,0.0199,-0.1187,,0,hosted
52,22,1.0,0.6794,0.8467,19.295,0.9524,0.6463,0.8475,14.9936,-0.0476,-0.0331,0.0008,-4.3014,loss_familiarity,1,hosted
54,22,1.0,0.7345,0.8627,21.175,1.0,0.6251,0.8438,14.9791,0.0,-0.1094,-0.0189,-6.1959,loss_stability|loss_familiarity,2,hosted
57,22,0.7,0.6501,0.8018,11.0722,0.8571,0.6024,0.8245,10.05,0.1571,-0.0476,0.0227,-1.0222,gain_social,1,hosted
69,22,0.8,0.7019,0.8513,11.5397,0.9048,0.5986,0.8446,8.6796,0.1048,-0.1033,-0.0067,-2.8602,gain_social|loss_stability|loss_familiarity,3,hosted
70,22,1.0,0.671,0.8685,24.3336,1.0,0.7084,0.8423,21.646,0.0,0.0374,-0.0263,-2.6876,loss_familiarity,1,hosted
80,22,0.7,0.6765,0.8285,21.5812,0.7143,0.6521,0.8246,12.2038,0.0143,-0.0244,-0.0039,-9.3773,loss_familiarity,1,hosted
81,22,0.3,0.7043,0.8084,16.2222,0.3333,0.659,0.7388,5.4315,0.0333,-0.0453,-0.0697,-10.7907,loss_familiarity,1,hosted
83,22,0.8,0.6629,0.8528,18.4698,0.9048,0.6416,0.8412,12.9726,0.1048,-0.0212,-0.0116,-5.4972,gain_social|loss_familiarity,2,hosted
84,22,0.65,0.688,0.8652,14.3617,0.8095,0.6841,0.8653,18.9294,0.1595,-0.0038,0.0001,4.5676,gain_social|gain_familiarity,2,hosted
85,22,0.75,0.7037,0.8793,19.195,0.8571,0.6956,0.8437,14.6588,0.1071,-0.0081,-0.0356,-4.5362,gain_social|loss_familiarity,2,hosted
0,23,0.9524,0.6119,0.8722,18.2209,0.913,0.5947,0.8334,13.5572,-0.0393,-0.0172,-0.0388,-4.6636,loss_familiarity,1,hosted
1,23,1.0,0.6474,0.8524,10.3275,0.9565,0.6427,0.8457,10.3823,-0.0435,-0.0047,-0.0067,0.0548,,0,hosted
15,23,1.0,0.5973,0.8756,12.4622,0.9565,0.6573,0.8206,12.2995,-0.0435,0.06,-0.055,-0.1627,,0,hosted
23,23,0.9048,0.6961,0.8498,11.47,0.8696,0.6318,0.8732,9.6615,-0.0352,-0.0643,0.0234,-1.8085,,0,hosted
40,23,1.0,0.6454,0.8488,11.4038,1.0,0.7271,0.8566,14.8467,0.0,0.0818,0.0078,3.443,gain_familiarity,1,hosted
51,23,0.7143,0.7215,0.8391,14.0488,0.7391,0.6843,0.8257,8.7204,0.0248,-0.0372,-0.0134,-5.3283,loss_familiarity,1,hosted
52,23,0.9524,0.6463,0.8475,14.9936,0.913,0.6346,0.8596,15.8049,-0.0393,-0.0116,0.0121,0.8114,,0,hosted
54,23,1.0,0.6251,0.8438,14.9791,0.9565,0.6866,0.8585,11.6664,-0.0435,0.0615,0.0147,-3.3127,loss_familiarity,1,hosted
57,23,0.8571,0.6024,0.8245,10.05,0.8696,0.6957,0.8619,11.2009,0.0124,0.0933,0.0375,1.1509,,0,hosted
70,23,1.0,0.7084,0.8423,21.646,0.9565,0.6785,0.8544,17.7812,-0.0435,-0.0299,0.0121,-3.8648,loss_familiarity,1,hosted
80,23,0.7143,0.6521,0.8246,12.2038,0.7391,0.6911,0.8463,12.7302,0.0248,0.039,0.0217,0.5264,,0,hosted
83,23,0.9048,0.6416,0.8412,12.9726,0.8696,0.7103,0.825,10.7449,-0.0352,0.0687,-0.0162,-2.2277,loss_familiarity,1,hosted
84,23,0.8095,0.6841,0.8653,18.9294,0.7826,0.6903,0.8532,20.0267,-0.0269,0.0062,-0.0122,1.0973,,0,hosted
85,23,0.8571,0.6956,0.8437,14.6588,0.913,0.7078,0.8789,12.0273,0.0559,0.0122,0.0352,-2.6315,loss_familiarity,1,hosted
0,24,0.913,0.5947,0.8334,13.5572,0.913,0.6513,0.8743,14.6525,0.0,0.0566,0.0409,1.0953,,0,hosted
1,24,0.9565,0.6427,0.8457,10.3823,0.913,0.6745,0.8175,8.7747,-0.0435,0.0318,-0.0283,-1.6076,,0,hosted
15,24,0.9565,0.6573,0.8206,12.2995,0.9565,0.6692,0.8773,12.3844,0.0,0.012,0.0566,0.0849,,0,hosted
23,24,0.8696,0.6318,0.8732,9.6615,0.913,0.6821,0.8154,13.4126,0.0435,0.0502,-0.0578,3.7512,gain_familiarity,1,hosted
40,24,1.0,0.7271,0.8566,14.8467,1.0,0.6599,0.8555,12.9812,0.0,-0.0672,-0.0011,-1.8655,,0,hosted
51,24,0.7391,0.6843,0.8257,8.7204,0.7826,0.6601,0.8474,8.7855,0.0435,-0.0242,0.0217,0.0651,,0,hosted
52,24,0.913,0.6346,0.8596,15.8049,0.913,0.6347,0.8392,12.6256,0.0,0.0,-0.0205,-3.1793,loss_familiarity,1,hosted
54,24,0.9565,0.6866,0.8585,11.6664,0.9565,0.636,0.8453,10.158,0.0,-0.0507,-0.0132,-1.5085,,0,hosted
57,24,0.8696,0.6957,0.8619,11.2009,0.8696,0.6879,0.8394,7.5965,0.0,-0.0078,-0.0225,-3.6044,loss_familiarity,1,hosted
70,24,0.9565,0.6785,0.8544,17.7812,0.9565,0.6398,0.8231,13.635,0.0,-0.0387,-0.0313,-4.1462,loss_familiarity,1,hosted
80,24,0.7391,0.6911,0.8463,12.7302,0.7391,0.6314,0.8366,10.1837,0.0,-0.0598,-0.0096,-2.5466,loss_familiarity,1,hosted
83,24,0.8696,0.7103,0.825,10.7449,0.8696,0.6431,0.8594,9.1008,0.0,-0.0673,0.0344,-1.6441,,0,hosted
84,24,0.7826,0.6903,0.8532,20.0267,0.8261,0.6133,0.8277,16.4762,0.0435,-0.077,-0.0255,-3.5504,loss_familiarity,1,hosted
85,24,0.913,0.7078,0.8789,12.0273,0.913,0.6408,0.8367,11.5034,0.0,-0.067,-0.0423,-0.5239,,0,hosted
87,24,0.3913,0.6871,0.8756,15.3898,0.4783,0.6766,0.8266,10.4844,0.087,-0.0105,-0.0491,-4.9054,loss_familiarity,1,hosted
0,25,0.913,0.6513,0.8743,14.6525,0.9545,0.6487,0.8555,11.3151,0.0415,-0.0026,-0.0188,-3.3374,loss_familiarity,1,hosted
1,25,0.913,0.6745,0.8175,8.7747,0.9545,0.7127,0.8288,7.1336,0.0415,0.0382,0.0113,-1.6411,,0,hosted
15,25,0.9565,0.6692,0.8773,12.3844,1.0,0.7067,0.8506,10.8227,0.0435,0.0375,-0.0267,-1.5618,,0,hosted
23,25,0.913,0.6821,0.8154,13.4126,0.9545,0.6316,0.8229,12.3936,0.0415,-0.0505,0.0075,-1.0191,,0,hosted
40,25,1.0,0.6599,0.8555,12.9812,1.0,0.6861,0.841,13.8189,0.0,0.0262,-0.0145,0.8377,,0,hosted
52,25,0.913,0.6347,0.8392,12.6256,0.9091,0.6552,0.8674,12.1249,-0.004,0.0205,0.0282,-0.5007,,0,hosted
54,25,0.9565,0.636,0.8453,10.158,1.0,0.6787,0.8681,9.5504,0.0435,0.0427,0.0227,-0.6075,,0,hosted
57,25,0.8696,0.6879,0.8394,7.5965,0.8636,0.6481,0.8256,8.7666,-0.0059,-0.0398,-0.0138,1.1701,,0,hosted
70,25,0.9565,0.6398,0.8231,13.635,1.0,0.6106,0.8615,13.1458,0.0435,-0.0292,0.0384,-0.4892,,0,hosted
83,25,0.8696,0.6431,0.8594,9.1008,0.9091,0.6397,0.8315,8.4482,0.0395,-0.0034,-0.0279,-0.6526,,0,hosted
84,25,0.8261,0.6133,0.8277,16.4762,0.8636,0.5944,0.8757,16.7172,0.0375,-0.0188,0.048,0.2409,,0,hosted
85,25,0.913,0.6408,0.8367,11.5034,0.9545,0.7139,0.8653,10.4728,0.0415,0.0731,0.0286,-1.0306,,0,hosted
87,25,0.4783,0.6766,0.8266,10.4844,0.5455,0.6661,0.7961,6.5695,0.0672,-0.0105,-0.0305,-3.9149,loss_familiarity,1,hosted
0,26,0.9545,0.6487,0.8555,11.3151,0.913,0.6434,0.8397,8.4967,-0.0415,-0.0053,-0.0158,-2.8185,loss_familiarity,1,hosted
1,26,0.9545,0.7127,0.8288,7.1336,0.913,0.6213,0.8397,9.5452,-0.0415,-0.0914,0.0109,2.4116,gain_familiarity,1,hosted
15,26,1.0,0.7067,0.8506,10.8227,0.9565,0.6632,0.8503,7.0676,-0.0435,-0.0435,-0.0003,-3.7551,loss_familiarity,1,hosted
23,26,0.9545,0.6316,0.8229,12.3936,0.8696,0.6719,0.7871,6.2289,-0.085,0.0403,-0.0358,-6.1647,loss_familiarity,1,hosted
40,26,1.0,0.6861,0.841,13.8189,1.0,0.6973,0.8563,9.4355,0.0,0.0112,0.0153,-4.3835,loss_familiarity,1,hosted
52,26,0.9091,0.6552,0.8674,12.1249,0.9565,0.6024,0.8252,6.4219,0.0474,-0.0527,-0.0422,-5.703,loss_familiarity,1,hosted
54,26,1.0,0.6787,0.8681,9.5504,0.9565,0.6717,0.8816,11.5019,-0.0435,-0.007,0.0136,1.9515,,0,hosted
57,26,0.8636,0.6481,0.8256,8.7666,0.913,0.6892,0.8437,9.6987,0.0494,0.0411,0.0181,0.9321,,0,hosted
70,26,1.0,0.6106,0.8615,13.1458,1.0,0.697,0.8658,9.8358,0.0,0.0864,0.0043,-3.31,loss_familiarity,1,hosted
83,26,0.9091,0.6397,0.8315,8.4482,0.8261,0.6579,0.8148,5.1015,-0.083,0.0183,-0.0167,-3.3468,loss_familiarity,1,hosted
84,26,0.8636,0.5944,0.8757,16.7172,0.913,0.6852,0.8559,11.1866,0.0494,0.0907,-0.0198,-5.5306,loss_familiarity,1,hosted
85,26,0.9545,0.7139,0.8653,10.4728,1.0,0.5856,0.8495,9.8585,0.0455,-0.1283,-0.0158,-0.6144,loss_stability,1,hosted
0,27,0.913,0.6434,0.8397,8.4967,0.9167,0.6751,0.8836,12.5779,0.0036,0.0316,0.0439,4.0812,gain_familiarity,1,hosted
1,27,0.913,0.6213,0.8397,9.5452,0.7917,0.7132,0.8356,7.0945,-0.1214,0.0919,-0.0041,-2.4506,loss_social|loss_familiarity,2,hosted
15,27,0.9565,0.6632,0.8503,7.0676,0.875,0.6354,0.857,12.9447,-0.0815,-0.0278,0.0067,5.8771,gain_familiarity,1,hosted
23,27,0.8696,0.6719,0.7871,6.2289,0.7917,0.5729,0.8524,4.3709,-0.0779,-0.099,0.0652,-1.858,,0,hosted
40,27,1.0,0.6973,0.8563,9.4355,0.9583,0.6829,0.8311,9.891,-0.0417,-0.0144,-0.0252,0.4556,,0,hosted
52,27,0.9565,0.6024,0.8252,6.4219,0.9167,0.6669,0.8489,12.1619,-0.0399,0.0645,0.0238,5.74,gain_familiarity,1,hosted
54,27,0.9565,0.6717,0.8816,11.5019,0.9167,0.6354,0.851,14.1233,-0.0399,-0.0363,-0.0306,2.6214,gain_familiarity,1,hosted
57,27,0.913,0.6892,0.8437,9.6987,0.875,0.6938,0.8436,7.8212,-0.038,0.0045,-0.0001,-1.8775,,0,hosted
70,27,1.0,0.697,0.8658,9.8358,1.0,0.6796,0.8656,18.5834,0.0,-0.0174,-0.0002,8.7476,gain_familiarity,1,hosted
83,27,0.8261,0.6579,0.8148,5.1015,0.875,0.6506,0.8418,8.7409,0.0489,-0.0074,0.027,3.6394,gain_familiarity,1,hosted
84,27,0.913,0.6852,0.8559,11.1866,0.8333,0.7214,0.8676,20.6755,-0.0797,0.0362,0.0117,9.4889,gain_familiarity,1,hosted
85,27,1.0,0.5856,0.8495,9.8585,0.9583,0.6594,0.8452,12.7272,-0.0417,0.0738,-0.0043,2.8687,gain_familiarity,1,hosted
88,27,0.2174,0.6619,0.8596,17.6515,0.5,0.6593,0.8435,14.9122,0.2826,-0.0026,-0.0161,-2.7393,gain_social|loss_familiarity,2,hosted
89,27,0.087,0.6569,0.8494,15.3496,0.2083,0.6235,0.8024,12.5166,0.1214,-0.0334,-0.047,-2.8329,gain_social|loss_familiarity,2,hosted
0,28,0.9167,0.6751,0.8836,12.5779,0.9167,0.6904,0.8556,11.5365,0.0,0.0154,-0.028,-1.0415,,0,hosted
1,28,0.7917,0.7132,0.8356,7.0945,0.7917,0.6467,0.8278,6.5537,0.0,-0.0665,-0.0078,-0.5409,,0,hosted
15,28,0.875,0.6354,0.857,12.9447,0.9167,0.6623,0.8507,13.287,0.0417,0.0269,-0.0063,0.3424,,0,hosted
23,28,0.7917,0.5729,0.8524,4.3709,0.7083,0.627,0.8187,3.131,-0.0833,0.0541,-0.0336,-1.2399,,0,hosted
40,28,0.9583,0.6829,0.8311,9.891,0.875,0.6705,0.8656,19.3481,-0.0833,-0.0124,0.0345,9.4571,gain_familiarity,1,hosted
52,28,0.9167,0.6669,0.8489,12.1619,0.9167,0.6464,0.8725,16.5716,0.0,-0.0206,0.0235,4.4097,gain_familiarity,1,hosted
54,28,0.9167,0.6354,0.851,14.1233,0.9583,0.712,0.8491,13.4536,0.0417,0.0766,-0.002,-0.6696,,0,hosted
57,28,0.875,0.6938,0.8436,7.8212,0.8333,0.6633,0.8282,8.167,-0.0417,-0.0305,-0.0154,0.3458,,0,hosted
70,28,1.0,0.6796,0.8656,18.5834,1.0,0.62,0.8386,13.575,0.0,-0.0596,-0.027,-5.0085,loss_familiarity,1,hosted
83,28,0.875,0.6506,0.8418,8.7409,0.9167,0.6461,0.8195,7.6065,0.0417,-0.0045,-0.0222,-1.1345,,0,hosted
84,28,0.8333,0.7214,0.8676,20.6755,0.9167,0.5495,0.8745,16.7204,0.0833,-0.1719,0.0069,-3.9551,loss_stability|loss_familiarity,2,hosted
85,28,0.9583,0.6594,0.8452,12.7272,1.0,0.68,0.8527,10.0703,0.0417,0.0206,0.0075,-2.6569,loss_familiarity,1,hosted
88,28,0.5,0.6593,0.8435,14.9122,0.5417,0.6874,0.8411,10.2818,0.0417,0.0281,-0.0024,-4.6303,loss_familiarity,1,hosted
90,28,0.4583,0.7313,0.8759,16.6159,0.5417,0.6537,0.8522,11.5218,0.0833,-0.0775,-0.0237,-5.0941,loss_familiarity,1,hosted
0,29,0.9167,0.6904,0.8556,11.5365,0.913,0.6108,0.8471,11.494,-0.0036,-0.0797,-0.0085,-0.0424,,0,hosted
1,29,0.7917,0.6467,0.8278,6.5537,0.7826,0.6749,0.8508,8.5814,-0.0091,0.0281,0.0229,2.0277,gain_familiarity,1,hosted
15,29,0.9167,0.6623,0.8507,13.287,0.8696,0.6746,0.8498,17.02,-0.0471,0.0122,-0.0009,3.733,gain_familiarity,1,hosted
23,29,0.7083,0.627,0.8187,3.131,0.7391,0.6388,0.7874,2.47,0.0308,0.0118,-0.0313,-0.661,,0,hosted
40,29,0.875,0.6705,0.8656,19.3481,0.8261,0.6855,0.8543,20.7646,-0.0489,0.015,-0.0113,1.4165,,0,hosted
52,29,0.9167,0.6464,0.8725,16.5716,0.8696,0.6737,0.8565,18.0125,-0.0471,0.0273,-0.016,1.4409,,0,hosted
54,29,0.9583,0.712,0.8491,13.4536,0.8261,0.637,0.8702,11.2835,-0.1322,-0.075,0.0211,-2.1701,loss_social|loss_familiarity,2,hosted
57,29,0.8333,0.6633,0.8282,8.167,0.8696,0.7012,0.8327,8.4039,0.0362,0.0379,0.0045,0.2369,,0,hosted
70,29,1.0,0.62,0.8386,13.575,1.0,0.6792,0.8759,18.8463,0.0,0.0592,0.0373,5.2713,gain_familiarity,1,hosted
83,29,0.9167,0.6461,0.8195,7.6065,0.7826,0.7167,0.8541,10.375,-0.1341,0.0706,0.0345,2.7686,loss_social|gain_familiarity,2,hosted
84,29,0.9167,0.5495,0.8745,16.7204,0.913,0.6567,0.8378,16.3212,-0.0036,0.1072,-0.0367,-0.3992,gain_stability,1,hosted
85,29,1.0,0.68,0.8527,10.0703,0.9565,0.6649,0.8694,15.7073,-0.0435,-0.0151,0.0167,5.637,gain_familiarity,1,hosted
88,29,0.5417,0.6874,0.8411,10.2818,0.6957,0.6449,0.8407,10.2494,0.154,-0.0425,-0.0003,-0.0324,gain_social,1,hosted
90,29,0.5417,0.6537,0.8522,11.5218,0.6522,0.7291,0.839,13.2117,0.1105,0.0753,-0.0132,1.6899,gain_social,1,hosted
91,29,0.5833,0.6608,0.898,22.9939,0.6957,0.7087,0.8449,18.0036,0.1123,0.0479,-0.0531,-4.9903,gain_social|loss_familiarity,2,hosted
0,30,0.913,0.6108,0.8471,11.494,0.9524,0.6883,0.861,18.9459,0.0393,0.0775,0.0139,7.4519,gain_familiarity,1,hosted
1,30,0.7826,0.6749,0.8508,8.5814,0.9048,0.6988,0.8327,9.6422,0.1222,0.0239,-0.0181,1.0608,gain_social,1,hosted
15,30,0.8696,0.6746,0.8498,17.02,0.9048,0.7135,0.8611,19.7065,0.0352,0.0389,0.0113,2.6865,gain_familiarity,1,hosted
23,30,0.7391,0.6388,0.7874,2.47,0.8095,0.6142,0.838,4.8163,0.0704,-0.0246,0.0506,2.3464,gain_familiarity,1,hosted
40,30,0.8261,0.6855,0.8543,20.7646,0.9524,0.7198,0.8715,18.599,0.1263,0.0343,0.0172,-2.1656,gain_social|loss_familiarity,2,hosted
52,30,0.8696,0.6737,0.8565,18.0125,1.0,0.6131,0.8633,14.3105,0.1304,-0.0605,0.0069,-3.702,gain_social|loss_familiarity,2,hosted
54,30,0.8261,0.637,0.8702,11.2835,0.9048,0.7225,0.8577,17.8986,0.0787,0.0856,-0.0125,6.6151,gain_familiarity,1,hosted
57,30,0.8696,0.7012,0.8327,8.4039,0.8571,0.6482,0.8563,8.7795,-0.0124,-0.0529,0.0237,0.3755,,0,hosted
70,30,1.0,0.6792,0.8759,18.8463,0.9524,0.6631,0.868,22.7336,-0.0476,-0.0161,-0.0079,3.8873,gain_familiarity,1,hosted
83,30,0.7826,0.7167,0.8541,10.375,0.9048,0.6149,0.8533,10.4041,0.1222,-0.1019,-0.0007,0.0291,gain_social|loss_stability,2,hosted
84,30,0.913,0.6567,0.8378,16.3212,1.0,0.6713,0.8602,12.55,0.087,0.0146,0.0224,-3.7712,loss_familiarity,1,hosted
85,30,0.9565,0.6649,0.8694,15.7073,0.9524,0.6981,0.8499,24.9559,-0.0041,0.0332,-0.0195,9.2486,gain_familiarity,1,hosted
90,30,0.6522,0.7291,0.839,13.2117,0.8095,0.6647,0.8332,13.1833,0.1573,-0.0644,-0.0058,-0.0284,gain_social,1,hosted
91,30,0.6957,0.7087,0.8449,18.0036,0.8095,0.7018,0.8602,19.3792,0.1139,-0.0068,0.0152,1.3756,gain_social,1,hosted
93,30,0.4783,0.6767,0.8529,16.4458,0.7619,0.7021,0.887,22.6971,0.2836,0.0254,0.0341,6.2513,gain_social|gain_familiarity,2,hosted
0,31,0.9524,0.6883,0.861,18.9459,0.9583,0.6371,0.8699,13.9376,0.006,-0.0512,0.0089,-5.0083,loss_familiarity,1,hosted
1,31,0.9048,0.6988,0.8327,9.6422,0.875,0.7055,0.8241,10.1252,-0.0298,0.0067,-0.0086,0.483,,0,hosted
15,31,0.9048,0.7135,0.8611,19.7065,0.875,0.6622,0.8497,19.211,-0.0298,-0.0513,-0.0114,-0.4955,,0,hosted
23,31,0.8095,0.6142,0.838,4.8163,0.7917,0.6365,0.8323,5.2686,-0.0179,0.0224,-0.0056,0.4523,,0,hosted
40,31,0.9524,0.7198,0.8715,18.599,0.875,0.6729,0.8771,18.8842,-0.0774,-0.0469,0.0056,0.2852,,0,hosted
52,31,1.0,0.6131,0.8633,14.3105,0.9167,0.6128,0.878,16.123,-0.0833,-0.0004,0.0147,1.8125,,0,hosted
54,31,0.9048,0.7225,0.8577,17.8986,0.9167,0.6848,0.8655,16.973,0.0119,-0.0377,0.0078,-0.9256,,0,hosted
57,31,0.8571,0.6482,0.8563,8.7795,0.7917,0.6342,0.8402,16.3464,-0.0655,-0.014,-0.0161,7.567,gain_familiarity,1,hosted
70,31,0.9524,0.6631,0.868,22.7336,0.9167,0.7212,0.8449,25.8587,-0.0357,0.0581,-0.0231,3.1252,gain_familiarity,1,hosted
83,31,0.9048,0.6149,0.8533,10.4041,0.875,0.6999,0.8352,11.8421,-0.0298,0.085,-0.0182,1.4379,,0,hosted
84,31,1.0,0.6713,0.8602,12.55,1.0,0.712,0.8641,14.3584,0.0,0.0406,0.0039,1.8084,,0,hosted
85,31,0.9524,0.6981,0.8499,24.9559,0.875,0.6214,0.8216,15.1188,-0.0774,-0.0766,-0.0283,-9.8371,loss_familiarity,1,hosted
90,31,0.8095,0.6647,0.8332,13.1833,0.7917,0.688,0.8327,12.3573,-0.0179,0.0233,-0.0004,-0.826,,0,hosted
91,31,0.8095,0.7018,0.8602,19.3792,0.7917,0.6584,0.8713,21.2168,-0.0179,-0.0434,0.0111,1.8377,,0,hosted
93,31,0.7619,0.7021,0.887,22.6971,0.75,0.6681,0.85,19.0341,-0.0119,-0.034,-0.0369,-3.663,loss_familiarity,1,hosted
94,31,0.1429,0.6372,0.8616,14.818,0.375,0.7049,0.8324,18.9344,0.2321,0.0676,-0.0292,4.1164,gain_social|gain_familiarity,2,hosted
0,32,0.9583,0.6371,0.8699,13.9376,0.9583,0.7099,0.858,17.6567,0.0,0.0727,-0.0119,3.719,gain_familiarity,1,hosted
1,32,0.875,0.7055,0.8241,10.1252,0.8333,0.694,0.8495,14.0477,-0.0417,-0.0115,0.0255,3.9225,gain_familiarity,1,hosted
15,32,0.875,0.6622,0.8497,19.211,0.9167,0.7177,0.8418,19.8416,0.0417,0.0555,-0.0079,0.6306,,0,hosted
23,32,0.7917,0.6365,0.8323,5.2686,0.8333,0.7226,0.8133,6.6444,0.0417,0.0861,-0.019,1.3758,,0,hosted
40,32,0.875,0.6729,0.8771,18.8842,0.9583,0.7145,0.8363,17.4792,0.0833,0.0415,-0.0408,-1.405,,0,hosted
52,32,0.9167,0.6128,0.878,16.123,0.8333,0.6098,0.8385,14.7762,-0.0833,-0.003,-0.0395,-1.3467,,0,hosted
54,32,0.9167,0.6848,0.8655,16.973,0.875,0.6474,0.8573,18.2563,-0.0417,-0.0374,-0.0082,1.2833,,0,hosted
57,32,0.7917,0.6342,0.8402,16.3464,0.875,0.7308,0.8388,15.4891,0.0833,0.0966,-0.0014,-0.8574,,0,hosted
70,32,0.9167,0.7212,0.8449,25.8587,0.9583,0.6813,0.8562,18.5921,0.0417,-0.0399,0.0113,-7.2666,loss_familiarity,1,hosted
83,32,0.875,0.6999,0.8352,11.8421,0.875,0.6433,0.8398,13.2629,0.0,-0.0566,0.0046,1.4209,,0,hosted
84,32,1.0,0.712,0.8641,14.3584,1.0,0.7155,0.836,13.488,0.0,0.0035,-0.0281,-0.8704,,0,hosted
85,32,0.875,0.6214,0.8216,15.1188,0.875,0.6742,0.8696,16.0363,0.0,0.0528,0.048,0.9175,,0,hosted
90,32,0.7917,0.688,0.8327,12.3573,0.75,0.741,0.8589,12.7262,-0.0417,0.053,0.0262,0.369,,0,hosted
93,32,0.75,0.6681,0.85,19.0341,0.75,0.6449,0.8583,18.9298,0.0,-0.0231,0.0083,-0.1043,,0,hosted
95,32,0.625,0.6652,0.8851,18.9762,0.75,0.7137,0.8557,18.7406,0.125,0.0485,-0.0294,-0.2356,gain_social,1,hosted
96,32,0.5417,0.7077,0.8697,14.2719,0.7083,0.6971,0.845,17.0291,0.1667,-0.0106,-0.0247,2.7571,gain_social|gain_familiarity,2,hosted
0,33,0.9583,0.7099,0.858,17.6567,0.9545,0.7013,0.8532,16.7678,-0.0038,-0.0086,-0.0048,-0.8889,,0,hosted
1,33,0.8333,0.694,0.8495,14.0477,0.9091,0.6145,0.8303,10.7654,0.0758,-0.0795,-0.0192,-3.2823,loss_familiarity,1,hosted
15,33,0.9167,0.7177,0.8418,19.8416,0.9545,0.7111,0.8574,17.0337,0.0379,-0.0067,0.0156,-2.8079,loss_familiarity,1,hosted
